Czas_trwania_konta Cel_kredytu Kwota_kredytu Czas_zatrudnienia Plec_i_stan_cywilny Czas_od_zamieszkania Wiek Liczba_kredytow_w_banku Praca Liczb_osob_na_utrzymaniu Kredyt
 24 business 8648 one-year single-male 2 27 2 skilled 1 bad 
 14 new-car 802 four-years single-male 2 27 2 unskilled-resident 1 good 
 18 new-car 2899 over-seven single-male 4 43 1 skilled 2 good 
 24 radio-tv 2039 one-year married-male 1 22 1 skilled 1 bad 
 24 used-car 2197 seven-years single-male 4 43 2 skilled 2 good 
 15 radio-tv 1053 one-year married-male 2 27 1 skilled 1 good 
 24 radio-tv 3235 over-seven male-divorced 2 26 1 management 1 good 
 12 new-car 939 seven-years married-male 2 28 3 skilled 1 bad 
 24 radio-tv 1967 over-seven female-divorced 4 20 1 skilled 1 good 
 33 used-car 7253 seven-years single-male 2 35 2 management 1 good 
 12 business 2292 unemployed single-male 2 42 2 management 1 bad 
 10 new-car 1597 four-years single-male 2 40 1 unskilled-resident 2 good 
 24 new-car 1381 four-years female-divorced 2 35 1 skilled 1 bad 
 36 used-car 5842 over-seven single-male 2 35 2 skilled 2 good 
 12 new-car 2579 one-year single-male 1 33 1 unskilled-resident 2 bad 
 18 education 8471 four-years female-divorced 2 23 2 skilled 1 good 
 21 new-car 2782 seven-years female-divorced 2 31 1 management 1 good 
 18 new-car 1042 four-years female-divorced 2 33 1 skilled 1 bad 
 15 new-car 3186 seven-years female-divorced 3 20 1 skilled 1 good 
 12 used-car 2028 four-years single-male 2 30 1 skilled 1 good 
 12 new-car 958 seven-years single-male 3 47 2 unskilled-resident 2 good 
 21 furniture 1591 seven-years single-male 3 34 2 management 1 good 
 12 furniture 2762 over-seven female-divorced 2 25 1 skilled 1 bad 
 18 used-car 2779 four-years married-male 3 21 1 skilled 1 good 
 28 radio-tv 2743 over-seven single-male 2 29 2 skilled 1 good 
 18 radio-tv 1149 four-years single-male 3 46 2 skilled 1 good 
 9 furniture 1313 over-seven single-male 4 20 1 skilled 1 good 
 18 repairs 1190 unemployed female-divorced 4 55 3 unemployed-non-resident 2 bad 
 5 business 3448 seven-years single-male 4 74 1 unskilled-resident 1 good 
 24 others 11328 four-years single-male 3 29 2 management 1 bad 
 6 furniture 1872 unemployed single-male 4 36 3 management 1 good 
 24 repairs 2058 four-years male-divorced 2 33 2 skilled 1 good 
 9 furniture 2136 four-years single-male 2 25 1 skilled 1 good 
 12 radio-tv 1484 four-years married-male 1 25 1 skilled 1 bad 
 6 repairs 660 seven-years married-male 4 23 1 unskilled-resident 1 good 
 24 new-car 1287 over-seven female-divorced 4 37 2 skilled 1 good 
 42 repairs 3394 unemployed single-male 4 65 2 unemployed-non-resident 1 good 
 12 business 609 one-year female-divorced 1 26 1 unemployed-non-resident 1 bad 
 12 new-car 1884 over-seven single-male 4 39 1 management 1 good 
 12 furniture 1620 four-years female-divorced 3 30 1 skilled 1 good 
 20 others 2629 four-years single-male 3 29 2 skilled 1 good 
 12 education 719 over-seven single-male 4 41 1 unskilled-resident 2 bad 
 48 furniture 5096 four-years female-divorced 3 30 1 management 1 bad 
 9 education 1244 over-seven female-divorced 4 41 2 unskilled-resident 1 good 
 36 new-car 1842 one-year female-divorced 4 34 1 skilled 1 bad 
 7 radio-tv 2576 four-years single-male 2 35 1 skilled 1 good 
 12 furniture 1424 over-seven female-divorced 4 55 1 management 1 good 
 15 repairs 1512 four-years married-male 3 61 2 skilled 1 bad 
 36 used-car 11054 four-years single-male 2 30 1 management 1 good 
 6 radio-tv 518 four-years female-divorced 1 29 1 skilled 1 good 
 12 furniture 2759 over-seven single-male 4 34 2 skilled 1 good 
 24 used-car 2670 over-seven single-male 4 35 1 management 1 good 
 24 new-car 4817 seven-years single-male 3 31 1 skilled 1 bad 
 24 used-car 2679 one-year female-divorced 1 29 1 management 1 good 
 11 new-car 3905 four-years single-male 2 36 2 skilled 2 good 
 12 used-car 3386 over-seven single-male 4 35 1 skilled 1 bad 
 6 domestic-app 343 one-year female-divorced 1 27 1 skilled 1 good 
 18 radio-tv 4594 one-year single-male 2 32 1 skilled 1 good 
 36 furniture 3620 four-years single-male 2 37 1 skilled 2 good 
 15 new-car 1721 one-year single-male 3 36 1 skilled 1 good 
 12 furniture 3017 one-year female-divorced 1 34 1 management 1 good 
 12 retraining 754 over-seven single-male 4 38 2 skilled 1 good 
 18 business 1950 seven-years single-male 1 34 2 skilled 1 good 
 24 used-car 2924 four-years single-male 4 63 1 skilled 2 good 
 24 radio-tv 1659 one-year female-divorced 2 29 1 unskilled-resident 1 bad 
 48 radio-tv 7238 over-seven single-male 3 32 2 skilled 2 good 
 33 business 2764 four-years female-divorced 2 26 2 skilled 1 good 
 24 used-car 4679 seven-years single-male 3 35 2 unskilled-resident 1 good 
 24 radio-tv 3092 one-year married-male 2 22 1 skilled 1 bad 
 6 education 448 one-year female-divorced 4 23 1 skilled 1 bad 
 9 new-car 654 four-years single-male 3 28 1 unskilled-resident 1 bad 
 6 retraining 1238 unemployed single-male 4 36 1 management 2 good 
 18 radio-tv 1245 four-years married-male 2 33 1 skilled 1 bad 
 18 furniture 3114 one-year female-divorced 4 26 1 skilled 1 bad 
 39 used-car 2569 four-years single-male 4 24 1 skilled 1 good 
 24 radio-tv 5152 seven-years single-male 2 25 1 skilled 1 good 
 12 business 1037 seven-years single-male 4 39 1 unskilled-resident 1 good 
 15 furniture 1478 over-seven single-male 4 44 2 skilled 2 good 
 12 radio-tv 3573 four-years female-divorced 1 23 1 unskilled-resident 1 good 
 24 new-car 1201 one-year single-male 1 26 1 skilled 1 good 
 30 furniture 3622 over-seven female-divorced 4 57 2 skilled 1 good 
 15 furniture 960 seven-years female-divorced 2 30 2 skilled 1 good 
 12 new-car 1163 four-years single-male 4 44 1 skilled 1 good 
 6 new-car 1209 unemployed single-male 4 47 1 management 1 bad 
 12 radio-tv 3077 four-years single-male 4 52 1 skilled 1 good 
 24 new-car 3757 over-seven female-divorced 4 62 1 skilled 1 good 
 10 new-car 1418 four-years single-male 2 35 1 unskilled-resident 1 good 
 6 new-car 3518 four-years single-male 3 26 1 skilled 1 good 
 12 radio-tv 1934 over-seven single-male 2 26 2 skilled 1 good 
 27 business 8318 over-seven female-divorced 4 42 2 management 1 bad 
 6 radio-tv 1237 four-years female-divorced 1 27 2 skilled 1 good 
 6 radio-tv 368 over-seven single-male 4 38 1 skilled 1 good 
 12 new-car 2122 four-years single-male 2 39 2 unskilled-resident 2 good 
 24 furniture 2996 four-years married-male 4 20 1 skilled 1 bad 
 36 furniture 9034 one-year single-male 1 29 1 management 1 bad 
 24 furniture 1585 seven-years single-male 3 40 2 skilled 1 good 
 18 radio-tv 1301 over-seven married-male 2 32 1 unskilled-resident 1 good 
 6 new-car 1323 over-seven male-divorced 4 28 2 skilled 2 good 
 24 new-car 3123 one-year female-divorced 1 27 1 skilled 1 bad 
 36 used-car 5493 over-seven single-male 4 42 1 skilled 2 good 
 9 radio-tv 1126 over-seven male-divorced 4 49 1 skilled 1 good 
 24 radio-tv 1216 one-year single-male 4 38 2 skilled 2 bad 
 24 new-car 1207 one-year female-divorced 4 24 1 skilled 1 bad 
 10 new-car 1309 four-years single-male 4 27 1 unskilled-resident 1 bad 
 15 used-car 2360 four-years single-male 2 36 1 skilled 1 good 
 15 new-car 6850 unemployed single-male 2 34 1 management 2 bad 
 24 radio-tv 1413 four-years married-male 2 28 1 skilled 1 good 
 39 used-car 8588 over-seven single-male 2 45 1 management 1 good 
 12 new-car 759 seven-years single-male 2 26 1 skilled 1 bad 
 36 used-car 4686 four-years single-male 2 32 1 management 1 good 
 15 business 2687 seven-years single-male 4 26 1 skilled 1 good 
 12 radio-tv 585 four-years married-male 4 20 2 skilled 1 good 
 24 new-car 2255 one-year single-male 1 54 1 skilled 1 good 
 6 new-car 609 seven-years female-divorced 3 37 2 skilled 1 good 
 6 new-car 1361 one-year single-male 4 40 1 unskilled-resident 2 good 
 36 furniture 7127 one-year female-divorced 4 23 2 skilled 1 bad 
 6 new-car 1203 over-seven single-male 2 43 1 skilled 1 good 
 6 radio-tv 700 over-seven single-male 4 36 2 skilled 1 good 
 24 repairs 5507 over-seven single-male 4 44 2 skilled 1 good 
 18 radio-tv 3190 four-years female-divorced 2 24 1 skilled 1 bad 
 48 furniture 7119 four-years single-male 4 53 2 skilled 2 bad 
 24 used-car 3488 seven-years female-divorced 4 23 1 skilled 1 good 
 18 radio-tv 1113 four-years female-divorced 4 26 1 unskilled-resident 2 good 
 26 used-car 7966 one-year single-male 3 30 2 skilled 1 good 
 15 education 1532 four-years female-divorced 3 31 1 skilled 1 good 
 4 radio-tv 1503 seven-years single-male 1 42 2 unskilled-resident 2 good 
 36 radio-tv 2302 four-years male-divorced 4 31 1 skilled 1 bad 
 6 new-car 662 one-year single-male 4 41 1 unskilled-resident 2 good 
 36 education 2273 seven-years single-male 1 32 2 skilled 2 good 
 15 new-car 2631 four-years female-divorced 4 28 2 skilled 1 bad 
 12 used-car 1503 four-years married-male 4 41 1 skilled 1 good 
 24 radio-tv 1311 seven-years married-male 3 26 1 skilled 1 good 
 24 radio-tv 3105 one-year single-male 2 25 2 skilled 1 good 
 21 education 2319 one-year male-divorced 1 33 1 skilled 1 bad 
 6 new-car 1374 unemployed female-divorced 3 75 1 management 1 good 
 18 furniture 3612 over-seven female-divorced 4 37 1 skilled 1 good 
 48 new-car 7763 over-seven single-male 4 42 1 management 1 bad 
 18 furniture 3049 one-year female-divorced 1 45 1 unskilled-resident 1 good 
 12 radio-tv 1534 one-year married-male 1 23 1 skilled 1 bad 
 24 new-car 2032 over-seven single-male 4 60 2 skilled 1 good 
 30 furniture 6350 over-seven single-male 4 31 1 skilled 1 bad 
 18 furniture 2864 four-years single-male 1 34 1 unskilled-resident 2 bad 
 12 new-car 1255 over-seven single-male 4 61 2 unskilled-resident 1 good 
 24 new-car 1333 unemployed single-male 2 43 2 skilled 2 bad 
 24 new-car 2022 four-years female-divorced 4 37 1 skilled 1 good 
 24 radio-tv 1552 seven-years single-male 1 32 1 skilled 2 good 
 12 radio-tv 626 four-years female-divorced 4 24 1 unskilled-resident 1 bad 
 48 used-car 8858 seven-years single-male 1 35 2 skilled 1 good 
 12 repairs 996 seven-years female-divorced 4 23 2 skilled 1 good 
 6 radio-tv 1750 over-seven single-male 4 45 1 unskilled-resident 2 good 
 48 radio-tv 6999 seven-years married-male 1 34 2 skilled 1 bad 
 12 new-car 1995 one-year single-male 1 27 1 skilled 1 good 
 9 education 1199 seven-years female-divorced 4 67 2 management 1 good 
 12 radio-tv 1331 one-year single-male 1 22 1 skilled 1 bad 
 18 new-car 2278 one-year female-divorced 3 28 2 skilled 1 bad 
 21 new-car 5003 four-years female-divorced 4 29 2 skilled 1 bad 
 24 furniture 3552 seven-years single-male 4 27 1 skilled 1 bad 
 18 furniture 1928 one-year single-male 2 31 2 unskilled-resident 1 bad 
 24 used-car 2964 over-seven single-male 4 49 1 skilled 2 good 
 24 radio-tv 1546 seven-years single-male 4 24 1 unskilled-resident 1 bad 
 6 radio-tv 683 one-year female-divorced 1 29 1 skilled 1 good 
 36 new-car 12389 four-years single-male 4 37 1 skilled 1 bad 
 24 business 4712 four-years single-male 2 37 2 management 1 good 
 24 radio-tv 1553 seven-years female-divorced 2 23 2 skilled 1 good 
 12 new-car 1372 seven-years male-divorced 3 36 1 skilled 1 bad 
 24 radio-tv 2578 over-seven single-male 2 34 1 skilled 1 good 
 48 radio-tv 3979 seven-years single-male 1 41 2 skilled 2 good 
 48 radio-tv 6758 four-years female-divorced 2 31 1 skilled 1 bad 
 24 furniture 3234 one-year female-divorced 4 23 1 unskilled-resident 1 bad 
 30 radio-tv 5954 seven-years single-male 2 38 1 skilled 1 good 
 24 used-car 5433 unemployed female-divorced 4 26 1 management 1 good 
 15 business 806 four-years female-divorced 4 22 1 unskilled-resident 1 good 
 9 radio-tv 1082 over-seven single-male 4 27 2 unskilled-resident 1 good 
 15 furniture 2788 seven-years female-divorced 3 24 2 skilled 1 good 
 12 radio-tv 2930 seven-years female-divorced 1 27 1 skilled 1 good 
 24 education 1927 four-years female-divorced 2 33 2 skilled 1 good 
 36 new-car 2820 one-year male-divorced 4 27 2 skilled 1 bad 
 24 retraining 937 one-year married-male 3 27 2 unskilled-resident 1 good 
 18 new-car 1056 over-seven single-male 3 30 2 skilled 1 bad 
 12 new-car 3124 one-year single-male 3 49 2 unskilled-resident 2 good 
 9 furniture 1388 four-years female-divorced 2 26 1 skilled 1 good 
 36 repairs 2384 one-year single-male 1 33 1 unskilled-resident 1 bad 
 12 new-car 2133 over-seven female-divorced 4 52 1 management 1 good 
 18 furniture 2039 four-years female-divorced 4 20 1 skilled 1 bad 
 9 new-car 2799 four-years single-male 2 36 2 skilled 2 good 
 12 furniture 1289 four-years single-male 1 21 1 unskilled-resident 1 good 
 18 domestic-app 1217 four-years married-male 3 47 1 unskilled-resident 1 bad 
 12 furniture 2246 over-seven single-male 3 60 2 skilled 1 bad 
 12 radio-tv 385 seven-years female-divorced 3 58 4 unskilled-resident 1 good 
 24 new-car 1965 four-years female-divorced 4 42 2 skilled 1 good 
 21 business 1572 over-seven female-divorced 4 36 1 unskilled-resident 1 good 
 24 new-car 2718 four-years female-divorced 4 20 1 unskilled-resident 1 bad 
 24 others 1358 over-seven single-male 3 40 1 management 1 bad 
 6 new-car 931 one-year female-divorced 1 32 1 unskilled-resident 1 bad 
 24 new-car 1442 seven-years female-divorced 4 23 2 skilled 1 bad 
 24 business 4241 four-years single-male 4 36 3 unskilled-resident 1 bad 
 18 new-car 2775 seven-years single-male 2 31 2 skilled 1 bad 
 24 business 3863 four-years single-male 2 32 1 skilled 1 good 
 7 radio-tv 2329 one-year female-divorced 1 45 1 skilled 1 good 
 9 furniture 918 four-years female-divorced 1 30 1 skilled 1 bad 
 24 education 1837 seven-years female-divorced 4 34 1 unskilled-resident 1 bad 
 36 furniture 3349 four-years female-divorced 2 28 1 management 1 bad 
 10 furniture 1275 one-year female-divorced 2 23 1 skilled 1 good 
 24 furniture 2828 four-years single-male 4 22 1 skilled 1 good 
 24 business 4526 four-years single-male 2 74 1 management 1 good 
 36 radio-tv 2671 four-years female-divorced 4 50 1 skilled 1 bad 
 18 radio-tv 2051 one-year single-male 1 33 1 skilled 1 good 
 15 used-car 1300 over-seven single-male 4 45 1 skilled 2 good 
 12 domestic-app 741 unemployed female-divorced 3 22 1 skilled 1 bad 
 10 new-car 1240 over-seven female-divorced 4 48 1 unskilled-resident 2 bad 
 21 radio-tv 3357 one-year female-divorced 2 29 1 skilled 1 good 
 24 used-car 3632 four-years female-divorced 4 22 1 skilled 1 good 
 18 furniture 1808 seven-years female-divorced 1 22 1 skilled 1 bad 
 48 business 12204 four-years single-male 2 48 1 management 1 good 
 60 radio-tv 9157 four-years single-male 2 27 1 management 1 good 
 6 new-car 3676 four-years single-male 3 37 3 skilled 2 good 
 30 furniture 3441 four-years female-divorced 4 21 1 skilled 1 bad 
 12 new-car 640 four-years male-divorced 2 49 1 unskilled-resident 1 good 
 21 business 3652 seven-years single-male 3 27 2 skilled 1 good 
 18 new-car 1530 four-years single-male 2 32 2 skilled 1 bad 
 48 business 3914 four-years male-divorced 2 38 1 skilled 1 bad 
 12 furniture 1858 one-year female-divorced 1 22 1 skilled 1 good 
 18 radio-tv 2600 four-years single-male 4 65 2 skilled 1 bad 
 15 radio-tv 1979 over-seven single-male 2 35 1 skilled 1 good 
 6 furniture 2116 four-years single-male 2 41 1 skilled 1 good 
 9 new-car 1437 seven-years single-male 3 29 1 skilled 1 bad 
 42 furniture 4042 four-years single-male 4 36 2 skilled 1 good 
 9 education 3832 over-seven single-male 4 64 1 unskilled-resident 1 good 
 24 radio-tv 3660 four-years female-divorced 4 28 1 skilled 1 good 
 18 furniture 1553 four-years single-male 3 44 1 skilled 1 bad 
 15 radio-tv 1444 one-year single-male 1 23 1 skilled 1 good 
 9 furniture 1980 one-year female-divorced 2 19 2 skilled 1 bad 
 24 new-car 1355 one-year female-divorced 4 25 1 unskilled-resident 1 bad 
 12 education 1393 over-seven single-male 4 47 3 skilled 2 good 
 24 radio-tv 1376 seven-years female-divorced 1 28 1 skilled 1 good 
 60 radio-tv 15653 seven-years single-male 4 21 2 skilled 1 good 
 12 radio-tv 1493 one-year female-divorced 3 34 1 skilled 2 good 
 42 radio-tv 4370 seven-years single-male 2 26 2 skilled 2 bad 
 18 education 750 unemployed female-divorced 1 27 1 unemployed-non-resident 1 bad 
 15 repairs 1308 over-seven single-male 4 38 2 unskilled-resident 1 good 
 15 education 4623 four-years single-male 2 40 1 management 1 bad 
 24 radio-tv 1851 seven-years married-male 2 33 2 skilled 1 good 
 18 radio-tv 1880 seven-years married-male 1 32 2 management 1 good 
 36 business 7980 one-year single-male 4 27 2 skilled 1 bad 
 30 furniture 4583 four-years male-divorced 2 32 2 skilled 1 good 
 12 new-car 1386 four-years female-divorced 2 26 1 skilled 1 bad 
 24 new-car 947 seven-years single-male 3 38 1 skilled 2 bad 
 12 education 684 four-years single-male 4 40 1 unskilled-resident 2 bad 
 48 education 7476 seven-years single-male 1 50 1 management 1 good 
 12 furniture 1922 four-years single-male 2 37 1 unskilled-resident 1 bad 
 24 new-car 2303 over-seven single-male 1 45 1 skilled 1 bad 
 36 new-car 8086 over-seven single-male 4 42 4 management 1 bad 
 24 used-car 2346 seven-years single-male 3 35 2 skilled 1 good 
 14 new-car 3973 unemployed single-male 4 22 1 skilled 1 good 
 12 new-car 888 over-seven single-male 4 41 1 unskilled-resident 2 bad 
 48 radio-tv 10222 seven-years single-male 3 37 1 skilled 1 good 
 30 business 4221 four-years female-divorced 1 28 2 skilled 1 good 
 18 furniture 6361 over-seven single-male 1 41 1 skilled 1 good 
 12 radio-tv 1297 four-years married-male 4 23 1 skilled 1 good 
 12 new-car 900 four-years married-male 2 23 1 skilled 1 bad 
 21 furniture 2241 over-seven single-male 2 50 2 skilled 1 good 
 6 furniture 1050 unemployed single-male 1 35 2 management 1 good 
 6 education 1047 four-years female-divorced 4 50 1 unskilled-resident 1 good 
 24 others 6314 unemployed single-male 2 27 2 management 1 good 
 30 furniture 3496 four-years single-male 2 34 1 skilled 2 good 
 48 business 3609 four-years female-divorced 1 27 1 skilled 1 good 
 12 new-car 4843 over-seven single-male 4 43 2 skilled 1 bad 
 30 radio-tv 3017 over-seven single-male 4 47 1 skilled 1 good 
 24 business 4139 four-years single-male 3 27 2 unskilled-resident 1 good 
 36 business 5742 seven-years single-male 2 31 2 skilled 1 good 
 60 new-car 10366 over-seven single-male 4 42 1 management 1 good 
 6 new-car 2080 four-years married-male 2 24 1 skilled 1 good 
 21 business 2580 one-year single-male 2 41 1 unskilled-resident 2 bad 
 30 radio-tv 4530 seven-years female-divorced 4 26 1 management 1 good 
 24 furniture 5150 over-seven single-male 4 33 1 skilled 1 good 
 72 radio-tv 5595 four-years married-male 2 24 1 skilled 1 bad 
 24 radio-tv 2384 over-seven single-male 4 64 1 unskilled-resident 1 good 
 18 radio-tv 1453 one-year female-divorced 1 26 1 skilled 1 good 
 6 education 1538 one-year female-divorced 2 56 1 skilled 1 good 
 12 radio-tv 2279 four-years single-male 4 37 1 skilled 1 good 
 15 radio-tv 1478 four-years married-male 3 33 2 skilled 1 good 
 24 radio-tv 5103 one-year married-male 3 47 3 skilled 1 good 
 36 business 9857 seven-years single-male 3 31 2 unskilled-resident 2 good 
 60 new-car 6527 four-years single-male 4 34 1 skilled 2 good 
 10 radio-tv 1347 seven-years single-male 2 27 2 skilled 1 good 
 36 new-car 2862 over-seven single-male 3 30 1 skilled 1 good 
 9 radio-tv 2753 over-seven single-male 4 35 1 skilled 1 good 
 12 new-car 3651 four-years single-male 3 31 1 skilled 2 good 
 15 furniture 975 four-years male-divorced 3 25 2 skilled 1 good 
 15 repairs 2631 four-years female-divorced 2 25 1 unskilled-resident 1 good 
 24 radio-tv 2896 one-year single-male 1 29 1 skilled 1 good 
 6 new-car 4716 one-year single-male 3 44 2 unskilled-resident 2 good 
 24 radio-tv 2284 seven-years single-male 2 28 1 skilled 1 good 
 6 used-car 1236 four-years single-male 4 50 1 skilled 1 good 
 12 radio-tv 1103 seven-years single-male 3 29 2 skilled 1 good 
 12 new-car 926 unemployed female-divorced 2 38 1 unemployed-non-resident 1 good 
 18 radio-tv 1800 four-years single-male 2 24 2 skilled 1 good 
 15 education 1905 over-seven single-male 4 40 1 management 1 good 
 12 furniture 1123 four-years female-divorced 4 29 1 unskilled-resident 1 bad 
 48 used-car 6331 over-seven single-male 4 46 2 skilled 1 bad 
 24 radio-tv 1377 over-seven female-divorced 2 47 1 skilled 1 good 
 30 business 2503 over-seven single-male 2 41 2 skilled 1 good 
 27 business 2528 one-year female-divorced 1 32 1 skilled 2 good 
 15 new-car 5324 over-seven female-divorced 4 35 1 skilled 1 good 
 48 new-car 6560 seven-years single-male 2 24 1 skilled 1 bad 
 12 furniture 2969 one-year female-divorced 3 25 2 skilled 1 bad 
 9 radio-tv 1206 over-seven female-divorced 4 25 1 skilled 1 good 
 9 radio-tv 2118 four-years single-male 2 37 1 unskilled-resident 2 good 
 18 radio-tv 629 over-seven single-male 3 32 2 management 1 good 
 6 education 1198 over-seven female-divorced 4 35 1 skilled 1 bad 
 21 used-car 2476 over-seven single-male 4 46 1 management 1 good 
 9 radio-tv 1138 four-years single-male 4 25 2 unskilled-resident 1 good 
 60 new-car 14027 seven-years single-male 2 27 1 management 1 bad 
 30 used-car 7596 over-seven single-male 4 63 2 skilled 1 good 
 30 radio-tv 3077 over-seven single-male 2 40 2 skilled 2 good 
 18 radio-tv 1505 four-years single-male 2 32 1 management 1 good 
 24 radio-tv 3148 four-years single-male 2 31 2 skilled 1 good 
 20 used-car 6148 over-seven married-male 4 31 2 skilled 1 good 
 9 radio-tv 1337 one-year single-male 2 34 2 management 1 bad 
 6 education 433 one-year female-divorced 2 24 1 skilled 2 bad 
 12 new-car 1228 four-years female-divorced 2 24 1 unskilled-resident 1 bad 
 9 radio-tv 790 four-years female-divorced 3 66 1 unskilled-resident 1 good 
 27 new-car 2570 four-years female-divorced 3 21 1 skilled 1 bad 
 6 new-car 250 four-years female-divorced 2 41 2 unskilled-resident 1 good 
 15 radio-tv 1316 four-years married-male 2 47 2 unskilled-resident 1 good 
 18 radio-tv 1882 four-years female-divorced 4 25 2 skilled 1 bad 
 48 business 6416 over-seven female-divorced 3 59 1 skilled 1 bad 
 24 business 1275 four-years male-divorced 4 36 2 skilled 1 good 
 24 radio-tv 6403 one-year single-male 2 33 1 skilled 1 good 
 24 radio-tv 1987 four-years single-male 4 21 1 unskilled-resident 2 bad 
 8 radio-tv 760 seven-years female-divorced 2 44 1 unskilled-resident 1 good 
 24 used-car 2603 four-years female-divorced 4 28 1 skilled 1 good 
 4 new-car 3380 seven-years female-divorced 1 37 1 skilled 2 good 
 36 domestic-app 3990 one-year female-divorced 2 29 1 unemployed-non-resident 1 good 
 24 used-car 11560 four-years female-divorced 4 23 2 management 1 bad 
 18 new-car 4380 four-years single-male 4 35 1 unskilled-resident 2 good 
 6 new-car 6761 seven-years single-male 3 45 2 management 2 good 
 30 business 4280 four-years female-divorced 4 26 2 unskilled-resident 1 bad 
 24 new-car 2325 seven-years single-male 3 32 1 skilled 1 good 
 10 radio-tv 1048 four-years single-male 4 23 1 unskilled-resident 1 good 
 21 radio-tv 3160 over-seven single-male 3 41 1 skilled 1 good 
 24 furniture 2483 four-years single-male 4 22 1 skilled 1 good 
 39 furniture 14179 seven-years single-male 4 30 2 management 1 good 
 13 business 1797 one-year single-male 1 28 2 unskilled-resident 1 good 
 15 new-car 2511 unemployed female-divorced 4 23 1 skilled 1 good 
 12 new-car 1274 one-year female-divorced 1 37 1 unskilled-resident 1 bad 
 21 used-car 5248 four-years single-male 3 26 1 skilled 1 good 
 15 used-car 3029 seven-years single-male 2 33 1 skilled 1 good 
 6 furniture 428 over-seven female-divorced 1 49 1 skilled 1 good 
 18 new-car 976 one-year female-divorced 2 23 1 unskilled-resident 1 bad 
 12 business 841 seven-years female-divorced 4 23 1 unskilled-resident 1 good 
 30 radio-tv 5771 seven-years female-divorced 2 25 2 skilled 1 good 
 12 repairs 1555 over-seven single-male 4 55 2 skilled 2 bad 
 24 new-car 1285 seven-years female-divorced 4 32 1 skilled 1 bad 
 6 new-car 1299 four-years single-male 1 74 3 unemployed-non-resident 2 good 
 15 radio-tv 1271 four-years single-male 4 39 2 skilled 1 bad 
 24 new-car 1393 four-years single-male 2 31 1 skilled 1 good 
 12 new-car 691 over-seven single-male 3 35 2 skilled 1 bad 
 15 new-car 5045 over-seven female-divorced 4 59 1 skilled 1 good 
 18 furniture 2124 four-years female-divorced 4 24 2 skilled 1 bad 
 12 radio-tv 2214 four-years single-male 3 24 1 unskilled-resident 1 good 
 21 new-car 12680 over-seven single-male 4 30 1 management 1 bad 
 24 new-car 2463 seven-years married-male 3 27 2 skilled 1 good 
 12 radio-tv 1155 over-seven married-male 3 40 2 unskilled-resident 1 good 
 30 furniture 3108 one-year male-divorced 4 31 1 unskilled-resident 1 bad 
 10 used-car 2901 one-year female-divorced 4 31 1 skilled 1 good 
 12 furniture 3617 over-seven single-male 4 28 3 skilled 1 good 
 12 radio-tv 1655 over-seven single-male 4 63 2 unskilled-resident 1 good 
 24 used-car 2812 over-seven female-divorced 4 26 1 skilled 1 good 
 36 education 8065 four-years female-divorced 2 25 2 management 1 bad 
 21 used-car 3275 over-seven single-male 4 36 1 management 1 good 
 24 radio-tv 2223 over-seven single-male 4 52 2 skilled 1 good 
 12 new-car 1480 unemployed single-male 4 66 3 unemployed-non-resident 1 good 
 24 new-car 1371 four-years female-divorced 4 25 1 skilled 1 bad 
 36 new-car 3535 seven-years single-male 4 37 2 skilled 1 good 
 18 radio-tv 3509 seven-years female-divorced 1 25 1 skilled 1 good 
 36 used-car 5711 over-seven single-male 2 38 2 management 1 good 
 18 repairs 3872 unemployed female-divorced 4 67 1 skilled 1 good 
 39 radio-tv 4933 seven-years single-male 2 25 2 skilled 1 bad 
 24 new-car 1940 over-seven single-male 4 60 1 skilled 1 good 
 12 retraining 1410 four-years single-male 2 31 1 unskilled-resident 1 good 
 12 new-car 836 one-year female-divorced 2 23 1 unskilled-resident 1 bad 
 20 used-car 6468 unemployed male-divorced 4 60 1 management 1 good 
 18 business 1941 four-years single-male 2 35 1 unskilled-resident 1 good 
 22 radio-tv 2675 over-seven single-male 4 40 1 skilled 1 good 
 48 used-car 2751 over-seven single-male 3 38 2 skilled 2 good 
 48 education 6224 over-seven single-male 4 50 1 skilled 1 bad 
 40 education 5998 four-years single-male 3 27 1 skilled 1 bad 
 21 business 1188 over-seven female-divorced 4 39 1 skilled 2 bad 
 24 used-car 6313 over-seven single-male 4 41 1 management 2 good 
 6 furniture 1221 four-years married-male 2 27 2 skilled 1 good 
 24 furniture 2892 over-seven male-divorced 4 51 1 skilled 1 good 
 24 furniture 3062 over-seven single-male 3 32 1 skilled 1 good 
 9 furniture 2301 one-year female-divorced 4 22 1 skilled 1 good 
 18 used-car 7511 over-seven single-male 4 51 1 skilled 2 bad 
 12 furniture 1258 one-year female-divorced 4 22 2 unskilled-resident 1 good 
 24 new-car 717 over-seven married-male 4 54 2 skilled 1 good 
 9 new-car 1549 one-year single-male 2 35 1 unemployed-non-resident 1 good 
 24 education 1597 over-seven single-male 4 54 2 skilled 2 good 
 18 radio-tv 1795 over-seven female-divorced 4 48 2 unskilled-resident 1 good 
 20 furniture 4272 over-seven female-divorced 4 24 2 skilled 1 good 
 12 radio-tv 976 over-seven single-male 4 35 2 skilled 1 good 
 12 new-car 7472 unemployed female-divorced 2 24 1 unemployed-non-resident 1 good 
 36 new-car 9271 seven-years single-male 1 24 1 skilled 1 bad 
