num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
|-0.2199618527548683||-0.5745500752532343||||||-0.5403624081449223||||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||-0.5740578343827569|-1.383027597462106||||-1.3767830990372103|||||0.3334654385044055|0.020250307665969136|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
-0.5183430576973962|||||-0.5030592445930924|||-1.2829035591653992||-0.5679708976814787|-0.5112591816606352||0.479683492264573||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||2.3465457091276045|||0.38779035748405544||0.31796951011495594||0.40252502939446727|||0.028197827311177457|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|||||-0.5096767107922335|1.8085964115737543|-0.5466742169197597|-0.5609512459869599||1.0577662793493097|-0.5235769087531131|-2.4400063392888054|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||||-1.0268479824066068||||-1.4177031366382762|||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5077170320190462||0.3938607365492736||-0.05211701187474155|||-0.5367612314975586||||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|-0.25317054438991926|||-0.5141316977568572|-0.48763109482595174||1.4363942342624165|0.3015468207240727|0.1788800015151054|1.2111324498695204|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1
-0.5059872138853613|||1.098576643499662|||2.2457527207099126||||0.14105485101259446|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||-1.1378540462662035|||||1.8570533418759887|||-0.5744959311181568||-0.43253361712081934||1.7793399612761465|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||||-0.9532151137313425|||||||-1.2962123787303053||-1.2771155118687831|-0.4019312092004734|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.9923132263270551||-1.230025067113962|0.5571116859744528|||0.6549894846866693||-0.5755492035776231|-1.1246510181246037|||2.1673081050311627|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-0.5260036808608578|-0.25317054438991926||||||1.9213306248729694|||-0.5655728084697081|-0.5315472027541283||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-0.35598727000725755||-0.5362420623356853|||-0.5022525439516733|-0.04931790225491932|-0.5395322965867618|||||||-0.4195221057365752|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.21129871580659412|||0.36201902392678376|-1.2092248185753514||||||1.1371425321856716||1.0972910924754298|-0.4195221057365752|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
|0.7575287662420668|0.06204506149734309||0.09651158937841726||-0.5539905746909956|-0.5419605494999812|-0.5757108504674685|-1.1054814443063727|1.2222863531800812|||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||-0.2362538787008571|0.6309478165460722||||3.1640247628145923||-0.5380620592867346||0.36426553814784285||-0.10518872277609713||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||-0.5829181700513512|-1.2592035024260966|1.4699036397626668||||||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||-0.5428381557548995|||-0.5008786319217564|0.035684713410444824||-0.572651993936546|1.96165036661059|-0.5745238158764332|-0.522369288449929|0.028197827311177457||1.3395675478736022|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5311931352619125||0.7947208853998887|||||1.3014119399687574|0.8175734306154839||-0.5815507749620864||1.5091203272711673||-0.3667494161282699|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||2.939121581341557|0.06487081549698996||-0.5097271295823222||||-0.545729888814027||||-1.2356506906532132|-0.4019312092004734|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-1.0849820549173168|||-0.07049542388431233|0.45409335100484205|||1.3942569042977293|-0.5639354962610307|0.40252502939446727|-1.3472941219903611|-0.05840156796659485|0.028197827311177457|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
||-0.5313754324349237|-0.0828014456462489||-0.5003114205332585|-0.5450045838920856|0.13013700535711292|0.5906460660246826|||0.5574847866573001|-1.2881777282088134|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|||-0.5730733526418019|||0.32712225283455043|1.2714158745701665||0.03191326890866763|||1.5091203272711673|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5198257589548404|-0.25317054438991926||-1.245720502149255|-0.5037018989826701|0.5529118950245309|-0.5452474485082724|-0.5446459115451884|||||||-0.8592945191391196|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||-0.559033442036222||-0.5285143426418091||-0.549619011599634|-0.5451172782871662|-1.1007399486856602|||-1.1875265514437356||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||-1.1411193171727942|-1.3020656891693307||||0.002189215106344301|-0.5344837388406648|||0.028197827311177457||-0.4195221057365752|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
0.04557765388387681||-0.7024716605162463||-0.6728249754526865||||-0.5608766397301082|0.012743695090436612||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||||||||||-0.5327548230573124|-0.43911549489841933||0.4600227210685135|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926|||||-0.5435473961949652||-0.5682129216538656||-0.5700622545522088|2.3689152414334615||2.3019532667383027|-0.4195221057365752|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||||0.7508056461226578|-0.5467046362053929|-0.5408321260873674|2.2910470034379475||0.1319923045727638|1.330361780695129||-0.5341532100462244||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
0.41007504633890646|||||2.232487839854175||-0.538889523756792|-0.5647064275818324|-0.551864152435861|-0.5665208902511057||-0.9590838393288157|-0.9475793011555697||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1.88042045997106||||-0.506075194137527||||-0.5679020622503166|-0.5500749922128261||2.0307815565419114||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
2.5476360258209447||-1.2400800875700813|||-0.662180946113013||-0.4372885650995649|||||||1.3395675478736022|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1.114358143624896||0.47497123489530096||-0.4930260395068091|-0.5208192634018352|2.4157579520406407|||||0.5574847866573001||-1.0937973549157372||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
1.8557087723469903|||0.6432538383080089||1.242388849487432||||-0.5464966717667562|0.7747359828438295||||0.020250307665969136|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||0.4832755554028334||-0.9883274944992574|0.7521353311613712||0.629814350871862|1.8082937760647417|-1.2134472822636317|-0.519712523782924|0.521838660631174|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||-1.1718843715776357|-1.0966843776913342|-0.5061347907885028|||0.9108312516801969||||||-0.4195221057365752|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||||2.387654219644067||0.05997117502912029|-0.5423176455166311|||-1.300587151877388||-0.4127879837880195|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.9058223196428108|||||||-0.539189484410778|||||||-0.3843403126643717|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||||2.0514610277605088||-0.9465536845253348|||1.330361780695129||-0.09209456870802236|1.3395675478736022|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||-0.1258725218130269|-1.2429317463476466|-0.5092859651690462|||-0.5760838817517274||||0.19274477175117632|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
0.3977192025268716|1.190685613655775||0.1387069460686094|-0.5028605301317846|0.26930620077562273||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.25317054438991926|-0.5339495176716901|-0.5728272322065632||-0.5019122171185746|2.561476721752694||1.7886982073026942|0.6325599152132395||0.29180831995679635|-1.4527246726488123|-0.13792410794628382||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||||-0.5209975850777641|||||||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
1.8062853970988506||||-0.9718681024066388|0.25512591606317736||2.456974649847807||-1.3035670404280932|-0.562170867959987|2.320610429306097||2.2495766504660035||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||||||1.638591180243026||||-0.5743565073267748|-0.533237871178586||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||||-0.9964741725740509|||||||||0.054123485052145155|1.7793399612761465|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|-0.20841100349050273|-0.5519681143290555|0.06487081549698996||-1.3053356371819258|-0.5479189592863267|-0.535575672722281||||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
0.20620362344033055|-1.3721590668753323||0.9509043823564232|1.0648795120959273|0.7665615180253749||-1.1896898721808866||-0.5470078604019091|||0.35729171619117517|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||-0.9565289907437455||0.04777864182342012|0.08425763664779576|-0.5432603790005867||-0.5421515683679572||-1.0305359120298017||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
||-0.5352901870658393||||1.8328828731924296|-1.174691839481591||||2.2240008050513684||2.1622822900121723||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
0.5459893282712904|||0.0894828590208631|3.352847165565782||-0.5491332823672604||-1.1918217539255296|0.006353837151026273|0.6116101469268779|0.6782468169757108||-1.1527210482220736||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
0.9660880178804772|-0.25317054438991926||-1.2334144803873186|-0.524363060481307||-0.5352899992446155||-0.5802991352638524||0.08179973967524035||0.521838660631174|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926|||||||0.3357413551144674||||||-0.3843403126643717|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|3.3564698507243165|||0.12151453164530379||||-1.1392865147257414|-0.08949403194012881|-0.04507591048238875|||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-0.5109295514101753|-0.25317054438991926|-1.0999801358814882||||-0.5491332823672604|-1.4875079500668962||-0.5380620592867346||2.3447628353697794||-1.259656639778017|-0.4195221057365752|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||-1.2172887078695445|0.07717683725892653|-0.5086628002261|||-1.2139724013130793||0.6070004834555981|0.14663180266787487|-0.530581106511581||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
1.2873399569933845|-0.25317054438991926|||-0.5114170925964523||-0.548647553134887|0.9585997639848615||1.0031716756990392|-0.563481451598978|0.4487989593707305|0.35729171619117517|-0.5330183833603246||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
||-0.12363764959232303|1.78771386216811|-0.5171241133868941|-0.5119707657412692|1.8571693348111051||||||||-1.299066932541664|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||-1.1036669767153986|0.667865881831882||-0.499328254126529|-0.5450045838920856||0.9301045347002376||0.9420445325022414||||1.3395675478736022|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-0.5282277327470242|||0.7170899688796283|-1.0302083010293739|-1.506065445222542|||||0.5251673962700317|-0.5361361599062279||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
0.07028934150794662|-0.2127425719646398|0.7799735220642473||-0.5078293688172039|-1.361741658593653|-0.5433045315787783|-0.5334045289410497|0.47998011836122334|||1.6443430595229969||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||2.0092222538829683||-0.21944094564666214|||||||||-0.4019312092004734|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||||||||2.4728390017634174||||-0.5337167382439553||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
-0.5173545901924335||||||||||-0.5803517303562012||0.8509325495111718|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
0.3853633587148367||||-0.12494304212829199||2.10003395099786||-0.5628039680321123|0.05108284272689865||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-1.0664482891992646|-0.25317054438991926||-0.5816875678751575|0.19374525374964266|||1.7199284714824303|-0.13645407887652886|0.6836787787285222||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926|1.3986924474641098|-0.058189402122375763|||0.04175632881511369|-0.5459885925677919|-0.14640157979009824||-0.5777305630782195|||0.036664612961378885||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||2.3988318154994235|-0.5659358600198787|-0.5050750764468516||||||-0.5746074701512623|||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|-0.25317054438991926|-0.5410550654606809|-0.5730733526418019||-0.5043827378329206|||-0.011799458053362633||0.5781484369951955||||0.4600227210685135|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-1.6904184017070272||-0.8144175549277057|||||||0.006353837151026273||||0.30291241234556454||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5304517846331904|-0.25317054438991926|||-0.5265061698184685|||2.7740759126329104|0.268595723947874|||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.1459379252026642||-0.5347405126142382|-1.1411193171727942||-0.497878713911479||||-0.5370396820164289|||-0.45886112823121916||-0.3667494161282699|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926|||0.23462307999550475|2.955997477626945||-0.5319190095117862||-0.5490526149425203||-0.5296150102690337||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.5131536032963415|||-1.1534253389347309||||||2.1150069571564383||1.1612949382493538||-0.5191385800481654|-0.8592945191391196|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
1.732150334226641||-1.242091091661305|1.2216368611190276||2.3295440107749124|||-0.5666834933884043|0.45364389290975||-1.3807457999531927|-1.4527246726488123|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926|-0.5453049874401339||-0.5146952561381107|0.6052213897415516|1.6871641034803768|-0.5436317588579026||-0.538317653604311|||-0.43911549489841933|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||||0.7053133899721306||1.7357370267177277|-0.5376039780968525||-0.5370396820164289|||0.028197827311177457||-0.8592945191391196|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.5048539385840702|0.6861266644738023||0.0949241009805197|||||0.1916597173939261|1.7520967604317188||0.8509325495111718|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2.251095774332107||||2.290817427372316||-0.5440331254273386||-0.5631396961879452||0.17591079885809693||-0.4522792504536192|||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
1.5715243646701875|-0.2170741404387769||||||-0.009487537152994703||1.7316154807918178||||1.8480225923783795||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.25317054438991926|-1.1157330012627416|2.0830583844545876||-0.0395088885176327|-0.02503144063624385|||-0.5388288422394638||-0.5276828177839391|||-0.8592945191391196|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
-1.5606820416806606|-0.25317054438991926|||||-0.006816594422237249|||-0.5449631058612978||||-0.5283044878958176|0.4600227210685135|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
||-1.350350145238854|||-0.49225701881658956||0.32404014239800405|-0.5708614437721035|||0.6299420048483467|||-0.4195221057365752|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.5141420708013044|-0.25317054438991926|||||-0.5413616146492843|-0.545488658144482|0.6540613843486873|||||||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
-1.0973378987293518||||||||||||0.8509325495111718|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.25317054438991926||-0.5787341226522927|-0.5120282756296428|0.2132152968019498|-0.550590470064381|||||-0.5356531117849542||-0.11610051783282599|1.3395675478736022|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|-0.25317054438991926|||0.6755479825115513|-0.49641656899890685||-0.5339044633643595|||-1.1290958884775157||-2.2754593948488067|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||-0.5546360464234125|-0.5797186043932477|-0.5240931874536643|||-0.538889523756792|-0.2126146327460444||||-0.1363491171288214|0.46004226116246094||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|-0.25317054438991926||||-0.4913998993850817||||||-1.2358313635710998|||3.0986572014837797|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||-0.5760267978646667||-0.503034035198048|||||||-0.4522792504536192||-0.4019312092004734|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
0.027043888165824453|-0.25317054438991926||-0.07664843476528062||0.6480773613169422||0.5686509138031799|||-0.5698112917277213|||-0.5299630807444404||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
0.471854265399081|-0.21129871580659412||-0.5723349913360858|||||1.5114116193369478||1.529018694220503||||-1.299066932541664|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||2.1923687288004445||-0.5071546862480973||||-1.43211607286894|||2.46552486568819||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||-0.5450904803370701|1.7384897751203636|||-0.5479189592863267|||||-0.5535258922720789||-0.5525723201019828|0.4600227210685135|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
-1.307387243533945|||-0.1689435979798049|-0.5136554512374879||-0.5522905223776883|-0.5496166880969547|-0.5696801780386171|0.6836787787285222||1.7651050898414076|||2.2191123746786907|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|||||-0.20589089581032544||-0.25409830855817045||||-0.004058654323310007|-1.2881777282088134||-0.3843403126643717|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||1.5662761217327617|||-0.00011920876083990983||||-0.5429183513206864||-0.52381843281375|||-0.4019312092004734|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
-0.5227911614697288|1.407264037362629||-0.5843948926627835|-1.2572191419287246|0.10386954579709305|||-0.5630402211788095|||-0.5313056786934914|1.5091203272711673|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
0.718971141639779||0.8101385834326047||0.15723302059799893||-0.5527762516100618||1.5263328707073018||-0.5744122768433276|1.6443430595229969||-1.0894326368930456|-0.3843403126643717|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||||||||-0.580546923664136||||-0.4195221057365752|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1
||||2.2019180770900526|0.5157280373341184|0.05997117502912029|||-0.5505861808479788||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-0.5282277327470242|||-1.1841903933395723|-0.5271491026196171|-1.3658381852883594||-1.3714517446556815||2.7028738875821894|2.4687350481352497|-1.2539456681188614||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||1.1724127740712813|-0.5119885884196954|-0.5008156084341455||0.8014775166589091|0.4613285541482807|||||0.11959425539251867||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-0.5136478370488229|||-0.5807030861342026|||||2.701381416122684|-1.412194625398069||-0.5228523365712027||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
-0.5094468501527311||1.3048455898736648|||1.2940681093283437||-0.5303620708791926|-0.5776381787694727|||1.028456704899102||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||-0.5463104894857459|-0.5733194730770407||0.218887410686928||||||||0.2243474879371163|0.020250307665969136|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
-0.19536130045080383||||||||2.0025694769444358||-0.56958821366151|0.726551629103075|-1.2881777282088134|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||0.07717683725892653||0.29483071325802446|1.4442994872936221|-0.5337330572763676||-0.5390844365570403||1.547733435268268||-0.5320581453953324|0.8997951344710577|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||2.5422834406733896||0.24712455112894802|-0.5102187127856871|||||0.2484111703767421|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||0.08383093915226782|-0.0889544565272172|0.7719879026838279||0.3878384068812391||-0.5565494768327055||-0.5582670018012907|||-1.3011214609935868|0.4600227210685135|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.25317054438991926||-0.5730733526418019|0.5203709916170651|||0.8514709589898939||-0.5326945786176299|||-1.4527246726488123|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||||0.8428199380345257|||||0.599062005702497|0.24350350782943206|||-0.8592945191391196|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
||-0.533238962892791|||-0.5012315634523772|0.8249947160173976||-0.5702148562127214|||||-0.12264759486686334||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
