num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
111.0|0.0|82.5|108.0|-350.75|289.9|106.0|18.84|215.25|106.5|202.5|-120.0|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|34.0|-3660.0|5200.0|32.95|4485.0|5150.0|18.84|215.25|91.0|9.78|15.6|200.0|105.25|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
111.0|0.0|8895.0|108.0|32.95|224.6|106.0|954.5|215.25|106.5|13.78|11.2|6.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|3837.5|84.0|26.1|216.64999999999998|73.0|16.49|215.25|106.5|577.0|510.0|4.0|2.97|5.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
121.0|0.0|3767.5|108.0|25.62|197.3|3325.0|1677.0|4225.0|116.0|7.61|11.2|4.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
6400.0|0.0|198.4|108.0|30.62|127.5|92.0|1084.0|11870.0|118.0|10.68|11.2|-75.0|2.03|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
13.0|31.0|-6632.5|94.0|45.1|3690.0|95.0|18.84|215.25|106.5|9.78|12.9|1.0|3.48|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
106.0|0.0|128.6|108.0|21.86|134.0|114.0|18.84|10530.0|106.5|9.48|11.2|2.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
4400.0|0.0|-4037.5|92.0|27.46|216.64999999999998|108.0|18.84|5155.0|106.5|232.0|11.2|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|165.3|108.0|32.95|216.64999999999998|-2650.0|18.84|208.5|106.5|9.38|245.00000000000003|75.0|2.65|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
83.0|0.0|198.4|92.0|32.95|210.5|83.0|894.5|180.6|92.0|8.13|11.2|4.0|2.97|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|108.0|-908.75|13255.000000000002|9300.0|18.84|215.25|106.5|539.5|-390.0|7.0|2.97|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|24.0|205.5|108.0|32.95|219.3|-2475.0|18.84|215.9|95.0|9.78|11.2|-100.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
111.0|22.0|6322.5|112.0|32.95|177.9|106.0|15.12|158.4|146.0|9.78|-212.5|4.0|115.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
153.0|0.0|235.6|74.0|40.05|216.64999999999998|37.0|19.37|-4257.5|103.0|766.0|15.4|4.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
88.0|0.0|192.0|108.0|32.64|6380.0|106.0|1085.0|155.6|106.5|9.78|-187.5|5.0|-50.74999999999999|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
131.0|1950.0|198.4|122.0|32.95|216.64999999999998|106.0|18.84|2620.0|-2350.0|9.78|11.2|4.0|246.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
79.0|0.0|198.4|97.0|32.95|216.64999999999998|1200.0|17.9|256.7|83.0|11.55|6.0|4.0|40.5|3.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
111.0|0.0|235.5|108.0|32.95|257.2|106.0|18.84|2577.5|-2775.0|9.78|11.2|4.0|3.11|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|198.4|100.0|32.95|204.9|1300.0|871.0000000000001|215.25|-2325.0|9.78|11.2|4.0|2.57|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
54.0|39.0|198.4|143.0|35.17|-3195.0|7200.0|1086.0|-4980.0|120.0|8.96|9.2|4.0|248.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
4350.0|0.0|198.4|65.0|44.85|103.4|106.0|8.79|-5202.5|106.5|-234.0|-212.5|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
96.0|0.0|4585.0|108.0|31.18|195.5|106.0|18.84|18010.0|2325.0|810.0|-262.5|125.0|2.84|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
111.0|0.0|198.4|108.0|32.95|194.1|106.0|16.5|231.5|2150.0|10.42|11.2|250.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
111.0|0.0|175.6|108.0|29.85|216.64999999999998|106.0|18.84|215.25|106.5|9.78|9.3|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
130.0|-0.0|198.4|108.0|41.23|216.64999999999998|106.0|18.84|142.4|106.5|6.41|465.00000000000006|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
34.0|0.0|198.4|108.0|32.95|3285.0|101.0|18.84|215.25|106.5|-210.0|11.2|4.0|133.5|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
139.0|0.0|138.1|103.0|587.0|164.5|100.0|13.98|134.9|106.5|9.78|830.0000000000001|100.0|2.24|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
109.0|0.0|198.4|6900.0|32.95|216.64999999999998|120.0|648.25|197.4|86.0|8.88|11.2|4.0|2.57|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
111.0|0.0|-7057.5|108.0|32.95|-3800.0|106.0|12.92|215.25|-2325.0|507.5|11.2|4.0|3.24|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
3150.0|0.0|198.4|80.0|35.9|237.7|106.0|18.84|215.25|5800.0|11.66|307.5|50.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
152.0|0.0|197.1|108.0|-837.75|-3252.5|106.0|18.84|3905.0|106.5|9.78|185.0|100.0|2.0|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|205.3|9500.0|32.95|16670.0|6400.0|18.84|215.25|2100.0|10.83|11.2|4.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|110.0|30.91|228.1|3075.0|18.84|215.25|141.0|591.0|9.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-3000.0|0.0|198.4|108.0|1071.0|150.2|106.0|638.5|215.25|2400.0|6.83|11.2|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|-4845.0|108.0|32.95|118.9|106.0|-252.75|6795.0|3100.0|9.78|9.2|4.0|2.97|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|198.4|135.0|39.3|216.64999999999998|74.0|-401.0|215.25|106.5|9.31|12.3|100.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
-2525.0|1650.0|198.4|108.0|32.95|188.9|106.0|802.9999999999999|215.25|90.0|9.23|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
32.0|2600.0|6667.5|108.0|45.34|232.3|107.0|493.75|212.8|98.0|479.0|16.3|4.0|220.00000000000003|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|36.0|198.4|108.0|32.95|221.5|125.0|18.84|215.25|-2225.0|4.68|11.9|6.0|3.21|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
151.0|0.0|198.4|-2650.0|32.95|3607.500000000001|2175.0|18.84|4005.0|106.5|7.21|11.2|4.0|2.97|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|198.4|99.0|32.95|216.64999999999998|62.0|21.15|10565.0|-1975.0|9.78|11.2|75.0|2.97|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
119.0|0.0|8840.0|-2250.0|30.06|216.64999999999998|4050.0|19.1|204.6|3850.0|9.21|7.5|15.0|2.03|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|198.4|108.0|32.95|216.64999999999998|106.0|1100.0|215.25|106.5|298.0|11.2|3.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|3350.0|32.95|216.64999999999998|114.0|9.9|152.2|4550.0|9.78|11.2|4.0|2.86|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
84.0|0.0|217.1|99.0|32.95|236.0|3400.0|18.84|215.25|6000.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
65.0|0.0|4885.0|110.0|-830.5|-4530.0|109.0|18.84|178.5|105.0|8.03|445.0|4.0|240.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|-1950.0|32.95|216.64999999999998|111.0|27.8|215.25|106.5|9.78|11.2|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
116.0|0.0|9475.0|2250.0|1611.0|216.64999999999998|106.0|18.84|-5145.0|106.5|-231.5|13.1|2.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
107.0|0.0|3077.5|2500.0|32.95|216.64999999999998|106.0|18.84|215.25|-2050.0|11.52|11.2|125.0|-62.74999999999999|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
189.0|38.0|256.7|98.0|1091.0|216.64999999999998|3000.0|-319.75|-3075.0|106.5|9.78|11.4|3.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
123.0|-0.0|198.4|94.0|27.05|216.64999999999998|119.0|513.5|215.25|106.5|9.11|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
-2750.0|0.0|5005.0|108.0|17.02|216.64999999999998|93.0|18.84|215.25|57.0|230.0|11.2|4.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|32.0|198.4|113.0|32.95|216.64999999999998|2825.0|397.5|-5770.0|101.0|-259.75|11.2|-175.0|116.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
176.0|0.0|223.2|108.0|37.94|214.4|106.0|18.84|215.25|-2000.0|-173.75|10.1|2.0|2.97|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|187.4|108.0|31.86|216.64999999999998|126.0|849.4999999999999|215.25|107.0|9.72|12.6|4.0|3.4|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
13.0|1050.0|198.4|108.0|53.65|10445.0|-1775.0|18.84|6502.500000000001|123.0|585.0|-302.5|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
1775.0|0.0|-6937.5|108.0|-1179.5|131.8|121.0|1120.0|215.25|101.0|9.78|11.2|4.0|2.21|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|111.0|-806.7500000000001|19730.0|101.0|18.84|234.5|2775.0|-263.75|14.9|4.0|4.02|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|147.2|108.0|32.95|4820.0|91.0|18.84|172.7|106.5|7.77|11.2|-100.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
82.0|0.0|198.4|36.0|31.59|276.5|106.0|23.5|215.25|106.5|8.64|11.2|7.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
4600.0|0.0|7770.0|110.0|1321.0|188.5|106.0|16.02|12745.0|106.5|11.47|11.2|-100.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|154.2|108.0|2621.0|216.64999999999998|106.0|1141.5|215.25|99.0|425.0|10.9|4.0|73.5|6.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|97.6|98.0|16.59|105.5|118.0|-224.25000000000003|215.25|105.0|495.5|-290.0|4.0|3.13|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|-2350.0|760.0|178.4|4850.0|379.0|169.2|3850.0|9.78|11.2|3.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
63.0|0.0|198.4|104.0|25.38|-6840.000000000001|1875.0|18.84|5165.0|3600.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
37.0|0.0|-5150.0|89.0|-875.5000000000001|186.0|88.0|18.84|215.25|4300.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|-5420.0|2150.0|36.86|216.64999999999998|106.0|16.22|18750.0|106.5|9.78|11.2|9.0|2.97|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-3025.0|0.0|2582.5|108.0|17.56|216.64999999999998|106.0|10.97|215.25|113.0|376.0|267.5|3.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|9500.0|1185.0|3977.5|9200.0|18.84|215.25|129.0|577.0|11.2|75.0|2.97|-0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
4950.0|0.0|198.4|110.0|1625.0|216.64999999999998|102.0|13.93|243.6|106.5|10.96|11.2|3.0|3.81|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
163.0|0.0|160.0|108.0|27.2|216.64999999999998|64.0|16.1|5747.5|118.0|9.78|10.4|4.0|2.81|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
161.0|0.0|11085.0|95.0|37.69|193.0|82.0|16.41|215.25|106.5|-218.25|11.2|4.0|2.97|3.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|62.9|81.0|32.95|216.64999999999998|106.0|19.64|215.25|121.0|9.78|11.2|250.0|2.3|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
108.0|0.0|215.6|78.0|1832.5|216.64999999999998|119.0|18.84|215.25|106.5|9.78|11.2|5.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|165.3|108.0|32.95|216.64999999999998|106.0|475.0|215.25|72.0|293.5|11.2|7.0|2.05|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
111.0|0.0|198.4|108.0|805.0000000000001|3860.0|-2450.0|18.84|215.25|109.0|9.78|10.6|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
139.0|0.0|198.4|2025.0|34.54|216.64999999999998|106.0|12.96|197.8|3800.0|9.78|242.5|3.0|65.5|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
69.0|0.0|9765.0|108.0|33.2|216.64999999999998|108.0|18.42|259.9|119.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|2850.0|32.95|297.8|-2450.0|25.31|215.25|86.0|9.57|11.4|8.0|3.08|4.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|114.4|104.0|19.45|7830.0|101.0|6.66|11635.0|106.5|9.78|0.0|0.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
158.0|0.0|222.8|101.0|32.95|203.0|-3200.0|-431.50000000000006|-5265.0|106.5|9.78|11.2|2.0|1.86|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
168.0|0.0|175.9|70.0|32.95|216.64999999999998|106.0|17.99|174.5|106.5|-196.25|7.3|5.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|198.4|4750.0|32.95|216.64999999999998|104.0|18.84|7584.999999999999|121.0|9.78|-382.5|150.0|4.13|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
-1425.0|30.0|198.4|130.0|32.95|216.64999999999998|-2900.0|18.84|268.8|106.5|9.78|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
111.0|0.0|5267.5|116.0|35.82|219.2|106.0|-465.75|179.7|106.5|9.78|7.2|6.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|6200.0|32.95|216.64999999999998|106.0|18.84|184.0|116.0|207.0|11.2|-75.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|88.0|32.95|216.64999999999998|4450.0|826.5|-6412.5|-2725.0|9.78|11.2|5.0|3.16|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|950.0|198.4|88.0|32.95|163.7|108.0|13.91|215.25|7200.0|-273.0|-185.0|4.0|2.97|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|1800.0|87.2|92.0|32.95|216.64999999999998|5500.0|18.84|166.7|106.5|9.78|545.0|5.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
113.0|0.0|198.4|96.0|32.95|193.4|127.0|16.44|215.25|115.0|-118.5|13.5|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
78.0|0.0|13740.0|108.0|23.36|237.6|49.0|18.84|206.7|106.5|9.3|14.0|4.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
129.0|36.0|192.8|-2575.0|32.95|177.0|83.0|18.84|-5412.5|118.0|9.74|16.4|4.0|4.43|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
1425.0|0.0|149.3|100.0|25.38|216.64999999999998|110.0|17.02|-5792.5|5050.0|10.43|11.9|75.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
82.0|0.0|198.4|116.0|24.43|-4267.5|106.0|18.84|287.7|95.0|9.78|195.0|5.0|2.11|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|198.4|108.0|-955.5|216.64999999999998|106.0|16.15|215.25|106.5|9.78|11.2|2.0|2.48|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
86.0|0.0|261.2|108.0|44.4|216.64999999999998|101.0|18.84|215.25|-2525.0|9.78|11.2|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
111.0|26.0|198.4|108.0|32.95|216.64999999999998|2775.0|14.94|-5545.0|124.0|249.5|11.2|4.0|-90.5|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
2350.0|0.0|198.4|-2625.0|32.95|216.64999999999998|105.0|18.84|221.6|1275.0|249.25000000000003|11.2|3.0|3.11|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
111.0|0.0|198.4|3025.0|32.95|-7312.5|104.0|24.86|5657.5|106.5|9.78|200.0|4.0|2.97|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
48.0|0.0|15019.999999999998|108.0|32.95|133.2|106.0|566.0|197.4|106.5|-222.00000000000003|360.0|4.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|37.0|5740.0|108.0|-975.75|132.3|4500.0|562.5|215.25|76.0|9.78|9.5|8.0|2.57|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
93.0|0.0|187.5|-2750.0|31.88|216.64999999999998|106.0|18.84|175.3|127.0|7.89|605.0|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|57.1|98.0|9.71|9985.0|106.0|16.97|215.25|106.5|618.0|6.5|6.0|1.76|3.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
68.0|0.0|198.4|4300.0|27.56|216.64999999999998|2150.0|329.5|9485.0|106.5|9.78|11.2|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
111.0|-0.0|3625.0|108.0|32.95|8790.0|102.0|14.94|5592.5|151.0|9.78|16.7|3.0|4.51|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
-1700.0|0.0|159.5|6150.0|-678.0|216.64999999999998|93.0|511.75|215.25|3800.0|-236.50000000000003|11.2|150.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
101.0|0.0|198.4|108.0|32.95|216.64999999999998|-2575.0|17.73|5095.0|111.0|9.17|8.8|-200.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
67.0|0.0|230.6|1000.0|1960.0|189.1|1450.0|-401.75|162.2|2875.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|34.0|3325.0|289.0|216.64999999999998|106.0|23.68|215.25|6000.0|9.78|11.5|4.0|3.11|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|850.0|193.4|108.0|32.88|216.64999999999998|131.0|18.84|6202.5|4900.0|9.78|11.4|75.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
158.0|0.0|198.4|108.0|32.95|8175.0|106.0|13.9|195.4|8400.0|9.78|10.4|6.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|191.7|108.0|32.95|216.64999999999998|106.0|18.84|203.5|4300.0|9.16|11.2|4.0|2.46|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
111.0|0.0|198.4|108.0|32.95|216.64999999999998|106.0|21.28|215.25|106.5|6.41|6.6|8.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
111.0|0.0|150.6|2125.0|-640.0|216.64999999999998|106.0|10.12|-5822.5|123.0|9.78|11.2|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
3875.0|0.0|198.4|108.0|1569.0|196.0|106.0|833.0|215.25|-3050.0|9.78|11.2|-25.0|2.11|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|0.0|220.7|108.0|32.95|216.64999999999998|-2375.0|22.97|215.25|106.5|5.47|11.2|4.0|2.97|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
87.0|0.0|198.4|108.0|28.44|198.5|5950.0|421.75|-3327.5|106.5|5.99|11.2|6.0|2.97|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
111.0|1600.0|15400.0|80.0|32.95|216.64999999999998|106.0|18.84|148.2|106.5|-166.75|11.2|4.0|2.21|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
101.0|0.0|121.1|116.0|32.95|186.4|100.0|18.84|12085.0|106.5|10.88|10.1|4.0|2.97|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
22.0|1150.0|198.4|108.0|30.96|216.64999999999998|106.0|18.84|215.25|106.5|5.8|11.2|-100.0|3.43|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
111.0|0.0|198.4|88.0|18.63|137.6|108.0|18.84|215.25|121.0|9.78|11.0|4.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
