num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
115.0|0.0|202.9|105.0|32.42|219.85|107.0|18.62|10190.0|106.0|9.17|8.8|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
67.0|0.0|202.9|40.0|1960.0|189.1|1450.0|1607.0|162.2|106.0|7.3|11.2|2.0|254.0|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-1650.0|-0.0|202.9|133.0|33.88|219.85|61.0|23.68|214.9|120.0|5.83|11.5|4.0|3.08|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|17.0|193.4|112.0|1644.0000000000002|240.6|131.0|20.45|214.9|98.0|9.75|11.2|4.0|77.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
7900.0|0.0|202.9|6300.0|34.34|16350.0|-2150.0|1390.0|214.9|106.0|9.75|10.4|4.0|3.08|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|4792.5|105.0|33.88|241.4|-2200.0|18.62|214.9|86.0|229.0|9.1|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
119.0|0.0|202.9|2425.0|27.42|6257.5|107.0|-532.0|214.9|92.0|9.75|660.0|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
120.0|0.0|3765.0|-2125.0|33.88|219.85|107.0|18.62|232.9|123.0|9.75|6.4|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
155.0|0.0|184.6|105.0|33.88|219.85|117.0|16.66|226.5|106.0|9.75|7.8|1.0|211.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|33.88|219.85|95.0|22.97|3040.0|113.0|5.47|11.2|-125.0|2.35|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
87.0|0.0|4182.5|119.0|28.44|198.5|119.0|-421.75|214.9|106.0|5.99|275.0|6.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
146.0|0.0|15400.0|105.0|33.88|185.5|107.0|15.77|214.9|-2675.0|9.75|11.2|4.0|55.25|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|0.0|121.1|116.0|33.88|219.85|-2500.0|18.62|-6042.5|106.0|9.75|505.0|6.0|2.73|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
22.0|0.0|202.9|94.0|-774.0|16460.0|59.0|13.99|6440.000000000001|2550.0|580.0|11.2|4.0|3.43|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
4500.0|0.0|109.6|2200.0|33.88|137.6|108.0|11.7|7984.999999999999|106.0|179.75|11.2|5.0|2.97|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
2050.0|0.0|209.9|105.0|33.88|121.9|105.0|18.62|214.9|104.0|9.75|11.2|200.0|2.59|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
-1725.0|0.0|-4187.5|105.0|28.48|219.85|107.0|20.58|214.9|103.0|9.75|-285.0|4.0|3.08|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
1650.0|0.0|213.9|105.0|909.0|219.85|119.0|509.5|214.9|71.0|334.5|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2800.0|0.0|202.9|105.0|-492.25000000000006|243.3|107.0|18.62|214.9|1950.0|-207.75|13.1|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
115.0|0.0|276.6|99.0|33.88|220.1|107.0|467.75|4447.5|106.0|801.0|9.8|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
136.0|0.0|179.4|8800.0|33.88|18110.0|107.0|18.62|320.7|120.0|360.75|-237.5|4.0|2.57|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
128.0|0.0|202.9|105.0|-796.0|270.8|107.0|23.02|214.9|106.0|9.29|11.2|5.0|273.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
1350.0|0.0|202.9|-3200.0|33.88|227.2|107.0|18.62|214.9|91.0|164.0|8.4|4.0|56.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
161.0|0.0|9480.0|3900.0|32.23|267.4|107.0|18.62|9225.0|106.0|8.3|11.2|150.0|0.35|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
33.0|0.0|186.8|124.0|31.76|261.0|107.0|18.62|317.8|103.0|9.75|11.2|5.0|4.05|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
115.0|0.0|3837.5|4150.0|26.1|219.85|107.0|18.62|214.9|76.0|10.68|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
113.0|0.0|202.9|97.0|33.88|208.2|118.0|18.62|158.9|101.0|178.75|11.2|4.0|235.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|0.0|230.9|105.0|39.25|219.85|99.0|20.67|214.9|106.0|9.75|11.0|4.0|2.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|1
148.0|0.0|244.9|-3750.0|-1040.75|118.0|107.0|18.62|214.9|91.0|9.75|15.2|4.0|4.1|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
74.0|0.0|202.9|105.0|33.88|223.0|107.0|18.62|-3945.000000000001|101.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|0.0|202.9|105.0|31.81|219.85|117.0|21.27|214.9|81.0|6.52|550.0|3.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
179.0|-0.0|170.7|54.0|33.88|219.85|107.0|16.24|214.6|106.0|9.66|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|21.57|8345.0|107.0|14.19|145.2|77.0|6.53|440.00000000000006|4.0|2.38|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|1
115.0|0.0|4737.5|105.0|32.22|219.85|95.0|17.6|214.1|106.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|33.88|167.9|107.0|14.27|4555.0|106.0|8.2|7.7|4.0|2.08|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
115.0|0.0|202.9|2475.0|27.39|219.85|107.0|844.9999999999999|214.9|106.0|10.28|10.6|4.0|2.86|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
106.0|0.0|16940.0|105.0|28.8|-4930.0|1775.0|18.62|-5055.0|79.0|9.1|11.2|4.0|72.25|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
61.0|0.0|254.4|133.0|1081.25|219.85|107.0|13.74|214.9|106.0|282.75|10.5|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
6750.0|0.0|-3192.5|1350.0|33.88|-5375.0|107.0|914.0|234.3|84.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0
115.0|0.0|170.5|105.0|724.75|219.85|107.0|461.5|214.9|106.0|10.16|11.2|5.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
167.0|0.0|202.9|100.0|931.25|242.9|107.0|20.65|214.9|106.0|-190.0|10.1|4.0|2.73|2.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
107.0|0.0|202.9|105.0|33.88|219.85|-1700.0|18.62|214.9|106.0|6.92|11.2|4.0|-74.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|202.9|138.0|27.52|-5022.5|107.0|18.62|13400.0|134.0|9.75|11.2|100.0|2.89|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|87.0|41.09|219.85|107.0|12.07|-7222.499999999999|106.0|325.0|9.4|4.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
2575.0|0.0|62.8|105.0|33.88|219.85|66.0|18.62|214.9|78.0|315.25|-235.0|4.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
5350.0|0.0|14055.000000000002|105.0|33.88|143.7|6500.0|-305.25|5985.0|128.0|10.77|560.0|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
69.0|0.0|228.2|1750.0|969.75|219.85|80.0|22.41|214.9|60.0|6.42|10.7|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
115.0|0.0|202.9|8200.0|33.88|219.85|107.0|18.62|-5010.0|106.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
-600.0|0.0|202.9|4300.0|-1128.75|5220.0|102.0|17.75|182.5|106.0|9.75|11.2|4.0|3.0|2.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
115.0|0.0|10745.0|97.0|36.53|-2945.0|2925.0|18.62|133.7|7800.0|6.02|11.2|4.0|3.08|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|110.5|105.0|33.88|11160.0|111.0|474.25|214.9|64.0|9.75|11.2|4.0|142.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|47.79|219.85|103.0|18.62|94.3|106.0|4.24|7.5|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
38.0|0.0|202.9|8600.0|585.75|14315.0|107.0|18.62|-4175.0|77.0|376.0|11.2|75.0|190.5|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|271.5|105.0|46.16|219.85|107.0|1077.0|165.4|106.0|9.75|410.0|50.0|2.21|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
2250.0|0.0|112.8|108.0|959.0|218.8|107.0|18.62|214.9|106.0|9.75|9.0|150.0|2.43|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|187.3|118.0|796.0|-5992.5|107.0|20.37|167.5|108.0|9.75|15.1|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|202.9|84.0|33.88|219.85|105.0|1144.5|214.9|105.0|-178.75|11.2|200.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|3067.0|219.85|107.0|18.62|214.9|106.0|7.51|8.4|2.0|-56.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
68.0|0.0|202.9|105.0|33.88|219.85|125.0|18.62|-4962.5|106.0|893.0|14.5|4.0|3.92|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|1
115.0|0.0|9855.0|-2825.0|33.88|259.4|107.0|18.62|134.7|3375.0|151.5|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-2500.0|26.0|7684.999999999999|115.0|33.88|137.8|107.0|585.5|214.9|106.0|9.61|11.2|4.0|4.29|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|27.0|-6532.5|105.0|33.88|220.9|101.0|18.78|179.4|9700.0|8.07|11.3|4.0|76.25|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
108.0|0.0|202.9|102.0|41.85|219.85|107.0|17.2|180.1|106.0|8.1|235.0|125.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
84.0|0.0|202.9|105.0|32.47|219.85|2975.0|27.1|12365.0|106.0|556.5|11.2|100.0|1.76|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|885.2499999999999|253.6|89.0|18.62|291.0|106.0|9.75|12.6|150.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
7200.0|0.0|253.0|105.0|33.88|219.85|107.0|18.64|210.8|-2225.0|9.75|11.2|4.0|66.25|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
83.0|0.0|10115.0|-2175.0|33.88|219.85|107.0|18.62|10170.0|4100.0|-114.5|6.8|4.0|92.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
137.0|0.0|8720.0|120.0|2965.0|219.85|2450.0|13.29|214.9|121.0|9.75|-255.0|5.0|3.08|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
56.0|0.0|12710.0|89.0|21.61|17210.0|-2900.0|18.62|214.9|111.0|438.0|12.1|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|143.5|76.0|24.4|219.85|107.0|515.5|147.7|-2375.0|9.75|11.3|75.0|3.08|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
171.0|0.0|202.9|94.0|794.25|219.85|107.0|20.4|200.9|1600.0|452.0|5.8|4.0|1.57|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
115.0|0.0|9700.0|105.0|32.98|12100.0|114.0|18.62|-3657.500000000001|106.0|9.75|605.0|200.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
58.0|0.0|234.8|-2225.0|39.92|219.85|107.0|9.08|178.5|122.0|8.03|11.2|4.0|2.67|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
156.0|0.0|123.7|96.0|21.03|219.85|80.0|8.76|-4735.0|106.0|9.75|-327.5|4.0|88.5|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|173.9|5150.0|33.88|276.4|83.0|23.49|214.9|106.0|-214.75|11.2|5.0|3.08|-0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
1875.0|41.0|202.9|105.0|33.88|203.4|107.0|18.62|171.7|106.0|9.75|12.4|4.0|3.35|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
75.0|0.0|314.6|102.0|1337.0|219.85|107.0|18.62|214.9|100.0|12.83|5.7|4.0|1.54|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1
83.0|0.0|202.9|105.0|-968.5|207.5|115.0|18.62|214.9|100.0|9.53|302.5|5.0|3.08|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
6075.0|0.0|202.9|105.0|33.88|163.7|107.0|13.91|264.2|106.0|9.75|11.2|6.0|1.78|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|18530.0|127.0|33.88|219.85|-1825.0|18.62|214.9|6200.0|9.27|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
150.0|0.0|146.3|105.0|33.88|219.85|107.0|17.23|214.9|106.0|9.75|13.1|3.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|99.0|33.88|7640.000000000001|134.0|18.62|185.1|96.0|416.5|635.0|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|2645.0|110.0|33.88|2195.0|88.0|3.73|214.9|106.0|-213.25|327.5|5.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
134.0|0.0|178.0|105.0|30.26|219.85|64.0|13.07|236.6|105.0|-266.25|11.7|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|149.4|74.0|25.4|219.85|72.0|10.53|214.9|84.0|9.75|10.1|6.0|136.5|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
115.0|0.0|209.4|104.0|33.88|132.5|107.0|11.26|214.9|106.0|-168.0|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|-0.0|-4302.5|105.0|29.26|10585.0|107.0|18.62|182.2|2625.0|9.75|11.2|6.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|169.3|-2050.0|28.78|10895.0|7350.0|18.62|184.2|77.0|8.29|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
143.0|0.0|202.9|117.0|20.25|219.85|136.0|-611.25|214.9|5000.0|9.75|11.2|4.0|3.08|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
64.0|0.0|194.2|-3675.0|33.88|173.4|2175.0|1474.0|268.7|106.0|9.75|5.5|2.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|198.8|105.0|33.8|230.1|107.0|18.62|119.8|-2025.0|9.75|11.2|3.0|2.67|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
121.0|0.0|202.9|105.0|712.75|219.85|107.0|7.96|214.9|106.0|10.86|13.4|4.0|3.62|3.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0|1
-2200.0|0.0|202.9|86.0|34.37|216.8|93.0|18.62|214.9|106.0|9.75|11.2|50.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
2175.0|0.0|202.9|-2650.0|33.88|10230.0|107.0|18.62|186.2|106.0|8.38|11.2|-100.0|127.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
115.0|0.0|216.2|2675.0|1837.5|219.85|107.0|458.25|214.9|127.0|155.75|11.2|4.0|3.08|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|0.0|3820.000000000001|105.0|33.88|219.85|107.0|18.62|226.3|-2350.0|9.75|-235.0|3.0|2.54|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|202.9|105.0|12.36|219.85|117.0|886.5|6580.0|71.0|2.96|247.5|75.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
81.0|31.0|210.4|100.0|894.2500000000001|11275.0|97.0|18.62|214.9|3000.0|9.75|9.7|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
115.0|0.0|202.9|-2325.0|33.88|4072.5|104.0|18.62|247.4|109.0|11.13|405.0|4.0|2.19|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0
2675.0|28.0|-5045.0|79.0|34.31|304.9|128.0|18.62|214.9|133.0|10.15|595.0|4.0|3.21|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
88.0|17.0|219.5|78.0|37.32|11105.0|107.0|472.0|-4707.5|106.0|9.75|11.2|5.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
115.0|0.0|99.3|5600.0|16.88|270.5|3400.0|18.62|225.3|2350.0|9.75|9.0|4.0|-60.75000000000001|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
77.0|0.0|239.2|114.0|-1016.5|150.0|107.0|1275.0|214.9|106.0|362.0|-257.5|100.0|2.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
6700.0|0.0|120.9|105.0|20.55|219.85|88.0|19.98|214.9|130.0|107.0|285.0|11.0|154.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
102.0|0.0|224.7|-2025.0|33.88|219.85|112.0|18.62|16760.0|106.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|17660.0|105.0|30.02|162.7|107.0|18.62|215.5|106.0|9.75|-365.0|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
115.0|0.0|-7097.499999999999|4900.0|48.26|219.85|109.0|16.32|196.3|85.0|8.83|10.0|200.0|2.7|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
96.0|-0.0|-4515.0|105.0|30.7|190.9|5700.0|-405.75|214.9|125.0|9.75|515.0|4.0|2.78|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
115.0|0.0|202.9|101.0|33.88|196.4|107.0|16.69|252.7|7500.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
115.0|0.0|237.6|79.0|40.39|219.85|107.0|18.62|5185.0|111.0|9.33|9.1|4.0|246.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
129.0|0.0|202.9|105.0|33.88|264.7|107.0|1125.0|214.9|101.0|9.75|11.2|2.0|2.48|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|13715.0|5500.0|46.63|219.85|107.0|4.5|214.9|119.0|9.75|-272.5|5.0|3.08|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
3400.0|0.0|199.6|105.0|-848.25|-5285.0|2400.0|17.97|7240.000000000001|84.0|81.5|11.2|4.0|3.08|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
7450.0|-0.0|202.9|105.0|33.88|219.85|107.0|23.25|226.9|-2475.0|10.21|11.2|3.0|3.08|3.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
70.0|-0.0|202.9|-2400.0|22.9|-5897.5|107.0|18.62|214.9|113.0|9.75|7.6|4.0|2.05|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
120.0|24.0|212.7|73.0|33.88|257.5|107.0|18.62|227.8|106.0|10.25|11.2|4.0|3.08|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|6407.5|-3375.0|43.57|219.85|107.0|18.62|214.9|106.0|9.75|11.2|4.0|83.5|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
115.0|0.0|9180.0|133.0|3121.0|120.7|98.0|18.62|214.9|112.0|9.68|11.2|2.0|3.08|1.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
160.0|0.0|202.9|105.0|29.95|4900.0|107.0|-416.5|6597.499999999999|106.0|9.75|920.0|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|5125.0|94.0|33.88|-4135.0|107.0|14.06|185.0|81.0|9.75|11.7|8.0|3.16|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
93.0|0.0|202.9|114.0|33.88|11150.0|74.0|18.62|262.7|90.0|11.82|11.2|4.0|3.05|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1
115.0|0.0|202.9|111.0|761.5|219.85|130.0|14.89|214.9|2300.0|10.29|9.9|4.0|133.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
115.0|0.0|149.4|105.0|25.4|219.85|107.0|18.62|214.9|108.0|9.75|11.2|4.0|3.08|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
75.0|0.0|202.9|132.0|27.81|14669.999999999998|107.0|623.5|345.8|115.0|389.0|13.1|150.0|3.08|3.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
45.0|0.0|10380.0|105.0|35.29|152.7|94.0|1298.0|217.8|106.0|9.8|12.4|4.0|3.35|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
