num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
42.0|0.0|177.14999999999998|101.0|33.41|241.3|123.0|17.02|201.4|105.0|6.44|10.4|7.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
127.0|0.0|180.9|114.0|30.75|201.0|101.0|17.81|201.4|100.0|11.25|7.4|4.0|2.75|2.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|150.0|17.85|201.0|90.0|21.39|258.0|93.0|11.61|14.9|4.0|4.02|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
98.0|0.0|271.4|119.0|46.14|190.4|102.0|17.02|284.7|100.0|12.81|10.4|4.0|3.0|4.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
149.0|43.0|206.7|101.0|35.14|174.6|101.0|17.02|241.5|100.0|9.08|10.4|3.0|2.75|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
160.0|0.0|177.14999999999998|101.0|28.36|236.0|117.0|17.02|201.4|77.0|13.84|10.4|1.0|2.51|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
103.0|0.0|204.9|107.0|34.83|135.2|102.0|11.49|201.4|106.0|9.37|10.4|3.0|2.81|5.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
132.0|15.0|154.6|128.0|26.28|245.6|106.0|17.02|201.4|90.0|9.08|10.4|4.0|2.46|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
137.0|0.0|127.0|107.0|21.59|323.2|101.0|17.02|143.9|127.0|6.48|10.4|2.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|78.0|45.46|204.2|101.0|17.36|201.4|146.0|5.03|5.9|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|66.0|47.77|160.6|101.0|17.02|77.9|74.0|9.08|10.4|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
122.0|0.0|270.8|101.0|46.04|220.4|101.0|17.02|169.9|100.0|7.65|10.4|8.0|3.19|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|171.2|101.0|29.1|185.6|101.0|17.02|201.4|64.0|9.15|10.4|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
86.0|0.0|177.14999999999998|82.0|21.1|201.0|120.0|17.22|289.6|100.0|13.03|6.7|4.0|1.81|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|162.8|101.0|27.68|201.0|111.0|17.02|201.4|100.0|5.17|7.2|3.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
42.0|0.0|146.3|84.0|24.87|201.0|101.0|21.75|45.0|117.0|9.08|8.0|12.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
73.0|0.0|254.8|85.0|43.32|201.0|101.0|17.02|153.9|102.0|6.93|15.0|4.0|4.05|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
66.0|26.0|254.9|101.0|43.33|243.2|135.0|20.67|190.8|100.0|9.08|5.4|4.0|1.46|2.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
103.0|0.0|107.7|124.0|18.31|188.9|101.0|16.06|196.2|98.0|8.83|8.9|3.0|2.4|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|75.0|27.0|264.8|91.0|22.51|201.4|77.0|12.15|10.4|7.0|2.05|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|182.9|113.0|31.09|239.6|85.0|17.02|229.8|100.0|9.08|10.4|4.0|1.49|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
103.0|0.0|177.14999999999998|112.0|33.75|42.5|101.0|17.02|201.4|124.0|8.06|12.4|5.0|3.35|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
124.0|0.0|177.14999999999998|72.0|30.424999999999997|233.6|134.0|19.86|179.4|91.0|8.07|10.4|2.0|3.24|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|0.0|110.9|91.0|18.85|158.5|101.0|17.02|207.5|131.0|9.34|6.2|5.0|1.67|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
109.0|0.0|177.14999999999998|85.0|28.37|221.2|101.0|18.8|197.3|97.0|8.88|12.3|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
100.0|0.0|244.8|101.0|41.62|201.0|105.0|17.02|176.7|110.0|9.08|10.7|3.0|2.89|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
97.0|0.0|120.8|96.0|20.54|169.8|101.0|14.43|194.1|63.0|8.73|11.9|4.0|2.75|4.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1
106.0|0.0|177.14999999999998|118.0|30.424999999999997|201.0|101.0|17.02|187.2|100.0|8.42|10.4|3.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|126.7|113.0|21.54|201.0|131.0|13.22|206.2|112.0|9.08|10.4|4.0|3.89|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
108.0|0.0|177.14999999999998|106.0|30.424999999999997|200.6|107.0|17.05|195.4|100.0|8.79|10.4|4.0|4.19|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
125.0|0.0|140.1|132.0|23.82|201.0|101.0|17.82|264.1|100.0|11.88|8.0|2.0|2.16|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
89.0|0.0|209.9|113.0|35.68|249.8|104.0|21.23|224.2|92.0|10.09|8.7|7.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
72.0|29.0|139.8|114.0|23.77|138.2|91.0|17.02|201.4|88.0|9.95|5.5|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
23.0|0.0|321.6|107.0|30.424999999999997|251.6|115.0|17.02|141.1|158.0|9.08|11.3|3.0|3.05|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
149.0|0.0|177.14999999999998|101.0|30.424999999999997|201.0|107.0|17.02|208.3|131.0|9.37|10.4|4.0|2.75|7.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
73.0|0.0|177.14999999999998|90.0|36.41|196.8|78.0|16.73|157.9|112.0|9.08|5.9|8.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
61.0|0.0|177.14999999999998|123.0|30.424999999999997|201.0|101.0|17.02|234.7|100.0|9.08|10.4|3.0|2.43|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
161.0|0.0|191.9|113.0|32.62|201.0|87.0|6.03|204.8|100.0|9.22|13.4|4.0|3.62|4.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
73.0|0.0|213.0|95.0|30.424999999999997|188.8|101.0|17.02|201.4|100.0|9.08|10.4|3.0|2.75|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|118.1|101.0|30.424999999999997|109.6|72.0|9.32|245.5|73.0|11.05|16.9|4.0|4.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0
23.0|0.0|190.2|89.0|30.424999999999997|166.4|108.0|14.14|201.4|73.0|9.08|15.0|4.0|4.05|6.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
127.0|25.0|82.2|95.0|13.97|163.3|109.0|13.88|264.9|104.0|11.92|5.1|4.0|1.38|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
100.0|32.0|177.14999999999998|101.0|27.85|177.8|123.0|15.11|190.4|100.0|8.57|8.1|5.0|2.19|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
118.0|0.0|267.8|101.0|45.53|201.0|101.0|26.89|201.4|100.0|9.39|14.4|4.0|3.89|5.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|159.8|91.0|27.17|201.0|86.0|10.23|163.0|100.0|7.34|10.4|3.0|2.86|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0|0.0|0
50.0|0.0|177.14999999999998|129.0|36.43|289.8|55.0|24.63|201.4|130.0|14.06|10.6|4.0|2.86|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|177.14999999999998|123.0|30.424999999999997|201.0|114.0|24.48|201.4|112.0|11.97|10.5|4.0|2.84|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
152.0|0.0|177.14999999999998|101.0|17.2|141.6|101.0|17.02|198.5|100.0|9.08|10.4|3.0|2.03|2.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|74.0|17.48|281.7|125.0|17.02|201.4|100.0|9.08|13.2|5.0|3.56|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
72.0|0.0|109.1|101.0|18.55|115.7|96.0|17.02|295.8|100.0|9.08|8.3|4.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
52.0|0.0|177.14999999999998|67.0|36.7|217.0|108.0|17.02|342.8|100.0|9.08|5.2|4.0|1.4|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
125.0|0.0|203.4|101.0|34.58|201.0|97.0|17.02|201.4|100.0|8.57|11.0|4.0|2.97|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
143.0|0.0|110.1|113.0|18.72|201.0|101.0|14.37|166.7|94.0|9.08|9.2|2.0|2.48|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
65.0|0.0|177.14999999999998|51.0|18.87|219.8|84.0|18.68|201.4|100.0|9.09|10.4|14.0|1.19|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
80.0|0.0|239.9|101.0|40.78|201.0|51.0|12.1|364.3|106.0|16.39|9.3|4.0|2.51|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|144.8|107.0|24.62|112.5|66.0|9.56|218.7|79.0|9.84|10.4|3.0|3.73|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
60.0|0.0|135.4|134.0|23.02|205.9|101.0|17.5|204.0|103.0|9.18|7.9|4.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
43.0|0.0|84.2|134.0|30.424999999999997|80.8|103.0|17.02|196.1|100.0|8.82|10.4|2.0|2.92|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|209.1|101.0|35.55|106.1|101.0|9.02|201.4|90.0|8.08|14.0|4.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|24.0|130.1|101.0|22.12|196.0|101.0|16.66|139.3|123.0|6.27|11.4|5.0|3.08|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
205.0|24.0|177.14999999999998|139.0|29.89|201.0|98.0|17.02|180.7|100.0|8.13|10.4|5.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|177.14999999999998|104.0|41.12|145.2|112.0|12.34|214.5|105.0|9.08|6.6|5.0|1.78|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
74.0|0.0|136.7|101.0|23.24|228.6|101.0|17.02|265.3|114.0|9.08|9.8|4.0|2.65|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
77.0|0.0|177.14999999999998|68.0|30.424999999999997|201.0|86.0|16.63|201.4|137.0|10.64|12.0|2.0|3.24|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0
74.0|0.0|200.4|87.0|34.07|201.0|105.0|26.28|152.1|100.0|6.84|10.0|2.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|177.14999999999998|101.0|21.39|201.0|101.0|17.02|201.4|143.0|9.08|14.1|4.0|2.75|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
200.0|0.0|128.2|87.0|21.79|201.0|105.0|11.32|201.4|123.0|7.99|11.2|4.0|3.02|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|226.3|101.0|38.47|201.0|101.0|17.02|201.4|92.0|11.5|13.0|4.0|2.75|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
91.0|37.0|162.3|101.0|30.424999999999997|233.9|115.0|17.02|277.4|100.0|12.48|9.2|4.0|2.48|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
76.0|0.0|177.14999999999998|101.0|38.15|147.9|101.0|17.02|201.4|74.0|8.27|10.4|2.0|2.75|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
130.0|0.0|177.14999999999998|127.0|30.424999999999997|189.7|52.0|16.12|201.4|100.0|9.08|14.3|2.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|91.1|101.0|15.49|179.3|115.0|15.24|300.7|100.0|13.53|11.9|4.0|3.21|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
117.0|0.0|177.14999999999998|101.0|28.7|241.4|107.0|17.02|201.4|106.0|9.22|15.5|4.0|4.19|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
63.0|0.0|153.5|81.0|30.424999999999997|287.3|101.0|17.02|230.2|85.0|10.36|10.4|4.0|2.75|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
126.0|0.0|177.14999999999998|101.0|30.424999999999997|140.3|114.0|17.02|208.9|100.0|9.4|6.4|4.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|107.0|30.424999999999997|206.9|101.0|17.02|272.0|88.0|12.24|10.4|2.0|2.75|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
81.0|28.0|167.9|101.0|28.54|190.7|105.0|16.21|193.0|103.0|8.69|9.2|4.0|2.75|4.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1
122.0|-0.0|180.0|88.0|30.424999999999997|201.0|101.0|12.33|233.7|120.0|10.52|10.4|4.0|3.11|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
46.0|0.0|177.14999999999998|67.0|43.76|201.0|101.0|22.19|204.4|107.0|9.2|10.4|4.0|3.62|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
100.0|0.0|174.4|75.0|29.65|201.0|80.0|14.44|201.6|130.0|9.07|10.4|4.0|2.75|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|159.7|101.0|30.424999999999997|155.4|101.0|13.21|255.7|114.0|9.08|8.4|4.0|2.27|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|124.0|40.32|222.6|87.0|17.02|173.3|100.0|9.08|11.0|4.0|2.75|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
108.0|0.0|177.14999999999998|101.0|17.51|242.3|101.0|17.02|170.2|89.0|7.66|7.9|4.0|2.13|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
101.0|0.0|177.14999999999998|101.0|26.15|234.0|89.0|19.89|201.4|100.0|8.83|11.6|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|86.0|30.424999999999997|160.5|101.0|13.64|201.4|142.0|6.73|10.4|4.0|2.89|3.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
132.0|0.0|177.14999999999998|101.0|30.424999999999997|201.0|101.0|15.91|201.4|100.0|9.08|8.6|3.0|2.75|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
158.0|0.0|177.14999999999998|101.0|30.424999999999997|201.0|112.0|19.06|221.0|116.0|9.08|8.6|4.0|2.32|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|34.0|177.14999999999998|101.0|30.424999999999997|221.4|101.0|18.82|208.5|100.0|9.38|10.3|5.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|23.0|209.7|73.0|35.65|183.6|63.0|15.61|205.5|111.0|9.25|7.1|3.0|2.75|2.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
144.0|0.0|177.14999999999998|69.0|25.5|285.9|101.0|24.3|201.4|100.0|8.58|10.4|15.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
91.0|23.0|177.14999999999998|97.0|39.51|201.0|88.0|15.81|190.5|100.0|8.57|12.3|4.0|3.32|1.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
58.0|0.0|177.14999999999998|101.0|30.424999999999997|115.7|101.0|17.02|193.8|118.0|8.72|12.8|5.0|3.46|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
5.0|-0.0|199.2|106.0|33.86|187.3|12.0|15.92|201.4|100.0|9.63|10.4|3.0|3.59|3.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|217.6|81.0|36.99|320.5|101.0|17.02|150.7|100.0|6.78|4.2|3.0|1.13|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
107.0|0.0|177.14999999999998|101.0|36.06|150.1|101.0|12.76|219.8|100.0|9.08|10.4|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|154.0|101.0|30.424999999999997|165.8|101.0|14.09|270.0|100.0|12.15|10.8|4.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|31.0|193.8|130.0|32.95|202.6|101.0|17.22|191.2|102.0|8.6|13.3|4.0|3.59|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
100.0|0.0|177.14999999999998|130.0|30.424999999999997|248.1|105.0|21.09|201.4|85.0|9.08|12.2|4.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|177.14999999999998|63.0|25.84|258.8|131.0|22.0|263.2|100.0|9.08|15.7|4.0|2.75|2.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
43.0|0.0|230.2|147.0|30.424999999999997|186.7|121.0|17.02|201.4|100.0|5.78|9.2|3.0|2.48|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|177.14999999999998|103.0|29.73|248.2|105.0|21.1|164.6|116.0|9.08|13.5|3.0|3.65|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
93.0|0.0|177.14999999999998|68.0|32.33|262.2|64.0|22.29|130.0|92.0|5.85|8.8|4.0|2.38|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|0.0|176.4|122.0|30.424999999999997|224.9|101.0|19.12|219.6|50.0|9.88|11.5|1.0|3.11|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
59.0|0.0|160.9|95.0|27.35|251.2|65.0|21.35|273.4|100.0|9.08|10.4|4.0|2.75|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0
87.0|0.0|177.14999999999998|90.0|38.88|163.0|99.0|13.86|154.1|90.0|6.93|11.8|4.0|3.19|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
137.0|0.0|177.14999999999998|90.0|30.424999999999997|181.6|100.0|15.44|128.1|93.0|5.76|10.4|4.0|2.75|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
21.0|31.0|135.9|90.0|23.1|201.0|101.0|17.02|179.1|100.0|8.06|9.5|7.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
129.0|0.0|334.3|118.0|30.424999999999997|192.1|101.0|16.33|191.0|83.0|9.08|10.4|6.0|2.81|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
104.0|0.0|130.5|101.0|22.19|201.0|117.0|17.02|264.7|63.0|11.91|10.4|6.0|2.75|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
93.0|0.0|134.2|105.0|22.81|162.5|128.0|13.81|186.6|90.0|8.4|11.8|4.0|3.19|4.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
63.0|0.0|177.14999999999998|102.0|30.424999999999997|201.0|114.0|22.64|224.1|118.0|10.08|10.4|4.0|3.54|4.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
161.0|0.0|177.14999999999998|101.0|17.92|201.0|101.0|17.02|223.6|126.0|10.06|7.8|5.0|2.11|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
50.0|0.0|188.9|101.0|30.424999999999997|203.9|104.0|17.02|151.8|124.0|9.08|10.4|8.0|3.13|3.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
100.0|24.0|177.14999999999998|101.0|19.01|239.6|102.0|20.37|268.3|81.0|9.08|6.9|4.0|1.86|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
84.0|33.0|159.1|101.0|30.424999999999997|149.8|101.0|17.02|201.4|108.0|9.6|10.4|18.0|3.51|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
92.0|0.0|177.14999999999998|101.0|30.424999999999997|224.6|118.0|19.09|221.3|100.0|9.08|9.0|4.0|2.43|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
77.0|0.0|177.14999999999998|112.0|30.424999999999997|201.0|111.0|17.02|196.5|82.0|8.84|10.4|1.0|2.67|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
64.0|0.0|177.14999999999998|101.0|30.424999999999997|201.0|79.0|21.21|275.4|102.0|12.39|13.3|4.0|3.59|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1
159.0|15.0|113.9|102.0|30.424999999999997|145.3|146.0|12.35|195.2|137.0|9.08|11.8|9.0|3.19|1.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
100.0|0.0|177.14999999999998|103.0|30.424999999999997|263.3|74.0|22.38|201.4|106.0|8.01|8.3|2.0|2.75|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
138.0|0.0|177.14999999999998|117.0|29.14|115.2|128.0|9.79|224.5|115.0|10.1|17.0|4.0|4.59|3.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
178.0|0.0|275.4|150.0|46.82|187.5|62.0|15.94|147.1|126.0|6.62|13.6|3.0|3.67|1.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
38.0|0.0|197.2|118.0|33.52|249.9|70.0|21.24|298.9|100.0|13.45|3.9|4.0|1.05|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
50.0|35.0|192.6|97.0|30.424999999999997|135.2|101.0|11.49|201.4|101.0|9.73|7.9|2.0|2.13|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
