Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
24.0||2996.0|four-years|married-male|9.0|800.0|1.0|||bad
36.0|furniture|-180680.0|one-year|||29.0|||1.0|bad
-480.0|||||9.0|800.0|2.0|skilled||good
1440.0|radio-tv|-26020.0|||2.0|32.0|||1.0|good
||1323.0|over-seven|male-divorced||28.0||skilled|9.0|good
24.0||||female-divorced||27.0|1.0|skilled|1.0|bad
36.0||-109860.0||single-male|||9.0|||good
||||male-divorced|4.0|49.0||||good
24.0|radio-tv|1216.0|one-year||9.0|760.0||9|9.0|bad
24.0|||one-year||9.0|480.0|1.0||9.0|bad
10.0|9|1309.0|four-years|||1080.0|9.0|9|1.0|bad
|used-car|2360.0|||9.0|36.0|1.0||9.0|good
15.0|9|||single-male|2.0|||||bad
24.0||113040.0|||2.0|-560.0|1.0|||good
||||9|9.0|45.0|1.0|management|1.0|good
12.0||759.0|seven-years|single-male||520.0||skilled||bad
720.0|9|||single-male|2.0||1.0|management||good
|business||seven-years||9.0|26.0|1.0|skilled|1.0|good
|||||4.0|||skilled|1.0|good
|new-car||one-year|single-male||||skilled|9.0|good
480.0||24360.0|seven-years|female-divorced|3.0||2.0|skilled|1.0|good
6.0|new-car||one-year||4.0|||9||good
2880.0||285080.0||female-divorced|9.0|||skilled|1.0|bad
|new-car|96240.0|over-seven||||1.0|9||good
|radio-tv|||9|9.0|36.0||9||good
24.0|9||||||2.0||1.0|good
18.0||3190.0|9|female-divorced|2.0||1.0||9.0|bad
48.0||7119.0||||53.0||skilled||bad
24.0|||9|female-divorced||||skilled|1.0|good
-360.0|radio-tv|1113.0||female-divorced|4.0||1.0|unskilled-resident|2.0|good
26.0||||9|9.0|||||good
600.0||1532.0|four-years|female-divorced||31.0||9||good
|9||seven-years|single-male|||2.0|||good
|9|2302.0|four-years||9.0|31.0|1.0|skilled||bad
|new-car|662.0|9|9|||||2.0|good
2880.0|9|2273.0|seven-years|single-male|9.0||2.0|||good
|new-car|||||-560.0|9.0|skilled|9.0|bad
12.0|used-car|1503.0||9||41.0|1.0||1.0|good
24.0|||9|married-male|3.0|1040.0||9|9.0|good
480.0|radio-tv|62100.0||single-male||25.0|2.0|skilled||good
21.0|education|185520.0||male-divorced||2640.0|1.0||1.0|bad
|new-car||unemployed|9|||9.0||9.0|good
||3612.0||||-740.0|1.0|skilled|1.0|good
||||single-male|4.0|42.0|1.0|||bad
|||one-year||1.0|45.0|1.0|unskilled-resident|9.0|good
|9|1534.0||||23.0|9.0|||bad
24.0|9||9|single-male|4.0|-1200.0|||9.0|good
|9|-127000.0|over-seven||9.0|||skilled|1.0|bad
|||9||1.0|-680.0||||bad
12.0|new-car|1255.0|over-seven||9.0|61.0|2.0||1.0|good
-480.0||106640.0||9|2.0|||9||bad
|new-car|80880.0||female-divorced|9.0||1.0|skilled||good
24.0||||9||640.0|1.0|skilled||good
|||||||1.0|unskilled-resident||bad
48.0|used-car||seven-years|||35.0|||1.0|good
|repairs|996.0|seven-years|9|4.0||2.0||1.0|good
6.0|radio-tv|1750.0|over-seven||4.0|45.0|9.0||2.0|good
48.0||6999.0||married-male|9.0|680.0||skilled|9.0|bad
12.0|new-car|39900.0|||1.0||1.0|skilled||good
|education||9||4.0||2.0|9|1.0|good
12.0|radio-tv|53240.0|9||1.0|-440.0|1.0|skilled|1.0|bad
|||one-year||9.0||9.0|skilled|1.0|bad
840.0|new-car|5003.0|four-years|female-divorced||29.0|2.0||9.0|bad
24.0|furniture|3552.0|seven-years|9|4.0|||skilled|9.0|bad
18.0|||one-year|9|2.0|31.0|2.0|unskilled-resident|1.0|bad
24.0||||9|9.0|||9||good
||1546.0|9|single-male||24.0||unskilled-resident|9.0|bad
6.0||13660.0|one-year||1.0|29.0|||9.0|good
|new-car|12389.0|four-years|9|4.0|37.0|1.0|skilled|1.0|bad
||4712.0|four-years|single-male|2.0|37.0||management|1.0|good
24.0|radio-tv|1553.0|seven-years||||||1.0|good
|9|1372.0|seven-years|male-divorced|||1.0|||bad
480.0|radio-tv|103120.0||9||34.0|1.0|skilled|1.0|good
|radio-tv|3979.0|seven-years||1.0|820.0|2.0|9|9.0|good
|radio-tv||9||9.0|31.0|||1.0|bad
|9|3234.0|one-year|9||23.0|9.0|unskilled-resident||bad
|radio-tv|5954.0||||38.0||skilled||good
960.0|used-car||unemployed||4.0|26.0|1.0|management|1.0|good
15.0|||four-years|9|4.0||9.0||9.0|good
9.0|radio-tv|1082.0||9|4.0|27.0|2.0|unskilled-resident|1.0|good
|furniture||9|9|3.0|1920.0||skilled|9.0|good
12.0|radio-tv|2930.0|seven-years||1.0||1.0|skilled|1.0|good
24.0|education|||female-divorced||||skilled|9.0|good
|new-car|2820.0|one-year||9.0||9.0|skilled||bad
24.0|retraining|74960.0|9|married-male|3.0||9.0|unskilled-resident|9.0|good
720.0||-21120.0||single-male|9.0|-600.0||9|9.0|bad
|9||||||9.0||2.0|good
|furniture|-27760.0|four-years||2.0|26.0||||good
||||single-male||33.0|9.0|unskilled-resident||bad
12.0|new-car||||9.0||9.0|management||good
720.0||2039.0|9|female-divorced|9.0|20.0|1.0|9||bad
9.0|new-car|2799.0|four-years||2.0||||2.0|good
-240.0|furniture|1289.0|four-years|single-male|1.0|840.0|9.0|9||good
|9|1217.0|four-years|9|9.0||1.0||1.0|bad
12.0|furniture|2246.0||9|3.0|60.0|2.0|skilled|1.0|bad
12.0|9|15400.0|9|female-divorced||||9|1.0|good
|new-car||||4.0|42.0||skilled|1.0|good
|9|1572.0|over-seven|female-divorced|4.0|-720.0|1.0|unskilled-resident|1.0|good
|||four-years|female-divorced|4.0||9.0|unskilled-resident|1.0|bad
24.0|9||over-seven|single-male|3.0||9.0|9|9.0|bad
|new-car|931.0|one-year|female-divorced|1.0|32.0||unskilled-resident|9.0|bad
24.0|new-car||9|female-divorced||-460.0|9.0|9|1.0|bad
24.0|business|4241.0|four-years|single-male|||3.0||9.0|bad
18.0|9|-55500.0|9||2.0|31.0||skilled|1.0|bad
24.0||154520.0||9|2.0||1.0||1.0|good
||2329.0||female-divorced|1.0|3600.0|1.0|||good
720.0|||four-years|9||30.0|9.0|skilled|1.0|bad
|9|||9|4.0||||1.0|bad
36.0|9|3349.0|four-years||2.0|28.0||9|9.0|bad
10.0|9||one-year|female-divorced|9.0|460.0|1.0||9.0|good
|||four-years|||22.0|9.0||9.0|good
24.0|9||four-years||||1.0|||good
36.0||-53420.0||female-divorced||50.0||skilled||bad
720.0|radio-tv|2051.0|one-year|single-male|9.0||9.0|9|9.0|good
||1300.0||||45.0|9.0||9.0|good
|domestic-app|14820.0|||3.0|22.0|||1.0|bad
200.0|new-car||||9.0|48.0|||2.0|bad
|radio-tv|3357.0|9|female-divorced||||skilled|1.0|good
|9|-72640.0||female-divorced|4.0|22.0||9||good
18.0||1808.0||female-divorced|||1.0|skilled||bad
48.0|9|12204.0|9|single-male||48.0|9.0||9.0|good
1200.0|radio-tv|732560.0|||2.0||1.0|||good
|9||9|9|3.0|37.0|||9.0|good
30.0|9|3441.0|four-years|female-divorced|4.0|840.0|9.0|9|1.0|bad
|9||||||1.0||9.0|good
-420.0|9|73040.0|seven-years||3.0|-540.0|2.0|skilled|1.0|good
|||four-years|9|2.0|||skilled||bad
|business|3914.0|9|male-divorced||38.0|9.0|skilled|1.0|bad
-240.0||1858.0||female-divorced|9.0|440.0||skilled||good
|radio-tv||four-years|single-male|9.0|65.0|9.0|||bad
-300.0|radio-tv|158320.0|9||2.0||1.0|9||good
-120.0|||four-years||||1.0|9|1.0|good
9.0|new-car|1437.0||9|||||1.0|bad
1680.0||323360.0||9|4.0|36.0|9.0||9.0|good
360.0||3832.0|over-seven|single-male||||9|1.0|good
|radio-tv||four-years|||||skilled|1.0|good
18.0||1553.0||single-male|3.0|880.0||||bad
15.0|radio-tv|1444.0||single-male|1.0||9.0||1.0|good
9.0||1980.0||||760.0|9.0|skilled||bad
|new-car|-27100.0|||4.0|25.0|1.0|unskilled-resident||bad
240.0|education|1393.0||9|4.0|3760.0|3.0||2.0|good
||1376.0|seven-years|female-divorced||28.0|1.0|skilled||good
|||9|single-male|4.0|21.0|2.0|9||good
12.0|radio-tv|119440.0|9||3.0|34.0|||9.0|good
|9||seven-years||2.0|26.0|||2.0|bad
18.0|||unemployed|9||||unemployed-non-resident|9.0|bad
|repairs|1308.0|9|||38.0|9.0||9.0|good
15.0|education||four-years|single-male||40.0|1.0||9.0|bad
960.0|radio-tv|1851.0|seven-years|married-male|2.0|33.0|2.0||9.0|good
18.0||-37600.0|seven-years|married-male|1.0|32.0|2.0|||good
36.0|business|159600.0||9||540.0|9.0|||bad
30.0|furniture|366640.0|four-years|9|2.0|-640.0|2.0||9.0|good
||1386.0||9||||||bad
-480.0|new-car|||9||38.0|1.0|9||bad
|||four-years||4.0|40.0|1.0|unskilled-resident||bad
1920.0|9|598080.0|||9.0|-1000.0||9||good
12.0|furniture|76880.0|9|single-male||37.0|9.0|unskilled-resident|1.0|bad
960.0|new-car|2303.0||||1800.0||skilled|9.0|bad
36.0|new-car||over-seven|single-male||42.0|4.0||9.0|bad
||||||700.0|9.0|skilled||good
14.0||3973.0|unemployed|9|||1.0|skilled|1.0|good
|new-car|888.0||single-male||41.0|||2.0|bad
48.0||10222.0||single-male|9.0|-740.0|1.0|skilled|9.0|good
|9|168840.0|9|female-divorced|1.0||||1.0|good
18.0|furniture|6361.0||9|9.0|||skilled||good
|||four-years|married-male|4.0|||||good
||900.0|||2.0|23.0|9.0|skilled|1.0|bad
21.0|furniture||over-seven|9|2.0|50.0|2.0|skilled|1.0|good
|furniture||unemployed|9||700.0||||good
6.0|education|1047.0||female-divorced|9.0|50.0|1.0||9.0|good
480.0|9|6314.0||9|2.0|||9||good
|furniture|3496.0|four-years||2.0|||skilled|2.0|good
48.0|business|288720.0||female-divorced||27.0|9.0||1.0|good
12.0|new-car|-96860.0|over-seven||4.0|43.0||9|1.0|bad
30.0||||||47.0||skilled|1.0|good
24.0||||single-male|3.0|27.0||unskilled-resident|1.0|good
36.0||5742.0|seven-years||2.0|||||good
|new-car|10366.0|9|||3360.0||management||good
480.0|new-car|2080.0|four-years|married-male||24.0|1.0|9|1.0|good
|business|2580.0|one-year|||41.0|9.0|9||bad
|radio-tv|4530.0||||1040.0||management|1.0|good
24.0||412000.0|over-seven||9.0|2640.0|9.0|||good
72.0||5595.0||9||1920.0||9|1.0|bad
960.0|radio-tv|-47680.0|over-seven||4.0||1.0||1.0|good
|9|1453.0|one-year||1.0|520.0|1.0|skilled|9.0|good
6.0||1538.0|one-year|9|2.0||||1.0|good
12.0|||||9.0|37.0|1.0|skilled|9.0|good
15.0|9|1478.0|four-years|married-male|3.0|33.0|2.0|skilled|9.0|good
24.0|||9||3.0|-940.0|9.0||9.0|good
36.0|business||seven-years||3.0|31.0|2.0|||good
|||four-years|single-male|4.0||||9.0|good
200.0|9|1347.0|seven-years||9.0||2.0|skilled||good
36.0|new-car|228960.0||9|3.0||||1.0|good
360.0||2753.0|9|single-male|9.0|-700.0||skilled|9.0|good
12.0||||single-male|9.0|31.0|9.0|skilled||good
|||9|9|3.0|||||good
|repairs|2631.0|9||9.0||1.0|9||good
24.0||||single-male|||9.0|skilled|9.0|good
6.0|new-car|||||880.0||9|9.0|good
24.0||45680.0|seven-years|single-male|||||1.0|good
|9|1236.0|four-years|single-male|9.0|50.0||9||good
480.0|||seven-years|single-male|3.0|||skilled|1.0|good
12.0||926.0|unemployed|||760.0|1.0|unemployed-non-resident||good
18.0||1800.0|||9.0||9.0|skilled|1.0|good
||||single-male||40.0|9.0|management|1.0|good
12.0|furniture|1123.0|9|female-divorced|4.0||1.0|unskilled-resident|9.0|bad
48.0|9||||4.0|46.0||skilled||bad
24.0||1377.0||female-divorced||47.0|9.0|skilled|1.0|good
-600.0||2503.0|over-seven|single-male|||2.0|9|1.0|good
27.0|9|2528.0|||1.0|32.0|9.0|skilled|2.0|good
||5324.0||female-divorced|4.0|35.0|1.0|9|1.0|good
|9|524800.0|||2.0|24.0||skilled||bad
12.0||59380.0|9|||25.0|9.0||1.0|bad
9.0|radio-tv|||||25.0|9.0|9||good
|radio-tv|84720.0|four-years|single-male|||9.0|unskilled-resident|2.0|good
|radio-tv|629.0||single-male||32.0|2.0|management|1.0|good
240.0|education||9|9|||9.0||1.0|bad
21.0|||over-seven|||46.0||||good
||||9||||9|9.0|good
60.0||280540.0||single-male|9.0||1.0|management|1.0|bad
||7596.0||single-male||1260.0||skilled|9.0|good
30.0|9|3077.0|over-seven|||40.0||skilled||good
360.0|9||9|single-male|2.0|32.0|1.0|||good
|radio-tv||four-years||9.0|||9||good
|used-car|122960.0||9|9.0|620.0|2.0|9|9.0|good
|9|1337.0||||||management|1.0|bad
6.0|education|433.0|one-year|female-divorced|2.0|480.0||||bad
|||9||||1.0|||bad
9.0|9|790.0||female-divorced|3.0||1.0|9|1.0|good
|new-car|2570.0|four-years|female-divorced|9.0|21.0|1.0|||bad
6.0|9|250.0||||3280.0|||9.0|good
300.0|radio-tv|1316.0|four-years|married-male|2.0|1880.0||unskilled-resident|9.0|good
18.0|9|1882.0|9|female-divorced||||skilled|9.0|bad
|business|6416.0|over-seven|female-divorced|9.0|1180.0||||bad
24.0||1275.0|9|male-divorced|4.0|||9||good
24.0||6403.0|9|||33.0|||1.0|good
-480.0||79480.0|9|9||21.0|9.0|9||bad
640.0|9|||||44.0|1.0|||good
24.0||||9|||||9.0|good
4.0|new-car|3380.0||female-divorced||37.0|9.0|9||good
36.0|9||one-year|female-divorced|9.0||1.0|||good
24.0|||four-years||9.0||9.0|management|1.0|bad
18.0|new-car|4380.0|four-years|single-male||35.0||||good
6.0|new-car|6761.0||single-male||45.0|||2.0|good
30.0|||four-years||4.0|26.0|2.0|unskilled-resident|1.0|bad
24.0|new-car||seven-years||3.0||1.0||9.0|good
|radio-tv|20960.0|four-years|single-male|9.0||1.0|unskilled-resident|9.0|good
21.0|radio-tv||over-seven|||41.0|1.0|skilled||good
|furniture||||9.0|22.0||9||good
|9|14179.0||single-male|9.0||9.0|9|1.0|good
13.0|||||9.0|28.0|9.0|||good
||2511.0||female-divorced|||||1.0|good
|||9|||2960.0|1.0|unskilled-resident||bad
||5248.0||9|3.0||9.0|skilled|1.0|good
15.0|9|3029.0|seven-years||9.0||||1.0|good
240.0|furniture|428.0|||1.0|49.0|1.0|||good
18.0|||one-year||2.0|23.0||unskilled-resident||bad
|||seven-years|9|||1.0|unskilled-resident|1.0|good
30.0|radio-tv|-115420.0|9||||2.0|skilled|1.0|good
|9||over-seven||9.0|55.0|2.0|||bad
24.0|new-car|1285.0|9|female-divorced|4.0|32.0|1.0||9.0|bad
||1299.0|9|single-male||74.0||9||good
15.0|||9||4.0|3120.0|2.0|9|1.0|bad
24.0|new-car|1393.0|four-years|||||skilled|1.0|good
12.0|9||||3.0|35.0|2.0|skilled||bad
300.0|new-car|201800.0|over-seven|||59.0||skilled|9.0|good
|furniture|2124.0||female-divorced||24.0||9||bad
12.0|radio-tv|44280.0||9|9.0|24.0||||good
21.0|new-car||||4.0|1200.0|9.0||1.0|bad
24.0||2463.0|9|married-male|3.0|||skilled|1.0|good
12.0|9|1155.0|9|married-male|9.0|40.0||||good
30.0|9|3108.0|||9.0|31.0|1.0|9||bad
10.0|used-car|2901.0|||4.0|31.0||skilled|1.0|good
240.0|9|72340.0|over-seven|single-male||1120.0|3.0||1.0|good
||||single-male|4.0|63.0||unskilled-resident|1.0|good
480.0|used-car|2812.0|over-seven|female-divorced|||9.0|skilled||good
|education|||female-divorced|9.0|25.0|||1.0|bad
21.0|||over-seven|9|4.0|36.0|1.0|management|1.0|good
24.0|radio-tv|2223.0|9||||9.0|9|9.0|good
|new-car|59200.0|9|single-male|4.0||||1.0|good
|||9||9.0||9.0|9||bad
36.0|new-car||seven-years|||37.0|||1.0|good
|radio-tv|3509.0|9|9|1.0||9.0|||good
36.0||5711.0|9||9.0|3040.0|2.0|management|1.0|good
|repairs|3872.0|unemployed||4.0|67.0|9.0|skilled|1.0|good
|radio-tv|4933.0|||2.0||2.0||1.0|bad
24.0|new-car||9|single-male|4.0||1.0|||good
12.0||-28200.0|four-years|single-male|2.0|||unskilled-resident|1.0|good
12.0|new-car||9||9.0|||||bad
-400.0||517440.0|unemployed||||1.0|management||good
18.0|business|1941.0||single-male|9.0|1400.0||unskilled-resident||good
22.0|radio-tv|-53500.0|over-seven|single-male||40.0||skilled||good
48.0|||over-seven|single-male|9.0|-760.0||||good
3840.0|education||9|9|9.0||1.0|skilled|1.0|bad
|education|5998.0|four-years|||27.0|1.0|||bad
||1188.0||female-divorced|||1.0|||bad
24.0||6313.0|over-seven|||41.0||management|2.0|good
240.0|9||four-years||2.0|||9||good
24.0|furniture|57840.0|over-seven||4.0|||||good
|||over-seven|||32.0|1.0|skilled|1.0|good
||||female-divorced|4.0|440.0|1.0|skilled|1.0|good
18.0|||over-seven||4.0||9.0|||bad
12.0||1258.0||9|4.0|440.0||9||good
1920.0||57360.0||9|4.0|54.0|2.0||9.0|good
|new-car|1549.0|one-year|||||9|9.0|good
24.0|9|||single-male|4.0||||2.0|good
18.0||1795.0|over-seven|9|9.0||9.0|unskilled-resident||good
20.0|9|4272.0||||||9||good
240.0||||single-male|9.0||9.0||1.0|good
480.0||||female-divorced||24.0|1.0||1.0|good
|9|||single-male||24.0||skilled||bad
|radio-tv|590.0|one-year||3.0|26.0|1.0|||good
12.0|||over-seven|single-male|4.0||4.0|skilled||good
840.0|9|9283.0|9|9|2.0|||9||good
||1778.0||female-divorced||||unemployed-non-resident|1.0|bad
8.0|||||2.0||9.0|skilled||good
6.0||9680.0|seven-years|married-male|||1.0|unskilled-resident|1.0|good
36.0|used-car||seven-years|9|4.0||2.0|||bad
48.0||3051.0|four-years|9|||1.0|9|1.0|bad
|new-car||seven-years|single-male||46.0||||bad
|new-car|594560.0||9|||1.0|skilled|1.0|good
120.0|domestic-app|1338.0||male-divorced||62.0|9.0|9||good
6.0||1554.0||female-divorced|9.0|480.0||||good
|||unemployed|male-divorced||1720.0|1.0|9||good
|radio-tv|53800.0|9|married-male|9.0||||9.0|bad
|new-car|22020.0||married-male|2.0||2.0|||good
||3016.0|||1.0|24.0|1.0|skilled|1.0|good
|furniture|2712.0|||2.0|41.0|1.0|skilled||bad
|new-car||over-seven|single-male||47.0||unskilled-resident|9.0|good
1440.0|9|3780.0|one-year|male-divorced||35.0||||good
21.0|new-car|||married-male|3.0||2.0|skilled||good
|new-car||over-seven|female-divorced|4.0|33.0||||bad
|business||9|single-male|9.0|36.0||9||bad
36.0||8335.0||single-male|4.0|47.0||9|9.0|bad
48.0||||single-male|9.0|||skilled||good
24.0|business|2375.0||single-male|2.0|44.0|9.0|skilled||good
18.0||97280.0|9||3.0|23.0||||bad
|business|11816.0|over-seven|single-male|4.0|29.0|2.0|skilled||bad
|radio-tv|5084.0|over-seven|female-divorced||840.0|1.0|9|1.0|good
600.0||46540.0|one-year|female-divorced|3.0||||1.0|bad
||1082.0|four-years|single-male|9.0||9.0||1.0|bad
12.0||||female-divorced||21.0|1.0|skilled|1.0|good
80.0||601.0|||3.0|-460.0||unskilled-resident|9.0|good
|used-car||9||9.0|63.0||skilled||good
480.0||2611.0||married-male|3.0|46.0|9.0||1.0|good
||5179.0|9|9|2.0|||9||bad
21.0|used-car|59860.0||single-male|2.0|28.0||unskilled-resident|1.0|good
|repairs|1943.0|one-year|female-divorced|4.0|23.0|1.0|skilled|1.0|bad
480.0|business|1559.0|9||9.0||||9.0|good
18.0|furniture|3422.0||single-male|9.0|47.0||skilled|2.0|good
|furniture|79520.0|seven-years|||35.0|1.0|9||good
18.0|||four-years|||||9|1.0|bad
|||||9.0|1120.0|1.0|9||good
|||seven-years||4.0|59.0|1.0|skilled|9.0|good
||709.0|9|single-male|9.0|57.0|1.0||1.0|bad
|9||four-years|9|2.0|33.0|9.0||1.0|bad
24.0||||single-male|4.0|1720.0|9.0|skilled||good
-300.0|radio-tv|1471.0|9||4.0||9.0|skilled||good
|new-car|1442.0|||4.0|32.0||unskilled-resident|2.0|bad
36.0|new-car|-217500.0||||45.0||skilled|2.0|good
|new-car|1474.0|one-year|9||660.0|9.0||9.0|good
200.0||894.0|||3.0||9.0||9.0|good
||267440.0|9|||28.0|||1.0|good
|new-car||four-years|9|9.0|-580.0|1.0|||bad
720.0|new-car|3577.0||single-male|9.0|26.0|1.0||2.0|good
|||four-years|single-male||27.0|2.0||1.0|good
18.0|business|||9|2.0||||9.0|bad
||||9|||1.0|skilled||bad
|furniture||one-year|||1280.0|2.0|||good
200.0||2210.0|9|single-male||25.0|1.0||1.0|bad
15.0|furniture|2221.0||female-divorced||20.0|1.0||1.0|good
720.0|radio-tv|||female-divorced|1.0|27.0|||1.0|good
|furniture||9|9||42.0||9||good
36.0||7409.0|9|single-male|2.0|37.0|9.0|skilled|1.0|good
12.0|9|||female-divorced||24.0|9.0|skilled|9.0|good
720.0|9|7678.0||||40.0|2.0|9||good
|9||9|||3680.0|2.0|skilled|2.0|good
24.0||||||26.0||skilled|1.0|good
||874.0|||1.0|24.0|9.0|||good
12.0|9|3590.0|||9.0|29.0|1.0|unskilled-resident|2.0|good
11.0|||||9.0||2.0|skilled|1.0|good
18.0|radio-tv||one-year|single-male|4.0|||management|1.0|good
|radio-tv|143800.0|over-seven|9||28.0||9||good
180.0||56880.0||9|2.0|-540.0|||1.0|bad
||6742.0|seven-years||||2.0||1.0|good
||625120.0||single-male|3.0|760.0|||1.0|good
|9|742160.0||9|9.0|48.0|1.0|skilled|1.0|good
30.0|9||9||4.0||2.0|skilled|1.0|good
|radio-tv|43920.0||||||unemployed-non-resident|1.0|good
-480.0||4057.0|seven-years|male-divorced|3.0||1.0|skilled|1.0|bad
12.0|education|63600.0||female-divorced||53.0|1.0|skilled|9.0|bad
|||seven-years|single-male||1360.0|2.0||2.0|good
48.0|business||four-years|single-male|2.0||||1.0|bad
1440.0|new-car|264560.0||9|9.0||2.0|9||good
-560.0|9||one-year||9.0|40.0||||good
27.0|||9||9.0|||management|2.0|good
|||over-seven||9.0||2.0|9|1.0|good
|new-car|||9|||9.0|||good
36.0|used-car|5800.0|9|single-male|||2.0|9|9.0|good
||1169.0|four-years||3.0|29.0|9.0|skilled||good
|9||seven-years|single-male|9.0|31.0|1.0|management|2.0|good
|9||||4.0||1.0|9|1.0|good
12.0|furniture|||female-divorced|||1.0|skilled||good
|9|2186.0||||33.0|1.0|9||good
18.0|furniture|4153.0||9|3.0|42.0||skilled|1.0|bad
||105000.0|||||1.0|skilled||bad
800.0|9|3485.0|9|9|4.0|44.0||skilled|1.0|good
2880.0|used-car|||9|||2.0|skilled|9.0|good
1200.0|||four-years|married-male||1600.0|1.0||1.0|good
1920.0|9||||||1.0|management|1.0|good
960.0|radio-tv||9||2.0|||management||good
840.0|9||seven-years|9||24.0||||good
|education||four-years|9|9.0|27.0|1.0||1.0|good
|used-car|3594.0|one-year||2.0|46.0||unskilled-resident|9.0|good
|new-car||9|9|9.0|||||good
36.0|radio-tv|||female-divorced|||2.0|skilled|9.0|good
|furniture||9|female-divorced|4.0||9.0|unskilled-resident||bad
30.0|radio-tv||9|9|4.0|2000.0|1.0|skilled||good
880.0|9|2142.0|over-seven|male-divorced|2.0||1.0|skilled||good
24.0|business|||single-male|2.0|31.0|1.0|skilled|9.0|bad
48.0|others|18424.0|9|9|2.0|1280.0||9|1.0|bad
|||||2.0|32.0||skilled||good
|new-car|14896.0|over-seven||4.0|2720.0|1.0|9||bad
24.0||||male-divorced|1.0|||skilled|1.0|bad
24.0|||||||1.0|||bad
18.0|furniture|145360.0|four-years|female-divorced|2.0|28.0|9.0|||good
||12749.0|seven-years||1.0||9.0|||good
9.0|9|||female-divorced|4.0|||skilled|1.0|bad
960.0||80080.0|seven-years|single-male||||skilled|9.0|good
|9||||1.0|-1100.0|1.0||1.0|bad
12.0|9|697.0|9||2.0|920.0|2.0|||bad
||41960.0||female-divorced|9.0||1.0|||good
48.0||10297.0|9||||3.0||9.0|bad
2400.0||1867.0|over-seven|single-male||2320.0|||9.0|good
12.0|||four-years|single-male||43.0||9|2.0|good
24.0|||||9.0||1.0|||good
|||||2.0|||skilled||bad
|new-car|1224.0|four-years||1.0|30.0|9.0|skilled|9.0|good
12.0||||single-male|9.0|1680.0|2.0|9||good
|9|1498.0|9|female-divorced|||1.0||9.0|good
-600.0|9|1919.0||single-male|3.0||2.0|management|9.0|bad
|radio-tv|||female-divorced|||1.0|||bad
480.0|radio-tv|82520.0|||3.0|30.0||||good
-1200.0||||single-male|4.0|42.0||9||bad
|||9|9|4.0|1840.0||management|2.0|good
12.0|9|141080.0|one-year|single-male|3.0||1.0||9.0|good
800.0|||four-years||9.0|31.0||||good
1920.0||929.0|seven-years|single-male||||||good
4.0||1455.0||9|1.0|42.0|9.0|unskilled-resident|2.0|good
-300.0||1845.0|one-year||9.0|||skilled||good
48.0|new-car|-167160.0||9|9.0||9.0||1.0|good
||||||1200.0||skilled|2.0|bad
|||9|single-male|4.0|1520.0|||9.0|good
|9|1533.0||married-male|1.0|3440.0||||bad
24.0|9|144840.0||single-male|4.0|1240.0|2.0||1.0|bad
18.0|business|||married-male|||9.0|9||good
|business|2145.0||single-male|1.0|-480.0|9.0||1.0|bad
24.0|used-car|-82260.0|one-year|female-divorced||||skilled||bad
|furniture|10974.0|unemployed|female-divorced|2.0||2.0|management|9.0|bad
-240.0|9||||||1.0||1.0|good
|9|98480.0||female-divorced||57.0|2.0||1.0|good
30.0|radio-tv|3656.0||single-male||49.0|9.0|unskilled-resident||good
-180.0||1154.0|over-seven|single-male|||9.0||1.0|good
28.0||320480.0|four-years|||45.0|9.0|||bad
-480.0||||single-male|9.0|1200.0|||1.0|good
6.0|9|1740.0|over-seven|||||||good
|9||four-years|male-divorced||||||good
15.0||142240.0|four-years|single-male||2320.0||||good
24.0||2397.0|over-seven|9|9.0|35.0||9|1.0|bad
||454.0|one-year||9.0|880.0|1.0||1.0|good
-600.0|radio-tv||four-years|9|9.0|||||good
|radio-tv|2520.0|four-years|single-male|||2.0|unskilled-resident|9.0|bad
600.0|9|-71360.0|9|9|2.0||1.0|management|1.0|good
42.0|9||9||9.0|||||good
||78780.0|four-years||2.0|3200.0|||2.0|good
15.0|repairs||||2.0|||9||good
1920.0|new-car|||9|9.0||||9.0|good
|new-car|-23860.0||||||9|1.0|bad
1200.0|business|7297.0||9|4.0||1.0|skilled||bad
||2831.0|four-years|female-divorced|2.0|660.0||9|1.0|good
||-25160.0|9||||1.0||1.0|good
||-15060.0||female-divorced|3.0||1.0||1.0|good
|||||2.0|42.0|2.0||1.0|good
24.0||2538.0||single-male|||2.0|9|2.0|bad
|new-car|1264.0||married-male|9.0|25.0|1.0|skilled|1.0|bad
30.0|||seven-years||2.0|49.0|1.0|9|9.0|bad
3840.0||4844.0|9|||33.0|9.0|management|9.0|bad
|new-car||four-years|9|||1.0|||good
720.0|used-car|-164580.0|||||1.0|9|2.0|bad
24.0|||seven-years||9.0|30.0|2.0|||good
-300.0|furniture|1433.0||female-divorced|9.0||2.0||1.0|good
|business|6289.0|one-year||1.0||9.0||1.0|good
-260.0|radio-tv|1409.0|9|female-divorced|||9.0|9|9.0|good
1920.0|used-car||9|single-male|9.0|1160.0|1.0|management|1.0|good
|radio-tv|1743.0|over-seven|9||48.0|2.0|unskilled-resident|1.0|good
12.0|education||9|single-male|9.0|37.0|9.0|||good
|9||9|single-male||2720.0|9.0|9||good
|9|154880.0|9|married-male|4.0||2.0|9|1.0|good
