Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|||9|single-male||42.0|||9.0|good
9.0|||over-seven|male-divorced|||1.0|||good
|radio-tv|1216.0|one-year|single-male||38.0||skilled|2.0|bad
|9|30175.0|one-year|female-divorced||1200.0|1.0|skilled|1.0|bad
|9|32725.0|9||4.0||9.0|unskilled-resident|9.0|bad
15.0|used-car||9|9|2.0||9.0|skilled|9.0|good
||6850.0|9||2.0||||9.0|bad
24.0|radio-tv|-35325.0||married-male|||9.0|skilled||good
|||9|9|2.0||1.0|management||good
300.0||75900.0|seven-years||2.0|1300.0|1.0|9||bad
3600.0|9||9||2.0||9.0||9.0|good
15.0|||seven-years|single-male|9.0|26.0|1.0||9.0|good
12.0|9|-14625.0|four-years|married-male|||2.0||1.0|good
24.0|new-car|||9||54.0|1.0|9|1.0|good
6.0|new-car|-15225.0|||3.0|||9||good
150.0|new-car|||9|9.0||1.0|9|2.0|good
-900.0|furniture|7127.0|9|female-divorced|9.0||9.0||1.0|bad
||1203.0|9|||1075.0||skilled|1.0|good
150.0|radio-tv|-17500.0|9|single-male||36.0|2.0|skilled||good
1200.0|repairs|5507.0|over-seven|9||44.0|9.0||1.0|good
1800.0||3190.0||9|9.0||1.0|||bad
48.0||355950.0|9||4.0|53.0|9.0|9||bad
|used-car|3488.0|9|9|||1.0||1.0|good
||55650.0|9|9|9.0|-650.0||unskilled-resident||good
26.0|9||one-year|9|3.0|||skilled|9.0|good
|9|1532.0|||3.0|775.0||9|1.0|good
-100.0|radio-tv|1503.0|seven-years|||42.0|2.0|||good
36.0||2302.0|four-years|male-divorced|9.0||1.0|||bad
6.0||66200.0|9||||9.0|9||good
3600.0|9||seven-years|9||800.0||9|9.0|good
15.0|9|2631.0||female-divorced|9.0|1400.0||||bad
-300.0||||9|||1.0|||good
24.0|||seven-years||||1.0|skilled||good
|||one-year|single-male||25.0||||good
||57975.0||9|||1.0|||bad
300.0|9||||||9.0|9|9.0|good
-450.0|furniture|3612.0|over-seven|female-divorced||925.0|1.0|skilled||good
48.0|9|7763.0|over-seven|9|9.0||1.0||9.0|bad
900.0|furniture|||female-divorced||45.0||||good
12.0|9|38350.0|one-year|married-male||-575.0|9.0|skilled||bad
||2032.0|over-seven|single-male|||2.0|9||good
|9|6350.0|9|9|4.0||1.0|skilled|1.0|bad
1800.0|furniture|286400.0|four-years|9|1.0|34.0||9|9.0|bad
12.0|||over-seven|9|||2.0|unskilled-resident|9.0|good
|new-car|1333.0|unemployed|single-male|9.0|2150.0|2.0|||bad
||2022.0|9|female-divorced||37.0||skilled|9.0|good
|radio-tv||9||9.0||||9.0|good
||-15650.0||female-divorced|4.0||1.0|9||bad
|||seven-years|single-male|||2.0|skilled|9.0|good
12.0|9|996.0|seven-years|female-divorced|||2.0|9|9.0|good
6.0||43750.0|over-seven|9|4.0|45.0||unskilled-resident|9.0|good
||6999.0|9|married-male|1.0|850.0||skilled||bad
||||9|||9.0|skilled||good
225.0|education|1199.0|seven-years|9|9.0|67.0|2.0|management|9.0|good
12.0|radio-tv|1331.0|||||9.0|skilled||bad
||||||2800.0||||bad
21.0|new-car||9||||2.0|9||bad
|furniture||seven-years|||27.0|9.0|skilled|1.0|bad
|9|1928.0|one-year|||31.0|2.0|unskilled-resident|1.0|bad
|used-car||||9.0||1.0|||good
600.0|9||||||||9.0|bad
||17075.0|||1.0|-725.0|1.0|9|9.0|good
-900.0|new-car||four-years|9|4.0|37.0||9|9.0|bad
600.0||4712.0|||2.0|37.0||9|1.0|good
|radio-tv||seven-years|female-divorced|||||9.0|good
12.0|new-car|1372.0|9||3.0|36.0||9|9.0|bad
24.0||-64450.0|||9.0|850.0|1.0|9||good
|9|||single-male|1.0||2.0|||good
||6758.0|four-years|female-divorced||775.0|1.0|skilled|1.0|bad
|||one-year||4.0|||unskilled-resident||bad
30.0||5954.0|seven-years|9|||9.0|skilled||good
2400.0||5433.0|unemployed|9|4.0|26.0|||1.0|good
||806.0|9|female-divorced|4.0|22.0|1.0|unskilled-resident||good
9.0|radio-tv|1082.0|over-seven||4.0|27.0||9||good
1500.0|||seven-years|9||600.0||skilled||good
12.0|radio-tv|2930.0|seven-years|9||27.0|9.0|||good
24.0||-48175.0|four-years|||33.0|2.0|skilled|1.0|good
36.0||2820.0|one-year|male-divorced|4.0|2700.0|2.0||9.0|bad
|retraining|23425.0||married-male||27.0||||good
450.0|new-car||9|9|||||9.0|bad
12.0|new-car||one-year|single-male|9.0||2.0||2.0|good
9.0|furniture|1388.0|9||2.0|26.0|||1.0|good
|repairs|119200.0|||1.0||||1.0|bad
300.0|9|||||52.0||management|9.0|good
1800.0|furniture||four-years||||1.0|skilled||bad
9.0|new-car|||||||||good
|||9|single-male||525.0|9.0||1.0|good
18.0|domestic-app|30425.0||married-male|9.0|4700.0|9.0|9||bad
12.0|9||9||9.0|60.0||skilled||bad
1200.0|9||seven-years|female-divorced||58.0|4.0||1.0|good
||98250.0|||4.0|42.0||||good
-525.0|business|1572.0|over-seven|9||36.0|1.0|||good
24.0|new-car|2718.0|||9.0||1.0|||bad
600.0|9|||single-male|9.0|||9|1.0|bad
|||one-year||9.0||1.0||9.0|bad
|||9||9.0|23.0|2.0||1.0|bad
1200.0|9|4241.0|four-years||9.0||3.0|unskilled-resident|9.0|bad
18.0|9|||single-male|2.0|31.0|2.0|skilled|9.0|bad
|business|386300.0||9|2.0||1.0|skilled|9.0|good
||2329.0||female-divorced|9.0|1125.0|1.0|||good
|9|||female-divorced|9.0|||skilled|9.0|bad
|education|1837.0|seven-years|9||34.0||9|9.0|bad
||334900.0|four-years|female-divorced|9.0|28.0||9||bad
|furniture||one-year|9|2.0|1150.0|9.0||9.0|good
||282800.0||9||1100.0|9.0||9.0|good
24.0|9|4526.0||9|2.0|74.0|1.0|management||good
|9|||female-divorced|9.0|50.0||||bad
1800.0||||||33.0|||9.0|good
15.0|9|1300.0||single-male|4.0|45.0|1.0|9||good
12.0|9|741.0||female-divorced|9.0|22.0|||9.0|bad
10.0||||9|||9.0|9||bad
|radio-tv|3357.0|9|||||skilled|9.0|good
24.0|used-car|3632.0|four-years||9.0|1100.0|||9.0|good
||180800.0|9|female-divorced|||||9.0|bad
|business||four-years|||48.0||management|1.0|good
-1500.0|radio-tv|9157.0|four-years||2.0||1.0||1.0|good
150.0|9||four-years|single-male||37.0|3.0|9|2.0|good
||-86025.0||9|4.0|21.0||skilled||bad
|||four-years|9|2.0|49.0|||1.0|good
-525.0|business|3652.0|seven-years||||2.0||1.0|good
900.0|9|1530.0|||||||1.0|bad
|9|391400.0|four-years|male-divorced|2.0||1.0|skilled|9.0|bad
|furniture|1858.0|9|9|1.0|22.0|9.0|skilled|1.0|good
||-65000.0|four-years||4.0|||skilled||bad
|9|1979.0||9|9.0|35.0|1.0|skilled||good
600.0|furniture|105800.0|four-years|single-male|||1.0|9|1.0|good
-225.0||35925.0||single-male||1450.0||skilled|1.0|bad
42.0||||||36.0|2.0|||good
450.0|9|3832.0|9|single-male|4.0||9.0|unskilled-resident||good
24.0|radio-tv||four-years|female-divorced|4.0||1.0|9|1.0|good
18.0||1553.0|four-years||3.0||1.0||9.0|bad
|9|1444.0|9|single-male||575.0|9.0|skilled|1.0|good
9.0|furniture|99000.0||9|2.0|19.0|||1.0|bad
||||female-divorced|4.0|625.0|1.0|9||bad
1200.0|||over-seven|single-male|4.0|1175.0||9||good
24.0|||||9.0||9.0|||good
||||9|9.0||9.0|skilled|1.0|good
12.0|radio-tv||9|female-divorced|3.0|-850.0|9.0||2.0|good
1050.0|radio-tv|109250.0|seven-years|single-male||26.0|9.0|skilled|9.0|bad
|9|||female-divorced|9.0|27.0|||1.0|bad
15.0||1308.0||9|4.0|3800.0||||good
||4623.0|four-years|9||4000.0|1.0|management||bad
||1851.0|9|married-male||3300.0||9|1.0|good
900.0|radio-tv||||1.0||2.0|management||good
|business|||||||||bad
30.0|furniture||9|9|||||1.0|good
1200.0|9|34650.0||female-divorced|2.0|1300.0|1.0|skilled|9.0|bad
||947.0||single-male|3.0|1900.0|||2.0|bad
12.0|||four-years||9.0|40.0||unskilled-resident||bad
1200.0|education|186900.0|seven-years||9.0||1.0|management|9.0|good
||||single-male||-925.0||unskilled-resident||bad
600.0|9|2303.0||9|9.0|45.0||||bad
900.0||8086.0|9|single-male|4.0|42.0||management|1.0|bad
600.0|||seven-years||9.0||9.0|||good
700.0||3973.0|unemployed|single-male|||1.0||9.0|good
1200.0|new-car|||single-male||1025.0|1.0|9|2.0|bad
2400.0|radio-tv||||3.0|-925.0|1.0|skilled||good
30.0|9|||female-divorced|||||9.0|good
18.0||318050.0||9|1.0||||9.0|good
|||9|married-male|4.0|||9|9.0|good
||45000.0|9||2.0|23.0||||bad
||2241.0|over-seven|single-male|9.0|1250.0||skilled|1.0|good
6.0||1050.0|unemployed|9|1.0|35.0|2.0||1.0|good
|9|1047.0|9|female-divorced|4.0|||||good
|9|631400.0|9|9|2.0||||9.0|good
|9|87400.0||9|2.0|||skilled||good
|business||9|female-divorced||27.0|||1.0|good
1200.0|||over-seven|9|||9.0||9.0|bad
1500.0|radio-tv|3017.0|over-seven|9|4.0|47.0||||good
2400.0|business||9||9.0|-675.0|9.0|unskilled-resident||good
|business||||2.0|3100.0|9.0|||good
60.0||10366.0|||4.0|-1050.0|9.0||1.0|good
||104000.0|9|||24.0|9.0|skilled||good
1050.0|business||one-year||9.0|41.0|1.0|unskilled-resident|9.0|bad
||4530.0||9||650.0|||9.0|good
2400.0|9|||single-male||33.0|9.0|skilled||good
7200.0|radio-tv|||married-male|9.0|24.0|1.0|skilled|1.0|bad
|radio-tv|119200.0|9||9.0|6400.0|1.0|unskilled-resident|9.0|good
1800.0|9|||female-divorced|1.0||9.0|||good
|9||one-year||2.0|-1400.0|1.0|9|1.0|good
600.0||2279.0|four-years||9.0|||||good
15.0|radio-tv||four-years|9||||skilled|1.0|good
|radio-tv|255150.0|9|married-male||||||good
36.0|business|9857.0|seven-years|single-male|||9.0||2.0|good
60.0|new-car||9|||1700.0|1.0||2.0|good
||33675.0||single-male|2.0|1350.0|2.0||1.0|good
||||9|3.0|||skilled||good
9.0|||over-seven|||1750.0||9||good
1200.0|9|3651.0|||9.0|31.0|9.0|9||good
750.0||-24375.0|9|male-divorced|3.0||2.0|skilled||good
-375.0|9|131550.0|four-years||9.0||1.0|9|9.0|good
|radio-tv|2896.0|one-year||1.0|29.0|9.0|9||good
150.0|9|4716.0|||9.0|4400.0|||2.0|good
||114200.0|||9.0|28.0||skilled||good
6.0||123600.0|four-years|single-male|9.0||1.0|9||good
1200.0|radio-tv|55150.0|||9.0|29.0||9||good
12.0||926.0|unemployed||2.0|38.0||unemployed-non-resident|1.0|good
-450.0|radio-tv|90000.0|four-years||2.0|24.0|2.0||1.0|good
15.0|||over-seven||4.0|||9||good
|||four-years|||29.0|1.0||1.0|bad
1200.0|used-car|||9|9.0|46.0||||bad
24.0|radio-tv|||9||47.0|1.0|skilled||good
||2503.0|||9.0|2050.0|2.0|skilled|9.0|good
27.0|business|2528.0|one-year|female-divorced|9.0|800.0|1.0|skilled|2.0|good
-375.0|9|||female-divorced|4.0|35.0||skilled|1.0|good
|new-car||9|||2400.0||skilled|1.0|bad
12.0|furniture|2969.0||female-divorced|||9.0|skilled|1.0|bad
9.0||||female-divorced|4.0|25.0|1.0||1.0|good
9.0|radio-tv|52950.0||single-male||||||good
|||over-seven|9|9.0|3200.0|||9.0|good
600.0|education||9|||35.0|1.0|skilled|1.0|bad
|9||over-seven|single-male||46.0|||1.0|good
9.0|9||four-years|9|4.0|25.0|2.0|||good
60.0||14027.0|seven-years|single-male|9.0|27.0|||1.0|bad
3000.0|9|759600.0|over-seven|single-male||63.0|2.0|skilled|9.0|good
30.0||3077.0||9|2.0||||2.0|good
|radio-tv|1505.0||single-male||800.0|1.0|||good
24.0|radio-tv|-78700.0||single-male|9.0|31.0||skilled|1.0|good
|||9|9|4.0|31.0|9.0|skilled||good
225.0|9|1337.0||single-male|9.0|850.0|2.0||1.0|bad
||433.0|one-year||2.0|24.0|9.0|skilled||bad
300.0|9|||9|9.0||||1.0|bad
9.0|9||9|9|3.0|66.0|1.0||1.0|good
27.0|new-car||9|||||9||bad
|||||2.0|||9|9.0|good
1500.0|radio-tv||four-years||2.0|-1175.0|9.0|9|1.0|good
||-47050.0||||1250.0||||bad
4800.0|business||||3.0|2950.0|1.0|skilled|9.0|bad
-600.0|business|||9|4.0|-900.0||skilled|9.0|good
1200.0|radio-tv|320150.0|one-year|single-male||||skilled|9.0|good
24.0|radio-tv||9|single-male|4.0|21.0|1.0|unskilled-resident||bad
8.0|9|760.0|seven-years|9|9.0||1.0|unskilled-resident||good
600.0|||four-years||4.0|2800.0||skilled|1.0|good
4.0||3380.0|seven-years|9|1.0||9.0|9||good
36.0|domestic-app|||female-divorced|9.0|2900.0|1.0|||good
|9|11560.0|9|9|4.0|1150.0|2.0|management||bad
18.0|new-car|438000.0||single-male||35.0|9.0|9|9.0|good
6.0|9|||||45.0|9.0||2.0|good
30.0||||9||||unskilled-resident||bad
1200.0|new-car|||||32.0|9.0|9||good
10.0||52400.0|four-years|||23.0|9.0|||good
|||over-seven|single-male|3.0||1.0|||good
24.0|9|2483.0|||9.0||9.0||1.0|good
|||seven-years|||30.0||management||good
|9|||single-male|1.0||9.0|unskilled-resident||good
1500.0|9|||9|4.0|23.0|9.0|9|1.0|good
|||9|9||-925.0||9|9.0|bad
1050.0|9|131200.0||single-male|3.0||9.0|||good
|used-car|302900.0||9|2.0|33.0||||good
600.0|furniture|||female-divorced||49.0||9||good
||976.0||female-divorced||23.0||9||bad
12.0|9||seven-years||9.0|1150.0||||good
|radio-tv|5771.0|||9.0|||9||good
||155500.0|||9.0|||9||bad
-600.0|||seven-years|||||||bad
6.0|new-car|32475.0|four-years||1.0|74.0||9|2.0|good
15.0|radio-tv|1271.0|||4.0||9.0||9.0|bad
|||four-years|||||skilled|1.0|good
12.0|9||over-seven|||3500.0||skilled||bad
15.0||126125.0||9|4.0|5900.0||||good
900.0||2124.0||9||||||bad
12.0|9||four-years||||||1.0|good
21.0||1268000.0|over-seven||||1.0|management|1.0|bad
600.0||2463.0|seven-years|9||1350.0|2.0|9|1.0|good
12.0|||9||9.0|2000.0|2.0|9||good
|furniture|77700.0|9||4.0|1550.0|9.0||1.0|bad
10.0||2901.0||female-divorced|4.0|-775.0|1.0|9||good
12.0|9|3617.0|over-seven|single-male|||||1.0|good
12.0|9|-41375.0|9||4.0|63.0||||good
24.0|used-car||over-seven|9|4.0|||9||good
|9|8065.0||female-divorced||25.0|2.0|9|9.0|bad
21.0||||single-male|4.0|36.0||9|9.0|good
24.0||2223.0||single-male||52.0|2.0|skilled||good
-300.0|9|||9|4.0|6600.0|3.0||1.0|good
600.0|||four-years||||9.0|skilled|9.0|bad
||353500.0||9|9.0|||skilled|1.0|good
1800.0|radio-tv|87725.0|9|female-divorced|1.0||1.0||1.0|good
36.0|used-car||9|single-male|2.0|||management|1.0|good
18.0|repairs|3872.0||9|9.0|67.0|9.0|skilled||good
39.0||4933.0||9|||2.0||9.0|bad
1200.0|9|1940.0||single-male|9.0||9.0|||good
12.0||1410.0|9||2.0||9.0|unskilled-resident|1.0|good
||||female-divorced|2.0|||9||bad
|used-car|323400.0|unemployed||||9.0|management|1.0|good
|business|1941.0||single-male|2.0||1.0|unskilled-resident|9.0|good
1100.0|radio-tv||9||4.0|40.0|1.0|||good
48.0|9|68775.0|over-seven|9||950.0|||2.0|good
|education|311200.0||||-1250.0|9.0||1.0|bad
|education||four-years|||675.0|||9.0|bad
21.0|9|1188.0|9|female-divorced|4.0|39.0|1.0|skilled||bad
600.0|||9|single-male|4.0|41.0|9.0|||good
150.0|9|122100.0||||2700.0||9|9.0|good
|furniture|2892.0|over-seven|male-divorced|4.0|51.0|9.0|skilled|1.0|good
24.0||3062.0|over-seven|single-male|3.0|32.0|||1.0|good
9.0|||||9.0||||9.0|good
18.0|used-car|187775.0|9|9||||9||bad
12.0|furniture||one-year|9|||9.0|unskilled-resident||good
24.0|new-car|717.0|||9.0|54.0||||good
|||one-year|single-male|2.0|||||good
2400.0|||over-seven|9|||2.0||9.0|good
900.0||1795.0|9||9.0|48.0|||9.0|good
-500.0||4272.0|over-seven|9|9.0|600.0|2.0|skilled|1.0|good
12.0||-24400.0|9|||875.0||9|1.0|good
|9|373600.0|9||||||9.0|good
36.0||||9|9.0||1.0|9||bad
6.0|radio-tv||9|married-male|3.0|2600.0|1.0||1.0|good
12.0||||single-male||||skilled|1.0|good
2100.0||-232075.0|9|9|2.0||1.0|9|9.0|good
|new-car|||9|1.0|2600.0|9.0||9.0|bad
|9||9|||-650.0||skilled|1.0|good
6.0|radio-tv|484.0||married-male|||9.0||1.0|good
36.0|9||seven-years|9|9.0|24.0|9.0||9.0|bad
|||four-years|single-male|9.0|54.0||skilled||bad
4800.0||393100.0|seven-years|single-male|4.0|46.0||skilled||bad
36.0|||9||9.0||||1.0|good
-150.0|9|1338.0|9|||||skilled||good
-150.0||1554.0|9||2.0|24.0|9.0|||good
1800.0||15857.0|unemployed|male-divorced|9.0|||9|1.0|good
18.0|radio-tv|1345.0|9|9|3.0|26.0|1.0|||bad
|new-car|1101.0|four-years||2.0|27.0|9.0|skilled|1.0|good
12.0|radio-tv||four-years|9|1.0|24.0|9.0|skilled|1.0|good
36.0|9|2712.0|over-seven|single-male||41.0|||9.0|bad
8.0|||over-seven||||2.0|9||good
18.0||3780.0||||1750.0||||good
||||||30.0|9.0|9||good
900.0|new-car|396600.0||female-divorced||33.0|3.0||1.0|bad
900.0||104125.0|four-years||9.0||2.0|9||bad
36.0|9|416750.0|over-seven|9|9.0||1.0|||bad
||6681.0|four-years|single-male|4.0||1.0|9||good
||59375.0||single-male|2.0||9.0||9.0|good
18.0||1216.0|one-year|9|3.0|23.0||skilled||bad
45.0||1181600.0||9|||||1.0|bad
||5084.0|over-seven|female-divorced|4.0|1050.0|||1.0|good
15.0|9||one-year|female-divorced|9.0|-625.0|||1.0|bad
12.0|||four-years|9|||2.0|||bad
|radio-tv|-22150.0|four-years|female-divorced|2.0|-525.0|1.0|skilled|9.0|good
4.0|furniture|601.0|one-year||9.0|1150.0||||good
2400.0||||single-male||63.0||||good
24.0|radio-tv|-65275.0|9|9|||2.0|skilled|1.0|good
||5179.0|seven-years||2.0||1.0||1.0|bad
21.0|9|2993.0|9|single-male|9.0||9.0||9.0|good
|repairs|-48575.0|one-year|||23.0|9.0|9|1.0|bad
24.0||38975.0|seven-years|9||50.0|1.0||1.0|good
||||9|9.0||9.0|skilled|2.0|good
21.0|furniture||9||9.0|-875.0||9|1.0|good
||338050.0|||4.0||2.0|skilled|1.0|bad
-600.0|9||9||9.0|28.0|1.0|||good
9.0|radio-tv||seven-years|||-1475.0|1.0||9.0|good
300.0|radio-tv|709.0||single-male|4.0||1.0|9||bad
1000.0||||married-male||825.0||skilled|9.0|bad
|9|202100.0|seven-years|||4300.0||9|1.0|good
|radio-tv||four-years|9|||9.0|9||good
900.0|9|1442.0|9|single-male|4.0|32.0|9.0|||bad
|||over-seven|||||skilled|9.0|good
|new-car|36850.0||9|3.0|33.0|1.0||9.0|good
500.0|9|894.0|9|9|9.0|-1000.0|1.0|9||good
|9|334300.0|9|9|9.0|700.0|9.0||1.0|good
|new-car||9|female-divorced|2.0|29.0||||bad
|new-car|3577.0|9|single-male|9.0|-650.0|||2.0|good
2400.0|used-car|||single-male||27.0|9.0|skilled||good
18.0|9|2169.0|9|||2800.0|1.0||9.0|bad
||243900.0||female-divorced|4.0|1750.0||||bad
||||single-male||32.0|||9.0|good
10.0|||four-years||||1.0|unskilled-resident|1.0|bad
15.0|furniture|222100.0|four-years||||9.0|||good
18.0|radio-tv||||1.0||9.0||9.0|good
|9|||single-male|4.0|||||good
36.0||7409.0|9|single-male||||9|1.0|good
|9||over-seven|female-divorced||24.0|1.0|skilled||good
|furniture|767800.0|seven-years|female-divorced|4.0|-1000.0|2.0|||good
6.0|9|1343.0|||4.0|2300.0|2.0|skilled|9.0|good
24.0|9|1382.0|seven-years|9|1.0||||9.0|good
||874.0||female-divorced||||9|1.0|good
||3590.0|four-years|||725.0|9.0|unskilled-resident|2.0|good
||||||2000.0|9.0|skilled||good
|radio-tv|||single-male|4.0||9.0|9|1.0|good
|radio-tv|3595.0|9|single-male||28.0||skilled|1.0|good
||1422.0|||2.0|27.0|9.0|management|1.0|bad
1500.0|9|6742.0||single-male||36.0||skilled|9.0|good
|9|||single-male|9.0|38.0||management||good
|9||||9.0||||1.0|good
30.0|new-car|||single-male|9.0|||skilled|1.0|good
|9|109800.0|9|female-divorced|9.0|65.0|9.0||1.0|good
2400.0||||9|||1.0||1.0|bad
12.0|education||||9.0|53.0|9.0|9|1.0|bad
|9|2825.0|9|9||34.0||skilled|2.0|good
|business|15672.0|four-years|single-male||2300.0|1.0|9|9.0|bad
36.0|new-car|6614.0|||9.0|-850.0||management|1.0|good
28.0||7824.0|9||4.0||2.0|skilled||good
1350.0|||over-seven||9.0|4300.0|9.0|management|9.0|good
||1829.0|||4.0|46.0|2.0|9|1.0|good
12.0|new-car|2171.0|9||9.0|38.0||||good
1800.0||||9|4.0|34.0|9.0|skilled|9.0|good
-450.0|9||four-years|9|||9.0|9||good
|used-car||seven-years|single-male|9.0|31.0||9||good
||2606.0|one-year|female-divorced||700.0||management||good
12.0|furniture|1592.0||||35.0|9.0|skilled|1.0|good
15.0||54650.0|9|female-divorced|4.0|33.0|1.0|||good
|furniture|-103825.0|9|single-male||42.0||9||bad
800.0|new-car|2625.0|||4.0|43.0||skilled|1.0|bad
20.0|||9|9|||2.0|skilled||good
36.0|used-car|261925.0|over-seven|single-male||1050.0||||good
375.0|9||four-years||2.0|40.0||9|9.0|good
600.0|radio-tv|63900.0||single-male|1.0|3600.0|1.0|management|1.0|good
-300.0||||single-male|2.0|20.0|1.0||2.0|good
21.0|9|3763.0|||9.0|24.0||||good
900.0|||9|married-male|9.0||||1.0|good
15.0|9|3594.0|one-year|female-divorced|9.0||9.0|unskilled-resident||good
450.0||3195.0|9||9.0|||unskilled-resident|1.0|good
36.0|radio-tv|4454.0|||9.0|||skilled||good
|furniture|||female-divorced|4.0|||9||bad
30.0||2991.0|over-seven|female-divorced|9.0|25.0||||good
11.0|business|2142.0|9|male-divorced|||1.0|skilled|1.0|good
1200.0|business|79025.0|four-years||2.0|||||bad
|9||four-years||||1.0|9|1.0|bad
|used-car|-71200.0||single-male|||9.0|9|2.0|good
|new-car||||4.0|3400.0|9.0|9|1.0|bad
1200.0|furniture|117950.0|unemployed|male-divorced|1.0|33.0||skilled||bad
||-83625.0|over-seven|||||9|1.0|bad
|furniture|181700.0|four-years|||2800.0|9.0||1.0|good
48.0|9|12749.0||9|9.0|37.0|1.0||1.0|good
9.0|radio-tv|-34150.0|9|||-550.0||skilled|9.0|bad
|||||4.0|30.0|1.0|||good
|9|6872.0|9|9|1.0||9.0|||bad
600.0||697.0|9|single-male|2.0|46.0|9.0|skilled|1.0|bad
18.0||1049.0|one-year|9||525.0||skilled|1.0|good
4800.0||10297.0||single-male|||9.0|9|2.0|bad
30.0||1867.0|9||4.0|58.0|1.0|9||good
12.0|9|1344.0|||2.0|43.0|9.0|unskilled-resident||good
24.0||1747.0|one-year|||24.0|1.0|unskilled-resident|1.0|good
||1670.0|one-year|female-divorced|9.0|22.0|9.0|skilled|1.0|bad
9.0|9|-30600.0||9|1.0|1500.0|2.0|skilled|9.0|good
||522.0|9||4.0|-1050.0||9||good
|9|1498.0|9|9|9.0|23.0|9.0|skilled|1.0|good
|9|95950.0|one-year|single-male|||||1.0|bad
9.0|radio-tv|||9|2.0||||1.0|bad
6.0|radio-tv||one-year||9.0|750.0|||1.0|good
3000.0||-157200.0||9|9.0|1050.0||skilled||bad
|used-car|6842.0|four-years|||46.0|9.0|9||good
|9|||single-male||45.0|1.0||2.0|good
10.0||1546.0|four-years|||3100.0||9|9.0|good
24.0|||seven-years|||31.0||9|1.0|good
4.0|9||||9.0|42.0|3.0|9|2.0|good
15.0|9|-46125.0|9|9|1.0|4600.0||9|1.0|good
2400.0|new-car||||||9.0||9.0|good
|furniture|-83725.0|one-year|||30.0|9.0|9|2.0|bad
300.0|9|2859.0|9|||950.0|1.0||9.0|good
1800.0|furniture|-38325.0||9||||unskilled-resident|2.0|bad
|9|90525.0|over-seven|9|9.0|-775.0||9|1.0|bad
|business||unemployed||9.0|40.0|3.0|unemployed-non-resident|2.0|good
||214500.0|||9.0|||9|1.0|bad
24.0||||female-divorced|4.0|28.0|1.0||1.0|bad
1800.0||10974.0||female-divorced|||||1.0|bad
600.0|new-car|-47325.0||||29.0|1.0||9.0|good
600.0|9||9||4.0|2850.0|2.0|management||good
1500.0|9||9||9.0|-1225.0|2.0|unskilled-resident|1.0|good
9.0||1154.0|over-seven|9|4.0|3700.0||unskilled-resident|1.0|good
28.0|new-car|4006.0||9||45.0|1.0|unskilled-resident|9.0|bad
24.0|furniture||over-seven|9||30.0|9.0|9||good
6.0|9||over-seven|married-male||30.0|2.0|skilled||good
21.0|9|235300.0|four-years|male-divorced|9.0||9.0|||good
-375.0||355600.0|||2.0|29.0|||1.0|good
||2397.0|over-seven|9|2.0|35.0|2.0||9.0|bad
6.0|repairs|22700.0|9|||1100.0|9.0|9|9.0|good
30.0|9|85750.0|four-years|9|1.0||1.0|||good
|9|||9|||9.0|unskilled-resident||bad
-375.0|radio-tv|3568.0|over-seven|9|9.0|54.0|1.0|management|1.0|good
|radio-tv||seven-years|9|||9.0|skilled|1.0|good
11.0||3939.0|four-years|9||40.0|||2.0|good
1500.0|repairs||four-years||||||9.0|good
||7393.0|||4.0|1075.0|1.0|unskilled-resident|2.0|good
24.0|||unemployed|9||29.0|9.0|unemployed-non-resident||bad
1500.0|business|||single-male|4.0|1800.0|||1.0|bad
30.0|radio-tv|2831.0|four-years|female-divorced|2.0|1650.0|1.0|skilled|1.0|good
1200.0|radio-tv|1258.0|four-years|female-divorced||57.0||unskilled-resident|9.0|good
6.0|radio-tv|753.0||female-divorced|||1.0|||good
900.0||2427.0|9|single-male|9.0|42.0|2.0||1.0|good
24.0|||over-seven|9|4.0|47.0|9.0|unskilled-resident|2.0|bad
15.0|9|1264.0|four-years|||25.0|9.0||1.0|bad
30.0||||||1225.0|9.0|skilled|9.0|bad
|business|242200.0|9||9.0|1650.0|9.0|management||bad
|new-car|2923.0|four-years|female-divorced|1.0|||9|1.0|good
|used-car|8229.0|four-years|9||26.0|9.0|skilled|9.0|bad
24.0|furniture|2028.0|9|single-male|9.0|30.0|9.0|||good
|furniture|1433.0|||9.0||||9.0|good
42.0||6289.0||male-divorced|1.0|-825.0|9.0|9||good
-325.0||||female-divorced|4.0||1.0|||good
24.0||657900.0|unemployed|single-male|||9.0||9.0|good
|||||2.0|48.0||9||good
-300.0||3565.0|one-year|9|9.0|37.0|2.0|unskilled-resident|9.0|good
|radio-tv|-39225.0|9|single-male|9.0|1700.0|9.0||9.0|good
18.0|9|1936.0|seven-years||9.0|575.0|2.0|unskilled-resident||good
|9||unemployed||3.0||1.0|management|9.0|good
12.0|new-car|2390.0|over-seven|||5000.0|||9.0|good
|furniture|-43400.0|seven-years|female-divorced|4.0|||9||good
|9|3857.0|||9.0|||9||good
12.0||804.0|9|9||-950.0||skilled||good
45.0|9||9||||||1.0|bad
|9|4576.0|9||4.0|||9||good
