Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|furniture|4169.0|four-years|single-male|4.0|28.0||skilled|1.0|good
10.0|furniture|1521.0|four-years|male-divorced|2.0|31.0|1.0|unskilled-resident|9.0|good
24.0|education||one-year|female-divorced|4.0|24.0|2.0|skilled|1.0|good
21.0|furniture|||female-divorced|4.0|-520.0|1.0|unskilled-resident|1.0|good
18.0|radio-tv|128520.0|one-year|married-male|3.0|25.0|1.0|skilled|1.0|good
18.0|9|4439.0|over-seven|single-male|1.0|-660.0|1.0|management|1.0|good
10.0|new-car|3949.0|one-year|single-male|1.0|37.0|1.0|unskilled-resident|2.0|good
15.0|radio-tv|1459.0|four-years|female-divorced|2.0|43.0|9.0|unskilled-resident|1.0|good
|radio-tv|882.0|one-year|single-male|4.0||2.0|skilled|1.0|good
24.0|radio-tv|3758.0|unemployed|female-divorced|9.0|23.0|1.0|unemployed-non-resident||good
6.0|business|1743.0|four-years|9||34.0|2.0|unskilled-resident|1.0|good
9.0|education|1136.0|over-seven|single-male|3.0|32.0|2.0||2.0|bad
9.0|||one-year|female-divorced|4.0|23.0|1.0|skilled|1.0|good
9.0||-19180.0|four-years|female-divorced||29.0|1.0|skilled|1.0|bad
|used-car||unemployed|single-male|4.0|38.0|9.0|management|1.0|good
||6199.0|four-years|single-male|2.0|28.0|2.0|skilled|1.0|bad
10.0|education|727.0|over-seven|single-male|4.0|46.0|1.0|skilled|1.0|good
24.0|new-car|1246.0|one-year|single-male|2.0|23.0||unskilled-resident|1.0|bad
|radio-tv|2331.0|over-seven|single-male|4.0|49.0|1.0|skilled|1.0|good
36.0|radio-tv|4463.0|four-years|single-male|2.0|26.0|2.0||1.0|bad
12.0|radio-tv|776.0|four-years|9|2.0|28.0|9.0|skilled|1.0|good
|furniture|2406.0|seven-years|female-divorced|4.0|23.0|1.0||1.0|bad
18.0|education|1239.0|9||4.0|61.0|1.0||1.0|good
12.0|radio-tv|3399.0|over-seven|single-male|3.0||1.0||1.0|good
12.0|new-car|2247.0|four-years|female-divorced||36.0|2.0|skilled|1.0|good
|furniture|1766.0|four-years|married-male|2.0||1.0|skilled|1.0|good
720.0|furniture|2473.0|unemployed|single-male|1.0|25.0|1.0|unemployed-non-resident|9.0|bad
12.0|business|1542.0|seven-years|single-male|4.0|36.0|1.0||1.0|good
18.0|used-car|3850.0|seven-years|single-male|1.0||2.0||1.0|good
18.0|furniture|3650.0|one-year|female-divorced|4.0|22.0|1.0|skilled|9.0|good
36.0||3446.0|over-seven|single-male||-840.0|1.0|skilled|2.0|bad
18.0|furniture|3001.0|seven-years|female-divorced|4.0|40.0|1.0|skilled|1.0|good
36.0|9|3079.0|four-years|single-male||36.0|1.0|skilled|1.0|good
18.0|radio-tv|6070.0|over-seven|single-male|4.0|33.0|2.0|skilled|1.0|good
10.0|furniture|2146.0|one-year|female-divorced|3.0|23.0|2.0|skilled|1.0|good
60.0|new-car|13756.0|over-seven|single-male|9.0|63.0|1.0|management|1.0|good
60.0|others|14782.0|||4.0|60.0|2.0|management|1.0|bad
48.0|business|7685.0|seven-years|9|4.0|37.0|1.0|skilled|1.0|bad
18.0|radio-tv|2320.0|unemployed|married-male|3.0|34.0|2.0|skilled|1.0|good
7.0|radio-tv|846.0|over-seven|single-male|4.0|36.0||skilled||good
36.0|new-car|14318.0|over-seven|single-male|2.0|1140.0|1.0|management|9.0|bad
6.0|new-car|362.0|four-years|female-divorced|4.0|1040.0|2.0|unskilled-resident|1.0|good
20.0|furniture|2212.0||single-male|9.0|780.0|1.0||1.0|good
18.0|used-car|12976.0|unemployed|female-divorced|4.0||1.0|management|1.0|bad
880.0|new-car|51320.0|seven-years|female-divorced||25.0|1.0|skilled||good
12.0|new-car|1330.0|one-year|single-male|1.0|26.0|1.0||1.0|good
30.0|business|4272.0|9|single-male||26.0|2.0||9.0|good
18.0|radio-tv|2238.0||female-divorced|9.0|25.0|2.0||1.0|good
18.0|radio-tv|1126.0|one-year|female-divorced||21.0|1.0|skilled|1.0|good
|furniture||9|9|4.0|40.0||management|1.0|good
15.0||2326.0|four-years|single-male|4.0|27.0|1.0||1.0|good
|business|1449.0|seven-years|female-divorced|2.0|27.0|2.0|skilled|1.0|good
18.0|new-car|1820.0|four-years|married-male|2.0||9.0|management|1.0|good
12.0|furniture|39320.0|one-year|female-divorced|4.0|19.0|9.0|unskilled-resident|1.0|good
36.0|new-car|3249.0|seven-years|single-male|4.0|39.0|1.0|management|2.0|good
6.0|radio-tv|1957.0|seven-years|female-divorced|4.0|1240.0|1.0|skilled|1.0|good
9.0|furniture|2406.0|9|single-male|3.0|31.0|1.0|management|1.0|good
39.0|education|11760.0|seven-years|single-male|3.0|||skilled|1.0|good
12.0|||unemployed|female-divorced|4.0|4400.0|1.0||1.0|good
36.0|furniture|2348.0|four-years||2.0|46.0|9.0|skilled|9.0|good
12.0|new-car|1223.0||male-divorced|1.0|46.0||skilled|1.0|bad
24.0|radio-tv|1516.0|9|female-divorced|1.0|43.0|2.0|unskilled-resident||good
18.0||1473.0|one-year|married-male|4.0|39.0|1.0|skilled|1.0|good
18.0|business|1887.0|four-years|married-male||28.0|2.0|skilled|1.0|good
24.0|9|8648.0|one-year|single-male|2.0|27.0|2.0|skilled|9.0|bad
|new-car|802.0|four-years|single-male|2.0||2.0|unskilled-resident|1.0|good
18.0|9|2899.0||single-male|4.0|43.0|1.0|skilled|2.0|good
24.0|9|2039.0|one-year|married-male|1.0|22.0|1.0|skilled|1.0|bad
24.0|used-car|2197.0|seven-years|single-male|4.0|43.0||skilled|9.0|good
15.0|radio-tv|1053.0|9|married-male|9.0|27.0|9.0|9|1.0|good
24.0|radio-tv|3235.0|over-seven|male-divorced|2.0|26.0||management|1.0|good
12.0|new-car|939.0|seven-years|married-male||28.0||skilled|1.0|bad
24.0|radio-tv|1967.0|over-seven|female-divorced|4.0|20.0|1.0|skilled|1.0|good
33.0||7253.0||single-male|2.0|35.0||management|1.0|good
12.0||2292.0||single-male|2.0|42.0|2.0|9|1.0|bad
10.0|new-car||four-years|single-male|2.0|40.0|9.0||2.0|good
24.0|new-car|1381.0|four-years|female-divorced||35.0||skilled|1.0|bad
36.0|used-car|5842.0|over-seven|9|2.0|35.0|2.0|skilled|2.0|good
12.0|new-car|2579.0|9|single-male||33.0|1.0|unskilled-resident|2.0|bad
18.0|education|8471.0|four-years|female-divorced|2.0|23.0|2.0|skilled|1.0|good
21.0|new-car|2782.0|9||2.0|31.0|1.0|management|1.0|good
720.0|9|1042.0|four-years|female-divorced|2.0|33.0|1.0|skilled|1.0|bad
15.0|new-car|3186.0|seven-years|female-divorced|3.0|20.0|1.0|skilled|1.0|good
12.0|used-car|2028.0|four-years|single-male|2.0|30.0||skilled|9.0|good
12.0|new-car|958.0|seven-years|single-male|9.0||9.0|unskilled-resident||good
21.0|furniture|1591.0|seven-years|single-male|3.0|34.0|2.0|management|1.0|good
12.0|furniture|2762.0|9||2.0|25.0|1.0|skilled|1.0|bad
18.0|used-car|2779.0|four-years|9|3.0|21.0|1.0|skilled|1.0|good
28.0|radio-tv|2743.0|over-seven|9|2.0|29.0|2.0|skilled|1.0|good
18.0|radio-tv|1149.0|four-years|single-male|3.0|46.0|2.0|skilled|1.0|good
9.0|furniture|1313.0|over-seven|single-male||20.0|1.0|skilled|1.0|good
18.0|repairs|1190.0|unemployed|female-divorced|9.0|-1100.0|3.0|unemployed-non-resident|9.0|bad
5.0|business|3448.0||single-male|4.0||1.0|unskilled-resident|1.0|good
24.0|others|11328.0|9|single-male|9.0|29.0|2.0|management|1.0|bad
6.0|furniture|1872.0|unemployed|single-male|4.0||3.0|management|1.0|good
24.0|repairs|2058.0|four-years|male-divorced||33.0|2.0|skilled|1.0|good
9.0|furniture|2136.0|four-years|single-male|2.0|25.0||skilled|1.0|good
12.0|radio-tv||four-years|married-male|1.0|2000.0|1.0|skilled|1.0|bad
6.0|repairs|660.0|seven-years||4.0|23.0||9|1.0|good
24.0|new-car|1287.0|over-seven|9|4.0|37.0|2.0||9.0|good
-840.0|9|3394.0|unemployed||4.0|65.0|2.0|unemployed-non-resident|1.0|good
12.0|business|609.0|one-year|female-divorced|1.0|26.0|1.0|unemployed-non-resident|9.0|bad
-240.0|new-car|1884.0|over-seven|single-male|||1.0|management|1.0|good
12.0|furniture|1620.0|four-years|female-divorced|9.0|30.0|1.0|skilled||good
20.0|others|2629.0|four-years|single-male|3.0|29.0|2.0|skilled|1.0|good
12.0||719.0|over-seven|single-male|4.0|41.0||unskilled-resident|2.0|bad
48.0|9||four-years|female-divorced|3.0|30.0|1.0|9|1.0|bad
9.0|education|1244.0|over-seven|female-divorced|4.0|41.0|2.0|unskilled-resident|1.0|good
36.0|new-car|1842.0|one-year|female-divorced|9.0|34.0||skilled|1.0|bad
7.0|radio-tv|2576.0|four-years|single-male|2.0|35.0|9.0|skilled|1.0|good
12.0|furniture|-28480.0|over-seven|female-divorced|4.0|55.0|1.0|management|9.0|good
|repairs|1512.0|four-years|married-male|3.0||2.0||1.0|bad
36.0|used-car|11054.0|four-years|single-male|2.0|30.0|1.0|management|1.0|good
6.0||518.0||female-divorced|1.0|29.0|1.0|skilled|1.0|good
12.0|furniture||over-seven|single-male|4.0|34.0|2.0|9|9.0|good
|9|2670.0|over-seven|9|4.0|35.0|1.0|management|1.0|good
24.0||4817.0|seven-years|single-male||31.0|1.0|skilled|1.0|bad
24.0|used-car|2679.0|one-year|female-divorced||29.0|1.0|management||good
220.0|new-car|3905.0|four-years|single-male|2.0|36.0||9|2.0|good
12.0|used-car|3386.0|over-seven|single-male|4.0|35.0|1.0|skilled|1.0|bad
6.0||343.0|one-year|female-divorced|1.0|27.0|1.0|skilled|1.0|good
18.0|radio-tv|4594.0|one-year|single-male||32.0|1.0|skilled|9.0|good
36.0|furniture|3620.0|four-years|single-male|9.0|37.0|1.0|skilled|2.0|good
15.0|new-car|1721.0|9|single-male||720.0|1.0|skilled|1.0|good
12.0|furniture|3017.0|9|female-divorced|1.0||1.0|management|1.0|good
12.0|retraining|-15080.0|over-seven|single-male|4.0|38.0|2.0|skilled|1.0|good
18.0|business|1950.0||single-male|1.0||2.0|skilled|1.0|good
24.0|used-car|116960.0|four-years|single-male|4.0|63.0|1.0|skilled|2.0|good
24.0|radio-tv||one-year|female-divorced||29.0||unskilled-resident|1.0|bad
48.0|radio-tv|144760.0|over-seven|single-male|3.0|32.0|2.0|skilled||good
33.0|business||four-years|9|2.0|26.0||skilled|1.0|good
24.0|used-car|4679.0|seven-years|single-male|3.0|35.0|2.0|unskilled-resident|1.0|good
24.0|radio-tv|3092.0|one-year|married-male|2.0|22.0|1.0|skilled|1.0|bad
6.0|education|448.0|one-year|female-divorced|4.0|23.0|1.0|skilled|1.0|bad
9.0||654.0||single-male|3.0|28.0|1.0|9|1.0|bad
|9|1238.0|unemployed|single-male||36.0|1.0|management|2.0|good
18.0||1245.0|four-years|married-male|2.0|1320.0|1.0|skilled|1.0|bad
18.0|furniture|3114.0|one-year|female-divorced|9.0|26.0|1.0|skilled|1.0|bad
39.0|used-car|-51380.0|four-years||4.0||1.0|skilled|1.0|good
24.0|radio-tv|5152.0|seven-years|single-male|2.0|25.0|1.0|skilled|1.0|good
12.0|business|1037.0|seven-years|single-male|4.0|39.0|1.0|unskilled-resident|1.0|good
15.0|furniture|1478.0|over-seven|single-male|4.0|44.0|2.0|skilled|2.0|good
12.0|radio-tv|3573.0|four-years|female-divorced|1.0|23.0|1.0|unskilled-resident|1.0|good
|new-car|1201.0|one-year|9|1.0|26.0|9.0|9|1.0|good
30.0|furniture|3622.0|over-seven|9|4.0|57.0|2.0|skilled|1.0|good
15.0|furniture|960.0|seven-years|female-divorced|2.0||2.0|skilled||good
12.0|9|1163.0|four-years|single-male|4.0|44.0|1.0|skilled|1.0|good
6.0|new-car|1209.0|unemployed||4.0|1880.0|1.0||1.0|bad
12.0|radio-tv|3077.0|four-years|single-male|4.0||1.0|skilled|1.0|good
24.0|new-car|3757.0|over-seven|female-divorced||62.0|1.0|skilled|9.0|good
10.0|new-car|1418.0|four-years|single-male|2.0|35.0|1.0||1.0|good
6.0|9||four-years|single-male|3.0|26.0|1.0|skilled|1.0|good
12.0|radio-tv|1934.0|over-seven|single-male|2.0|26.0|2.0||1.0|good
27.0|business|8318.0|over-seven|female-divorced|4.0|3360.0|2.0||9.0|bad
6.0|radio-tv|1237.0|four-years|female-divorced|1.0|540.0|2.0|skilled|1.0|good
6.0|radio-tv|368.0|||4.0|38.0|1.0||1.0|good
12.0|new-car|2122.0|four-years|9|2.0|39.0|9.0|unskilled-resident|2.0|good
24.0|furniture|2996.0|four-years|married-male|4.0|20.0|1.0|skilled|1.0|bad
36.0|furniture|9034.0|one-year|single-male|1.0|29.0||management|1.0|bad
24.0|furniture||seven-years|single-male|3.0|40.0|2.0|skilled|1.0|good
18.0|radio-tv|1301.0||married-male|2.0|32.0|1.0||1.0|good
6.0|new-car|1323.0|over-seven|male-divorced|4.0|28.0|2.0|skilled||good
24.0|new-car|3123.0|one-year|female-divorced|1.0|27.0|1.0|skilled|9.0|bad
36.0|used-car|439440.0|over-seven|single-male|4.0|42.0|1.0|9|2.0|good
9.0|radio-tv|90080.0|over-seven|9|4.0|49.0|1.0|skilled|1.0|good
24.0|radio-tv|1216.0|one-year|||38.0|2.0|skilled|2.0|bad
24.0|new-car|1207.0|one-year|female-divorced|4.0||1.0||1.0|bad
-200.0||1309.0|four-years|single-male|4.0|27.0|1.0|unskilled-resident|1.0|bad
15.0|9|2360.0|four-years|single-male|2.0|36.0|1.0||1.0|good
15.0|new-car|||single-male|2.0||1.0|management|2.0|bad
1920.0|radio-tv|1413.0|four-years|married-male|||1.0|skilled|1.0|good
39.0|used-car|8588.0||single-male|2.0|45.0|1.0|management|1.0|good
12.0|new-car|759.0|9|single-male||26.0|1.0|skilled|1.0|bad
36.0|used-car|4686.0||single-male|2.0||9.0||1.0|good
15.0|business|2687.0|seven-years||9.0|26.0|1.0|skilled||good
||585.0|four-years||4.0|20.0||skilled||good
24.0|new-car|2255.0|one-year|single-male|1.0|54.0|1.0|skilled|1.0|good
120.0|new-car|609.0|seven-years||3.0|37.0|2.0|skilled|1.0|good
|new-car|1361.0|one-year|single-male|4.0|40.0|1.0|unskilled-resident||good
36.0|furniture|7127.0|one-year|9|4.0|23.0|9.0|skilled||bad
480.0|new-car|1203.0|over-seven|single-male|2.0|43.0|1.0|skilled|1.0|good
120.0|radio-tv|700.0||single-male|4.0||2.0|skilled|1.0|good
24.0|9|5507.0|over-seven|single-male|4.0|44.0|2.0|skilled|1.0|good
18.0|radio-tv|3190.0|four-years|female-divorced|2.0|24.0|1.0|skilled|1.0|bad
3840.0|furniture|7119.0|four-years|single-male|4.0|53.0|2.0||2.0|bad
24.0|9|3488.0|seven-years|female-divorced|4.0|23.0|1.0|skilled|1.0|good
18.0||1113.0|four-years|female-divorced|4.0|26.0|1.0|unskilled-resident|9.0|good
26.0|used-car|7966.0|one-year|9|3.0|30.0||skilled|1.0|good
15.0|education|1532.0|four-years|female-divorced|3.0|31.0|1.0|skilled|9.0|good
4.0|radio-tv|1503.0|seven-years|single-male||42.0|2.0|unskilled-resident|2.0|good
36.0|radio-tv|2302.0|four-years|male-divorced|4.0|31.0|9.0|skilled|1.0|bad
6.0|new-car|662.0|one-year|single-male|4.0|41.0|1.0|unskilled-resident|2.0|good
36.0|education|2273.0|seven-years|single-male||32.0|2.0|||good
15.0|new-car|2631.0|four-years|female-divorced|4.0|28.0|9.0|skilled||bad
240.0|9|1503.0|four-years|married-male||41.0||skilled|1.0|good
24.0|radio-tv|1311.0|seven-years|married-male|3.0|26.0|1.0|9|1.0|good
24.0|radio-tv|3105.0|one-year|single-male|2.0|25.0|2.0|skilled|1.0|good
-420.0|education|2319.0|one-year|9|1.0|33.0|1.0|skilled|1.0|bad
6.0|new-car|1374.0|unemployed||3.0|75.0||management|1.0|good
18.0||3612.0|over-seven|female-divorced|4.0|37.0|1.0|skilled|1.0|good
48.0|9|7763.0|over-seven|single-male|4.0|42.0||management|1.0|bad
360.0|9|3049.0|9|female-divorced|1.0|45.0|1.0|unskilled-resident|1.0|good
12.0|radio-tv|1534.0|one-year|married-male|1.0|23.0|1.0|skilled|1.0|bad
24.0|new-car|2032.0|over-seven|9|4.0|60.0|2.0|skilled|1.0|good
30.0|furniture|6350.0|over-seven||4.0|31.0|1.0|skilled|1.0|bad
|furniture|2864.0|four-years|single-male|1.0||1.0|unskilled-resident||bad
12.0|new-car|1255.0|over-seven||4.0|61.0|2.0|unskilled-resident|1.0|good
-480.0|new-car|1333.0|unemployed||2.0|43.0|2.0|skilled||bad
24.0|new-car|2022.0|four-years|||37.0|1.0|skilled|9.0|good
24.0|radio-tv|1552.0|seven-years|single-male|1.0|32.0|9.0|skilled|2.0|good
12.0|radio-tv|626.0|four-years|female-divorced|4.0|24.0|1.0|unskilled-resident|1.0|bad
48.0|used-car||seven-years|single-male|1.0|35.0|2.0|skilled|1.0|good
-240.0|repairs|996.0|seven-years|female-divorced|4.0||2.0|skilled|1.0|good
6.0|9|1750.0|over-seven|single-male|4.0|45.0|1.0|unskilled-resident|2.0|good
48.0|radio-tv|6999.0|seven-years|married-male|1.0|34.0|2.0|skilled|1.0|bad
12.0|new-car|1995.0|one-year|single-male|1.0|540.0|1.0|skilled|1.0|good
9.0|education|1199.0|seven-years|female-divorced|4.0|67.0|2.0|management||good
12.0|radio-tv|1331.0|one-year|single-male|1.0||1.0|skilled||bad
18.0|new-car||one-year|female-divorced|3.0|28.0|2.0|skilled|1.0|bad
21.0|new-car|400240.0|four-years|female-divorced|4.0|29.0|2.0|skilled|1.0|bad
960.0|9|3552.0|seven-years|single-male|4.0|27.0|1.0|||bad
||1928.0|one-year|single-male|2.0|31.0|2.0|unskilled-resident|1.0|bad
24.0|used-car|118560.0|over-seven|single-male|4.0|49.0|1.0|skilled|2.0|good
24.0|radio-tv|1546.0|seven-years|single-male|4.0|24.0|1.0|unskilled-resident|1.0|bad
6.0|radio-tv|13660.0||female-divorced|1.0||1.0|skilled|1.0|good
36.0|new-car|12389.0|four-years|single-male||37.0||skilled|1.0|bad
24.0|business|4712.0|9||2.0||2.0|management|1.0|good
24.0|radio-tv||9|female-divorced|2.0|23.0|2.0|skilled|1.0|good
12.0||1372.0|seven-years|male-divorced|3.0|36.0|1.0|skilled|1.0|bad
|radio-tv|2578.0|over-seven|single-male|2.0|34.0||skilled|1.0|good
48.0|9||seven-years|single-male|1.0|41.0|2.0|9|2.0|good
48.0|radio-tv|6758.0|four-years||2.0|31.0|1.0|skilled|1.0|bad
24.0|9|3234.0|one-year||4.0|23.0|1.0|unskilled-resident|1.0|bad
30.0|radio-tv|5954.0||single-male||760.0|9.0|skilled|1.0|good
24.0|used-car|5433.0|unemployed|female-divorced|4.0|1040.0|1.0||9.0|good
15.0|business|806.0|four-years|female-divorced|4.0|22.0|1.0|unskilled-resident|1.0|good
9.0|radio-tv|1082.0|over-seven|single-male|4.0|27.0|2.0||1.0|good
15.0||2788.0|seven-years|female-divorced|9.0|24.0||skilled|1.0|good
12.0|radio-tv||seven-years|female-divorced|1.0|27.0||9||good
24.0|9||four-years||2.0|33.0|2.0|skilled|1.0|good
|new-car|2820.0|one-year|male-divorced|4.0||2.0|skilled|1.0|bad
24.0|retraining|937.0|one-year|married-male|9.0|27.0|2.0|unskilled-resident|1.0|good
|new-car|1056.0|9|single-male|3.0|30.0|2.0|skilled||bad
12.0|||one-year|single-male|9.0|49.0|2.0|unskilled-resident|2.0|good
9.0|furniture||four-years|female-divorced|2.0|26.0|1.0|skilled|1.0|good
36.0|repairs|2384.0|one-year|single-male|1.0|33.0|1.0|unskilled-resident|1.0|bad
12.0|new-car|2133.0|over-seven|female-divorced|4.0|52.0|1.0||1.0|good
|furniture|2039.0|four-years||4.0|20.0|1.0|skilled|1.0|bad
360.0|new-car|2799.0|four-years|single-male|9.0|36.0|2.0|skilled|2.0|good
12.0||1289.0|four-years|single-male|1.0|21.0|1.0|unskilled-resident|1.0|good
18.0||48680.0|four-years|married-male|3.0||1.0|unskilled-resident|1.0|bad
12.0|furniture|2246.0|9|single-male||60.0|2.0|skilled|1.0|bad
|radio-tv||seven-years||3.0|58.0||unskilled-resident|1.0|good
24.0|new-car|1965.0|four-years|female-divorced|4.0|42.0|2.0||1.0|good
21.0|business|1572.0|over-seven|9|9.0|36.0|1.0|unskilled-resident||good
24.0|new-car|2718.0|||4.0|20.0|1.0|unskilled-resident|1.0|bad
24.0|others|1358.0|over-seven|single-male|3.0|40.0|1.0|management|1.0|bad
6.0|new-car|931.0|one-year|female-divorced|1.0|32.0|1.0|unskilled-resident|1.0|bad
|new-car|1442.0|seven-years|female-divorced|4.0|23.0|2.0|skilled|1.0|bad
24.0|business|4241.0|four-years|single-male|4.0||3.0|unskilled-resident|1.0|bad
18.0|new-car|2775.0||single-male|2.0|31.0|2.0|skilled|1.0|bad
24.0|business|||single-male|||1.0|skilled|1.0|good
7.0|radio-tv|2329.0|one-year|9|1.0|45.0|1.0|skilled|1.0|good
9.0||36720.0|four-years|female-divorced|1.0|-600.0|1.0|skilled|1.0|bad
24.0|education|36740.0|seven-years|female-divorced|4.0|34.0||unskilled-resident|1.0|bad
36.0|furniture||four-years|female-divorced|2.0|28.0|1.0|management|9.0|bad
10.0|furniture|1275.0|one-year|female-divorced|2.0|23.0|1.0||1.0|good
24.0|furniture|2828.0|four-years|single-male|4.0|22.0|1.0|skilled|1.0|good
24.0||362080.0|four-years|single-male|2.0||1.0|9|1.0|good
36.0|radio-tv|2671.0|four-years|female-divorced|4.0|50.0|1.0|skilled|1.0|bad
18.0||2051.0|one-year|9|1.0|33.0||skilled|1.0|good
15.0|used-car|1300.0|over-seven|single-male|4.0|45.0|1.0|skilled|2.0|good
12.0|domestic-app|741.0||female-divorced|3.0|22.0|1.0|skilled||bad
10.0|new-car|1240.0|over-seven|female-divorced||48.0|1.0|unskilled-resident|2.0|bad
-420.0|radio-tv|3357.0|9|female-divorced|2.0|29.0||skilled|1.0|good
|used-car|3632.0|four-years|female-divorced|4.0|22.0|9.0|skilled|1.0|good
18.0|furniture|1808.0|seven-years||1.0|22.0|1.0|skilled|1.0|bad
48.0|business|12204.0||single-male|2.0|48.0|1.0|management|1.0|good
|radio-tv|183140.0|four-years|single-male|2.0|27.0|1.0|management|1.0|good
120.0|new-car|3676.0|four-years|single-male|3.0|37.0|3.0|skilled|2.0|good
30.0|9||four-years|female-divorced||21.0|1.0|skilled|1.0|bad
12.0|9|640.0|four-years|male-divorced|2.0|49.0|1.0|unskilled-resident|9.0|good
|business|3652.0|seven-years|9|3.0|27.0|2.0|skilled||good
18.0|new-car|1530.0|four-years|single-male|2.0|32.0|2.0|skilled|1.0|bad
48.0|9|3914.0|four-years|male-divorced||38.0|1.0|skilled|1.0|bad
12.0|furniture|1858.0|one-year|female-divorced|1.0|22.0|1.0|9|1.0|good
|radio-tv|2600.0|9|single-male|4.0|65.0|2.0|skilled|1.0|bad
-300.0|||over-seven|single-male|2.0|35.0|1.0|skilled|1.0|good
6.0|furniture|2116.0|four-years|single-male|9.0|41.0||skilled|1.0|good
9.0|new-car|1437.0|seven-years|single-male|3.0|29.0|1.0|skilled|1.0|bad
|furniture|4042.0|four-years||4.0|36.0|2.0|skilled|1.0|good
9.0|9|3832.0|9||4.0|-1280.0|1.0|unskilled-resident|1.0|good
24.0|radio-tv|3660.0|four-years|female-divorced|9.0|28.0|1.0|9|1.0|good
18.0|furniture|31060.0|four-years|single-male|3.0|44.0|1.0|skilled||bad
15.0|radio-tv|28880.0|one-year|single-male|1.0|23.0|1.0|skilled|1.0|good
9.0|furniture||one-year|female-divorced|2.0|19.0|9.0|9|1.0|bad
24.0|new-car|1355.0|one-year|||25.0|9.0|unskilled-resident|9.0|bad
12.0|education|1393.0|over-seven||4.0|47.0|3.0|skilled|2.0|good
24.0|radio-tv|1376.0|seven-years|female-divorced|1.0|28.0|1.0|skilled|1.0|good
60.0|9|15653.0|seven-years|single-male|9.0|21.0|2.0|skilled|1.0|good
12.0|radio-tv|1493.0|one-year|female-divorced|3.0|34.0||skilled|2.0|good
42.0|radio-tv|4370.0|seven-years|single-male|2.0|26.0|2.0|skilled|9.0|bad
18.0|education|750.0|unemployed|female-divorced|1.0|27.0|1.0|unemployed-non-resident|1.0|bad
15.0|repairs|1308.0|over-seven|single-male|4.0|38.0|2.0|unskilled-resident|1.0|good
15.0|education|4623.0|four-years|single-male|2.0|40.0|1.0|management|1.0|bad
24.0|radio-tv|1851.0|seven-years|married-male|2.0|33.0||skilled|1.0|good
18.0|radio-tv|1880.0|seven-years|married-male|1.0|32.0|9.0||1.0|good
36.0|business|7980.0|one-year|single-male|4.0|27.0|2.0|skilled|1.0|bad
30.0|furniture|4583.0||male-divorced|2.0|2560.0|2.0|skilled|1.0|good
12.0|new-car||four-years|female-divorced|2.0|26.0|1.0|skilled|1.0|bad
-480.0|new-car|947.0|seven-years|single-male|3.0|760.0|1.0|skilled||bad
12.0|education|54720.0|9|single-male|4.0|40.0|1.0|unskilled-resident|2.0|bad
48.0|education|7476.0|seven-years|single-male|1.0|50.0|1.0|management|1.0|good
12.0|furniture|1922.0|four-years|single-male||37.0|1.0|unskilled-resident|1.0|bad
24.0|new-car|2303.0|over-seven|single-male|1.0|45.0|1.0|skilled|1.0|bad
36.0|new-car|8086.0|over-seven|9|4.0|42.0|4.0|management|1.0|bad
24.0|used-car|2346.0|seven-years|single-male|3.0|35.0|2.0|skilled|1.0|good
14.0|new-car|3973.0|unemployed|single-male|4.0|22.0|1.0|skilled|1.0|good
12.0|new-car|888.0|over-seven|single-male|4.0|41.0|1.0|9|2.0|bad
|radio-tv|10222.0|seven-years||3.0|37.0|1.0|skilled|1.0|good
30.0|business|4221.0|four-years|9|1.0|28.0|2.0|skilled|1.0|good
|furniture|6361.0|over-seven|single-male|1.0|41.0|1.0|skilled|1.0|good
12.0|radio-tv|1297.0|four-years|9|4.0|23.0|1.0|skilled|1.0|good
480.0|new-car|900.0|four-years|married-male|2.0||1.0|9|1.0|bad
21.0|furniture|2241.0|over-seven|single-male|2.0|50.0|2.0|skilled|1.0|good
6.0|furniture|1050.0|unemployed|single-male|1.0|35.0|2.0|management|1.0|good
6.0|education|1047.0|four-years|female-divorced|4.0|50.0|1.0|9|1.0|good
24.0|others|6314.0|unemployed|single-male|2.0|27.0|2.0|management|1.0|good
30.0|furniture|139840.0|four-years|single-male|2.0|34.0|1.0|skilled|2.0|good
48.0|business|3609.0|four-years|female-divorced|1.0|27.0||skilled|1.0|good
|new-car|4843.0|over-seven|single-male|4.0|43.0|2.0|skilled|1.0|bad
30.0|radio-tv|3017.0|over-seven|single-male||940.0|9.0|skilled|9.0|good
24.0|business|4139.0|9|single-male|3.0||2.0|unskilled-resident|1.0|good
36.0|business||seven-years|single-male|2.0|31.0|2.0|skilled|1.0|good
60.0|new-car|10366.0|over-seven|9||42.0|1.0|management|1.0|good
|new-car|2080.0||married-male|2.0|24.0|1.0|skilled|1.0|good
21.0|||one-year|single-male|2.0|41.0|1.0|unskilled-resident|2.0|bad
30.0|radio-tv|4530.0||female-divorced|4.0|26.0|1.0|management|1.0|good
24.0|furniture|5150.0|over-seven|single-male|4.0|33.0|1.0|skilled|1.0|good
72.0|radio-tv|223800.0|four-years|married-male|2.0|24.0|1.0|skilled|1.0|bad
24.0|radio-tv|2384.0|over-seven||4.0|64.0||unskilled-resident|1.0|good
