Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
1100.0|new-car||seven-years|female-divorced|9.0|25.0|1.0|||good
||1330.0|one-year|single-male|1.0|26.0|1.0|skilled|1.0|good
30.0|9|106800.0|four-years|single-male|2.0|26.0|2.0||1.0|good
|9|-55950.0|four-years||1.0||2.0|skilled||good
18.0|radio-tv|112600.0|one-year|9|2.0|21.0|1.0|skilled|1.0|good
450.0|furniture||9|single-male||40.0||management|1.0|good
15.0|9|||single-male|4.0|2700.0||skilled|1.0|good
9.0|business|1449.0|seven-years|female-divorced|2.0|1350.0|2.0|skilled||good
900.0||1820.0||married-male|9.0|30.0|9.0|management|1.0|good
1200.0|furniture|983.0|one-year|female-divorced||19.0|1.0|unskilled-resident|1.0|good
||81225.0|9|single-male||39.0|1.0|management|2.0|good
|radio-tv|97850.0|seven-years|female-divorced|4.0|3100.0|1.0|skilled||good
9.0|furniture|2406.0|unemployed||3.0|31.0|9.0|management|1.0|good
39.0|education|11760.0|seven-years||3.0|32.0|1.0|skilled|1.0|good
12.0||2578.0|unemployed|9|4.0|-1375.0|1.0|management||good
|9|2348.0|four-years|married-male|9.0|||skilled|1.0|good
|9|1223.0||9|1.0|46.0|2.0|9|1.0|bad
24.0|9||four-years|female-divorced|1.0|43.0|2.0|unskilled-resident|1.0|good
|9|1473.0|one-year|9||39.0|1.0|skilled|1.0|good
18.0|business|-47175.0|9|married-male|9.0|28.0|2.0|skilled|9.0|good
24.0|||one-year|single-male|2.0|27.0|2.0|skilled|1.0|bad
14.0|new-car|802.0|four-years|single-male||27.0|2.0|unskilled-resident|1.0|good
|new-car|72475.0|over-seven|single-male|4.0||9.0||2.0|good
|9|2039.0|||9.0|22.0|9.0|9|1.0|bad
24.0||2197.0|seven-years||9.0|43.0|9.0|skilled|2.0|good
15.0|9|1053.0||married-male|2.0|2700.0||skilled||good
|radio-tv|161750.0|over-seven|male-divorced|2.0|26.0|1.0|9|1.0|good
12.0|9|23475.0|seven-years||2.0|2800.0||skilled|1.0|bad
24.0|radio-tv|1967.0|over-seven|female-divorced|4.0|20.0|9.0||1.0|good
33.0|used-car||9|single-male|2.0|35.0||||good
|business|114600.0|unemployed|single-male|9.0|||management|9.0|bad
10.0|new-car||9|single-male|2.0|40.0||unskilled-resident||good
24.0|new-car|1381.0|four-years||2.0|35.0|1.0|9||bad
36.0|used-car|||single-male|9.0|35.0||skilled|9.0|good
|new-car|64475.0|one-year|single-male|1.0|33.0|1.0|unskilled-resident|2.0|bad
18.0|9|847100.0|9|female-divorced|2.0|23.0||skilled||good
21.0|new-car|2782.0|9||2.0||1.0|management|1.0|good
18.0|9|1042.0|four-years|female-divorced|2.0|-825.0|9.0|skilled||bad
15.0|new-car|3186.0|seven-years|9|3.0|20.0|||1.0|good
12.0|used-car|2028.0|four-years|single-male|2.0|30.0|1.0|skilled||good
12.0|||seven-years|single-male|3.0||2.0|unskilled-resident||good
21.0|9||seven-years|||34.0|2.0|management|1.0|good
12.0||2762.0|9|female-divorced|2.0|25.0|1.0||9.0|bad
|9|2779.0|four-years|married-male|3.0|21.0|9.0|skilled|1.0|good
28.0|9|2743.0|over-seven|9|2.0|29.0|2.0|9|1.0|good
18.0|radio-tv|1149.0|four-years|single-male|9.0|46.0|2.0||1.0|good
9.0|9|1313.0|over-seven|single-male|4.0|20.0||9|1.0|good
18.0|repairs|1190.0|||4.0|-1375.0|3.0||2.0|bad
5.0|business|3448.0|seven-years|single-male|4.0|74.0|1.0|9||good
24.0||11328.0|four-years||9.0|29.0|9.0|management|1.0|bad
6.0|furniture||unemployed|9|4.0|36.0|3.0|management|1.0|good
24.0|repairs|2058.0|four-years|male-divorced|2.0|33.0|9.0||1.0|good
9.0||2136.0|9||2.0|25.0||9||good
300.0|radio-tv|1484.0|four-years|married-male|1.0|625.0|9.0|skilled|1.0|bad
|repairs|660.0|seven-years|married-male|4.0|23.0|1.0|unskilled-resident|1.0|good
24.0|new-car|1287.0|over-seven|female-divorced|4.0|37.0|2.0|9||good
42.0|repairs|3394.0|unemployed|single-male||65.0|2.0|unemployed-non-resident||good
12.0|business|609.0|one-year|9||1300.0|9.0|unemployed-non-resident|9.0|bad
12.0|new-car|188400.0|over-seven|single-male|4.0|39.0||management|9.0|good
12.0||1620.0|four-years|female-divorced|9.0|30.0|||1.0|good
20.0|others|2629.0||single-male|3.0|1450.0||skilled|1.0|good
12.0|||over-seven|single-male|4.0|41.0|1.0|9|9.0|bad
48.0|furniture|5096.0|four-years||3.0||1.0|management|1.0|bad
9.0|education|1244.0|over-seven|female-divorced|4.0|41.0|2.0|unskilled-resident|1.0|good
36.0|9||one-year|female-divorced||34.0|1.0|skilled|9.0|bad
7.0|9|2576.0||9|2.0|35.0|1.0|||good
12.0|furniture|1424.0|over-seven|female-divorced||55.0|1.0|management|1.0|good
15.0|9||four-years|married-male|9.0||2.0|skilled||bad
|used-car|-276350.0|four-years|single-male|2.0||1.0|management|1.0|good
-150.0||12950.0||9|9.0|1450.0|1.0|skilled||good
12.0|furniture|2759.0||single-male|||2.0|skilled|1.0|good
24.0|used-car||over-seven|single-male|4.0|35.0|1.0|management|1.0|good
24.0|new-car|4817.0||9|3.0|31.0|1.0|skilled|1.0|bad
24.0|||9|female-divorced|1.0||9.0|management|1.0|good
11.0|new-car|3905.0|four-years|single-male|2.0|36.0||skilled|2.0|good
|used-car|3386.0|over-seven|9|4.0|35.0|1.0|skilled|1.0|bad
600.0|domestic-app|343.0|one-year|female-divorced|1.0|||skilled|1.0|good
1800.0|radio-tv||one-year|single-male|2.0|3200.0|1.0|skilled|1.0|good
36.0||3620.0|four-years|||37.0|1.0|9|2.0|good
15.0|new-car|1721.0|one-year|single-male|3.0|-900.0|1.0|9|1.0|good
12.0|furniture|301700.0|one-year|9||34.0|1.0||1.0|good
12.0|retraining|||single-male|4.0|38.0|2.0||9.0|good
18.0|9|1950.0||single-male|1.0||2.0|skilled|1.0|good
24.0|used-car|2924.0|four-years|single-male|4.0|63.0|1.0|skilled||good
|radio-tv|1659.0|9|9|9.0|29.0|1.0|9|1.0|bad
||7238.0||single-male|3.0|32.0|9.0|skilled||good
1650.0|business|69100.0||female-divorced||26.0||skilled|9.0|good
24.0|used-car||seven-years||3.0|35.0||unskilled-resident|9.0|good
24.0|9|3092.0|one-year||2.0|22.0|9.0|9||bad
6.0|9|||female-divorced|4.0||1.0|skilled||bad
|new-car|654.0|four-years|single-male|9.0|28.0|1.0||1.0|bad
|9|1238.0|unemployed|single-male|4.0|36.0|9.0|management|2.0|good
|radio-tv|1245.0|||2.0|33.0|9.0|skilled||bad
18.0|furniture||one-year||9.0|1300.0|9.0|skilled|1.0|bad
39.0|used-car|2569.0|9|single-male|4.0|24.0|1.0|skilled|1.0|good
24.0|radio-tv|5152.0|seven-years||2.0|25.0|1.0|skilled|1.0|good
|business||seven-years|single-male|9.0|1950.0|1.0|unskilled-resident|1.0|good
15.0|furniture|1478.0|over-seven|single-male|4.0|44.0|2.0|skilled|9.0|good
|radio-tv|3573.0|four-years||9.0|23.0|1.0|unskilled-resident||good
|new-car|1201.0|one-year|single-male|9.0|26.0|1.0|9|1.0|good
30.0|furniture|362200.0||female-divorced|4.0|57.0|2.0|skilled|1.0|good
750.0||24000.0|seven-years|9||30.0||skilled|1.0|good
12.0|new-car|1163.0|four-years|single-male|4.0|44.0||skilled|1.0|good
|new-car|1209.0|unemployed|single-male|4.0|47.0|1.0|management|1.0|bad
|9|-76925.0||single-male|4.0||1.0|skilled|1.0|good
24.0||3757.0|over-seven|female-divorced|9.0|62.0|1.0|skilled|1.0|good
10.0|new-car|1418.0|||2.0|-875.0|1.0|unskilled-resident||good
6.0|9|3518.0|four-years||3.0|26.0|1.0|skilled||good
12.0||1934.0|over-seven|9|2.0|26.0|2.0||1.0|good
27.0|business|8318.0||female-divorced|4.0|42.0||management|1.0|bad
6.0|radio-tv|1237.0|four-years|female-divorced|1.0|27.0|2.0||1.0|good
|radio-tv|368.0|over-seven||4.0|38.0|1.0|skilled|1.0|good
12.0|9|212200.0|9|single-male|2.0|39.0|2.0|unskilled-resident|2.0|good
24.0||74900.0|four-years|married-male||20.0|1.0|||bad
36.0|furniture|9034.0||single-male|1.0|29.0|9.0|9|1.0|bad
24.0|furniture|1585.0|seven-years|single-male|3.0|40.0|2.0|skilled|1.0|good
18.0|9|1301.0|9|married-male|2.0||1.0|unskilled-resident|1.0|good
6.0|9|1323.0|9|male-divorced|9.0|700.0|9.0||2.0|good
24.0||3123.0|one-year|female-divorced||675.0|1.0|skilled|1.0|bad
36.0||5493.0|over-seven|single-male|4.0|42.0|9.0|9|2.0|good
9.0||1126.0|over-seven|9|4.0|2450.0|9.0|skilled|9.0|good
24.0|radio-tv|1216.0|||4.0|3800.0|9.0||2.0|bad
24.0|new-car|1207.0|one-year|9|4.0|24.0|1.0|skilled|1.0|bad
10.0|new-car|1309.0|four-years|single-male|4.0||1.0|unskilled-resident|1.0|bad
15.0|used-car|2360.0|four-years||2.0||1.0|skilled|1.0|good
15.0|9||unemployed|single-male||850.0|1.0|management|2.0|bad
2400.0|radio-tv|1413.0|9|married-male|2.0|28.0|||9.0|good
||||single-male|2.0|45.0|1.0|management||good
|new-car|759.0|||9.0|26.0|1.0|9|1.0|bad
36.0|used-car|-117150.0|four-years|single-male|2.0|800.0|1.0|||good
|||9|single-male|4.0|26.0|||1.0|good
12.0|radio-tv|29250.0|four-years|9||20.0|2.0|skilled|1.0|good
24.0|new-car|2255.0||single-male|1.0|54.0|9.0|skilled|1.0|good
6.0|new-car|609.0|seven-years|female-divorced|9.0|37.0|2.0|skilled||good
|new-car|1361.0|one-year|9|4.0|1000.0|1.0|unskilled-resident|2.0|good
36.0|furniture|7127.0|one-year|9|4.0|23.0|2.0|skilled|1.0|bad
6.0|new-car|1203.0|9|9||43.0|||1.0|good
6.0|9|70000.0|9||4.0|36.0|9.0||1.0|good
24.0|9||over-seven|single-male|4.0||2.0|9|9.0|good
18.0|9|3190.0|four-years|||24.0|1.0|skilled|1.0|bad
4800.0|furniture|7119.0|four-years||4.0|53.0||skilled|2.0|bad
24.0||3488.0|seven-years|female-divorced|4.0||1.0|skilled|1.0|good
18.0|9|1113.0|9|female-divorced|4.0|-650.0|9.0||2.0|good
||||single-male||750.0|2.0||9.0|good
15.0|education|1532.0|||3.0|31.0|1.0||1.0|good
4.0|radio-tv|1503.0|9|9|||2.0|unskilled-resident|2.0|good
900.0||2302.0||male-divorced|4.0|31.0|1.0||1.0|bad
6.0|new-car|662.0|9|single-male|4.0|41.0|1.0|9|9.0|good
900.0|education|2273.0|seven-years|single-male|1.0|32.0||9|2.0|good
15.0|new-car||four-years|female-divorced|4.0|28.0||skilled|1.0|bad
12.0|9|1503.0|four-years|married-male|9.0|2050.0||9|1.0|good
24.0|9|1311.0|seven-years|married-male|||1.0|9|1.0|good
24.0|radio-tv|||single-male||25.0|9.0|skilled|9.0|good
-525.0||2319.0|one-year|male-divorced||33.0|1.0|skilled||bad
6.0|new-car|-34350.0|unemployed|female-divorced|3.0|75.0|1.0||1.0|good
18.0|furniture|3612.0|over-seven|female-divorced|9.0|37.0|1.0|skilled|1.0|good
48.0|new-car|194075.0|over-seven||4.0|2100.0|1.0|management||bad
18.0|furniture|3049.0|9|female-divorced|9.0|-1125.0|1.0|unskilled-resident|1.0|good
12.0|radio-tv|1534.0|9|married-male||23.0|1.0|skilled|1.0|bad
24.0|new-car||over-seven|single-male||60.0||skilled||good
|9|6350.0|over-seven|9|4.0|31.0||9|9.0|bad
-450.0|furniture|2864.0|four-years|single-male|1.0|34.0|1.0|9||bad
12.0|new-car|-31375.0|over-seven|single-male|4.0|61.0|||1.0|good
24.0|new-car|1333.0|unemployed|single-male|9.0|43.0|2.0|skilled||bad
2400.0|new-car|2022.0|four-years|9||37.0|1.0|9|1.0|good
2400.0|9|1552.0||single-male|1.0|32.0||skilled|2.0|good
12.0|radio-tv|626.0|four-years|female-divorced|4.0|1200.0|1.0|unskilled-resident|1.0|bad
48.0|used-car||seven-years|single-male||35.0|9.0|skilled|9.0|good
12.0|repairs|996.0|seven-years|9|9.0|23.0|2.0|skilled|9.0|good
6.0|radio-tv|1750.0|over-seven||9.0|45.0|1.0|unskilled-resident|2.0|good
48.0|radio-tv|6999.0|seven-years|||34.0|2.0|skilled|9.0|bad
12.0|new-car|1995.0|one-year|single-male|9.0|27.0|||1.0|good
9.0|9|29975.0|seven-years|female-divorced|9.0|1675.0|2.0|management|1.0|good
12.0||1331.0||single-male||22.0||skilled|1.0|bad
|new-car||9|female-divorced|3.0|28.0|2.0||1.0|bad
21.0||5003.0|four-years|9|4.0|29.0|2.0|skilled|9.0|bad
1200.0|furniture||seven-years|single-male|9.0|27.0|1.0|9|1.0|bad
1800.0|furniture|192800.0|one-year||9.0||2.0|unskilled-resident|9.0|bad
|used-car|2964.0|over-seven|single-male|4.0|4900.0|1.0|skilled|2.0|good
|radio-tv|1546.0|seven-years|||24.0|1.0|unskilled-resident|1.0|bad
6.0||683.0|one-year|female-divorced|1.0|||skilled|1.0|good
36.0|new-car|12389.0|four-years|9|4.0|1850.0|1.0|skilled|1.0|bad
24.0|business|471200.0||||37.0||9|1.0|good
24.0|radio-tv|1553.0|seven-years|female-divorced|2.0|23.0|2.0|9|1.0|good
12.0|new-car|1372.0|seven-years|male-divorced|3.0|1800.0|1.0||9.0|bad
24.0||64450.0|over-seven|single-male|2.0|34.0|1.0|skilled|1.0|good
|radio-tv||9|single-male|1.0|41.0|2.0|skilled||good
|radio-tv|6758.0|four-years|female-divorced|2.0|-775.0||skilled|9.0|bad
2400.0|furniture|||female-divorced||23.0|1.0|9|9.0|bad
||5954.0|seven-years|single-male|9.0|38.0|1.0|skilled|1.0|good
24.0|used-car|-135825.0|||4.0|26.0|1.0|9|1.0|good
15.0|business|806.0|four-years|female-divorced|4.0||1.0|9||good
-225.0|radio-tv|1082.0|over-seven|single-male||1350.0||unskilled-resident||good
15.0|furniture|-69700.0|seven-years|female-divorced||24.0|2.0||9.0|good
12.0|radio-tv||seven-years||1.0|27.0|1.0|skilled||good
24.0|education||9|female-divorced|2.0||2.0|skilled|9.0|good
36.0|new-car||one-year|male-divorced|4.0|27.0|2.0|skilled|1.0|bad
-600.0|retraining||one-year|married-male|||9.0|unskilled-resident|1.0|good
18.0|9|1056.0|over-seven|single-male||-750.0|2.0||1.0|bad
|new-car|3124.0|9|single-male||49.0|2.0||9.0|good
|furniture|138800.0|four-years|female-divorced|2.0|26.0|1.0|skilled|1.0|good
900.0||2384.0|one-year||1.0||1.0||9.0|bad
12.0|new-car|2133.0|over-seven|female-divorced|4.0||9.0|management|1.0|good
18.0|furniture|203900.0|9|9|4.0||1.0|9|9.0|bad
9.0|new-car|2799.0|four-years||2.0|36.0||skilled|2.0|good
12.0|furniture|1289.0|9|single-male|1.0|-525.0|9.0|9|1.0|good
18.0|domestic-app|1217.0|four-years|married-male|3.0|-1175.0|||1.0|bad
12.0|furniture|2246.0||9||60.0||skilled|9.0|bad
12.0|9|385.0||||58.0|4.0|unskilled-resident|1.0|good
|new-car|98250.0|four-years||4.0|42.0|||1.0|good
21.0|business|78600.0|9|female-divorced|4.0|||unskilled-resident|1.0|good
24.0||-67950.0|||4.0||1.0|unskilled-resident|1.0|bad
600.0|others|1358.0|over-seven|single-male|9.0|40.0|9.0||1.0|bad
150.0|9|931.0||female-divorced|1.0|32.0||unskilled-resident|9.0|bad
24.0|9|1442.0|seven-years|female-divorced|9.0|-575.0|2.0|skilled|1.0|bad
600.0|business|4241.0||single-male|9.0||3.0|unskilled-resident|1.0|bad
18.0|||seven-years|single-male|2.0|-775.0||skilled|9.0|bad
24.0|business|3863.0||||||skilled|1.0|good
7.0|9||one-year|9|1.0||1.0|skilled|1.0|good
||918.0||||||skilled|1.0|bad
|||seven-years||4.0||9.0|unskilled-resident|1.0|bad
-900.0|||four-years||2.0||||1.0|bad
|9|1275.0|one-year||2.0|23.0|1.0|skilled|1.0|good
24.0|furniture|2828.0|four-years||4.0||9.0|skilled|9.0|good
24.0|business||four-years|single-male||74.0||management|1.0|good
|radio-tv|133550.0|four-years|female-divorced||2500.0|1.0|9||bad
18.0|radio-tv|2051.0|one-year|single-male|1.0|3300.0|1.0|skilled|1.0|good
15.0|used-car|1300.0||||45.0|1.0|||good
12.0|domestic-app|18525.0|9|9|3.0|22.0||skilled|1.0|bad
10.0|new-car|1240.0|||4.0|48.0||unskilled-resident||bad
|||one-year|female-divorced|2.0|29.0|1.0||1.0|good
24.0|used-car|3632.0|four-years|female-divorced|4.0|||skilled|9.0|good
18.0|furniture|||female-divorced|9.0|22.0||skilled|1.0|bad
4800.0|9|12204.0|9|single-male|2.0||9.0||1.0|good
60.0|9|9157.0||single-male|9.0|675.0||management|1.0|good
-150.0|new-car|91900.0||single-male||37.0|9.0|skilled|9.0|good
30.0|furniture|344100.0|four-years|female-divorced|4.0|21.0|1.0|skilled||bad
||32000.0|four-years||9.0|49.0|1.0|unskilled-resident|9.0|good
21.0||3652.0||9|3.0|27.0|2.0|skilled|9.0|good
18.0||1530.0|four-years|single-male|2.0|32.0|2.0||9.0|bad
48.0|business|||9||38.0|1.0|skilled|1.0|bad
300.0|furniture|46450.0|one-year|female-divorced|1.0|2200.0|1.0|skilled||good
|radio-tv|||single-male|4.0|65.0||skilled|1.0|bad
1500.0|9|1979.0|over-seven|single-male|2.0|35.0|1.0|skilled|9.0|good
6.0|furniture||four-years|9|2.0|41.0||skilled|1.0|good
9.0|new-car|143700.0|seven-years|single-male|9.0||1.0|||bad
42.0||4042.0||single-male|||2.0|skilled|9.0|good
9.0|education|3832.0||single-male|4.0|6400.0||unskilled-resident|1.0|good
24.0|radio-tv|91500.0|four-years|9||28.0|9.0||1.0|good
18.0|9|1553.0|four-years||3.0|44.0|1.0|9|1.0|bad
||72200.0|one-year|single-male|1.0|23.0|9.0|skilled|9.0|good
9.0|9|1980.0||||950.0|2.0|9|1.0|bad
24.0|new-car|1355.0||9|9.0|25.0|9.0||1.0|bad
|education|1393.0|over-seven|||2350.0|3.0||9.0|good
|9|1376.0|seven-years||9.0|28.0|1.0||9.0|good
60.0||15653.0|seven-years|9|9.0||2.0|9|9.0|good
|radio-tv|1493.0||female-divorced|3.0|3400.0|1.0||2.0|good
42.0|radio-tv|4370.0||single-male|2.0|26.0||skilled|9.0|bad
||750.0||female-divorced||27.0||unemployed-non-resident||bad
|repairs||over-seven||4.0||2.0|unskilled-resident|1.0|good
|education|4623.0|9|single-male|2.0||1.0|management|1.0|bad
-600.0||1851.0|seven-years|married-male|2.0||2.0|skilled|1.0|good
18.0||1880.0|seven-years|9|1.0|32.0|9.0|management|1.0|good
36.0||7980.0|one-year|single-male|9.0|||skilled|1.0|bad
30.0|furniture|4583.0||male-divorced|2.0|32.0|2.0|skilled|1.0|good
|9|1386.0|four-years|||26.0|1.0|skilled|1.0|bad
24.0|new-car|947.0|seven-years|single-male||38.0|9.0|skilled|2.0|bad
12.0|9|684.0|four-years|single-male|4.0|40.0|||2.0|bad
48.0|9|7476.0|seven-years|single-male|1.0|50.0|1.0||1.0|good
12.0|furniture|48050.0|||2.0||1.0|unskilled-resident||bad
24.0|new-car|2303.0|over-seven|9|1.0|45.0|1.0|skilled||bad
36.0|new-car|-202150.0|9|9|4.0||9.0|management|1.0|bad
24.0|used-car|2346.0|seven-years|single-male|3.0|35.0|2.0|skilled|1.0|good
14.0||397300.0|unemployed||9.0|22.0|1.0|skilled|1.0|good
|||over-seven|single-male|4.0||1.0|9||bad
|9|10222.0|9|single-male|3.0|37.0|9.0|9|1.0|good
30.0|business|4221.0|four-years|female-divorced|1.0|28.0|2.0|||good
18.0|furniture|6361.0|over-seven|single-male|1.0|41.0|1.0|skilled|1.0|good
12.0|radio-tv||four-years|9|4.0|575.0|1.0|skilled|1.0|good
12.0|9|900.0|four-years|married-male|2.0|23.0|1.0|skilled|1.0|bad
21.0|furniture|2241.0|over-seven|single-male|2.0|50.0||skilled|1.0|good
|furniture|52500.0|unemployed||1.0|35.0|2.0|9|1.0|good
6.0|education|1047.0|four-years||4.0|50.0|1.0|unskilled-resident|1.0|good
1200.0|others||unemployed|||27.0|2.0|management|1.0|good
750.0|furniture|3496.0|9|single-male|2.0||1.0|skilled|9.0|good
|business|3609.0||female-divorced|1.0||1.0|skilled|1.0|good
300.0||4843.0|over-seven|single-male|4.0|43.0|2.0|skilled||bad
30.0|9|3017.0|over-seven|single-male|9.0|47.0|1.0|skilled|1.0|good
|business|4139.0|9|single-male|9.0|2700.0|2.0|unskilled-resident|1.0|good
36.0||5742.0|seven-years|single-male|9.0|||9|9.0|good
60.0|new-car|10366.0|over-seven|single-male|4.0||1.0|management|1.0|good
6.0||2080.0|9|married-male||24.0|1.0|skilled||good
21.0|business|129000.0||single-male|2.0|41.0||unskilled-resident|2.0|bad
30.0|radio-tv|-113250.0||9|9.0||1.0|9||good
24.0|||over-seven||9.0|1650.0|9.0|skilled|1.0|good
72.0|radio-tv|5595.0|9|married-male||24.0||skilled|1.0|bad
24.0|radio-tv||over-seven|single-male|4.0|64.0|1.0|unskilled-resident||good
450.0|radio-tv|1453.0|one-year|female-divorced|1.0|26.0|1.0|skilled||good
600.0|education|1538.0|9||2.0|56.0|9.0|skilled|9.0|good
12.0|radio-tv|2279.0|four-years|9|4.0|3700.0|1.0|9|9.0|good
15.0|radio-tv|1478.0|four-years|married-male|9.0|33.0|9.0||1.0|good
24.0||5103.0||married-male|9.0|47.0|3.0|skilled|1.0|good
|business|9857.0|seven-years|single-male|3.0|31.0|9.0||2.0|good
60.0||163175.0|four-years|||34.0|9.0|skilled||good
250.0||1347.0|seven-years|single-male|2.0|27.0|2.0|9|1.0|good
36.0|new-car|143100.0|over-seven|single-male|3.0|30.0||skilled|9.0|good
9.0|9|2753.0|over-seven||4.0|-875.0|1.0|9||good
12.0||3651.0|four-years||3.0||1.0|skilled|2.0|good
15.0|||four-years|9|3.0||9.0|skilled|1.0|good
1500.0|repairs|2631.0|four-years|female-divorced|9.0|625.0|1.0|unskilled-resident||good
2400.0|9|2896.0|||1.0||1.0||1.0|good
6.0|new-car|4716.0|one-year|single-male|9.0|44.0|2.0|unskilled-resident|2.0|good
600.0||2284.0|seven-years|9|2.0|28.0|1.0|skilled|9.0|good
6.0||1236.0|four-years|9|4.0|50.0|1.0|skilled|1.0|good
|radio-tv||seven-years|single-male|3.0|29.0|2.0|skilled|1.0|good
|||unemployed|female-divorced||3800.0|||1.0|good
18.0|radio-tv|-45000.0||single-male|2.0|24.0||skilled|1.0|good
15.0|9|1905.0|over-seven|9||40.0|1.0||1.0|good
12.0|furniture|1123.0|9|female-divorced|9.0|29.0|9.0|||bad
4800.0||6331.0|over-seven|single-male|4.0|46.0|2.0|skilled|1.0|bad
|9|||female-divorced||47.0|9.0|skilled|1.0|good
30.0|business|2503.0|over-seven|single-male|2.0|4100.0|9.0|skilled|9.0|good
|business|63200.0|one-year|female-divorced||32.0|1.0|skilled||good
15.0||5324.0|||4.0|875.0||9|1.0|good
48.0|new-car|656000.0|9|||24.0|1.0|9|1.0|bad
12.0|furniture|2969.0|one-year|female-divorced|3.0|25.0||skilled|1.0|bad
9.0|radio-tv|1206.0|over-seven||4.0|25.0|1.0|skilled|1.0|good
9.0|radio-tv|2118.0|four-years|9|2.0|37.0||unskilled-resident|9.0|good
18.0|radio-tv|629.0|over-seven|single-male|9.0|-800.0|2.0|management|1.0|good
6.0|education|29950.0|over-seven|female-divorced|4.0|35.0||skilled|1.0|bad
21.0||2476.0|||4.0|46.0|9.0|9||good
9.0|radio-tv|1138.0|9|single-male|4.0|25.0|2.0|unskilled-resident|1.0|good
60.0|new-car|14027.0|9|single-male||||management|1.0|bad
|used-car|7596.0|9|single-male|9.0|63.0||skilled||good
30.0|9|3077.0|||9.0|||skilled||good
18.0|radio-tv|||single-male|2.0|3200.0||management||good
1200.0||157400.0||||3100.0|2.0|skilled|1.0|good
20.0|used-car|6148.0|||9.0|31.0|2.0|skilled|1.0|good
||1337.0|||2.0|34.0||management|1.0|bad
6.0|education|10825.0|one-year|female-divorced|2.0|24.0|1.0|skilled|2.0|bad
600.0|new-car||four-years|||24.0|1.0|9|1.0|bad
9.0|radio-tv|790.0|four-years|9||66.0|1.0|||good
27.0|new-car|||female-divorced|9.0|21.0|9.0|||bad
6.0|new-car|-6250.0|four-years|female-divorced|2.0||2.0|unskilled-resident||good
15.0|9|1316.0|four-years|married-male|||2.0|unskilled-resident|1.0|good
|radio-tv|1882.0||female-divorced|4.0|25.0|2.0||1.0|bad
48.0|business|6416.0|over-seven|female-divorced||59.0|1.0|skilled|1.0|bad
|business|63750.0|four-years|male-divorced||||skilled||good
24.0|||one-year|single-male|9.0|33.0|1.0|skilled|1.0|good
24.0|radio-tv|1987.0|four-years||4.0|21.0|1.0|unskilled-resident|9.0|bad
400.0|||seven-years|female-divorced|2.0|-1100.0|1.0|9|1.0|good
|9|2603.0|four-years|female-divorced|4.0|28.0|1.0|skilled|9.0|good
4.0|new-car|3380.0|seven-years|female-divorced|1.0|37.0|9.0|skilled|2.0|good
36.0|domestic-app||9||2.0|29.0|1.0|9|1.0|good
24.0|used-car|11560.0|four-years||9.0|||management|9.0|bad
18.0||4380.0|four-years|single-male|4.0||1.0|unskilled-resident|2.0|good
|new-car|6761.0|seven-years|||45.0|9.0||2.0|good
30.0|9|4280.0|four-years|9|4.0|26.0|2.0||1.0|bad
24.0|9|2325.0|seven-years||9.0|32.0|1.0||1.0|good
10.0|radio-tv|1048.0|four-years|single-male|4.0||1.0|unskilled-resident|1.0|good
21.0|radio-tv|3160.0|over-seven|single-male|3.0||1.0|9|1.0|good
24.0|furniture|2483.0|four-years|single-male|9.0|||skilled||good
|furniture|14179.0|||4.0|30.0|2.0|9|1.0|good
13.0||1797.0||single-male|1.0|-700.0|9.0|unskilled-resident|1.0|good
15.0|new-car||unemployed|female-divorced||23.0|1.0|skilled|1.0|good
12.0|9|1274.0|9|female-divorced|1.0|925.0|1.0|unskilled-resident|1.0|bad
21.0||5248.0|four-years||9.0|650.0|1.0||1.0|good
15.0|used-car|302900.0||9|2.0|33.0|1.0|skilled|1.0|good
6.0|furniture||9|female-divorced|1.0|-1225.0|1.0|skilled|1.0|good
18.0|9|976.0|one-year|female-divorced|2.0||||1.0|bad
12.0||841.0||female-divorced||2300.0|1.0|unskilled-resident|9.0|good
3000.0|9|5771.0|seven-years|female-divorced||25.0|2.0|skilled|9.0|good
12.0|repairs|77750.0|9||4.0|1375.0|9.0||2.0|bad
24.0|new-car|1285.0||||32.0|1.0|skilled|9.0|bad
6.0|new-car|1299.0||single-male|9.0||||2.0|good
1500.0|9||four-years||4.0||9.0|skilled|1.0|bad
24.0|new-car||four-years||||1.0|9|1.0|good
12.0|new-car|17275.0|over-seven|single-male|9.0|||9|1.0|bad
15.0|new-car|5045.0|9|female-divorced||59.0||skilled|1.0|good
18.0|9|212400.0|four-years|female-divorced|4.0|-600.0|9.0|skilled|1.0|bad
-300.0|radio-tv|2214.0|four-years|single-male|3.0|||unskilled-resident|9.0|good
21.0|new-car|12680.0|over-seven|||30.0|9.0|management|1.0|bad
||2463.0|seven-years|9|3.0|27.0|9.0|9|1.0|good
300.0|radio-tv||over-seven|married-male|||2.0|9|9.0|good
30.0||3108.0|one-year|male-divorced|4.0|3100.0|1.0|unskilled-resident|1.0|bad
10.0|used-car|290100.0|one-year|female-divorced||||skilled|1.0|good
12.0|furniture||over-seven|9|4.0||3.0|9|1.0|good
