Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|furniture|-42720.0|9|single-male|2.0|25.0|1.0||1.0|good
960.0||1484.0|four-years|9|||1.0|9|9.0|bad
6.0|repairs|660.0||9|9.0|23.0||unskilled-resident|1.0|good
480.0|9|1287.0||female-divorced|4.0|37.0|||1.0|good
|9|3394.0||single-male|9.0|65.0|2.0||1.0|good
|business|||9|1.0|||unemployed-non-resident|1.0|bad
12.0|new-car|1884.0||single-male|4.0|39.0|9.0|management|1.0|good
|9|1620.0|four-years||3.0|30.0|1.0|skilled|9.0|good
20.0|others|2629.0|four-years||3.0|29.0|2.0|skilled|9.0|good
|education|719.0||single-male||41.0|1.0||9.0|bad
1920.0|furniture|||9||30.0|1.0||1.0|bad
9.0||1244.0|over-seven|female-divorced|9.0||9.0||1.0|good
|new-car|||||34.0|1.0||1.0|bad
280.0|radio-tv||four-years|single-male|9.0|||skilled||good
|furniture|1424.0||female-divorced|4.0|||9|9.0|good
300.0|||9|married-male||61.0||skilled||bad
|used-car|||single-male|2.0||1.0|9|1.0|good
120.0|radio-tv||9|female-divorced|1.0|29.0|1.0|skilled||good
|furniture|110360.0|||9.0|1360.0|2.0||1.0|good
|used-car|||||35.0|9.0|9|9.0|good
1920.0||4817.0|seven-years|single-male|3.0|31.0|9.0|skilled|1.0|bad
24.0|used-car|107160.0|||9.0|580.0|1.0|9|1.0|good
|new-car||four-years|single-male|9.0||2.0|skilled|9.0|good
-240.0|used-car|3386.0|over-seven|||35.0|1.0|9|1.0|bad
6.0|9|||female-divorced|9.0|27.0|9.0||1.0|good
720.0|radio-tv|||single-male|2.0|||||good
36.0|furniture|3620.0|four-years|single-male|2.0||||9.0|good
15.0|new-car|1721.0|9|single-male|3.0|36.0|1.0|skilled|1.0|good
12.0|furniture|3017.0|||1.0|34.0|1.0|management|1.0|good
12.0|retraining|754.0|over-seven||9.0|38.0||9|1.0|good
18.0|business||9||1.0|2720.0|9.0||1.0|good
|used-car||four-years|single-male|9.0|1260.0|1.0|skilled||good
24.0|radio-tv||9|female-divorced|2.0||9.0|unskilled-resident||bad
48.0|radio-tv|7238.0||9||32.0|2.0|skilled|2.0|good
33.0|business||four-years|female-divorced|||2.0||1.0|good
|9|93580.0||single-male|9.0|35.0|2.0|unskilled-resident|1.0|good
24.0||3092.0|one-year||2.0||1.0|skilled|1.0|bad
480.0|education|448.0||||920.0|1.0|9||bad
9.0||654.0|four-years|9||28.0||||bad
|9|||single-male|4.0|2880.0|1.0|management|2.0|good
|radio-tv|-24900.0|four-years|9|2.0|-660.0|9.0|skilled||bad
|||one-year|female-divorced|4.0||1.0|skilled|1.0|bad
|9|-51380.0|four-years|9|9.0|24.0|1.0|skilled|1.0|good
||5152.0||single-male|2.0|25.0||skilled|1.0|good
12.0|business|1037.0|seven-years|single-male|9.0|39.0|1.0|unskilled-resident||good
15.0|furniture|29560.0||single-male||44.0|2.0|skilled|2.0|good
|radio-tv|3573.0|four-years|9|1.0|||unskilled-resident||good
||-24020.0|one-year||1.0|26.0|1.0|skilled|9.0|good
|9|3622.0||female-divorced|4.0|57.0|2.0|skilled||good
15.0||960.0||9||30.0|||1.0|good
960.0|new-car|1163.0|four-years|9|4.0|44.0|1.0|||good
6.0|||unemployed|9|||1.0|9|1.0|bad
|radio-tv|3077.0||single-male|4.0|52.0||skilled||good
24.0||75140.0||female-divorced|4.0||1.0|skilled||good
10.0||1418.0|four-years|9|2.0||9.0|unskilled-resident|1.0|good
6.0|new-car|3518.0|four-years|9|9.0|2080.0|1.0|skilled|9.0|good
12.0||-38680.0|over-seven|single-male|||2.0|skilled|1.0|good
||332720.0||9|4.0|42.0|9.0|management||bad
|9|1237.0|9|female-divorced|1.0|27.0|2.0|skilled|1.0|good
6.0|radio-tv|368.0|over-seven|9|4.0||1.0||1.0|good
12.0|9|2122.0|four-years|9|2.0||2.0|unskilled-resident|2.0|good
24.0|9|2996.0|four-years|married-male|4.0|1600.0|1.0|skilled||bad
36.0||722720.0|one-year||1.0|29.0|1.0|management|9.0|bad
24.0|furniture||seven-years|single-male|3.0|800.0||skilled||good
|radio-tv|1301.0||married-male||32.0|9.0|unskilled-resident||good
|9|1323.0|9|male-divorced|4.0|||||good
960.0|9||one-year|female-divorced||27.0|1.0|9||bad
36.0||5493.0|||9.0|42.0|1.0|9||good
|9|1126.0|over-seven|male-divorced|9.0|49.0|1.0||1.0|good
24.0||1216.0||9|4.0|38.0|2.0|skilled||bad
24.0|9|1207.0|one-year|9|||9.0||9.0|bad
|new-car|104720.0|four-years||4.0|27.0||unskilled-resident|1.0|bad
15.0|9|2360.0|four-years||||1.0|skilled||good
15.0|9|6850.0|unemployed||2.0|34.0|1.0|9||bad
24.0|9|1413.0|four-years|||28.0|1.0|||good
39.0|||over-seven|single-male|2.0|1800.0|1.0|management||good
12.0|new-car||seven-years|9||26.0|1.0|9|1.0|bad
36.0|9|4686.0||||32.0|1.0|management||good
||||9|4.0|26.0|1.0|skilled|1.0|good
12.0|9|46800.0|four-years|married-male||1600.0|2.0|skilled|1.0|good
||||single-male||-1080.0||skilled|1.0|good
-120.0|new-car|-12180.0|seven-years||9.0||2.0|9||good
6.0|new-car|1361.0|one-year||9.0|40.0|1.0||2.0|good
36.0|furniture|7127.0|one-year|female-divorced||23.0|2.0||1.0|bad
6.0||1203.0|||2.0||1.0|skilled|1.0|good
6.0|radio-tv|700.0|over-seven|single-male|4.0|36.0|2.0|||good
24.0|repairs||9|single-male|4.0|44.0|2.0|skilled|9.0|good
-360.0|9|3190.0||female-divorced|2.0||1.0|9|1.0|bad
|furniture|7119.0||||53.0|9.0|9|2.0|bad
24.0|used-car||||4.0|23.0|9.0|skilled|1.0|good
-360.0|radio-tv|1113.0|four-years|female-divorced||26.0|1.0|unskilled-resident||good
1040.0|used-car|7966.0|one-year|single-male|3.0|30.0|2.0|skilled||good
|education|1532.0|9|female-divorced||31.0|9.0|skilled|1.0|good
-80.0|radio-tv|1503.0||9|1.0|42.0|9.0||2.0|good
36.0|radio-tv|-46040.0||male-divorced|9.0|31.0|1.0||1.0|bad
6.0|new-car|||single-male|4.0|41.0|9.0|unskilled-resident||good
2880.0||2273.0||single-male|1.0|2560.0|2.0|||good
|||four-years|female-divorced|9.0|28.0|2.0|skilled|1.0|bad
12.0|used-car|-30060.0||||41.0|1.0|skilled||good
24.0|9|1311.0|seven-years||3.0||1.0|||good
|radio-tv|3105.0||single-male|9.0|||skilled|1.0|good
21.0||2319.0|one-year|male-divorced|1.0|33.0|1.0||9.0|bad
6.0||1374.0|unemployed||3.0|75.0|1.0|management|1.0|good
|furniture|3612.0|over-seven||4.0||1.0|skilled|9.0|good
|new-car||over-seven|single-male|4.0|1680.0|9.0|9|9.0|bad
18.0|furniture|3049.0|9|female-divorced|||1.0||9.0|good
12.0|radio-tv|1534.0|one-year|married-male|9.0||||9.0|bad
24.0|||over-seven|single-male|4.0||2.0|skilled|1.0|good
30.0||6350.0|over-seven|single-male||31.0|1.0|skilled|1.0|bad
18.0|furniture|2864.0|four-years|||34.0|1.0|9|2.0|bad
12.0||1255.0|over-seven||||2.0|unskilled-resident||good
24.0|9|1333.0||single-male|||2.0|9|2.0|bad
||161760.0|four-years|female-divorced||37.0|1.0|skilled|1.0|good
|||seven-years|single-male|1.0|640.0|1.0||9.0|good
||626.0|four-years|female-divorced|4.0|24.0|1.0|unskilled-resident||bad
||8858.0||single-male||35.0|2.0|skilled||good
12.0|9|39840.0|||9.0|23.0|2.0||1.0|good
6.0|radio-tv|1750.0||single-male|||1.0|unskilled-resident||good
48.0||6999.0|seven-years|married-male|1.0|34.0||9||bad
12.0|new-car|1995.0|||1.0||1.0|skilled|1.0|good
9.0|education|||female-divorced|4.0|67.0|||1.0|good
12.0|9|1331.0|one-year|single-male|1.0|880.0|1.0||9.0|bad
|9||one-year|female-divorced|3.0|28.0||skilled|9.0|bad
|new-car|5003.0|9|female-divorced|||2.0|||bad
24.0|furniture|3552.0|9||4.0|27.0|1.0||1.0|bad
18.0|9||9|9|2.0|31.0|2.0|||bad
24.0|9|2964.0|over-seven|9|4.0|49.0|9.0|||good
24.0|9||seven-years|9|4.0|24.0|1.0||1.0|bad
|radio-tv||||1.0|29.0|1.0|||good
-720.0|9|12389.0|four-years|single-male|4.0||1.0|skilled|1.0|bad
||4712.0|||2.0|37.0|9.0||1.0|good
24.0||1553.0|seven-years|female-divorced|2.0|23.0||9||good
||||male-divorced|9.0|||skilled|1.0|bad
24.0||2578.0|over-seven|single-male|2.0|||skilled||good
|9|3979.0|seven-years|single-male|1.0|41.0||9|2.0|good
48.0|9|||female-divorced|9.0|31.0||skilled|9.0|bad
|furniture|||female-divorced|4.0|23.0||9|1.0|bad
30.0|9|5954.0||single-male|2.0|3040.0|1.0||9.0|good
24.0||5433.0||9|4.0|26.0|1.0|||good
|||four-years|female-divorced|4.0|||unskilled-resident||good
-180.0|9|21640.0|||4.0|27.0|9.0|unskilled-resident||good
|furniture|2788.0||female-divorced|3.0||||9.0|good
|radio-tv||seven-years|female-divorced||540.0|1.0||1.0|good
24.0|||9|female-divorced||33.0|2.0||1.0|good
36.0||2820.0|9|||27.0|2.0|skilled||bad
24.0||937.0|one-year|married-male|3.0|27.0|2.0|||good
|new-car|1056.0|||3.0||2.0||9.0|bad
12.0|new-car||one-year||||2.0|unskilled-resident|9.0|good
9.0|||four-years|female-divorced|2.0|1040.0||9|9.0|good
1440.0||2384.0|one-year|9||33.0||unskilled-resident|1.0|bad
|||over-seven|female-divorced|4.0|52.0|1.0|management|1.0|good
18.0|furniture||four-years|female-divorced|4.0|1600.0|9.0|skilled|1.0|bad
|new-car|||9||36.0|2.0|skilled||good
|||9|single-male|1.0|21.0|1.0|9|9.0|good
18.0|9|1217.0|four-years|||47.0||unskilled-resident||bad
12.0|9|||single-male|3.0|60.0|||9.0|bad
||385.0|9||3.0|58.0|4.0|unskilled-resident|1.0|good
|new-car|1965.0|four-years|female-divorced|4.0|42.0||9|9.0|good
21.0|business||9|female-divorced|4.0|36.0|9.0|unskilled-resident|1.0|good
1920.0|new-car|2718.0||female-divorced|9.0|-400.0|1.0||1.0|bad
24.0|||over-seven||3.0|||management|9.0|bad
6.0|new-car|931.0|one-year|female-divorced|1.0||9.0|unskilled-resident||bad
-480.0|new-car|1442.0|9|female-divorced|4.0||2.0|skilled|1.0|bad
480.0|business|4241.0|||4.0||3.0|9|9.0|bad
18.0|9|2775.0||single-male|2.0|31.0||skilled|1.0|bad
||3863.0||||32.0||skilled|1.0|good
560.0|radio-tv|2329.0|one-year|||45.0||skilled||good
9.0||||female-divorced|||1.0||1.0|bad
24.0|education||seven-years|female-divorced||680.0|1.0|||bad
||3349.0|four-years|female-divorced||28.0|9.0|9|1.0|bad
|furniture|||9|2.0||1.0|||good
|9|2828.0|four-years|single-male|4.0|440.0||skilled||good
24.0|business|4526.0||single-male|9.0|-1480.0|||1.0|good
36.0|9||9|female-divorced|4.0||9.0||1.0|bad
720.0|radio-tv|2051.0|one-year|single-male|1.0|33.0|1.0|||good
||1300.0|over-seven||4.0||1.0|skilled||good
960.0|domestic-app|741.0|unemployed|female-divorced|3.0|22.0|1.0||1.0|bad
|new-car|1240.0|||4.0|-960.0|1.0|unskilled-resident|2.0|bad
21.0||3357.0|one-year|9|2.0|||skilled|1.0|good
24.0||72640.0||female-divorced|4.0|22.0|1.0|skilled||good
18.0||1808.0|seven-years||1.0|22.0|1.0|skilled|9.0|bad
48.0|business|12204.0|four-years|||48.0||||good
60.0|radio-tv|||9|2.0|-540.0||management|1.0|good
6.0||3676.0|four-years|single-male|9.0|37.0|||2.0|good
|furniture|3441.0|||4.0||1.0||1.0|bad
12.0|||four-years|male-divorced|2.0|1960.0|1.0|unskilled-resident|1.0|good
420.0||3652.0|9|single-male|9.0||2.0|||good
18.0|new-car|1530.0||single-male|2.0|32.0|2.0|skilled|1.0|bad
||||male-divorced|2.0|38.0|1.0|skilled|1.0|bad
12.0||1858.0|one-year|9|||9.0||1.0|good
18.0||2600.0|four-years|9||-1300.0|9.0||1.0|bad
15.0|radio-tv|||single-male|9.0|35.0|1.0|9|9.0|good
480.0||-42320.0|9|9|2.0|41.0|1.0|9||good
|new-car|1437.0||single-male|3.0||9.0|skilled||bad
|furniture|4042.0|four-years|9|4.0|||skilled||good
180.0|9|3832.0||single-male|4.0|64.0|1.0|unskilled-resident|1.0|good
24.0|9||four-years|female-divorced|9.0|28.0||skilled|1.0|good
||124240.0|four-years||3.0|||skilled||bad
|radio-tv|1444.0|one-year|single-male|1.0||1.0|skilled|1.0|good
9.0|furniture|79200.0|9|female-divorced|2.0|-380.0||skilled|1.0|bad
1920.0|new-car|1355.0||female-divorced|4.0|500.0|1.0|unskilled-resident||bad
|9|55720.0|over-seven|9|4.0|47.0|3.0|skilled|9.0|good
24.0|radio-tv|27520.0|9|female-divorced|1.0||9.0|skilled|1.0|good
60.0|radio-tv|626120.0|seven-years|9||1680.0|9.0|||good
||1493.0|one-year|||||skilled|2.0|good
|radio-tv|4370.0|seven-years||9.0|520.0|2.0|skilled|2.0|bad
||-15000.0|unemployed|9|||||1.0|bad
15.0|repairs|1308.0||single-male|||9.0|9||good
15.0|education|4623.0||single-male|2.0|1600.0|1.0||1.0|bad
960.0|radio-tv|1851.0|9||2.0||2.0||9.0|good
|radio-tv|1880.0|seven-years|married-male|1.0|32.0||management||good
36.0|||one-year||4.0|2160.0|2.0||9.0|bad
30.0||4583.0|four-years|male-divorced|||2.0|skilled|1.0|good
|new-car|||female-divorced|2.0||1.0|||bad
-480.0||947.0|||3.0|3040.0|1.0|skilled|2.0|bad
12.0|education|27360.0|four-years|single-male||3200.0|9.0|||bad
48.0|education|7476.0|||1.0|-1000.0|1.0|management||good
12.0|9|||single-male|2.0|-740.0|||1.0|bad
|new-car||over-seven|9||45.0|1.0|skilled|1.0|bad
|new-car|8086.0|over-seven|9|4.0||4.0|9|9.0|bad
|used-car|2346.0|9|single-male||35.0||skilled||good
14.0|9|3973.0||single-male|4.0|22.0|1.0|skilled|9.0|good
12.0|new-car|888.0|over-seven|single-male|9.0|41.0||unskilled-resident|9.0|bad
48.0||10222.0|9||3.0|37.0|1.0|skilled|1.0|good
30.0|9|4221.0|||1.0|28.0|9.0|skilled|9.0|good
18.0|furniture|6361.0|over-seven||1.0|||9|1.0|good
|radio-tv|1297.0||married-male|4.0||1.0|||good
|new-car|900.0|9|married-male|2.0|23.0||skilled||bad
21.0|furniture|2241.0|9|single-male|2.0|||skilled|1.0|good
6.0|furniture|1050.0|||||2.0||1.0|good
6.0|education|1047.0|9|female-divorced|4.0||1.0|9|1.0|good
|others|||9|2.0||2.0|management|1.0|good
30.0||69920.0|four-years||||1.0|9||good
|business||||1.0|540.0|1.0||9.0|good
12.0|new-car|193720.0|9|single-male|4.0|860.0|2.0|skilled|1.0|bad
|radio-tv|241360.0|9|single-male|9.0|47.0|1.0||9.0|good
24.0|9|4139.0|four-years|single-male|9.0|||||good
36.0||5742.0|seven-years|single-male|2.0||9.0|skilled||good
60.0|9||over-seven|single-male|4.0|1680.0|1.0|9||good
|9|2080.0|9||2.0|24.0|1.0|skilled||good
21.0|business|2580.0|one-year|9|2.0|3280.0|||2.0|bad
30.0|radio-tv||seven-years|9||26.0|9.0|9||good
24.0|furniture||over-seven|single-male|4.0||1.0|9|1.0|good
72.0|radio-tv|5595.0|9|married-male|2.0|-480.0|9.0|skilled|1.0|bad
24.0||2384.0|over-seven|single-male|4.0|5120.0|1.0|9|1.0|good
18.0|radio-tv|116240.0|9|female-divorced|1.0|26.0|1.0|skilled|1.0|good
6.0|education||one-year|female-divorced||56.0|1.0|skilled|1.0|good
|9||four-years|single-male|4.0|37.0|1.0|skilled|9.0|good
15.0|9|59120.0|four-years|married-male|3.0|33.0|2.0|skilled|1.0|good
|radio-tv|408240.0|9|married-male|3.0||3.0|skilled|1.0|good
720.0||394280.0|seven-years||3.0||2.0|unskilled-resident|2.0|good
|9||four-years|single-male|9.0|34.0|1.0|skilled|9.0|good
10.0|9|||||27.0|2.0|skilled|1.0|good
36.0|new-car||over-seven|single-male|3.0|30.0||skilled|1.0|good
9.0|9|220240.0|over-seven|single-male|9.0|||skilled|9.0|good
12.0|new-car|292080.0|four-years||3.0|31.0||skilled|2.0|good
15.0||975.0|9|male-divorced|3.0||2.0||1.0|good
15.0|repairs||9||2.0|25.0|9.0|unskilled-resident||good
24.0||2896.0|one-year|9|1.0||1.0|skilled||good
||4716.0||single-male||3520.0|2.0|unskilled-resident|9.0|good
||182720.0|seven-years|single-male||28.0|1.0|9||good
120.0||98880.0|||4.0||1.0|skilled|1.0|good
||1103.0|seven-years|single-male||29.0||||good
|||||9.0|38.0|1.0|9|1.0|good
18.0|radio-tv|1800.0|||2.0|24.0|2.0|skilled|1.0|good
||38100.0|over-seven||4.0|40.0|1.0|management|1.0|good
12.0|furniture|1123.0|9|female-divorced|4.0|1160.0|1.0|unskilled-resident|1.0|bad
48.0|used-car|6331.0||single-male|9.0|46.0|2.0|skilled|1.0|bad
24.0||1377.0||9||1880.0||||good
30.0|9|2503.0|9|single-male|9.0|41.0|2.0|||good
-540.0|business|-50560.0|one-year|9|9.0||1.0|skilled||good
|new-car|||||||skilled|1.0|good
48.0|new-car||9|single-male|2.0|24.0|||1.0|bad
12.0||2969.0|one-year||3.0|25.0|2.0|9|1.0|bad
9.0||1206.0||female-divorced||25.0|1.0||1.0|good
9.0||42360.0|four-years|single-male||37.0|1.0||2.0|good
18.0|radio-tv||over-seven|||32.0|2.0|management|1.0|good
6.0|education|95840.0|over-seven|9||35.0|||1.0|bad
-420.0|used-car|2476.0|over-seven||9.0|46.0|1.0||1.0|good
720.0|9|1138.0||9|4.0|||9|1.0|good
60.0|new-car|14027.0|seven-years|single-male|2.0|27.0||management|1.0|bad
30.0|||9|single-male|4.0|1260.0|2.0|9|1.0|good
600.0|radio-tv|3077.0||9|||2.0||2.0|good
|radio-tv|1505.0|four-years|single-male||32.0|1.0||1.0|good
480.0|||four-years|single-male||31.0|2.0||1.0|good
20.0|used-car|6148.0|9|9|4.0|||skilled|1.0|good
|radio-tv|1337.0|9|single-male|2.0|||management||bad
|9|433.0||female-divorced|2.0|24.0|1.0|skilled|2.0|bad
12.0||98240.0||female-divorced|||1.0|unskilled-resident|1.0|bad
9.0|radio-tv||four-years|female-divorced|3.0||9.0|9|9.0|good
27.0||2570.0||||21.0|||9.0|bad
6.0|new-car||four-years|female-divorced|2.0|41.0|||1.0|good
15.0|9||9|married-male|2.0|47.0|2.0|||good
|||four-years||4.0||||9.0|bad
3840.0|business|6416.0|over-seven|female-divorced|9.0||1.0||1.0|bad
24.0|business|1275.0|four-years|male-divorced|4.0|36.0|2.0|skilled|9.0|good
|radio-tv|6403.0|one-year|9||33.0|1.0|9||good
1920.0|9|1987.0||||21.0||unskilled-resident|2.0|bad
||760.0|seven-years||2.0|44.0|9.0|unskilled-resident|9.0|good
24.0||2603.0|four-years|9||28.0|||1.0|good
|||seven-years|female-divorced||37.0|9.0|skilled|2.0|good
||3990.0|one-year|female-divorced|9.0|-580.0||unemployed-non-resident||good
24.0|used-car|11560.0|four-years|female-divorced|9.0||2.0||1.0|bad
18.0||350400.0|four-years|9|4.0|700.0|||2.0|good
|new-car|||single-male|9.0|-900.0|2.0|management|2.0|good
30.0|business|4280.0|four-years|9|4.0||2.0|unskilled-resident|1.0|bad
24.0|||seven-years|single-male||32.0|1.0||1.0|good
10.0|radio-tv|1048.0|four-years|single-male|||9.0|9|9.0|good
840.0||3160.0|9||3.0|41.0||skilled||good
|furniture|-49660.0|four-years|single-male|4.0|22.0||9|1.0|good
39.0||14179.0|||4.0|-600.0|9.0|management||good
13.0|business|1797.0|9||9.0||2.0|unskilled-resident|1.0|good
15.0||2511.0|unemployed||4.0|23.0|9.0|9||good
12.0|new-car|1274.0|9||9.0|37.0||9|1.0|bad
|used-car|5248.0||single-male|3.0||1.0|9|9.0|good
|used-car|3029.0||single-male||33.0|1.0|skilled|1.0|good
|furniture|428.0|over-seven|female-divorced|9.0||1.0||9.0|good
18.0|new-car|976.0|one-year|female-divorced||23.0||unskilled-resident||bad
-240.0|business|841.0|seven-years||4.0|23.0|1.0|unskilled-resident|1.0|good
|||seven-years||9.0|25.0||||good
480.0|9|1555.0|over-seven|9|4.0|55.0||skilled||bad
24.0|new-car||||4.0|640.0|1.0|9|1.0|bad
||51960.0|9|single-male|9.0|74.0|3.0|unemployed-non-resident|2.0|good
15.0|radio-tv|1271.0|four-years|single-male|4.0|39.0|2.0|skilled||bad
|9|111440.0|four-years|single-male|2.0|31.0|1.0|skilled|1.0|good
12.0|9||||9.0|35.0||9|1.0|bad
||5045.0|||4.0|59.0|1.0|skilled|1.0|good
|furniture|2124.0|9|female-divorced||24.0|2.0|9|9.0|bad
480.0|9|-44280.0|four-years|9|3.0|24.0|1.0|9|1.0|good
21.0|new-car|12680.0|over-seven||4.0|30.0|1.0||1.0|bad
24.0|new-car|2463.0|seven-years|married-male|3.0|27.0|2.0|skilled|1.0|good
12.0||||married-male||40.0|2.0|unskilled-resident||good
30.0|furniture|3108.0|9||4.0|31.0|9.0|unskilled-resident|1.0|bad
10.0|9|2901.0|one-year|9|9.0||1.0|skilled|1.0|good
||3617.0|over-seven||4.0||9.0|skilled|1.0|good
12.0||1655.0|over-seven|single-male|4.0|63.0|2.0|9|1.0|good
24.0|used-car|2812.0||9|4.0|26.0||||good
|9|8065.0|||||2.0||9.0|bad
21.0||3275.0|over-seven|single-male|4.0|36.0|1.0|9||good
24.0|||over-seven||9.0|52.0|||1.0|good
12.0|new-car|||single-male|4.0|-1320.0|3.0||1.0|good
24.0|9|1371.0|9|9|4.0|25.0|9.0|skilled|1.0|bad
|new-car||seven-years||9.0|-740.0|2.0|||good
-360.0|||seven-years||9.0||1.0||1.0|good
36.0||||single-male||1520.0|2.0|management|1.0|good
18.0|repairs||unemployed|female-divorced|4.0|67.0||skilled||good
|radio-tv|4933.0|seven-years|single-male|2.0|500.0|2.0|skilled|1.0|bad
24.0||1940.0|over-seven||4.0|60.0||skilled|1.0|good
12.0|retraining||four-years||2.0||1.0|unskilled-resident|1.0|good
12.0|9|||female-divorced|||1.0|unskilled-resident|1.0|bad
800.0|used-car||unemployed|male-divorced|9.0||1.0|||good
18.0|business|38820.0||||35.0|1.0|unskilled-resident|1.0|good
22.0|radio-tv|2675.0|over-seven|||40.0|1.0|skilled|1.0|good
48.0|used-car|-55020.0|9|||38.0||skilled|2.0|good
||||single-male|4.0|50.0||skilled||bad
40.0|education|5998.0|9||3.0|27.0|9.0|skilled|1.0|bad
21.0|9|1188.0|over-seven|female-divorced|||1.0|9|9.0|bad
24.0|used-car|6313.0||single-male|4.0||1.0|management|2.0|good
6.0|furniture||four-years|married-male|2.0|27.0||||good
24.0|furniture|2892.0|over-seven||9.0|51.0|1.0|skilled||good
24.0|furniture|3062.0|over-seven|9|3.0||1.0|skilled||good
9.0|9|2301.0|9|female-divorced|9.0|440.0||skilled||good
18.0|||over-seven|9||51.0||skilled||bad
12.0|furniture|1258.0||female-divorced||22.0||unskilled-resident|1.0|good
24.0|new-car|14340.0|over-seven|9|4.0|54.0|9.0|skilled||good
9.0||1549.0|9|9|9.0|35.0||||good
|education|1597.0|over-seven|single-male|4.0|54.0||||good
360.0|radio-tv|1795.0|over-seven|female-divorced||48.0|2.0|9|1.0|good
20.0||4272.0|over-seven|female-divorced||24.0|||1.0|good
12.0||976.0|over-seven|single-male|4.0||9.0|skilled|1.0|good
12.0||597760.0|9|female-divorced|2.0|24.0|1.0||1.0|good
|new-car|9271.0|||1.0|24.0|9.0|skilled||bad
|9|590.0|one-year|married-male||||unskilled-resident|9.0|good
||930.0|over-seven|single-male||65.0|4.0|9|1.0|good
||9283.0|unemployed|single-male|2.0||1.0|management|1.0|good
15.0|new-car|1778.0||female-divorced|||2.0||1.0|bad
|business|907.0|one-year|married-male|2.0|26.0|9.0||1.0|good
240.0|9|||married-male||28.0||||good
36.0||9629.0|9|single-male|||2.0|skilled||bad
48.0|domestic-app|3051.0|four-years|9|||9.0|skilled||bad
|||seven-years|single-male|4.0|46.0|1.0|skilled|9.0|bad
|new-car||four-years|female-divorced|2.0||9.0||1.0|good
6.0|9|1338.0|four-years|9|4.0||1.0||1.0|good
|9|1554.0|seven-years|female-divorced||24.0|2.0|skilled||good
||15857.0|unemployed|male-divorced|9.0|||management||good
720.0||1345.0|four-years|married-male||26.0||skilled||bad
12.0|9|1101.0|four-years|9|2.0|27.0|9.0|skilled|1.0|good
12.0||3016.0|four-years|married-male|1.0|||skilled|9.0|good
36.0||2712.0|over-seven|single-male|2.0|820.0|1.0|skilled|2.0|bad
|new-car|731.0||single-male|4.0|47.0|2.0|9|1.0|good
18.0|9||one-year|male-divorced|9.0|35.0||management|1.0|good
|9|1602.0||married-male|3.0|30.0|9.0|skilled||good
|new-car|3966.0||female-divorced|4.0|33.0||skilled|1.0|bad
18.0||4165.0|four-years|single-male|||2.0|||bad
|used-car|-166700.0|over-seven||4.0|47.0|||9.0|bad
48.0|||four-years||9.0|38.0||9||good
24.0|||four-years|single-male|9.0|44.0|2.0|||good
360.0||1216.0|one-year|female-divorced|3.0|460.0|1.0|skilled|9.0|bad
45.0|business|-236320.0|over-seven|single-male|4.0|29.0||skilled|1.0|bad
24.0||-101680.0|over-seven|9|4.0|42.0|9.0|9|1.0|good
|radio-tv|2327.0||female-divorced|3.0||9.0||9.0|bad
240.0|new-car|43280.0|four-years|||48.0||skilled||bad
12.0|radio-tv|886.0|four-years||2.0|21.0||skilled||good
4.0||601.0||female-divorced|3.0||1.0||2.0|good
480.0|used-car||||9.0|63.0|||1.0|good
24.0|radio-tv|2611.0|over-seven|married-male|3.0|1840.0|2.0|9|1.0|good
2880.0|furniture|5179.0|seven-years||2.0|||skilled|1.0|bad
21.0|9|2993.0||single-male|2.0|28.0|2.0|unskilled-resident|9.0|good
360.0|repairs|1943.0|one-year|||23.0||9|9.0|bad
24.0|business|31180.0|seven-years|single-male|4.0||1.0|skilled|1.0|good
||3422.0||single-male|9.0|1880.0||skilled||good
21.0||3976.0||single-male|3.0|2800.0||skilled|1.0|good
|||four-years|||-1360.0|2.0|9|1.0|bad
24.0||1249.0|one-year||||1.0|||good
9.0|radio-tv|1364.0||single-male||59.0|9.0|skilled||good
12.0|9|709.0|over-seven|single-male|4.0|57.0|1.0|9|9.0|bad
||2235.0|four-years||2.0|33.0||9|1.0|bad
24.0||4042.0|seven-years|9|9.0||2.0|skilled||good
|9||four-years|single-male|4.0||9.0|skilled||good
||1442.0|9|9|||||2.0|bad
|new-car|10875.0|9|single-male||45.0||skilled||good
24.0||1474.0|one-year|9||33.0||skilled|1.0|good
|9|71520.0|seven-years|||40.0|1.0|skilled|1.0|good
15.0|furniture|3343.0|||2.0|28.0|9.0|||good
15.0|new-car||four-years|female-divorced|9.0|||skilled|1.0|bad
180.0|new-car|3577.0|four-years||2.0|26.0|1.0||2.0|good
24.0|9||four-years|single-male|||2.0|skilled|1.0|good
|||four-years||9.0|28.0|1.0|skilled|1.0|bad
24.0|radio-tv|2439.0|one-year|female-divorced||35.0|||1.0|bad
540.0|9|4526.0|one-year||2.0|||unskilled-resident|2.0|good
10.0|furniture|2210.0|four-years|single-male|2.0|25.0|1.0|||bad
15.0|9||9|female-divorced|||9.0|9|1.0|good
|radio-tv|47780.0|one-year|9||27.0|9.0|skilled|9.0|good
12.0||66620.0|9|single-male||||skilled|1.0|good
36.0|business|7409.0|9|single-male||||skilled||good
