Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
18.0|radio-tv|111900.0|four-years|||25.0||skilled||good
18.0|radio-tv||9||2.0||1.0|skilled|1.0|good
18.0|furniture|7374.0|unemployed|single-male|4.0|40.0|9.0|9|1.0|good
750.0||2326.0||9|4.0|27.0|1.0|9|1.0|good
9.0|business||seven-years||2.0||2.0||1.0|good
900.0|new-car|1820.0|four-years|married-male|2.0|30.0|9.0|||good
12.0|furniture|983.0|9|female-divorced|4.0|19.0||||good
|9|3249.0|9|single-male|4.0|39.0|9.0|management|2.0|good
300.0|radio-tv|1957.0||female-divorced|4.0|31.0|1.0|skilled|1.0|good
9.0|furniture||9|single-male|||9.0|management|9.0|good
39.0|9|11760.0|seven-years|single-male|3.0|32.0||9|1.0|good
12.0|9|-64450.0||||55.0|1.0|management|1.0|good
36.0|furniture||four-years||2.0|46.0|2.0|9|1.0|good
12.0|new-car|61150.0|over-seven||9.0|46.0||9|1.0|bad
-600.0|radio-tv|1516.0|||1.0|||unskilled-resident|1.0|good
18.0||1473.0|9|married-male|4.0||1.0|skilled|9.0|good
18.0|business|1887.0|9|married-male|4.0|28.0||skilled||good
1200.0||8648.0|9|9|2.0|27.0||skilled|1.0|bad
|new-car|40100.0||single-male|2.0|27.0|9.0||1.0|good
18.0|new-car|2899.0|9|9||43.0|1.0|skilled|9.0|good
|9|2039.0|one-year|9|1.0|22.0|1.0|skilled||bad
|used-car||seven-years|single-male|4.0|43.0|||9.0|good
15.0|radio-tv|105300.0|one-year|married-male|9.0||1.0|||good
-600.0|radio-tv|3235.0|over-seven|male-divorced||26.0|9.0||1.0|good
12.0|new-car|939.0|seven-years|9|9.0|28.0||9|9.0|bad
2400.0|radio-tv|1967.0||female-divorced|4.0|1000.0|1.0|9||good
33.0|used-car|-181325.0|9|single-male|2.0|35.0|2.0|management|1.0|good
12.0||2292.0|unemployed|single-male||42.0|2.0|9||bad
10.0|new-car|1597.0|four-years|single-male||4000.0|9.0|||good
24.0|new-car|1381.0||female-divorced|2.0||1.0|skilled|1.0|bad
36.0||5842.0|9|single-male|2.0|35.0|2.0|skilled|9.0|good
1200.0|new-car|2579.0|one-year|9|9.0||1.0|unskilled-resident|2.0|bad
900.0||423550.0|four-years|female-divorced||23.0|||1.0|good
525.0|9|||9||31.0|1.0||1.0|good
18.0|new-car|104200.0||female-divorced|2.0|33.0|1.0|skilled|1.0|bad
15.0|new-car|3186.0|9||3.0|20.0|1.0|skilled|1.0|good
12.0||2028.0|four-years|single-male|9.0|1500.0||9|1.0|good
12.0|9|958.0|seven-years|single-male|3.0|47.0|2.0|unskilled-resident|2.0|good
21.0|furniture|159100.0|seven-years|single-male|9.0|34.0|2.0|management|9.0|good
12.0|furniture||9|female-divorced||-625.0|9.0||1.0|bad
900.0|used-car|2779.0|four-years|9|3.0||1.0|skilled|1.0|good
28.0|radio-tv|2743.0||single-male|2.0|29.0|2.0|skilled||good
18.0|radio-tv|28725.0|four-years|single-male||46.0||skilled|1.0|good
9.0|9||over-seven|9|4.0||||1.0|good
18.0||1190.0|unemployed|female-divorced||55.0|3.0|unemployed-non-resident|2.0|bad
5.0|business|3448.0|seven-years|single-male|4.0|74.0|1.0|9|1.0|good
24.0|||four-years|single-male|3.0||2.0|management|1.0|bad
6.0|furniture|46800.0|9|single-male|9.0|36.0|9.0|management|1.0|good
24.0|9|-51450.0|9|male-divorced|2.0|33.0|2.0|skilled|9.0|good
9.0|furniture|2136.0|four-years|single-male|2.0||||9.0|good
12.0|radio-tv|1484.0|9|married-male|1.0|25.0||skilled|1.0|bad
6.0|9|660.0|seven-years|married-male||575.0|9.0|unskilled-resident|9.0|good
24.0|new-car|1287.0|over-seven|9|4.0|37.0|2.0|skilled||good
42.0||339400.0|unemployed|single-male|4.0|65.0|2.0|unemployed-non-resident|9.0|good
12.0|business||one-year||1.0|2600.0|1.0|unemployed-non-resident|1.0|bad
12.0||47100.0|||4.0|39.0||management|1.0|good
12.0|||four-years||3.0||1.0|skilled|9.0|good
|others|262900.0||9|3.0|29.0|2.0|skilled|1.0|good
12.0|education|-17975.0|over-seven|single-male||41.0|1.0|9||bad
48.0|furniture|5096.0|9|female-divorced||30.0||9|9.0|bad
9.0|education|62200.0|over-seven|female-divorced|4.0|41.0|2.0|9|1.0|good
36.0||184200.0|one-year|female-divorced||34.0||9|1.0|bad
7.0|9|2576.0|four-years|single-male|2.0|875.0||skilled|1.0|good
|furniture|1424.0|over-seven|female-divorced|9.0|5500.0|1.0|management|9.0|good
|repairs|-37800.0|four-years|married-male|9.0|61.0|2.0|skilled|1.0|bad
36.0|used-car|11054.0|four-years|single-male|2.0|30.0|1.0|management||good
6.0|radio-tv|518.0||female-divorced|9.0|29.0|1.0|skilled|1.0|good
|furniture|2759.0|over-seven||4.0|3400.0|2.0|skilled|1.0|good
1200.0|used-car|2670.0|9|single-male|||1.0||1.0|good
2400.0|new-car|4817.0|seven-years|9|3.0|31.0|1.0|skilled|9.0|bad
24.0|9|||female-divorced|9.0|29.0|1.0||1.0|good
|new-car|3905.0|four-years|single-male||36.0|9.0|skilled|2.0|good
600.0|used-car|3386.0|over-seven||4.0|35.0||skilled|1.0|bad
6.0|domestic-app|34300.0||female-divorced|9.0|27.0|1.0|skilled|9.0|good
18.0||4594.0|one-year|9|2.0||9.0|9|1.0|good
36.0|furniture|3620.0|9||2.0|37.0|1.0|skilled|2.0|good
15.0|9|172100.0|9|single-male|9.0||1.0|||good
12.0|furniture|3017.0|9|9|1.0|34.0|1.0|9|1.0|good
-300.0|retraining|18850.0|over-seven||4.0|38.0|2.0||1.0|good
1800.0|9|1950.0|||1.0|3400.0|2.0|9|1.0|good
|used-car|2924.0|four-years|single-male|4.0|63.0|1.0||9.0|good
24.0|radio-tv|1659.0|one-year|||29.0|9.0|unskilled-resident|1.0|bad
48.0|radio-tv||over-seven|single-male|9.0|32.0|2.0|skilled|2.0|good
33.0|business|2764.0|four-years|||26.0|2.0|skilled|9.0|good
24.0||4679.0|seven-years||3.0|35.0|9.0||1.0|good
1200.0|9|3092.0|one-year|9|2.0|2200.0|1.0|9|9.0|bad
|education|448.0|one-year|female-divorced||2300.0|9.0|skilled|1.0|bad
-225.0||654.0|four-years|single-male|3.0|28.0|1.0|unskilled-resident|9.0|bad
|||9|single-male|9.0|36.0|1.0|management|2.0|good
900.0||1245.0||married-male|2.0|1650.0|1.0|skilled|9.0|bad
18.0|9|3114.0||female-divorced|4.0|650.0|9.0|9|1.0|bad
975.0|used-car|2569.0|four-years|single-male|4.0|24.0|1.0|skilled|1.0|good
24.0|radio-tv|5152.0|seven-years|single-male|2.0|25.0|1.0|skilled||good
12.0|business|1037.0|seven-years|single-male||39.0||unskilled-resident|1.0|good
-375.0|furniture|1478.0|over-seven|single-male|4.0|44.0||skilled|2.0|good
||3573.0|four-years|female-divorced|1.0||1.0|unskilled-resident|1.0|good
24.0|new-car||9|single-male|1.0|26.0|1.0|9|9.0|good
30.0|furniture|3622.0|over-seven|female-divorced|4.0|5700.0|9.0|skilled||good
750.0|furniture|960.0||female-divorced|2.0|30.0|2.0|skilled|1.0|good
12.0|new-car|29075.0|four-years|9|4.0|1100.0|9.0||1.0|good
6.0||1209.0|unemployed||4.0|47.0|1.0||1.0|bad
12.0|radio-tv|3077.0|four-years|single-male|||1.0|skilled|9.0|good
600.0||3757.0|over-seven|female-divorced|4.0|62.0|1.0|9|1.0|good
10.0|new-car||four-years|single-male|2.0|35.0|1.0|9|1.0|good
6.0|new-car|3518.0|four-years|single-male|3.0|2600.0|9.0|||good
12.0|radio-tv|1934.0|9|single-male||26.0||skilled|1.0|good
27.0|9|8318.0|over-seven|female-divorced|4.0|42.0|2.0|||bad
600.0|radio-tv|1237.0|four-years|female-divorced|||9.0|9|1.0|good
6.0||368.0||single-male|9.0||9.0|skilled|1.0|good
300.0|new-car|2122.0|9|single-male|2.0|39.0|9.0||2.0|good
24.0|furniture|2996.0|four-years|married-male|4.0|500.0||skilled|9.0|bad
|furniture|9034.0|one-year|9|1.0|29.0|1.0|management|1.0|bad
600.0|furniture|1585.0||||40.0|||1.0|good
18.0|||9|married-male|2.0|800.0||unskilled-resident|1.0|good
6.0|new-car|132300.0|9|male-divorced|9.0|28.0|9.0|skilled||good
24.0|new-car|3123.0||female-divorced|9.0|27.0|1.0||9.0|bad
36.0|9|5493.0||single-male|4.0||1.0|skilled|9.0|good
9.0||56300.0|over-seven|male-divorced||49.0|1.0|skilled||good
24.0|radio-tv|1216.0|one-year|single-male|4.0|38.0|2.0|skilled|2.0|bad
24.0|new-car|1207.0||||2400.0|9.0|9||bad
10.0|new-car||four-years||9.0|27.0|1.0|unskilled-resident|1.0|bad
15.0|used-car|2360.0|four-years||2.0|36.0|1.0|skilled|9.0|good
15.0|new-car||9|single-male|2.0|34.0||management|2.0|bad
24.0|radio-tv|70650.0|four-years|married-male|2.0|-700.0|1.0|skilled||good
|used-car|8588.0|over-seven|single-male|9.0|45.0||9|1.0|good
|new-car|759.0|seven-years||2.0|26.0|1.0|9|1.0|bad
900.0|used-car|234300.0||9|||9.0|management|1.0|good
15.0|business|2687.0|9|single-male|4.0|26.0|1.0|skilled|1.0|good
|radio-tv|585.0|9||4.0|20.0|9.0|skilled|1.0|good
24.0|new-car||one-year|single-male|1.0|5400.0|1.0|skilled|1.0|good
6.0|new-car||seven-years|female-divorced|9.0|37.0|9.0|skilled|9.0|good
|new-car|1361.0||single-male|4.0|40.0|1.0|9|2.0|good
1800.0|9|712700.0|one-year|9|9.0|23.0|2.0|skilled|9.0|bad
-150.0|new-car|1203.0|over-seven|single-male|2.0||1.0||1.0|good
6.0|9|700.0|over-seven|single-male|4.0|36.0||skilled|1.0|good
24.0||5507.0|over-seven||||9.0||9.0|good
18.0|radio-tv|3190.0|9|female-divorced|2.0|-600.0|1.0|||bad
|furniture|7119.0|four-years|9|4.0|53.0|2.0|skilled|9.0|bad
-600.0|used-car|87200.0|seven-years||4.0|23.0|1.0|9|1.0|good
1800.0|radio-tv|1113.0|9|female-divorced|4.0|26.0|1.0|unskilled-resident|2.0|good
26.0|used-car|7966.0|9|single-male|||2.0|skilled|1.0|good
15.0|education|1532.0|9|female-divorced|||1.0|skilled|9.0|good
4.0|radio-tv|1503.0|seven-years||1.0|42.0|9.0|unskilled-resident|2.0|good
36.0|radio-tv|57550.0|four-years|male-divorced|4.0|31.0|9.0|skilled||bad
6.0|new-car|662.0|one-year|9|4.0||1.0|unskilled-resident|2.0|good
36.0|education|2273.0|seven-years|single-male|1.0|32.0|2.0|skilled|2.0|good
15.0|new-car|2631.0|four-years|female-divorced||28.0|9.0|skilled|1.0|bad
12.0|used-car|1503.0|four-years|married-male|9.0|41.0|1.0|9|1.0|good
24.0|radio-tv|1311.0|9|married-male|9.0|26.0||skilled|1.0|good
|radio-tv||one-year|single-male|9.0||2.0|skilled|1.0|good
21.0||2319.0|one-year|9|9.0||1.0|||bad
||34350.0|unemployed|female-divorced|3.0||1.0|management|9.0|good
18.0|furniture||9||4.0|37.0|1.0|skilled|1.0|good
48.0|9|||single-male|||1.0|management|9.0|bad
18.0|furniture|3049.0|one-year|female-divorced|1.0|45.0|9.0|unskilled-resident||good
12.0|9|38350.0|9|married-male|9.0|575.0|1.0|skilled||bad
24.0|9|2032.0|over-seven|||60.0||skilled|1.0|good
30.0|furniture|6350.0|over-seven|9||31.0|1.0|9|9.0|bad
450.0|||four-years|single-male|1.0|34.0|9.0|unskilled-resident|9.0|bad
12.0|new-car|1255.0|over-seven||4.0|61.0||unskilled-resident|1.0|good
24.0|new-car|1333.0|unemployed|single-male|2.0||2.0|skilled|2.0|bad
||2022.0|four-years|female-divorced|4.0||1.0|9|9.0|good
24.0|radio-tv|||single-male||800.0|1.0|skilled|2.0|good
12.0|radio-tv|626.0|four-years|female-divorced||24.0||unskilled-resident|1.0|bad
48.0||8858.0|seven-years|9|1.0||2.0|skilled|1.0|good
12.0|repairs|996.0|9|female-divorced|9.0||2.0|skilled|1.0|good
150.0|9|175000.0||single-male||-1125.0|1.0|9|2.0|good
48.0|radio-tv|174975.0||married-male|1.0|34.0|2.0||1.0|bad
300.0|new-car|1995.0||single-male|1.0|27.0|1.0|9|1.0|good
9.0||1199.0|seven-years|female-divorced|4.0|67.0|2.0||9.0|good
12.0|radio-tv|1331.0|9|9||22.0||skilled||bad
18.0|new-car|2278.0|one-year||9.0|28.0||skilled|1.0|bad
525.0|new-car|500300.0|four-years||4.0|-725.0|2.0|skilled|1.0|bad
24.0|9||seven-years|single-male|9.0||9.0|skilled|1.0|bad
18.0|9|96400.0|one-year|single-male|2.0|31.0|2.0|unskilled-resident|9.0|bad
|used-car|2964.0||single-male|4.0|49.0|1.0||2.0|good
24.0|radio-tv|1546.0||single-male|9.0|24.0|9.0|unskilled-resident|1.0|bad
6.0|||9||1.0|29.0|1.0|||good
3600.0|new-car|||single-male|4.0||1.0|skilled|1.0|bad
24.0|9|4712.0|four-years||2.0||2.0|management|1.0|good
24.0|radio-tv|1553.0|seven-years|female-divorced||23.0|2.0|9|1.0|good
-300.0|new-car|1372.0|seven-years|male-divorced|3.0|36.0|1.0|skilled|1.0|bad
24.0|radio-tv|2578.0||single-male||34.0|1.0|9|1.0|good
48.0||99475.0|seven-years||9.0|41.0|2.0|9|2.0|good
|radio-tv|6758.0|four-years|female-divorced|2.0||9.0|skilled|1.0|bad
600.0|furniture|3234.0|one-year|female-divorced|9.0|23.0||unskilled-resident|1.0|bad
30.0|radio-tv|5954.0|seven-years|single-male|2.0|38.0|1.0|skilled|9.0|good
|||unemployed|9||||management|9.0|good
15.0|9|806.0||female-divorced|4.0|22.0|9.0|9||good
|radio-tv|1082.0|over-seven|9|9.0|||unskilled-resident|9.0|good
|9||seven-years|female-divorced|3.0|24.0|2.0|9|1.0|good
-300.0|9|2930.0|9|9|1.0|675.0|1.0|skilled||good
||1927.0||female-divorced|2.0|||skilled|1.0|good
36.0|new-car|2820.0|one-year|male-divorced|4.0||9.0|skilled|1.0|bad
24.0|retraining|937.0|one-year|married-male||27.0|2.0||1.0|good
18.0||52800.0||single-male||30.0|2.0|skilled|1.0|bad
|new-car|3124.0||single-male|9.0|49.0|2.0|unskilled-resident|2.0|good
9.0|9|1388.0|four-years||9.0|26.0|||1.0|good
36.0|repairs|2384.0|one-year|single-male|9.0|33.0|1.0||1.0|bad
12.0|new-car|-53325.0|9|female-divorced|9.0|52.0|1.0|management|1.0|good
18.0||50975.0|four-years|female-divorced|4.0|20.0|1.0||1.0|bad
900.0|9|-69975.0|four-years|single-male|2.0|36.0|2.0|skilled||good
12.0|furniture|1289.0|four-years|single-male|1.0|21.0|1.0|unskilled-resident|1.0|good
18.0|domestic-app|1217.0|four-years|married-male|3.0|47.0|1.0|unskilled-resident|1.0|bad
12.0|furniture|||single-male||60.0|9.0|skilled|1.0|bad
|||seven-years|female-divorced||58.0|4.0||1.0|good
|new-car|1965.0|9|female-divorced|4.0|42.0|2.0||1.0|good
21.0|business|78600.0||female-divorced|4.0|1800.0|9.0|unskilled-resident||good
24.0|new-car|2718.0|four-years||9.0|20.0||unskilled-resident|1.0|bad
24.0|others|33950.0|over-seven||3.0|-1000.0|1.0|management|1.0|bad
6.0|new-car|931.0|one-year|female-divorced|1.0||1.0|unskilled-resident||bad
24.0|9|1442.0||female-divorced|4.0|23.0||9|1.0|bad
|business|4241.0|four-years|single-male|4.0|36.0||9|1.0|bad
18.0|9|2775.0|seven-years|single-male|2.0|-775.0|2.0|skilled|9.0|bad
24.0|business||9|9|9.0|32.0|1.0|skilled|1.0|good
||2329.0||female-divorced|1.0|||skilled||good
-225.0|9||four-years|female-divorced|1.0|30.0|1.0|skilled|9.0|bad
24.0|education|1837.0|seven-years||4.0||1.0|9|1.0|bad
-900.0|furniture||four-years|||28.0|1.0|management|1.0|bad
10.0|furniture|1275.0|9|female-divorced|2.0|23.0|||1.0|good
24.0|furniture|282800.0|four-years|9|4.0|22.0|9.0|skilled|1.0|good
24.0|business|4526.0|9|single-male||74.0|9.0|9||good
1800.0|radio-tv|2671.0||female-divorced|4.0|5000.0|1.0|skilled||bad
18.0|radio-tv|2051.0|one-year|single-male|9.0|33.0||||good
|used-car|1300.0|over-seven|single-male|4.0|45.0|1.0||2.0|good
12.0||74100.0|||3.0|22.0|1.0|skilled|1.0|bad
|new-car|1240.0|over-seven|female-divorced|9.0|-1200.0||9||bad
21.0|radio-tv|3357.0||female-divorced|||1.0||9.0|good
24.0|used-car||four-years|||22.0|||1.0|good
-450.0|||seven-years||||1.0|skilled|1.0|bad
48.0|business||four-years|single-male|||9.0|9|1.0|good
60.0|radio-tv|915700.0|9|9||27.0|9.0|management||good
6.0|new-car|3676.0||single-male|3.0|1850.0|9.0|skilled|2.0|good
30.0|furniture|3441.0|four-years|female-divorced|4.0|21.0|||1.0|bad
|9|640.0||male-divorced|9.0|49.0||unskilled-resident|1.0|good
525.0|||seven-years|9|3.0||2.0|skilled|9.0|good
18.0||1530.0|four-years|9|2.0|3200.0|2.0||1.0|bad
|business||four-years|male-divorced|||1.0|skilled|9.0|bad
-300.0|9|46450.0|one-year|female-divorced|1.0|22.0|1.0|skilled|1.0|good
18.0|9||four-years|single-male|||2.0|9|1.0|bad
-375.0|radio-tv|98950.0|over-seven|single-male||35.0||skilled|1.0|good
600.0|furniture||9|9|2.0|41.0|1.0||1.0|good
9.0|||seven-years|single-male|3.0||1.0|9|9.0|bad
2100.0|furniture|4042.0|four-years|single-male|4.0||9.0|skilled|1.0|good
|education|95800.0|over-seven|9|4.0|64.0|1.0|unskilled-resident|1.0|good
24.0|radio-tv|3660.0||female-divorced||28.0|||1.0|good
|furniture|1553.0|four-years|single-male|9.0|44.0|1.0|skilled|1.0|bad
1500.0|9|1444.0|one-year|9|1.0||9.0|skilled||good
225.0||1980.0|one-year|female-divorced|2.0|19.0|2.0|9|1.0|bad
24.0|new-car|1355.0|one-year|female-divorced||25.0|1.0|unskilled-resident|1.0|bad
12.0||1393.0|over-seven|single-male|9.0|2350.0|3.0|skilled|9.0|good
600.0|9|1376.0||female-divorced|1.0|28.0|||1.0|good
60.0|radio-tv|||9|4.0|21.0|2.0|skilled|1.0|good
1200.0|radio-tv|1493.0||9|3.0|||skilled|2.0|good
42.0|radio-tv|4370.0|9||2.0|26.0|2.0|9|2.0|bad
18.0|||unemployed|female-divorced||27.0|1.0||9.0|bad
15.0|||over-seven|single-male|9.0|38.0|2.0||9.0|good
1500.0|education|4623.0||single-male|2.0||9.0|management|1.0|bad
24.0|radio-tv||seven-years|9|2.0|33.0|2.0|skilled|1.0|good
18.0|radio-tv|1880.0||married-male|1.0|32.0|2.0|9|9.0|good
36.0|business|7980.0|one-year|single-male|4.0|27.0|2.0|skilled||bad
-750.0|furniture|4583.0|four-years|male-divorced|||2.0|skilled||good
12.0|new-car|1386.0|9|9|2.0|26.0|1.0|9|1.0|bad
|new-car|47350.0|seven-years||3.0|38.0|1.0|skilled|2.0|bad
||684.0|four-years|9|4.0||1.0|unskilled-resident||bad
||7476.0|seven-years|single-male|1.0|50.0|1.0|management|1.0|good
12.0|furniture|1922.0|four-years||2.0||1.0|9||bad
24.0|9|2303.0|over-seven|single-male|1.0|45.0|1.0|9|9.0|bad
36.0|new-car|8086.0|over-seven|single-male|9.0|42.0|4.0|management|1.0|bad
24.0|used-car||seven-years|9|9.0|35.0||skilled|1.0|good
14.0|new-car|198650.0|unemployed|9|4.0|||skilled|1.0|good
|new-car|888.0||single-male|4.0|41.0|1.0|unskilled-resident|2.0|bad
48.0|radio-tv|-255550.0|9|single-male|3.0|37.0|9.0|skilled|1.0|good
30.0|business|4221.0|four-years|9||28.0|2.0||1.0|good
18.0|9|6361.0|over-seven|single-male|1.0|41.0|9.0|skilled|9.0|good
12.0|radio-tv|1297.0|four-years|married-male|4.0||1.0|9|9.0|good
12.0|new-car|900.0|four-years|married-male|2.0||1.0|9|9.0|bad
21.0|furniture|2241.0|over-seven|||2500.0||skilled|1.0|good
6.0|furniture|1050.0|unemployed|single-male|1.0|3500.0|2.0|management|1.0|good
600.0|education||9|female-divorced||-1250.0||unskilled-resident|1.0|good
24.0|others|631400.0|||9.0|27.0|9.0|management|1.0|good
30.0|furniture|3496.0|four-years|9|2.0|34.0|1.0|9|2.0|good
48.0||3609.0|9||9.0|27.0|9.0||1.0|good
|new-car|242150.0|over-seven|||43.0|2.0|||bad
30.0|radio-tv||over-seven|single-male|4.0||1.0|skilled|1.0|good
2400.0||413900.0||single-male|9.0|2700.0|2.0|unskilled-resident|1.0|good
36.0|business|5742.0|9|single-male||31.0|9.0|skilled||good
3000.0|9|10366.0|9||4.0|42.0||management||good
|new-car|||married-male||24.0|1.0|skilled|9.0|good
21.0|business|2580.0||||41.0|||2.0|bad
30.0|radio-tv|4530.0|seven-years|female-divorced|4.0|-650.0|1.0|management||good
|9|5150.0|over-seven||4.0|825.0|9.0|skilled|1.0|good
72.0|9|5595.0|four-years|9|2.0||1.0|skilled|1.0|bad
24.0|radio-tv|2384.0|9||4.0||1.0|unskilled-resident||good
18.0|radio-tv|1453.0||female-divorced|1.0|26.0|9.0|9|1.0|good
6.0|education|1538.0|||2.0|56.0|1.0|9||good
600.0|radio-tv|2279.0|9|single-male|9.0||1.0|skilled|1.0|good
|radio-tv|1478.0|four-years|married-male||33.0|2.0|skilled|1.0|good
24.0|||one-year|married-male|3.0|47.0|3.0||1.0|good
36.0|business|9857.0||single-male|3.0|31.0|9.0|unskilled-resident|2.0|good
60.0|new-car|6527.0|four-years|single-male||34.0|1.0|skilled|2.0|good
|9|1347.0|seven-years|single-male|2.0|27.0|2.0|skilled|1.0|good
36.0|new-car|||9||||skilled||good
9.0|radio-tv||over-seven|9|9.0|35.0|1.0|||good
12.0|9|3651.0|four-years|single-male|3.0|31.0||9||good
15.0||975.0|four-years|male-divorced|3.0|625.0|9.0|9||good
-375.0||2631.0||female-divorced|9.0|25.0|1.0|9|1.0|good
24.0|||||1.0|29.0|1.0|skilled|1.0|good
6.0|new-car|117900.0|9|single-male|3.0|1100.0|2.0|9|2.0|good
||2284.0|seven-years|single-male|2.0|700.0|1.0|9|1.0|good
-150.0|used-car|1236.0|four-years|single-male||50.0|1.0|skilled|9.0|good
12.0||1103.0|9|single-male|3.0|29.0|2.0|||good
600.0|new-car|926.0|unemployed|female-divorced|2.0|38.0|1.0|unemployed-non-resident|1.0|good
18.0|radio-tv|1800.0|four-years|single-male|2.0|24.0|2.0|9|1.0|good
|||over-seven|single-male|4.0|40.0|1.0|management|9.0|good
12.0|9||9|female-divorced|||1.0||1.0|bad
48.0|used-car|6331.0|over-seven||4.0|46.0|2.0|skilled|1.0|bad
24.0|radio-tv|1377.0|over-seven|9|2.0|47.0||skilled|1.0|good
750.0||62575.0|over-seven||9.0|-1025.0|2.0|skilled|9.0|good
27.0|business|2528.0|one-year|female-divorced|1.0|-800.0|1.0|skilled|2.0|good
|new-car|-133100.0|9|9|9.0||1.0|skilled|9.0|good
48.0|new-car|-164000.0|seven-years|9|9.0|24.0||skilled|9.0|bad
300.0||2969.0|one-year|female-divorced|3.0||2.0|skilled|1.0|bad
||1206.0|9|female-divorced||25.0||skilled|1.0|good
9.0|radio-tv||four-years|single-male|2.0|||unskilled-resident|2.0|good
||15725.0|9|9|9.0|1600.0|2.0|management|1.0|good
6.0|education|1198.0|over-seven|||35.0|1.0||1.0|bad
21.0|used-car||9|9|4.0|46.0||management||good
9.0|radio-tv|1138.0||single-male|4.0||2.0|unskilled-resident|1.0|good
60.0|9|14027.0|seven-years|single-male|2.0|27.0|1.0||1.0|bad
30.0|used-car|7596.0|9|single-male|4.0|63.0|||1.0|good
30.0|9|3077.0|over-seven||2.0|4000.0|2.0|skilled||good
18.0|||four-years|single-male|2.0||1.0|management|1.0|good
24.0|radio-tv|78700.0|four-years|single-male|9.0|1550.0|9.0||1.0|good
2000.0|used-car|||married-male|9.0|1550.0|2.0||1.0|good
9.0|radio-tv||one-year|single-male|2.0|34.0|2.0|management|1.0|bad
6.0|education|433.0|9||2.0|600.0|1.0|skilled|2.0|bad
|new-car|1228.0|four-years|female-divorced|2.0|24.0|1.0|unskilled-resident|1.0|bad
9.0|radio-tv|790.0||9|9.0|66.0|9.0|unskilled-resident||good
27.0|new-car|||female-divorced|3.0|21.0|9.0|skilled|1.0|bad
|9|250.0|four-years|female-divorced|2.0|41.0|2.0|9|9.0|good
1500.0||131600.0|four-years|married-male|2.0||9.0|unskilled-resident|9.0|good
|radio-tv|1882.0|four-years|female-divorced||25.0|2.0|skilled|1.0|bad
48.0|business|6416.0|over-seven||3.0|59.0||||bad
||1275.0|four-years|male-divorced|4.0|36.0|2.0|skilled|1.0|good
24.0|radio-tv|6403.0|one-year|single-male|2.0||1.0|skilled|9.0|good
24.0|9|1987.0|9||4.0|21.0||unskilled-resident||bad
8.0|radio-tv|760.0|seven-years|female-divorced||44.0|1.0|unskilled-resident|1.0|good
24.0|used-car|2603.0|four-years|female-divorced|4.0|28.0||||good
4.0|new-car|3380.0||female-divorced|1.0|37.0|1.0|skilled||good
36.0||3990.0|one-year|female-divorced|2.0|||unemployed-non-resident|1.0|good
24.0|used-car|11560.0|four-years||4.0|23.0||management||bad
18.0|new-car|-109500.0||single-male||35.0|1.0|unskilled-resident|2.0|good
|new-car||9|single-male|9.0|45.0|2.0||9.0|good
30.0|business|4280.0|four-years|female-divorced||26.0|2.0|||bad
24.0|9|-58125.0||single-male|3.0||9.0|||good
10.0|radio-tv|1048.0|four-years|single-male|9.0|23.0||9|1.0|good
|9|316000.0||9|3.0||1.0|skilled|9.0|good
24.0|9|62075.0|four-years|single-male|4.0|22.0|9.0||9.0|good
39.0|furniture|14179.0|seven-years|9|9.0|30.0||management|1.0|good
13.0|business|44925.0||single-male|1.0|28.0|2.0|unskilled-resident|1.0|good
15.0|new-car|2511.0|9|9|4.0||1.0|9||good
12.0|9|1274.0||female-divorced|1.0|37.0|1.0|unskilled-resident|9.0|bad
21.0|used-car|131200.0|four-years|single-male|3.0|2600.0|1.0|skilled|1.0|good
15.0|used-car|3029.0||single-male|2.0|3300.0|1.0|skilled|1.0|good
6.0|9|10700.0||female-divorced|1.0|49.0||skilled|1.0|good
18.0||976.0|one-year|9|2.0|1150.0|1.0|9|1.0|bad
|business|21025.0||female-divorced|4.0||1.0||1.0|good
|radio-tv|-144275.0|||2.0|25.0|2.0|9|9.0|good
12.0|repairs|1555.0|9|single-male|4.0||2.0|skilled|2.0|bad
-600.0|new-car|128500.0|seven-years|female-divorced|4.0|32.0|1.0|skilled|1.0|bad
6.0|new-car||four-years||1.0|74.0|3.0|unemployed-non-resident|2.0|good
15.0|9||9|9|4.0|39.0|2.0|||bad
24.0|new-car|1393.0|four-years||||1.0|skilled|1.0|good
12.0|new-car|691.0|over-seven|single-male|9.0|35.0||skilled|1.0|bad
15.0|new-car|252250.0|over-seven||9.0|59.0||9|1.0|good
18.0|furniture|2124.0|four-years|female-divorced|4.0|1200.0|2.0|skilled|1.0|bad
12.0|radio-tv|2214.0|four-years||9.0|2400.0|1.0|unskilled-resident|9.0|good
21.0|new-car|12680.0|over-seven|single-male|4.0||1.0|management|1.0|bad
24.0|new-car|2463.0|seven-years|9|3.0|27.0|9.0|skilled||good
12.0|||9|married-male|3.0|40.0|2.0||1.0|good
3000.0||||9||1550.0|1.0|9|1.0|bad
10.0|used-car|2901.0||9|4.0||1.0|9|1.0|good
12.0|furniture|3617.0|over-seven|9|9.0|||9|1.0|good
1200.0|radio-tv||9||4.0|63.0|2.0|unskilled-resident|9.0|good
