Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
6.0|furniture|1872.0|unemployed|||36.0|9.0|management|1.0|good
24.0|repairs|2058.0|9|||-660.0||skilled|1.0|good
|furniture||four-years|||||skilled||good
|radio-tv||four-years|married-male||2000.0||skilled|1.0|bad
|repairs|660.0|seven-years|married-male|4.0|920.0|9.0|unskilled-resident|1.0|good
24.0|||over-seven|9|9.0||2.0||1.0|good
3360.0|repairs|3394.0||9|||2.0|unemployed-non-resident|1.0|good
12.0|business||one-year|female-divorced|1.0|26.0|1.0|unemployed-non-resident|9.0|bad
12.0||1884.0|over-seven||9.0|39.0|1.0||9.0|good
|furniture|-32400.0|||3.0||9.0|skilled|1.0|good
20.0|others|2629.0|four-years|||29.0|2.0|skilled|1.0|good
12.0|education||9||4.0|820.0|1.0|9|2.0|bad
||101920.0|four-years|female-divorced|3.0|||9|1.0|bad
9.0|||9|female-divorced||41.0|2.0|unskilled-resident|1.0|good
36.0|||one-year|female-divorced|4.0||9.0|||bad
|radio-tv|2576.0|four-years||2.0|||9||good
|9||over-seven|female-divorced|9.0||||1.0|good
600.0|||four-years||3.0||9.0|||bad
720.0|used-car||four-years|single-male|2.0|1200.0|||9.0|good
6.0|radio-tv||four-years|9||29.0|1.0||9.0|good
12.0|furniture|2759.0||9|||9.0|skilled||good
24.0|used-car|2670.0||single-male||2800.0|1.0|management|1.0|good
24.0||4817.0|seven-years|single-male|3.0|||skilled|1.0|bad
24.0||2679.0|9|female-divorced||29.0||management|1.0|good
880.0||312400.0||single-male|2.0|||9|2.0|good
12.0|used-car||over-seven|single-male|9.0|35.0|1.0|skilled|1.0|bad
120.0|||one-year|female-divorced|9.0|27.0||9|1.0|good
|radio-tv||9|||32.0|9.0|skilled|1.0|good
36.0||3620.0|9|9||37.0|||2.0|good
||137680.0|9|single-male|3.0||1.0|9|9.0|good
12.0|9|120680.0|one-year|9|9.0|34.0|9.0|management|9.0|good
12.0|9|754.0|over-seven|9|4.0|38.0|2.0|||good
18.0|business|1950.0|9|single-male|1.0|1360.0||skilled|9.0|good
24.0||2924.0||9|4.0||1.0|skilled|9.0|good
24.0|radio-tv|||||29.0|1.0|unskilled-resident|1.0|bad
48.0|radio-tv|7238.0|over-seven||3.0|32.0|2.0||2.0|good
33.0|business|2764.0|four-years|female-divorced|2.0|2080.0||9|1.0|good
24.0|used-car|4679.0|seven-years||3.0|700.0|2.0|unskilled-resident|1.0|good
24.0|radio-tv||one-year||2.0|22.0|9.0||9.0|bad
6.0||448.0||female-divorced||23.0||skilled|1.0|bad
9.0||654.0||9|||1.0|unskilled-resident||bad
6.0|retraining|1238.0|unemployed|||-720.0|1.0|management|2.0|good
18.0|radio-tv|1245.0||married-male|2.0|33.0||skilled|1.0|bad
18.0||||9|4.0|26.0|1.0|skilled|1.0|bad
39.0||2569.0|four-years|single-male|4.0||1.0|skilled|9.0|good
24.0|radio-tv|5152.0|seven-years|9||25.0||skilled|1.0|good
12.0|business|82960.0|seven-years|single-male|4.0|39.0||unskilled-resident|9.0|good
15.0|furniture|-29560.0|9||4.0||2.0|skilled|2.0|good
12.0|||four-years||9.0|23.0|1.0||9.0|good
24.0||-24020.0|||9.0|26.0||9|9.0|good
30.0|furniture|3622.0|over-seven||||2.0|skilled|1.0|good
15.0|furniture|960.0|seven-years|female-divorced|2.0|30.0||skilled|1.0|good
12.0|new-car|1163.0|four-years||4.0|44.0|1.0|skilled|1.0|good
120.0||1209.0|unemployed|single-male|4.0||1.0|management||bad
|radio-tv|||single-male||52.0|1.0|skilled||good
24.0|||9|female-divorced|4.0|62.0|1.0|skilled|1.0|good
|9|1418.0|||2.0|35.0||unskilled-resident||good
|new-car||9|single-male|3.0|2080.0|9.0|skilled|1.0|good
480.0|9|1934.0|9|single-male|||2.0|9|1.0|good
27.0|business|8318.0|9|female-divorced|9.0||2.0|management|1.0|bad
|radio-tv|1237.0|four-years|female-divorced|9.0|27.0||||good
6.0|||over-seven|9||38.0||skilled|1.0|good
12.0|9|42440.0|four-years|single-male|2.0|39.0|2.0|unskilled-resident||good
|||four-years|married-male|4.0||9.0|9||bad
|9|||9||1160.0|9.0|management|1.0|bad
|furniture||seven-years|single-male|3.0|40.0||skilled|9.0|good
18.0|radio-tv||over-seven|married-male|||1.0|unskilled-resident|9.0|good
6.0|new-car|26460.0||male-divorced|9.0|28.0|2.0|skilled||good
24.0||3123.0|one-year|female-divorced||||skilled|1.0|bad
36.0|used-car||over-seven||4.0|42.0|1.0|skilled|2.0|good
9.0|radio-tv|1126.0|||9.0|49.0||skilled|1.0|good
||48640.0|one-year|9||||9||bad
|new-car|1207.0|one-year|||||skilled||bad
|9|||single-male|4.0|-540.0|1.0|unskilled-resident|1.0|bad
15.0|used-car|2360.0||single-male||||9||good
15.0||6850.0|unemployed|single-male|9.0|34.0|||2.0|bad
24.0|radio-tv||four-years|married-male|2.0||1.0||9.0|good
39.0|used-car|687040.0|over-seven||2.0|45.0||management||good
12.0|new-car||seven-years||9.0|26.0|9.0|9|1.0|bad
36.0|used-car||four-years|single-male|2.0||9.0||1.0|good
|business|2687.0||single-male||26.0|1.0|skilled||good
12.0|radio-tv|585.0||married-male|9.0|||skilled|9.0|good
24.0|new-car|||single-male|9.0|54.0|1.0|||good
||609.0|9|9|3.0|740.0|2.0||1.0|good
480.0||-27220.0|9|single-male||40.0|1.0|unskilled-resident||good
36.0|||one-year|female-divorced|9.0|-460.0|2.0||9.0|bad
6.0||1203.0|over-seven|9|9.0|3440.0||skilled|9.0|good
120.0||28000.0|9||||2.0||1.0|good
|||||4.0|44.0|||1.0|good
18.0|9|3190.0|9|female-divorced|9.0|24.0||9|9.0|bad
-960.0|9|7119.0|four-years|9|4.0|2120.0||skilled||bad
24.0||139520.0|||4.0|23.0||skilled|1.0|good
18.0|radio-tv||four-years||4.0|26.0||9|9.0|good
26.0|used-car|7966.0|one-year|single-male||30.0|2.0|skilled|1.0|good
600.0|||four-years||3.0|31.0|1.0||1.0|good
4.0|radio-tv|120240.0|seven-years||||9.0|unskilled-resident|2.0|good
36.0|radio-tv|2302.0|four-years||4.0|||skilled||bad
|new-car|662.0|one-year|single-male|9.0|41.0|9.0|unskilled-resident|2.0|good
|education|||single-male|9.0|32.0|||9.0|good
|new-car|52620.0||||-560.0|9.0|9||bad
|||9||9.0|1640.0||skilled|9.0|good
24.0||1311.0|seven-years|9|3.0|520.0||skilled|9.0|good
960.0||3105.0||single-male|2.0|-500.0|2.0|||good
420.0||2319.0|one-year|male-divorced||2640.0||skilled|1.0|bad
480.0|new-car|1374.0|9|female-divorced||1500.0||9||good
18.0||3612.0|over-seven||4.0|37.0|9.0|skilled|1.0|good
|new-car|7763.0||single-male|4.0|||||bad
|furniture|121960.0||female-divorced|1.0|45.0||||good
||122720.0|one-year|married-male|1.0|||skilled|9.0|bad
1920.0|new-car||over-seven||4.0|2400.0|2.0||1.0|good
|furniture|6350.0|9|9|4.0|620.0||skilled|1.0|bad
18.0|furniture|2864.0|four-years|single-male|1.0||1.0|unskilled-resident|9.0|bad
12.0||50200.0|||4.0|61.0||unskilled-resident||good
24.0||-26660.0|unemployed||2.0|43.0|2.0||2.0|bad
24.0|new-car|2022.0|four-years||4.0|37.0|1.0||1.0|good
|radio-tv|1552.0||9||640.0|9.0||9.0|good
|||four-years|9|||1.0|unskilled-resident||bad
||177160.0|seven-years||1.0|||skilled|1.0|good
12.0||996.0|seven-years|female-divorced||23.0|2.0|skilled||good
6.0|radio-tv||||4.0|45.0|1.0|unskilled-resident|2.0|good
||6999.0|seven-years|9|1.0||9.0|||bad
|new-car||9|9|1.0|27.0|1.0||1.0|good
180.0|education||seven-years|female-divorced|9.0|67.0|2.0|management||good
12.0|radio-tv|1331.0||single-male||22.0|1.0||1.0|bad
18.0|9|2278.0|one-year|female-divorced|||||1.0|bad
21.0|9||four-years|female-divorced|4.0|29.0|2.0||1.0|bad
1920.0|furniture|3552.0|9|single-male|4.0|540.0|1.0|skilled||bad
18.0||1928.0||single-male||31.0|2.0||9.0|bad
24.0|||9|9||49.0|1.0||9.0|good
|radio-tv|123680.0|seven-years|single-male|4.0|24.0|1.0|9||bad
6.0|radio-tv|683.0||female-divorced|1.0|29.0||skilled||good
|new-car|||single-male|4.0|37.0|1.0||1.0|bad
24.0||4712.0|four-years|single-male||37.0|2.0||1.0|good
24.0|radio-tv|1553.0|seven-years|9|||2.0|skilled|1.0|good
12.0|new-car|1372.0|seven-years|male-divorced|9.0||1.0|skilled||bad
24.0|radio-tv||over-seven|single-male|2.0|34.0|||1.0|good
48.0|radio-tv|-79580.0|seven-years|single-male|1.0|41.0|||2.0|good
||6758.0|four-years||2.0||1.0|skilled|1.0|bad
24.0|furniture|-64680.0||||||unskilled-resident|9.0|bad
30.0|9|5954.0||9||||9||good
960.0||5433.0|||9.0|26.0|1.0|||good
15.0||806.0|9||4.0|22.0|9.0|unskilled-resident|1.0|good
|||9|single-male|4.0|27.0||unskilled-resident||good
|furniture||9|9|9.0||2.0||9.0|good
480.0|9|2930.0||||27.0|1.0|skilled||good
24.0|education|1927.0|four-years||2.0||2.0|skilled||good
36.0|9|2820.0|one-year||4.0|27.0|2.0||1.0|bad
|retraining|937.0|one-year||9.0||2.0|9|1.0|good
18.0|||||3.0||9.0||9.0|bad
12.0|9|3124.0||single-male|3.0|49.0|9.0|unskilled-resident|2.0|good
9.0||1388.0|four-years||2.0|26.0|1.0|skilled||good
||-47680.0|one-year||9.0|33.0|1.0|unskilled-resident|1.0|bad
12.0|new-car|2133.0|over-seven|female-divorced|4.0||1.0|||good
18.0|furniture|2039.0||female-divorced|4.0||||1.0|bad
9.0|new-car|2799.0||single-male|2.0|||skilled||good
|furniture|1289.0|four-years||1.0|420.0|1.0|unskilled-resident|9.0|good
18.0|9|-24340.0|four-years|||47.0|1.0|unskilled-resident||bad
960.0|furniture||over-seven|||-1200.0|2.0|skilled|1.0|bad
12.0|9|385.0|9|female-divorced|3.0|||unskilled-resident|1.0|good
24.0|new-car|-39300.0|four-years|female-divorced|4.0|42.0|9.0|skilled||good
||1572.0|9|female-divorced|4.0||1.0|9|9.0|good
|9||four-years|9|4.0|20.0|1.0||1.0|bad
24.0|others|27160.0|over-seven||3.0|40.0|9.0|management|1.0|bad
6.0|new-car||9|female-divorced||32.0|1.0|||bad
|||9|9|4.0||2.0|9||bad
24.0|9||four-years|||36.0|3.0|9|1.0|bad
|new-car|2775.0||9||31.0|2.0|9|1.0|bad
24.0||||||32.0|1.0|skilled|1.0|good
7.0|radio-tv||9||1.0|45.0|1.0|9|1.0|good
180.0|||||1.0||1.0||1.0|bad
24.0|education|1837.0|seven-years|9|9.0|34.0|1.0||1.0|bad
|||four-years|female-divorced||28.0|9.0||1.0|bad
800.0|furniture||9|female-divorced|2.0||9.0|skilled||good
|furniture|56560.0|9|single-male|9.0|22.0|1.0|skilled|1.0|good
24.0||4526.0||single-male||1480.0|1.0|management|9.0|good
|||four-years|9|4.0|50.0|1.0|skilled|9.0|bad
18.0|radio-tv||one-year|single-male|1.0|660.0|9.0||1.0|good
15.0|used-car|1300.0|over-seven|single-male|4.0|45.0|1.0|skilled|2.0|good
12.0|domestic-app|||9|9.0|22.0||skilled||bad
||49600.0|over-seven|female-divorced|||||2.0|bad
-420.0|radio-tv|-67140.0|one-year|9|2.0|29.0|9.0|skilled|9.0|good
24.0||145280.0||female-divorced|4.0||1.0|skilled|1.0|good
|9|1808.0|||1.0||1.0|skilled||bad
48.0|business|||9||48.0||management|1.0|good
60.0|radio-tv|9157.0|four-years|single-male||-540.0|1.0|management|1.0|good
6.0|new-car|73520.0||single-male|9.0|37.0|3.0|skilled|2.0|good
|furniture|3441.0||9||||skilled|1.0|bad
||640.0|four-years|male-divorced|2.0|||unskilled-resident|1.0|good
|business|3652.0|seven-years||3.0|2160.0|2.0|skilled|9.0|good
||||single-male|2.0|32.0|2.0|skilled|1.0|bad
48.0||3914.0||male-divorced|2.0|38.0|1.0|skilled|9.0|bad
240.0|furniture|148640.0|one-year|female-divorced||22.0|9.0|skilled|1.0|good
18.0|radio-tv||9|single-male|4.0|65.0||||bad
15.0|radio-tv|1979.0|over-seven||2.0|35.0|||9.0|good
480.0|furniture|169280.0|four-years|9|||1.0|||good
-180.0||28740.0||single-male|3.0|29.0||9|1.0|bad
42.0|furniture|80840.0|four-years|single-male|9.0|36.0|2.0|skilled|1.0|good
9.0||76640.0|over-seven|single-male||5120.0|1.0|9||good
24.0||3660.0||female-divorced|4.0||9.0|9|1.0|good
18.0|furniture|1553.0|9|single-male|9.0|44.0||skilled||bad
15.0||||single-male||23.0|1.0|9|1.0|good
9.0|||one-year|female-divorced|2.0||||9.0|bad
||108400.0|one-year||9.0|||unskilled-resident|1.0|bad
12.0|education|1393.0||single-male|4.0||3.0|skilled||good
-480.0|radio-tv||seven-years|9|9.0|28.0|1.0|skilled|1.0|good
60.0|radio-tv|15653.0|seven-years||4.0|420.0|2.0|skilled||good
12.0|9||||3.0|34.0|1.0|skilled|2.0|good
42.0||-87400.0|seven-years|single-male|2.0|26.0|||9.0|bad
18.0||750.0||female-divorced|9.0|2160.0||unemployed-non-resident|1.0|bad
1200.0|repairs|1308.0|over-seven|single-male|||9.0|unskilled-resident|1.0|good
15.0||92460.0|four-years|9|2.0|40.0|9.0|management||bad
24.0|radio-tv|148080.0|seven-years||9.0|33.0||skilled||good
18.0|radio-tv|1880.0|seven-years|married-male|9.0|-640.0|2.0||1.0|good
36.0|business|7980.0|9|single-male||||skilled|1.0|bad
30.0|furniture|4583.0|four-years|male-divorced||32.0|9.0|skilled|1.0|good
|new-car||four-years|||26.0|1.0|skilled|9.0|bad
480.0|9|947.0|seven-years|9||1520.0||||bad
480.0|education|684.0|four-years|||||unskilled-resident|2.0|bad
|education|7476.0|9|9|1.0|4000.0|1.0||1.0|good
||||single-male|2.0|37.0|9.0||1.0|bad
||92120.0|||1.0|45.0|1.0|9|1.0|bad
||8086.0|over-seven|single-male|9.0||4.0|management|1.0|bad
24.0|used-car||seven-years|single-male|||2.0|skilled||good
14.0||317840.0|unemployed||4.0|22.0||skilled|1.0|good
12.0|9|888.0|over-seven|single-male|4.0|41.0|1.0|9||bad
960.0|radio-tv|10222.0|9||3.0|37.0|9.0|skilled||good
|business|4221.0||female-divorced|9.0|2240.0|2.0|skilled|1.0|good
1440.0|furniture|6361.0|over-seven|||41.0|9.0|skilled|1.0|good
12.0|9||four-years|married-male|4.0||1.0|skilled|9.0|good
-240.0|new-car|900.0|9||2.0|1840.0|1.0|||bad
|||9|single-male|2.0|50.0|2.0|9|1.0|good
6.0||1050.0|unemployed|single-male|1.0|35.0|2.0|management||good
6.0|education|1047.0||9|4.0||1.0|9|1.0|good
24.0|others|6314.0|unemployed|single-male|2.0|||management|1.0|good
30.0|9|3496.0|four-years|||||skilled|2.0|good
48.0|9|||female-divorced|1.0||1.0||1.0|good
-240.0|9|193720.0|||9.0|43.0|2.0||1.0|bad
||3017.0|9|single-male|4.0|47.0||skilled|1.0|good
|business|4139.0|four-years||3.0|27.0||9||good
36.0|business|5742.0|seven-years|||1240.0|2.0|9|1.0|good
||10366.0||single-male||1680.0|9.0|management|9.0|good
6.0|new-car|||||1920.0|1.0|skilled|1.0|good
21.0|business||one-year|single-male|9.0|41.0|1.0||2.0|bad
-600.0||4530.0|seven-years|female-divorced||26.0|9.0||1.0|good
24.0||103000.0|9|single-male||33.0||9|9.0|good
2880.0||5595.0|four-years|married-male|9.0||1.0||1.0|bad
-480.0|radio-tv|47680.0|over-seven||4.0||1.0|unskilled-resident|1.0|good
18.0|9|1453.0||9||26.0||skilled|1.0|good
6.0||-30760.0|9|female-divorced|2.0|56.0|1.0|skilled|1.0|good
12.0|radio-tv|2279.0|four-years||||1.0|9||good
15.0|radio-tv||four-years|married-male||33.0|2.0|9||good
24.0|||9|9|3.0|47.0|9.0|9|1.0|good
36.0|9||seven-years||9.0||2.0||2.0|good
|||9||4.0|34.0||skilled|2.0|good
|radio-tv|1347.0|seven-years||2.0|27.0|2.0|skilled||good
|new-car|2862.0||single-male|3.0|30.0|1.0|9||good
|radio-tv||9|single-male|4.0|35.0||skilled|1.0|good
12.0|||9|single-male||31.0||9|2.0|good
15.0|furniture||||9.0|25.0||skilled|9.0|good
15.0|repairs|||female-divorced|||1.0|||good
24.0|radio-tv||one-year|9|1.0|580.0|1.0||1.0|good
6.0|new-car|4716.0|one-year|single-male|3.0||9.0||9.0|good
||2284.0|seven-years|single-male|2.0|28.0|1.0|skilled|1.0|good
|used-car|1236.0|four-years||9.0|2000.0|1.0|skilled|1.0|good
12.0|radio-tv||9|single-male||29.0|9.0|9|1.0|good
480.0|new-car|||female-divorced|2.0|38.0||unemployed-non-resident|1.0|good
|9||four-years|9|2.0|24.0|2.0||1.0|good
||1905.0|9|9|4.0|||||good
|furniture|1123.0||female-divorced|4.0|580.0|||1.0|bad
48.0||6331.0||9||1840.0|2.0||1.0|bad
24.0||1377.0|over-seven|female-divorced||47.0|1.0|skilled|1.0|good
30.0|business|||9||41.0||skilled|9.0|good
27.0||2528.0|one-year|9|||1.0|skilled|2.0|good
1200.0||5324.0|over-seven|female-divorced||2800.0|1.0|skilled|1.0|good
48.0|||seven-years|single-male||480.0|1.0|9|1.0|bad
12.0||2969.0|||3.0|25.0||skilled||bad
180.0|radio-tv|1206.0|||4.0||1.0|9|1.0|good
9.0|radio-tv||9|single-male||37.0||9|2.0|good
|||over-seven||3.0|32.0|2.0|management|1.0|good
6.0|education|1198.0|over-seven||9.0||||1.0|bad
21.0||2476.0|||4.0||1.0|management|1.0|good
|radio-tv|-22760.0||single-male|||2.0|9||good
60.0|new-car|561080.0|seven-years|single-male|2.0|27.0|1.0|9||bad
30.0|used-car|||single-male||5040.0|2.0||1.0|good
|radio-tv||over-seven|9|2.0|1600.0|2.0|9|2.0|good
|||||9.0|32.0|1.0|management||good
24.0|radio-tv|62960.0|9|9|2.0||2.0|skilled|1.0|good
20.0|used-car|6148.0|over-seven|||31.0|2.0|skilled||good
|radio-tv|1337.0||single-male|9.0|34.0|2.0|9||bad
6.0|education|433.0|||2.0|24.0|1.0|skilled|9.0|bad
12.0|new-car|1228.0|four-years||2.0|1920.0||unskilled-resident||bad
9.0|||9||3.0|66.0|1.0|unskilled-resident|1.0|good
27.0|new-car|2570.0|four-years|female-divorced||21.0|1.0||1.0|bad
|new-car|250.0||female-divorced||||unskilled-resident||good
|||9|9|9.0|47.0|||1.0|good
|radio-tv|150560.0|four-years|9|4.0|25.0||skilled||bad
||6416.0|over-seven|female-divorced|9.0|59.0|1.0||1.0|bad
|||four-years|male-divorced||36.0||||good
-480.0|radio-tv||one-year|single-male|2.0|660.0||skilled|1.0|good
|9|1987.0|9|single-male|4.0|21.0|1.0|unskilled-resident|2.0|bad
8.0|radio-tv|760.0|seven-years||9.0|44.0|9.0|unskilled-resident|9.0|good
||208240.0||female-divorced|||1.0||1.0|good
4.0|new-car||9|female-divorced||37.0|9.0|||good
36.0|domestic-app||9|female-divorced|2.0||9.0|9||good
|used-car|924800.0|9|female-divorced|||2.0|management|1.0|bad
|new-car|4380.0|9||4.0|35.0|1.0|unskilled-resident|2.0|good
120.0|new-car||seven-years|9|||||9.0|good
||4280.0|four-years|9||26.0|9.0|9|1.0|bad
960.0|9|2325.0|seven-years|single-male|3.0||1.0||9.0|good
10.0||1048.0|four-years||9.0||||1.0|good
21.0|radio-tv|||single-male|||1.0|||good
24.0|furniture|2483.0||single-male|4.0||9.0||1.0|good
39.0|9|14179.0|9||4.0|30.0||management|1.0|good
13.0|business|1797.0|one-year|9|1.0|28.0||9|1.0|good
15.0|new-car|2511.0||female-divorced|4.0|23.0|9.0|skilled||good
12.0|new-car|1274.0||female-divorced||37.0||unskilled-resident||bad
21.0|9|5248.0|four-years||9.0||9.0||9.0|good
|used-car|3029.0|||2.0|33.0|1.0|9|9.0|good
6.0|9|428.0||female-divorced|1.0|49.0|||1.0|good
360.0|new-car|19520.0|9|female-divorced|9.0|23.0|1.0|9||bad
12.0|business|841.0|seven-years|||23.0|1.0|||good
30.0|9|5771.0|9|9||25.0|9.0|skilled||good
480.0|9|1555.0|||4.0|55.0||skilled||bad
||1285.0|seven-years|female-divorced|4.0|32.0|9.0|||bad
|new-car|||single-male|1.0||3.0|unemployed-non-resident|2.0|good
15.0|9||||4.0||2.0|skilled|1.0|bad
24.0|9|1393.0|four-years||2.0|31.0|1.0|||good
-240.0|9|691.0||single-male||700.0|2.0|9||bad
15.0|new-car||over-seven|female-divorced|4.0|1180.0||skilled|9.0|good
18.0|furniture||four-years|9|||9.0|skilled||bad
|radio-tv||||3.0|24.0|1.0|9|9.0|good
|new-car|12680.0|over-seven|single-male|9.0|2400.0|1.0|9||bad
|new-car|49260.0||married-male|||2.0|skilled||good
240.0|radio-tv|1155.0|over-seven|married-male||1600.0||9|1.0|good
30.0||3108.0|one-year|male-divorced|9.0|-620.0|1.0|9||bad
10.0|used-car|2901.0|9||4.0|31.0|1.0|skilled||good
||3617.0|over-seven|single-male|4.0|28.0|3.0||1.0|good
12.0|radio-tv|132400.0||single-male|4.0||2.0||1.0|good
24.0|used-car||9|9|4.0|26.0|1.0|skilled|1.0|good
720.0||8065.0|four-years|||2000.0||9|1.0|bad
||262000.0|over-seven|single-male|9.0|36.0|1.0|management|1.0|good
24.0|9|-44460.0|over-seven||4.0|||skilled|9.0|good
12.0|new-car|1480.0||single-male||66.0|3.0|unemployed-non-resident||good
24.0|||9|female-divorced|4.0||1.0|||bad
36.0|9|3535.0|seven-years|single-male|4.0||9.0|9||good
|radio-tv|3509.0|||||1.0|9||good
36.0|used-car|5711.0||single-male|2.0|38.0|2.0|management|1.0|good
18.0|repairs|154880.0|unemployed|9|4.0|67.0|1.0||1.0|good
|radio-tv|||single-male||25.0|2.0|skilled||bad
1920.0|new-car|38800.0|over-seven|9|4.0|60.0|1.0||9.0|good
12.0||1410.0|four-years|single-male|2.0||1.0||1.0|good
|9|836.0|9||2.0|23.0|9.0|unskilled-resident|1.0|bad
20.0|used-car|6468.0||male-divorced||60.0|||1.0|good
18.0|9|1941.0|four-years|single-male|2.0|35.0|1.0||1.0|good
22.0|radio-tv||over-seven|single-male|4.0|-800.0|1.0|skilled|1.0|good
|9|-55020.0|over-seven|single-male|3.0|3040.0|2.0|9|2.0|good
48.0|education|6224.0|9||9.0|50.0|1.0|||bad
40.0|education|5998.0|four-years|single-male|||9.0|||bad
21.0|||over-seven||9.0||1.0|9||bad
960.0||||single-male|9.0|-820.0|1.0||2.0|good
6.0|9|1221.0||married-male|9.0|27.0|2.0|skilled||good
24.0|furniture|2892.0|over-seven||4.0|51.0|1.0|skilled||good
24.0||-61240.0|9|||32.0|1.0|skilled|1.0|good
9.0|furniture||one-year|female-divorced|4.0|-440.0|||1.0|good
1440.0|9||over-seven|||51.0|||9.0|bad
12.0|furniture|||female-divorced|4.0|440.0|9.0|unskilled-resident|1.0|good
24.0|9|717.0|||9.0|54.0|2.0||1.0|good
|9|1549.0|one-year|9|2.0||||9.0|good
-480.0|education|1597.0||single-male|4.0|54.0|||2.0|good
18.0||||female-divorced|4.0|48.0|2.0|9|9.0|good
20.0|furniture|4272.0|over-seven|female-divorced|4.0|24.0|2.0|skilled|1.0|good
|9|976.0|9|single-male|4.0|35.0|2.0|skilled||good
960.0|9|7472.0|unemployed|female-divorced|2.0||1.0||1.0|good
36.0|new-car|9271.0|seven-years|single-male|1.0|||skilled||bad
6.0|radio-tv|23600.0|one-year|9|3.0|26.0|1.0|unskilled-resident||good
12.0|radio-tv|930.0|9||4.0|||skilled|1.0|good
840.0|used-car|742640.0||single-male||55.0|1.0||1.0|good
300.0||1778.0|||1.0|26.0||unemployed-non-resident||bad
|business|907.0||married-male|9.0|520.0|1.0||9.0|good
6.0|radio-tv||seven-years|married-male|3.0|28.0|1.0|unskilled-resident|1.0|good
36.0||9629.0|seven-years|single-male|4.0|24.0|2.0|skilled|1.0|bad
|domestic-app|3051.0|four-years|single-male||54.0|9.0|skilled|9.0|bad
|new-car|314480.0||9||46.0|1.0|skilled|2.0|bad
||7432.0||female-divorced|2.0|54.0||9|1.0|good
6.0|domestic-app|1338.0|||4.0|2480.0|1.0|skilled||good
|radio-tv|||9|2.0|24.0|2.0|skilled|1.0|good
|others|15857.0|unemployed|male-divorced||43.0||management|9.0|good
|radio-tv|1345.0|||9.0||1.0|9|1.0|bad
-240.0||1101.0||9|2.0|||||good
12.0|radio-tv||four-years|married-male|1.0|960.0|1.0|9|1.0|good
36.0|furniture|2712.0|over-seven|9|2.0|41.0||skilled|2.0|bad
8.0||731.0||9|4.0|||unskilled-resident|1.0|good
18.0|furniture|3780.0|one-year|male-divorced||35.0|9.0|||good
21.0||1602.0|over-seven|married-male|3.0|30.0|2.0|9||good
18.0|9|3966.0|9||||3.0|skilled|1.0|bad
18.0||4165.0|four-years||2.0|36.0||skilled|2.0|bad
36.0|used-car|8335.0|over-seven|||47.0|1.0|skilled|9.0|bad
48.0|business|6681.0||9|9.0|38.0||skilled|9.0|good
|business||four-years|single-male|2.0|44.0|2.0|skilled||good
360.0|9|1216.0|one-year|female-divorced|3.0|23.0||skilled||bad
1800.0|business|11816.0||single-male|4.0|-580.0|||1.0|bad
|radio-tv|5084.0|over-seven|female-divorced|9.0|42.0|1.0|skilled|1.0|good
600.0|9|186160.0|one-year|9||1000.0|1.0||9.0|bad
480.0|new-car||four-years||4.0|48.0|||1.0|bad
12.0|radio-tv|886.0|four-years|||21.0||skilled|9.0|good
|furniture|601.0||9|9.0|23.0|||2.0|good
1920.0||||single-male|4.0|63.0|9.0|skilled|9.0|good
24.0||52220.0||married-male||46.0|9.0|skilled|1.0|good
36.0||||single-male||||9|1.0|bad
21.0|used-car||four-years|single-male|2.0|28.0|2.0||9.0|good
18.0|9|1943.0|||4.0|23.0|1.0|9|9.0|bad
24.0||1559.0|seven-years||||||9.0|good
||273760.0|over-seven|single-male|4.0||9.0|skilled||good
|furniture||seven-years|9|3.0|35.0|9.0||1.0|good
||6761.0|four-years||4.0||2.0||1.0|bad
24.0|new-car||9||2.0|2240.0|9.0|skilled||good
9.0||1364.0|||9.0|1180.0|9.0|9|1.0|good
12.0|||over-seven|single-male|4.0|57.0|1.0||1.0|bad
20.0|new-car|178800.0||||33.0|2.0||9.0|bad
24.0||4042.0|seven-years||4.0|43.0|9.0|skilled|9.0|good
1200.0|radio-tv|||9|4.0|35.0|9.0|skilled||good
18.0|new-car|1442.0|seven-years||9.0|32.0||unskilled-resident||bad
36.0|new-car|870000.0|over-seven||||2.0||2.0|good
24.0|new-car|1474.0||9||33.0|1.0|skilled|1.0|good
|9||seven-years|9|||1.0|9|1.0|good
15.0|furniture|||single-male||28.0|1.0|||good
15.0|9|3959.0|four-years||9.0|29.0|1.0|||bad
9.0|new-car||four-years|single-male|2.0|26.0|1.0||2.0|good
24.0||5804.0|four-years|single-male|2.0|27.0|2.0||9.0|good
18.0||2169.0|four-years|married-male||28.0|||1.0|bad
||||female-divorced|4.0||1.0|||bad
27.0|furniture|4526.0|one-year|9|9.0|32.0|2.0|unskilled-resident|2.0|good
400.0|furniture|2210.0|four-years||2.0|25.0|1.0|unskilled-resident|9.0|bad
15.0|furniture||four-years|female-divorced|4.0|20.0||skilled|1.0|good
18.0|radio-tv|-47780.0||female-divorced|9.0|||skilled|1.0|good
960.0|furniture|3331.0|over-seven|single-male||3360.0|1.0|skilled|1.0|good
|business|7409.0|over-seven||2.0|37.0|9.0|skilled|1.0|good
