Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|radio-tv|134700.0|9|||2700.0||9|9.0|good
||-71550.0|over-seven||9.0|||||good
9.0||||9|||||1.0|good
12.0||||||||9||good
|||9|9||||9||good
750.0|9|||||25.0||||good
||||single-male||||||good
-150.0|new-car|||||||||good
|9||||9.0||1.0|||good
6.0|||||||||9.0|good
12.0|||seven-years|9|||||1.0|good
1200.0||||||-950.0|9.0||1.0|good
||||single-male|9.0|||9||good
|9||||9.0|||9||good
||28075.0||female-divorced||2900.0|||1.0|bad
|||9|||1150.0|2.0|9||bad
2400.0|||over-seven||||1.0||1.0|good
30.0|||||2.0|||9||good
|9||one-year||||9.0||9.0|good
||532400.0|9||9.0|||9|1.0|good
48.0||6560.0|9|9|9.0|-600.0|9.0|||bad
||-74225.0||female-divorced|9.0|2500.0|2.0|9||bad
||120600.0||||||9||good
||||||37.0||||good
450.0|9|15725.0|9|||32.0||9|9.0|good
300.0|9|119800.0||9|9.0|||||bad
21.0||||single-male|9.0|||||good
225.0|radio-tv|113800.0||single-male||||||good
1500.0|||9|9|9.0|||||bad
|||9|||63.0|2.0|||good
||3077.0|over-seven|||40.0|9.0|skilled||good
||||9|||9.0||1.0|good
600.0||||||||skilled||good
||6148.0||9|9.0|-775.0|||9.0|good
|radio-tv||9|9||3400.0|9.0|9||bad
||-10825.0||9|||9.0|9||bad
||61400.0||||||||bad
|9|-19750.0||9||66.0||9||good
||2570.0|||3.0|||||bad
-150.0||25000.0||female-divorced|2.0||9.0||1.0|good
1500.0|||9|||47.0|2.0|||good
||47050.0|9|9||625.0|9.0|||bad
|||||9.0||1.0||9.0|bad
|business||||||||9.0|good
24.0|9|||||825.0||9||good
|radio-tv||four-years|9||-525.0|1.0|unskilled-resident||bad
|radio-tv|760.0|9||9.0||1.0|||good
1200.0|9||||9.0||||9.0|good
||||9|||9.0|skilled|2.0|good
36.0||399000.0|9|||||||good
||||||23.0|||1.0|bad
1800.0|9|||||3500.0|1.0|9||good
||-169025.0|9||9.0|||||good
30.0||107000.0|||9.0|26.0|2.0|||bad
||||9||1600.0|9.0||1.0|good
||||||-575.0||||good
|radio-tv||over-seven|||41.0|||9.0|good
|9|124150.0|||9.0|550.0|||1.0|good
|9|14179.0|9|||-750.0||||good
|9||9||||||9.0|good
||2511.0||||575.0|1.0|||good
|new-car||||9.0|||9||bad
21.0|used-car|||9|9.0||1.0|||good
|used-car||||9.0||9.0|||good
600.0|9||9||1.0|||skilled||good
18.0|||||2.0||9.0|unskilled-resident|9.0|bad
300.0|9|841.0||female-divorced|9.0|||||good
|9|5771.0|||||2.0|||good
|9|||single-male||55.0|2.0|||bad
|||||9.0|3200.0||||bad
6.0|9|1299.0||single-male|1.0|74.0|9.0|||good
375.0|||four-years|||||||bad
|9|69650.0|four-years|9|9.0|||||good
||||9|||||9.0|bad
|||9|9|9.0|2950.0||skilled||good
|9|||female-divorced||24.0||9||bad
12.0|||four-years||3.0|-600.0|1.0||9.0|good
-525.0||||single-male|9.0|1500.0|9.0||9.0|bad
24.0|||9|||675.0|9.0||9.0|good
600.0|radio-tv|115500.0|||9.0||9.0|||good
1500.0||77700.0||9|9.0|1550.0|||1.0|bad
|||||||9.0|skilled|1.0|good
12.0|||||9.0|||9||good
12.0||||9||||9||good
|used-car|||9||||||good
|9||four-years||2.0||9.0|9|9.0|bad
525.0|||over-seven|single-male||3600.0||||good
|radio-tv||||9.0|52.0||||good
|9|74000.0||||||||good
|||9|female-divorced||||||bad
||3535.0|9|||37.0||9|9.0|good
||87725.0|9|9|||9.0||9.0|good
36.0|9|||single-male|2.0|||||good
|repairs||9|9||||skilled||good
-975.0|9||9||||2.0|skilled|9.0|bad
2400.0|||9||4.0||9.0|skilled||good
|retraining||9|||1550.0||||good
|new-car||9|9|9.0|23.0|9.0|||bad
|used-car|161700.0|unemployed|9||-1500.0||||good
18.0|9||four-years|||||9|9.0|good
||||||||9|9.0|good
|||over-seven|||38.0|||2.0|good
48.0||||single-male||1250.0|1.0|||bad
|||9|9|||||1.0|bad
|business||||4.0|3900.0||||bad
|||over-seven|9|9.0|1025.0|||2.0|good
6.0||1221.0||married-male|9.0||9.0|||good
24.0||2892.0|over-seven||9.0|||||good
2400.0||||9|9.0|-800.0||||good
900.0|9|115050.0|one-year|9|||1.0|||good
18.0|used-car|||||||||bad
1200.0||125800.0|||9.0|22.0|2.0|unskilled-resident|9.0|good
2400.0|9|||married-male|9.0||9.0|||good
9.0|9||one-year|9||||9|1.0|good
24.0|9|159700.0|||||2.0|||good
|9||||||9.0|9||good
|9|4272.0||9|||||9.0|good
||||9|4.0|||||good
|||unemployed||2.0||1.0|||good
1800.0||231775.0||||24.0|9.0|skilled||bad
6.0||||married-male||||unskilled-resident|1.0|good
||||single-male|9.0|||||good
||464150.0|9|||||management|9.0|good
-375.0||44450.0||female-divorced|1.0|-650.0|9.0||1.0|bad
|9||9||2.0||||9.0|good
||484.0|9||9.0|700.0|||9.0|good
||481450.0|||9.0|2400.0|9.0|9||bad
|9|||9||||9||bad
|9|||9|||9.0|skilled||bad
|||9|female-divorced|||1.0|9||good
150.0||1338.0|||||9.0|||good
-150.0||||9||-600.0||||good
|9|||male-divorced|9.0|1075.0||9|9.0|good
||||||26.0||||bad
1200.0|||||2.0||||9.0|good
|9|3016.0|||||1.0||9.0|good
|||over-seven|||4100.0|9.0|||bad
8.0|9||9|||47.0|9.0|||good
|furniture|-94500.0||||3500.0||management|9.0|good
|9||9||||||1.0|good
|9|||||||skilled|9.0|bad
|business||||||2.0|9|9.0|bad
36.0||8335.0||single-male|||1.0|skilled|9.0|bad
2400.0||||single-male|9.0|||||good
|business||four-years|||44.0|||9.0|good
450.0|new-car||9|||||skilled||bad
||||9|9.0|2900.0|9.0|9||bad
|9|||9|4.0|-1050.0|9.0||9.0|good
-375.0||2327.0|||3.0|-625.0||unskilled-resident||bad
|9||9|||48.0|||9.0|bad
|9|-22150.0|four-years||||9.0||9.0|good
4.0|9||9|9||||9||good
|||over-seven|9|9.0||||1.0|good
1200.0|||||3.0||||9.0|good
||129475.0|||2.0|||skilled||bad
||2993.0||single-male||||9||good
450.0|repairs|||female-divorced|9.0|2300.0|||9.0|bad
-600.0||1559.0|seven-years|single-male|9.0|||skilled||good
|9|3422.0||||||9|2.0|good
|9|3976.0|||3.0|||||good
||||9||68.0||9||bad
2400.0|new-car|-31225.0||9||||9||good
|||seven-years|single-male|||||9.0|good
||||9|||||1.0|bad
-500.0|9|2235.0||married-male||1650.0||||bad
2400.0|||||4.0|||9||good
|||9|single-male||||skilled|1.0|good
||1442.0|seven-years|||800.0|9.0|||bad
||||||||skilled|9.0|good
||||||||||good
||||female-divorced||||||good
|9|3343.0||||-700.0|1.0|||good
||||9|2.0||9.0|9|1.0|bad
|new-car|3577.0|four-years|9|9.0||1.0||9.0|good
|||9|||27.0|9.0||9.0|good
-450.0||||||28.0||||bad
|radio-tv|60975.0||female-divorced|4.0|||skilled||bad
|9|||9|2.0|||9||good
||55250.0|||2.0|2500.0||unskilled-resident|9.0|bad
15.0|9||||9.0|-500.0|1.0|9||good
||119450.0||9|1.0|||||good
||||9|4.0|42.0||||good
-900.0|||9||9.0|3700.0||9||good
600.0|9|||female-divorced|||1.0|||good
36.0|9|-191950.0||||40.0||||good
||1343.0|over-seven||9.0|||9||good
|9||||||9.0||1.0|good
1500.0||||||24.0||skilled||good
600.0|9|3590.0|||9.0|2900.0|9.0||9.0|good
||-33050.0||female-divorced||4000.0|||9.0|good
450.0|||9||||1.0|||good
||89875.0|9||||||9.0|good
|9|1422.0|||2.0|||9|1.0|bad
|||||3.0|900.0||||good
24.0||||single-male|3.0||9.0||9.0|good
||||||1200.0|9.0|9|9.0|good
|new-car|||||36.0||||good
|9|27450.0|||9.0||2.0||9.0|good
||||9|9.0||||9.0|bad
12.0|9|795.0||||||||bad
||2825.0||single-male|||9.0|||good
1200.0||15672.0|9|9||-575.0|1.0|skilled||bad
|||9||9.0|||||good
28.0|||9|||||||good
1350.0|business||||4.0|||9||good
|radio-tv|||||4600.0|9.0|9||good
600.0||217100.0|9||4.0|38.0||9|9.0|good
||||||||||good
-450.0|||||9.0|29.0|2.0|skilled||good
||-223675.0||9|9.0||1.0|||good
||||female-divorced|||9.0|9||good
600.0||1592.0||female-divorced|9.0|||9||good
15.0|9|-54650.0|seven-years|9||1650.0||9|9.0|good
-450.0|||||3.0|||||bad
|9|||||||||bad
-500.0|new-car|3485.0|||9.0|-1100.0|2.0||9.0|good
||-261925.0|9|9||-1050.0|||1.0|good
-375.0|||9||2.0|||skilled||good
||||9|||1.0|||good
||1107.0||9|||1.0|||good
|||||||1.0||1.0|good
|9|92775.0||9|2.0||1.0|||good
1500.0|9|89850.0||female-divorced||46.0||unskilled-resident||good
450.0|||9||2.0||1.0|9||good
|9|-111350.0||9|4.0|-850.0|||1.0|good
|furniture|4736.0|9|||25.0||9||bad
||||||1250.0|9.0||9.0|good
||107100.0||9||||||good
||-79025.0||9|9.0|31.0||||bad
||-460600.0|9|9|||||1.0|bad
|||||9.0||1.0|||good
||-372400.0|over-seven|9|9.0||9.0|||bad
|9||9|||1650.0||9||bad
||||9||975.0|1.0|9||bad
18.0||||female-divorced|||9.0|9||good
|||9|||37.0||management|1.0|good
|9||9||||9.0|9||bad
12.0||||||750.0||||good
||687200.0|one-year||9.0||9.0||9.0|bad
||||||2300.0|9.0|||bad
450.0|furniture|||female-divorced||2100.0|9.0|||good
2400.0|9||9|9|||||9.0|bad
|9|||single-male||-1450.0||||good
12.0||-33600.0|four-years|9|||9.0|unskilled-resident||good
24.0|9||9|||24.0||||good
-225.0||1670.0|9|9|2.0|||skilled||bad
||||single-male||||9||good
600.0|9|||||42.0|9.0|9|2.0|good
||1498.0|9||9.0||||1.0|good
||||||30.0|2.0||9.0|bad
|radio-tv|-18625.0||female-divorced||1400.0|9.0||9.0|bad
|9|||9|9.0|3000.0|9.0|management||good
|education|||||42.0|9.0|||bad
|used-car||four-years||9.0|||||good
12.0|||9||||||9.0|good
|||||9.0|||9||good
24.0||929.0||||||||good
-100.0||145500.0|||||9.0|9|2.0|good
|9|1845.0|||||||1.0|good
2400.0||||||30.0||9||good
|9||9|||30.0||skilled|9.0|bad
12.0||285900.0||single-male|||9.0||9.0|good
||153300.0|9|married-male|9.0||1.0|unskilled-resident||bad
1200.0||3621.0|over-seven|||-775.0||skilled|9.0|bad
18.0|||||||9.0|||good
|9|2145.0|||||9.0|9||bad
-600.0|9||||9.0|2800.0||skilled||bad
|9||||9.0|650.0|9.0|management|9.0|bad
|||four-years|female-divorced|||||1.0|good
24.0|||||4.0|2850.0||management|1.0|good
|9||9|single-male|||9.0|unskilled-resident||good
9.0||||||37.0|3.0|||good
700.0|new-car|||9||1125.0|1.0|unskilled-resident||bad
24.0|9|306900.0||single-male|4.0||1.0|9||good
300.0||174000.0|over-seven||||||9.0|good
1050.0||117650.0|four-years|9|4.0|47.0||skilled|9.0|good
|||9|||||9||good
|9||over-seven||2.0|1750.0|9.0|9||bad
|9|||married-male|||||1.0|good
750.0|9|171500.0|||||9.0|||good
|||9|9||23.0||||bad
||||9||||||good
|9|179150.0||married-male||||9|1.0|good
|9||four-years||2.0|||unskilled-resident||good
|9||four-years|9|9.0|1100.0|9.0|9||good
|9|184825.0||9||4300.0|||9.0|good
1200.0||1193.0|||4.0||2.0|9||bad
60.0||7297.0||9||36.0||||bad
|||four-years||9.0||9.0|skilled|9.0|good
||31450.0|||9.0||9.0|||good
||753.0|||||||9.0|good
|||over-seven|||||9||good
|new-car|2538.0|||4.0|47.0||||bad
1500.0|9||four-years||2.0|||9||bad
3000.0|||seven-years|single-male||||9||bad
4800.0|9|||single-male|9.0||||9.0|bad
1050.0||73075.0|four-years|9|1.0|||||good
3600.0||8229.0|9||2.0|||||bad
24.0|furniture|2028.0|9||9.0||9.0|unskilled-resident||good
-375.0|9|||female-divorced||1250.0|||9.0|good
4200.0|||one-year|||33.0||||good
|||9||4.0||||9.0|good
||-164475.0|||||9.0||1.0|good
|radio-tv||over-seven|9|9.0|2400.0|||1.0|good
600.0|||||1.0|||9|9.0|good
15.0|9|78450.0|||9.0|850.0||9|9.0|good
||-48400.0||||2300.0||||good
|||||9.0|750.0||9||good
||||single-male||50.0||9||good
300.0|||seven-years|||31.0||||good
|used-car|||9|9.0|||9||good
|||9||||9.0|||good
||46125.0||||||||bad
||457600.0||9||1350.0|1.0|9||good
