Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|9|-117900.0|9|||2200.0||||good
-600.0|9||9||||9.0|9|9.0|good
|9||four-years|9|4.0|||9|1.0|good
|||9|single-male|9.0||2.0|||good
1200.0||46300.0|||2.0||1.0|9|1.0|good
18.0|radio-tv|||||||||good
|||9|||1000.0|9.0|management||good
12.0||-28075.0||female-divorced|9.0||||9.0|bad
2400.0||||single-male|9.0||9.0|9||bad
|9|||9|||||9.0|good
1500.0|9|250300.0|||9.0|4100.0||skilled||good
|business|-63200.0|one-year|9|1.0||1.0|||good
|new-car|||9||3500.0|9.0||9.0|good
1200.0|9|||||2400.0||||bad
|furniture|||||25.0|2.0|||bad
||||9|||1.0||1.0|good
||||||-925.0||9||good
900.0|||9||3.0|||||good
|9|59900.0||||||9|9.0|bad
525.0||||9||||||good
|9|1138.0|four-years||||9.0|unskilled-resident|1.0|good
3000.0|new-car|14027.0||9|9.0||1.0|||bad
|||||4.0|||||good
||-76925.0|9|9|2.0|1000.0||skilled||good
18.0|radio-tv|||9||-800.0||9||good
|9|-78700.0||||1550.0|||9.0|good
|used-car|||||-775.0|9.0|skilled||good
900.0||||single-male|||9.0||9.0|bad
|||9|female-divorced||||skilled|9.0|bad
|new-car|61400.0|four-years|9|||1.0||9.0|bad
||||||||||good
27.0||64250.0||9||21.0||||bad
6.0|9|250.0||female-divorced|||9.0|unskilled-resident||good
||||9||47.0||||good
-450.0|9|||||||9||bad
||6416.0|over-seven|||||||bad
-600.0|||four-years||||9.0|9||good
24.0||||single-male|||9.0||9.0|good
||||single-male|9.0|1050.0|9.0|unskilled-resident|2.0|bad
||19000.0|||9.0|4400.0||||good
24.0|||9||9.0|28.0|9.0|||good
|9|3380.0||9||37.0|1.0|||good
|9||9|female-divorced|||||1.0|good
2400.0||||||2300.0|||9.0|bad
|||9||9.0||1.0|unskilled-resident|9.0|good
|new-car||seven-years|9||||9|2.0|good
||||9||||unskilled-resident|9.0|bad
1200.0||58125.0|||3.0|800.0||skilled|9.0|good
|9|52400.0|||||1.0|||good
||-79000.0||9|3.0||9.0|9||good
|||9|single-male||||skilled|9.0|good
39.0|furniture|14179.0||||30.0|||1.0|good
13.0||||||||||good
15.0||125550.0|unemployed|9||-575.0|9.0|||good
12.0||-31850.0||||||9|1.0|bad
-525.0|||9||||9.0|9||good
|used-car|3029.0||||||||good
150.0||42800.0||||||9|1.0|good
18.0||||||2300.0||9||bad
|9|-21025.0|9|9|4.0|-575.0|1.0|9||good
|9|5771.0|9||9.0|625.0||||good
||38875.0|9|||||skilled||bad
-600.0|9|1285.0|seven-years|||32.0|||9.0|bad
|new-car|1299.0|9|single-male|9.0||9.0|unemployed-non-resident|9.0|good
||||9||975.0|||9.0|bad
||34825.0||9|2.0||1.0|skilled|9.0|good
1200.0|9|691.0|over-seven|9|9.0|-875.0|2.0|9||bad
375.0|9|5045.0|9|||1475.0||9|9.0|good
||2124.0||9||||9||bad
|radio-tv|2214.0||single-male|||9.0|||good
|||||9.0|-750.0|1.0||1.0|bad
24.0|||||9.0|1350.0||||good
12.0|9|-28875.0|over-seven|9||||||good
1500.0|9||9|||||9||bad
|||9|||1550.0|1.0|||good
|||over-seven||||3.0|||good
|||9||9.0||9.0|unskilled-resident|9.0|good
|||9|9|||1.0|9||good
1800.0|||9|||||management|9.0|bad
21.0||||9|||1.0||9.0|good
|9||9|9|||||1.0|good
12.0|new-car||||||9.0|unemployed-non-resident||good
|9|||9|9.0|-625.0||||bad
||||||||||good
18.0||||||25.0|1.0|||good
3600.0||||||||9|9.0|good
|||9|9|||1.0|9||good
3900.0||4933.0||single-male|2.0|||9|1.0|bad
||-48500.0||single-male||||||good
|retraining||||9.0|||9||good
|new-car||one-year||9.0|||||bad
|9|6468.0||9|||1.0|management|9.0|good
18.0|9||9||2.0|35.0||9|9.0|good
22.0|9|133750.0|||||1.0|9|9.0|good
||||9|9.0|||skilled||good
48.0||||single-male|9.0|2500.0||9|1.0|bad
4000.0||149950.0||single-male|9.0||9.0|skilled||bad
21.0|business||over-seven||4.0|3900.0|||2.0|bad
24.0||631300.0|over-seven|||41.0|1.0|management|9.0|good
||1221.0||married-male|9.0|27.0|||1.0|good
||-72300.0|||9.0|||9|9.0|good
2400.0||3062.0|over-seven|single-male||||||good
||115050.0|9|9|9.0||1.0|9||good
|||over-seven||9.0||||9.0|bad
600.0|9|||||||unskilled-resident|1.0|good
24.0||717.0|||||9.0|||good
||||9|9.0|||9|9.0|good
24.0||||single-male|4.0|2700.0|9.0||9.0|good
|9|||9||-1200.0|9.0|||good
-500.0|9||over-seven|female-divorced||600.0|9.0||9.0|good
|9|976.0|over-seven|||||||good
600.0||-186800.0|||9.0|||9||good
||9271.0|||9.0|24.0|9.0||9.0|bad
600.0|9||one-year|||2600.0||unskilled-resident||good
||||||||skilled||good
|||||9.0||1.0||9.0|good
-375.0|9||9||1.0||9.0|unemployed-non-resident||bad
||||||||||good
600.0|9|484.0|9|married-male||28.0||9||good
1800.0||-240725.0|seven-years|9||||9||bad
48.0|9||9|||54.0|1.0|skilled||bad
|9||||||||9.0|bad
||||||||||good
|||9|9|||||1.0|good
6.0||1554.0||||24.0||||good
36.0|9|||9||43.0|||9.0|good
450.0|||||3.0|2600.0||||bad
|9|110100.0|||2.0|-675.0||9||good
1200.0||||9|1.0||1.0|||good
|||||9.0||9.0|||bad
|9|36550.0|9|||||unskilled-resident||good
18.0|9|-94500.0||male-divorced||35.0|||1.0|good
||1602.0|||9.0||2.0||1.0|good
||3966.0|||9.0|||||bad
18.0|business||four-years|9||||||bad
|9|416750.0|over-seven||9.0|2350.0||||bad
1200.0|9|||||||||good
|9|2375.0|||2.0||9.0|9|9.0|good
||1216.0||||575.0|||1.0|bad
|9|1181600.0|over-seven|9|4.0||9.0|||bad
|radio-tv||||||1.0|||good
15.0|||one-year|female-divorced|9.0|||unskilled-resident||bad
1200.0|||||9.0||9.0|||bad
300.0|9|22150.0|four-years||2.0|2100.0|||9.0|good
||60100.0||||||9||good
|||9|||3150.0|2.0|9|9.0|good
1200.0||||9|9.0|-1150.0||||good
-900.0||129475.0||||||||bad
||2993.0||||||||good
18.0||||||||||bad
||||single-male||50.0||||good
18.0||||||47.0|9.0|skilled||good
|9|99400.0||single-male|||1.0|||good
-450.0|||9|9||68.0||||bad
||62450.0|||9.0|||9||good
||1364.0|seven-years|single-male|4.0||1.0|9|9.0|good
|9|-17725.0|||9.0||||9.0|bad
|9|2235.0|four-years||||||1.0|bad
-600.0|9|-101050.0|||4.0|||9|1.0|good
|9|1471.0||9||35.0||||good
||||||800.0||unskilled-resident|2.0|bad
-900.0|new-car||||||||9.0|good
||||9|9.0|1650.0|9.0||9.0|good
|||9|9|3.0|||9||good
|||||9.0||9.0|9||good
||||9|||||1.0|bad
9.0||178850.0|9|single-male||1300.0|||9.0|good
|||||9.0|2700.0|||1.0|good
|9|54225.0|9||2.0|700.0|1.0|skilled|1.0|bad
24.0|9|||9||1750.0|9.0|skilled|9.0|bad
||4526.0||single-male|||2.0|||good
10.0||110500.0|9|||||9||bad
1500.0||-55525.0||9|9.0|2000.0||||good
||2389.0||female-divorced|||||9.0|good
||3331.0||9||||skilled||good
36.0|9|7409.0|||||||9.0|good
|9|652.0|over-seven|female-divorced||1200.0|1.0|||good
|||9|||4000.0||||good
6.0||1343.0|9|9|||9.0|9|9.0|good
||69100.0|||1.0|||9||good
-375.0||21850.0||9|9.0|24.0|9.0|skilled||good
||3590.0||single-male|2.0||||2.0|good
11.0|||four-years||4.0|2000.0||||good
-450.0||48500.0|||9.0|-900.0||9||good
||||||||skilled||good
9.0|new-car|142200.0||||27.0||9||bad
||6742.0|seven-years|9|9.0|||skilled|9.0|good
2400.0|||9|single-male|9.0|||9||good
24.0|9||9||9.0|||9|9.0|good
30.0|new-car|||||||skilled||good
||1098.0||||6500.0|||9.0|good
24.0|||9|9|3.0|||9||bad
|||||9.0|53.0|9.0|||bad
||141250.0||||1700.0|2.0|||good
||391800.0|||9.0||||9.0|bad
|new-car|-165350.0|over-seven|9|4.0||9.0|9||good
|9|782400.0||single-male|9.0|||9||good
1350.0|||over-seven|||2150.0||||good
15.0||-45725.0|9|||||||good
1200.0||54275.0|||||9.0|||good
|||||||9.0||9.0|good
|||four-years||9.0|2900.0||||good
|||9|||3100.0|1.0|||good
|9|||9||28.0||||good
-300.0|furniture|1592.0|9|9|9.0|3500.0|||1.0|good
||109300.0|seven-years||9.0|-825.0||||good
|furniture|||9|||||9.0|bad
||262500.0|||||9.0|skilled||bad
|new-car||||9.0|1100.0||9||good
|9|261925.0|||4.0|||9||good
||138600.0|four-years|||||skilled|1.0|good
2400.0|||over-seven||||1.0|||good
|radio-tv||four-years|single-male|2.0|20.0||management||good
21.0|new-car||9|||||||good
|9||four-years||||||1.0|good
375.0||89850.0||9||46.0|9.0|||good
225.0|new-car||9||||1.0|9||good
36.0|||9|||1700.0||9||good
24.0|9||||9.0|2500.0||||bad
||||||||9||good
11.0|9|53550.0|||2.0|28.0|1.0|||good
|9||9|9||31.0|9.0|skilled|9.0|bad
48.0||18424.0||9||-800.0|9.0||9.0|bad
||2848.0|9|||32.0|9.0|skilled|9.0|good
|||over-seven||4.0|3400.0||management|1.0|bad
24.0|9||9||9.0||9.0||1.0|bad
-600.0|||over-seven|single-male|2.0||9.0||9.0|bad
|||9|female-divorced||28.0||9||good
||||9||||||good
||1366.0||female-divorced||22.0||9|9.0|bad
|9||seven-years|9|9.0||9.0||2.0|good
24.0|9|6872.0|||||9.0|9||bad
12.0|9||9|||||||bad
1800.0|9||9||9.0||9.0|skilled|1.0|good
|||9||||3.0|||bad
|9|||||||9||good
-300.0||||||43.0||9||good
|9|87350.0||||24.0|9.0||9.0|good
9.0|||one-year||9.0||||1.0|bad
-225.0|||four-years|9|9.0||2.0|||good
||52200.0|||4.0|2100.0|9.0||9.0|good
||||||23.0||||good
750.0||1919.0||9|3.0|750.0|9.0|||bad
-225.0||745.0||||2800.0||||bad
||2063.0||||||||good
|9||||||1.0|9|1.0|bad
-600.0|||||||9.0||9.0|good
1200.0||||single-male|9.0|||management||good
|9|154600.0|||9.0|31.0|||2.0|good
||929.0|seven-years||9.0|||||good
|new-car||||1.0||3.0|||good
1500.0|||9|female-divorced|||9.0|skilled|9.0|good
48.0|9|||||30.0|||9.0|good
|furniture|-83725.0||||||||bad
|||9|single-male|||||9.0|good
18.0||76650.0|one-year||||1.0|||bad
|radio-tv|362100.0|||9.0|||9||bad
900.0|9||9|9||40.0||9|2.0|good
|business||seven-years|||||9||bad
24.0||||||||9|9.0|bad
|||||9.0||||9.0|bad
||1893.0|four-years||4.0|||9||good
2400.0||||||-1425.0||||good
750.0||3656.0|||9.0|49.0||||good
||||9|4.0||||9.0|good
28.0|9|||||45.0|9.0||1.0|bad
||3069.0||single-male||||9|1.0|good
||174000.0|||9.0|30.0|2.0|9|1.0|good
||2353.0|||4.0||9.0||1.0|good
||3556.0||||-725.0||||good
||119850.0|||||||1.0|bad
|9|||9|||9.0||1.0|good
1500.0||-42875.0|9||9.0|||||good
|||four-years|single-male||23.0|||9.0|bad
||||female-divorced||54.0|||9.0|good
|||seven-years||||9.0||1.0|good
|||9|||||unskilled-resident||good
||37850.0||||||||good
|||9|||4300.0|||9.0|good
|||unemployed|||29.0|9.0|||bad
-1500.0||182425.0|9||9.0||9.0|||bad
750.0|||9|9|9.0||1.0|9||good
|||four-years||||9.0|||good
|||four-years|||||||good
|business|121350.0||||||||good
|||||9.0|4700.0||9||bad
750.0|||9|married-male|9.0|25.0|||1.0|bad
750.0|9|||9|9.0|||skilled||bad
1200.0||4844.0||||||9|1.0|bad
||73075.0|||1.0|28.0|9.0|management|9.0|good
3600.0|used-car|411450.0|four-years||9.0|26.0||||bad
|||9|9|9.0||9.0|9||good
|furniture||9||||||1.0|good
42.0|||one-year||||2.0|skilled||good
|||9|||||||good
||657900.0|||9.0|1450.0|9.0|9||good
||174300.0||9|||2.0|unskilled-resident|9.0|good
-300.0||3565.0|9|single-male||||||good
15.0||156900.0||single-male||34.0||||good
18.0||-48400.0|9|married-male|||||9.0|good
3600.0|9|-98975.0||single-male|||9.0|9||good
12.0||2390.0|9|single-male|3.0|||skilled||good
||1736.0||||3100.0||||good
||96425.0|four-years|9||||9|1.0|good
300.0||80400.0|||9.0||9.0||1.0|good
||||9|||||9.0|bad
|||||4.0|675.0|9.0|skilled||good
