Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|9|453120.0||single-male|3.0|29.0|2.0|9|1.0|bad
6.0||1872.0||||36.0|9.0|management|9.0|good
||82320.0|four-years||2.0|33.0|9.0|skilled|1.0|good
9.0|9|2136.0|9||2.0|25.0|1.0|9|9.0|good
||1484.0|9|married-male|1.0|25.0||skilled||bad
6.0|||9|married-male||-460.0|||1.0|good
||1287.0|over-seven|female-divorced||37.0|2.0|skilled|1.0|good
1680.0|repairs||unemployed|single-male|4.0|65.0||unemployed-non-resident|1.0|good
12.0|9|609.0||female-divorced|1.0|1040.0|1.0||1.0|bad
12.0|new-car||over-seven|single-male||39.0|9.0|management|9.0|good
|furniture|1620.0|four-years|9|3.0|||||good
||2629.0|four-years|single-male|9.0|580.0|2.0|skilled|1.0|good
||||single-male|4.0||1.0|9|2.0|bad
48.0|furniture|5096.0|||3.0||9.0|9|1.0|bad
9.0||||female-divorced|9.0||2.0||1.0|good
|new-car|1842.0|one-year||4.0|34.0|9.0||1.0|bad
||||single-male|2.0||1.0|skilled||good
12.0|furniture|1424.0||9|4.0||1.0|management|1.0|good
15.0|9||four-years|9||61.0|2.0||1.0|bad
720.0||11054.0|four-years|single-male|9.0|1200.0|1.0|management|1.0|good
|9||four-years|female-divorced|1.0||||1.0|good
12.0|furniture||over-seven|single-male|4.0||9.0|9|9.0|good
24.0|used-car||9|single-male||35.0|9.0|||good
|new-car|4817.0|seven-years|9|3.0||1.0|skilled|1.0|bad
|used-car|107160.0|one-year|female-divorced|1.0||1.0|management|9.0|good
11.0||156200.0|||2.0|36.0|2.0||9.0|good
12.0|9|3386.0|over-seven|single-male|||||9.0|bad
6.0|domestic-app|6860.0|one-year|female-divorced|9.0|||skilled|1.0|good
||||single-male|||||9.0|good
1440.0|furniture||||2.0|37.0|1.0||2.0|good
|new-car||one-year||3.0|||skilled|1.0|good
12.0|furniture|3017.0|one-year|9|1.0|||management||good
12.0|retraining||over-seven|single-male|4.0|1520.0|2.0|9|1.0|good
720.0|business||seven-years|single-male|1.0|34.0||9|1.0|good
|9|2924.0||single-male||||skilled||good
480.0|9|1659.0|one-year|female-divorced|2.0||1.0|unskilled-resident||bad
48.0|9|||9|3.0|32.0||9|2.0|good
33.0||2764.0|four-years||2.0|1040.0|2.0|skilled||good
|used-car|4679.0|seven-years|9|9.0|||unskilled-resident|1.0|good
24.0|radio-tv|3092.0||married-male||22.0|1.0||1.0|bad
240.0|education|448.0|one-year|female-divorced|9.0||1.0||1.0|bad
9.0|||9|single-male|3.0||9.0|unskilled-resident|9.0|bad
6.0|retraining|1238.0|unemployed||4.0|36.0||||good
||1245.0|four-years|||33.0|1.0||1.0|bad
720.0|9|3114.0|9||4.0|26.0||skilled|1.0|bad
|||four-years||4.0|24.0|1.0|skilled|9.0|good
960.0|radio-tv|5152.0|||||9.0||1.0|good
12.0|business|1037.0|seven-years|single-male|||9.0|unskilled-resident|9.0|good
|9|-29560.0||single-male|4.0|880.0|||9.0|good
||||9|1.0|23.0|1.0|||good
480.0|9|96080.0|one-year|||520.0|1.0|9|9.0|good
|furniture|3622.0||female-divorced||57.0|2.0|9||good
||960.0|seven-years|9|||2.0|skilled||good
12.0|new-car|23260.0|9|9|4.0|1760.0|1.0|skilled|9.0|good
6.0||||single-male|4.0|47.0|1.0|management|1.0|bad
480.0|9|3077.0|four-years|single-male||||9|9.0|good
|||over-seven|female-divorced|4.0||||9.0|good
10.0|new-car|1418.0|9|single-male||35.0|9.0||1.0|good
6.0|new-car||four-years|single-male|3.0|26.0||skilled|1.0|good
12.0|radio-tv|1934.0|over-seven|single-male|2.0|26.0|2.0||1.0|good
|business|8318.0||female-divorced|4.0|42.0|9.0||9.0|bad
6.0||1237.0|four-years||1.0|27.0|2.0|skilled|9.0|good
6.0||368.0|over-seven|single-male|9.0|38.0|1.0|skilled||good
12.0|||9|single-male|2.0|39.0|9.0|unskilled-resident|9.0|good
24.0|furniture|2996.0|9|||20.0||skilled|1.0|bad
36.0|furniture|||single-male|9.0|29.0|1.0|9|1.0|bad
-480.0|furniture|1585.0||single-male||800.0|2.0||1.0|good
|9|1301.0||married-male||32.0||unskilled-resident|9.0|good
|9|1323.0||male-divorced|9.0|28.0|2.0|skilled|2.0|good
|new-car||one-year|female-divorced|1.0|-540.0|9.0|skilled|1.0|bad
|used-car|5493.0||||840.0||||good
9.0|9|-22520.0|||||1.0|skilled||good
|radio-tv|1216.0|one-year|9||38.0|2.0|skilled||bad
24.0|new-car|1207.0|9|female-divorced|4.0|24.0|1.0|skilled||bad
10.0|9|1309.0|four-years|9||2160.0||unskilled-resident|1.0|bad
15.0|used-car|2360.0|9|single-male|9.0|36.0||skilled|1.0|good
300.0||6850.0|unemployed||2.0|34.0|1.0|management|9.0|bad
|9||four-years|9|2.0||1.0||9.0|good
39.0|9|-171760.0||9|||1.0|management|1.0|good
240.0|new-car|15180.0|||9.0||1.0|skilled|1.0|bad
|||9||2.0|32.0|1.0|management||good
|business|214960.0|seven-years||4.0|26.0|1.0|9||good
12.0|radio-tv|||9|9.0|20.0||9|1.0|good
|new-car|-45100.0|one-year|single-male|||1.0|skilled||good
6.0|new-car|609.0|||3.0||9.0|skilled|9.0|good
480.0|new-car|1361.0|one-year|9|4.0|40.0|1.0|unskilled-resident|2.0|good
720.0||7127.0|one-year||||9.0||1.0|bad
6.0|new-car|96240.0||single-male|||9.0|skilled|1.0|good
6.0|||over-seven||4.0|36.0|2.0||1.0|good
480.0||5507.0|over-seven|single-male|4.0||2.0|skilled||good
18.0|radio-tv|3190.0|four-years|||24.0|1.0|skilled||bad
48.0|furniture|7119.0|||||2.0|skilled|2.0|bad
24.0||3488.0|seven-years|female-divorced||23.0|9.0|9|1.0|good
|||four-years||||1.0|unskilled-resident|9.0|good
|||||3.0|-600.0|2.0|skilled||good
15.0|education|1532.0|four-years||3.0|31.0||skilled||good
320.0|9||seven-years|single-male||42.0|9.0|unskilled-resident||good
36.0|radio-tv|2302.0||male-divorced|4.0||1.0|skilled||bad
||662.0|9||4.0|3280.0|1.0|unskilled-resident|2.0|good
36.0|education|2273.0||single-male||32.0||9||good
15.0|new-car|-52620.0|four-years|9|4.0|28.0|2.0|skilled|1.0|bad
240.0|used-car|-30060.0||married-male|4.0|||skilled|1.0|good
24.0||1311.0|seven-years|married-male|3.0|26.0||9|1.0|good
|radio-tv|248400.0|9|9|9.0|25.0||9||good
|9|2319.0|one-year|male-divorced|1.0|33.0|1.0|skilled||bad
||-27480.0|unemployed|||||management|9.0|good
18.0|furniture|3612.0|||4.0|37.0|1.0||1.0|good
|9|||single-male||42.0|1.0|management|1.0|bad
360.0|9||one-year|female-divorced|||1.0|unskilled-resident|1.0|good
||1534.0|9|married-male|1.0|23.0|1.0||1.0|bad
||162560.0|9|single-male||60.0||9|1.0|good
|furniture|6350.0|over-seven|9|9.0||1.0|||bad
18.0|furniture|2864.0|four-years|9||34.0|9.0|unskilled-resident|2.0|bad
960.0|new-car|1255.0|over-seven|single-male|4.0|61.0|2.0|||good
||1333.0|||2.0|43.0|2.0|skilled|9.0|bad
|new-car|-40440.0|||9.0|37.0||||good
|radio-tv||9|single-male|1.0|32.0|1.0|||good
12.0|radio-tv||four-years|9||24.0|1.0|unskilled-resident|1.0|bad
48.0||-177160.0||single-male|1.0|35.0|2.0|skilled|1.0|good
960.0|repairs|39840.0||||23.0|2.0|skilled|1.0|good
|radio-tv|-35000.0|9||4.0|45.0|1.0||2.0|good
48.0||6999.0||married-male|1.0||2.0|skilled|1.0|bad
12.0|new-car|1995.0||single-male||||skilled|1.0|good
360.0|9||seven-years|9|4.0|67.0|2.0|management|1.0|good
960.0||1331.0|one-year|single-male||-440.0|1.0||9.0|bad
18.0|new-car|2278.0||female-divorced|3.0|560.0||skilled|1.0|bad
21.0|9||four-years|female-divorced||29.0||skilled||bad
24.0|||9|single-male|4.0|||skilled|1.0|bad
|furniture|1928.0||single-male|2.0|31.0|2.0|9|1.0|bad
960.0|used-car|2964.0|9|single-male|9.0|980.0|1.0|9||good
1920.0|9|1546.0|9|single-male||24.0|1.0|||bad
6.0|radio-tv|683.0||female-divorced|9.0|29.0|1.0|9|1.0|good
1440.0|9|247780.0|four-years||9.0||1.0|9|1.0|bad
24.0|business|188480.0||single-male|2.0||9.0|management|1.0|good
24.0||1553.0||female-divorced|2.0|23.0|2.0||1.0|good
|new-car|1372.0|seven-years|male-divorced|3.0|36.0||||bad
24.0|radio-tv|||single-male|2.0|34.0||skilled||good
|radio-tv|3979.0|seven-years|single-male|||9.0|skilled||good
48.0|radio-tv|6758.0|four-years|female-divorced|2.0|1240.0|1.0||1.0|bad
|furniture|||9|||1.0|unskilled-resident||bad
30.0||5954.0|seven-years||2.0|38.0||skilled|9.0|good
|used-car||9|female-divorced||26.0|1.0|management||good
15.0||806.0||female-divorced|||9.0|unskilled-resident||good
9.0|radio-tv|1082.0|9|single-male|4.0|27.0|2.0|||good
15.0|furniture|2788.0|seven-years||3.0|24.0|2.0|||good
12.0|9|2930.0||female-divorced|||9.0||9.0|good
24.0|9|1927.0|four-years|female-divorced||2640.0|2.0||9.0|good
36.0|new-car|2820.0|9|male-divorced||27.0|2.0|||bad
24.0|||one-year|||2160.0|9.0|||good
18.0|new-car|1056.0|over-seven|single-male|9.0|30.0|2.0|skilled|1.0|bad
12.0|9|-62480.0|one-year||3.0||2.0|unskilled-resident|2.0|good
9.0||1388.0|||2.0||||1.0|good
36.0|repairs||one-year||9.0|33.0||unskilled-resident|1.0|bad
12.0|new-car|2133.0|over-seven||4.0|||management|1.0|good
|furniture|2039.0||female-divorced|4.0|20.0|1.0|9|1.0|bad
9.0|9|2799.0|four-years||9.0||2.0|skilled|2.0|good
|9|1289.0|four-years||1.0||1.0|||good
18.0|||four-years|married-male|||1.0|unskilled-resident|1.0|bad
|furniture||over-seven|9|3.0|60.0|9.0|skilled||bad
-240.0|radio-tv|385.0|seven-years||3.0|58.0|4.0||1.0|good
24.0|new-car|1965.0|9||4.0|42.0||||good
21.0|9|1572.0||female-divorced|4.0|||unskilled-resident||good
|9|2718.0|four-years|female-divorced|4.0|1600.0|1.0|9||bad
|others|1358.0|9|single-male|3.0|40.0|1.0||1.0|bad
6.0|||one-year|female-divorced|9.0|32.0||||bad
24.0|new-car|115360.0|seven-years|||23.0||skilled|1.0|bad
24.0|business|4241.0|four-years||4.0|720.0|9.0|9|1.0|bad
|9|2775.0||9|||||9.0|bad
|business|3863.0|four-years|9|2.0|640.0|1.0|skilled||good
|radio-tv||one-year|female-divorced|1.0|45.0||skilled|1.0|good
9.0|furniture|918.0||female-divorced||30.0|1.0|skilled|1.0|bad
24.0||1837.0|seven-years|female-divorced|4.0|||unskilled-resident|1.0|bad
36.0|furniture|||9|2.0|28.0||management|1.0|bad
10.0|furniture|102000.0|one-year|female-divorced||23.0|9.0||1.0|good
24.0||2828.0|four-years|single-male|4.0|22.0||skilled|1.0|good
24.0|business|4526.0||single-male|2.0|||management||good
36.0|radio-tv|2671.0|four-years|9|4.0|50.0||skilled|9.0|bad
18.0|radio-tv|||single-male|9.0|33.0||skilled|1.0|good
|9|1300.0||single-male|4.0||9.0|skilled|9.0|good
12.0||14820.0||||22.0|1.0|skilled|1.0|bad
10.0|new-car|||9|9.0||||9.0|bad
|radio-tv|3357.0||female-divorced|||1.0|skilled|1.0|good
24.0|9|3632.0|four-years|female-divorced||1760.0||||good
1440.0|9|1808.0||9|1.0|22.0||skilled|1.0|bad
3840.0||12204.0|four-years|single-male||48.0|1.0||9.0|good
|radio-tv|9157.0|four-years|single-male||27.0|1.0|9|1.0|good
6.0|9|-73520.0||single-male|3.0|37.0||skilled|2.0|good
||3441.0|four-years|female-divorced|9.0|21.0|1.0|skilled|1.0|bad
12.0|new-car|640.0|9|male-divorced|9.0|49.0|1.0|unskilled-resident||good
21.0|business|3652.0|seven-years|9||||skilled|1.0|good
|9|1530.0|four-years||9.0|32.0|2.0|skilled||bad
960.0|business|3914.0|four-years|male-divorced||3040.0|1.0|9||bad
12.0||1858.0|one-year||1.0|22.0|1.0|||good
18.0|9||four-years|single-male|9.0|65.0||skilled|9.0|bad
15.0|radio-tv|1979.0|9|single-male||35.0|1.0|skilled|1.0|good
6.0|furniture||four-years||||1.0|9||good
9.0|new-car|1437.0|seven-years|9||29.0|9.0|||bad
|furniture|-80840.0|four-years|||36.0|2.0|skilled|1.0|good
360.0|education||9|single-male|4.0|||9||good
24.0|9|3660.0|9|female-divorced|9.0|28.0|9.0|skilled|1.0|good
18.0|furniture|1553.0|four-years||3.0|44.0||skilled|1.0|bad
||1444.0|one-year|9|9.0|920.0|9.0||1.0|good
|9|1980.0||female-divorced|2.0|19.0|2.0||1.0|bad
|new-car|1355.0|9|female-divorced||25.0|1.0|unskilled-resident|1.0|bad
-240.0||111440.0|over-seven||4.0|47.0|3.0||9.0|good
-480.0|9|1376.0|9|female-divorced||28.0|9.0|skilled|1.0|good
60.0|radio-tv|15653.0||single-male||840.0|2.0|skilled||good
-240.0||119440.0|||3.0||9.0||9.0|good
42.0||||single-male|9.0|26.0|9.0||9.0|bad
18.0|education||unemployed|female-divorced|1.0|27.0|1.0|unemployed-non-resident|1.0|bad
300.0||1308.0|over-seven|single-male|9.0|1520.0|9.0|||good
15.0|||four-years||2.0|40.0|1.0|management||bad
24.0|radio-tv||seven-years|married-male|2.0|33.0||skilled|1.0|good
18.0||1880.0|seven-years||9.0|2560.0||management|9.0|good
36.0|9|7980.0|one-year|9|||2.0|9|1.0|bad
30.0||4583.0|four-years|male-divorced|9.0|1280.0|2.0|||good
|9|||female-divorced|2.0|26.0|1.0|skilled|9.0|bad
|new-car|||single-male|||1.0||2.0|bad
12.0|education||||9.0|40.0||unskilled-resident||bad
48.0|education|7476.0||single-male|||1.0|management|1.0|good
12.0|furniture|1922.0||single-male|2.0|37.0|9.0|unskilled-resident|1.0|bad
24.0||2303.0|over-seven|single-male|9.0|45.0|||1.0|bad
|new-car|8086.0|over-seven|single-male|9.0||4.0||1.0|bad
||187680.0|9|single-male|9.0||2.0||1.0|good
14.0|new-car|3973.0||single-male|4.0|22.0|1.0|skilled|1.0|good
12.0|9|888.0||single-male|4.0|-820.0|1.0|unskilled-resident|2.0|bad
960.0|radio-tv|10222.0|seven-years|single-male|3.0|||9|1.0|good
30.0|9|||9|1.0|28.0||9|1.0|good
1440.0|furniture|6361.0|over-seven||1.0|41.0|9.0|9|1.0|good
12.0|radio-tv||four-years|9|4.0|23.0|1.0|skilled||good
12.0|new-car|900.0||married-male|9.0|23.0|1.0||1.0|bad
|furniture|2241.0|over-seven||2.0|50.0|2.0|skilled|9.0|good
6.0|furniture|1050.0||single-male|9.0|35.0||management|1.0|good
|9|||female-divorced||||unskilled-resident||good
24.0|others|6314.0||single-male|2.0|27.0|9.0|9|1.0|good
2400.0|||four-years|single-male|||1.0|skilled||good
48.0||3609.0||9||27.0||skilled||good
240.0|new-car|4843.0||single-male||1720.0|2.0|||bad
30.0|||9|single-male|4.0||1.0|skilled||good
|9|82780.0|four-years|9|9.0|27.0|9.0|unskilled-resident|1.0|good
36.0|9|5742.0|seven-years|||2480.0|2.0|skilled||good
||10366.0|over-seven|single-male||||management|1.0|good
6.0|new-car|2080.0|9|married-male||24.0|1.0|9||good
-420.0|business|2580.0|one-year||2.0|41.0|1.0|unskilled-resident|2.0|bad
600.0|9||seven-years|female-divorced|4.0||1.0|management||good
|furniture|206000.0|9|single-male|||1.0||1.0|good
|9|5595.0|9|married-male||24.0|9.0|||bad
||||single-male|4.0||1.0|unskilled-resident|1.0|good
18.0|radio-tv||one-year||1.0|26.0|9.0|9||good
6.0|education|123040.0|one-year|female-divorced||56.0||||good
12.0|9||9|single-male|4.0|2960.0|9.0|skilled|1.0|good
|radio-tv|1478.0|four-years|married-male|9.0|33.0|2.0|skilled|1.0|good
|radio-tv||one-year||3.0||3.0|skilled|1.0|good
||9857.0||||620.0|2.0|unskilled-resident|9.0|good
60.0|9|6527.0|four-years||4.0|34.0|9.0|skilled||good
10.0||||single-male||||9|1.0|good
36.0|9||over-seven|9|||1.0|9|1.0|good
360.0|radio-tv|2753.0|over-seven||4.0|35.0||9|9.0|good
|||9|single-male|3.0|||skilled||good
15.0|furniture||9|male-divorced|3.0|25.0||skilled|1.0|good
15.0|9|-52620.0|four-years|female-divorced|2.0|1000.0|1.0|9|1.0|good
24.0|radio-tv||one-year|9||29.0|9.0|skilled||good
6.0|new-car|4716.0|one-year|9|3.0||9.0||2.0|good
24.0|radio-tv||seven-years||9.0|28.0|1.0|||good
6.0|9|1236.0|four-years|single-male|4.0||9.0||9.0|good
12.0||||single-male|9.0|29.0|2.0||1.0|good
|new-car|37040.0|unemployed|female-divorced||760.0||unemployed-non-resident||good
|radio-tv||9|single-male|2.0|480.0|2.0|skilled||good
15.0||1905.0||single-male|4.0|1600.0||management|1.0|good
960.0|furniture|1123.0||female-divorced|4.0|29.0|1.0|9|1.0|bad
48.0||253240.0|over-seven||4.0|46.0|2.0|9|1.0|bad
24.0|radio-tv|1377.0|9|female-divorced|2.0|940.0|1.0|skilled|1.0|good
30.0|business|||single-male|||2.0||1.0|good
|business|2528.0|one-year|||||9|2.0|good
15.0|new-car|5324.0|over-seven|9||35.0|9.0||1.0|good
1920.0|new-car|6560.0|9||9.0|24.0|1.0|skilled||bad
12.0|9|||female-divorced|9.0|25.0|2.0||1.0|bad
9.0|radio-tv||over-seven|9|9.0|25.0|1.0|skilled|9.0|good
|radio-tv||four-years|single-male|2.0|37.0|1.0|unskilled-resident|2.0|good
18.0|radio-tv|629.0|over-seven||3.0|||management|1.0|good
6.0||||female-divorced|9.0|-700.0||skilled|1.0|bad
21.0|used-car|2476.0|9|single-male|4.0||1.0|management|1.0|good
|radio-tv|1138.0|four-years|single-male||25.0|9.0|unskilled-resident|1.0|good
60.0|9||seven-years||2.0|27.0||management||bad
30.0|used-car||9|single-male|4.0|63.0|9.0|skilled|1.0|good
|||9|9|2.0|||skilled|9.0|good
18.0|||four-years||9.0||1.0||1.0|good
24.0|radio-tv|125920.0|four-years|||1240.0|9.0||1.0|good
20.0|used-car|6148.0|over-seven|married-male|9.0|31.0|2.0|skilled|1.0|good
9.0|9|1337.0|||2.0||2.0|management||bad
|education|433.0|one-year|female-divorced||24.0|1.0|skilled|2.0|bad
12.0|9|1228.0|four-years|female-divorced||24.0|||9.0|bad
||790.0|four-years|female-divorced|9.0|66.0|1.0|unskilled-resident|1.0|good
|new-car|2570.0|four-years||9.0|21.0||||bad
6.0|9||9|female-divorced|2.0|-820.0|2.0|9|1.0|good
15.0|radio-tv||9|married-male|2.0|||9|1.0|good
18.0|9||four-years|female-divorced|||||1.0|bad
48.0|business|128320.0|over-seven|female-divorced|||1.0|9|1.0|bad
24.0|business|25500.0|four-years|male-divorced|4.0||2.0|9|1.0|good
24.0|radio-tv||one-year||9.0||1.0|skilled|9.0|good
24.0|radio-tv||9|single-male|9.0|21.0|1.0|9|2.0|bad
320.0|radio-tv|760.0|||9.0|1760.0|1.0|||good
24.0|used-car|2603.0|four-years||9.0|28.0|1.0||9.0|good
320.0||-67600.0|seven-years|female-divorced|1.0|2960.0|1.0|||good
36.0|domestic-app|3990.0|9||2.0|||unemployed-non-resident||good
24.0|used-car|11560.0|four-years|female-divorced|9.0|23.0|2.0|management||bad
18.0||4380.0||single-male|4.0|35.0|1.0|9|2.0|good
||||single-male|||2.0|||good
600.0||4280.0|9|female-divorced|9.0|26.0|2.0|unskilled-resident|1.0|bad
|new-car|||||-640.0|9.0|skilled||good
10.0||1048.0|9||9.0|920.0||9|1.0|good
|radio-tv|252800.0|over-seven|single-male|3.0|41.0|9.0|||good
24.0|||four-years|single-male|4.0||1.0||1.0|good
39.0|furniture||9|single-male|4.0||2.0|management|9.0|good
13.0|||one-year|9||28.0||unskilled-resident||good
1200.0|new-car|-50220.0||9|4.0|23.0|1.0|9|1.0|good
|new-car|101920.0||9|9.0|-740.0|1.0|||bad
21.0|used-car|||single-male|9.0|26.0|1.0|skilled|1.0|good
||3029.0|seven-years|single-male|9.0||1.0||1.0|good
|9||over-seven|female-divorced||49.0|1.0|skilled|1.0|good
18.0|new-car|-19520.0|one-year|female-divorced|9.0|23.0|1.0|unskilled-resident|1.0|bad
|business|841.0|seven-years|female-divorced||||unskilled-resident||good
|||seven-years|9|9.0|1000.0||9|9.0|good
12.0|9|1555.0|over-seven|single-male||2200.0||9|2.0|bad
|new-car|51400.0||9|4.0||1.0||1.0|bad
-120.0||-25980.0||single-male|1.0|74.0||||good
|9|1271.0|9||4.0|3120.0|9.0|skilled||bad
24.0||1393.0|four-years||||1.0|skilled||good
||691.0||||35.0|9.0|skilled||bad
|new-car||over-seven|9|4.0|59.0|1.0|skilled|1.0|good
18.0|furniture|2124.0|9|9|4.0||9.0|skilled|1.0|bad
|9|2214.0|9||9.0|24.0|1.0|||good
21.0|new-car|12680.0|over-seven|single-male|4.0|1200.0|1.0||1.0|bad
||49260.0|9||3.0|27.0||skilled|9.0|good
12.0|||9|married-male|3.0||2.0||1.0|good
30.0||3108.0|one-year||4.0||1.0|unskilled-resident|1.0|bad
|||one-year|female-divorced|9.0|620.0||||good
960.0|9|72340.0|over-seven|single-male||||9|9.0|good
12.0|9|1655.0|over-seven|9|||2.0|9||good
24.0||2812.0|over-seven||4.0||9.0|skilled||good
36.0|9||four-years|||-500.0|2.0|management|1.0|bad
21.0|used-car|3275.0|over-seven|single-male|4.0||1.0|management|1.0|good
|radio-tv|2223.0|over-seven|single-male|||||1.0|good
12.0|||unemployed|9|4.0|66.0|3.0|unemployed-non-resident|9.0|good
24.0|new-car|1371.0|four-years|||2000.0|1.0|9||bad
||3535.0|seven-years||4.0||9.0|skilled|9.0|good
||3509.0|9|9||2000.0|9.0|skilled||good
36.0|used-car|-114220.0|over-seven|9|2.0|-760.0|2.0||1.0|good
|||unemployed|female-divorced|4.0|67.0||9|9.0|good
39.0|||seven-years|single-male|2.0|1000.0|2.0|skilled|9.0|bad
24.0|new-car|1940.0|over-seven|single-male||60.0|1.0||1.0|good
12.0|retraining||||2.0|1240.0|1.0|unskilled-resident|1.0|good
12.0||||||23.0|||9.0|bad
20.0|used-car|6468.0|unemployed|male-divorced|4.0||1.0|9|1.0|good
18.0||1941.0|||||1.0|unskilled-resident||good
22.0|radio-tv|2675.0|over-seven|single-male|4.0|40.0|9.0|9||good
48.0|||||3.0|38.0|2.0|skilled|2.0|good
||6224.0|over-seven|single-male|4.0||1.0||1.0|bad
|education||four-years|single-male|3.0|27.0|1.0|skilled|1.0|bad
21.0||1188.0|||4.0|39.0|1.0||2.0|bad
24.0|used-car||||4.0||1.0|||good
6.0|furniture|48840.0|four-years|married-male|2.0|||||good
24.0|9|57840.0|||4.0|51.0|1.0|skilled|1.0|good
1920.0|furniture|||single-male|9.0|32.0|1.0|9|9.0|good
9.0|9|2301.0|one-year|||22.0|1.0|skilled||good
18.0|9||over-seven|single-male|||1.0|skilled|2.0|bad
12.0|9|1258.0|one-year|female-divorced|4.0|||unskilled-resident||good
24.0|9|717.0|over-seven|married-male|9.0|-1080.0|2.0||1.0|good
9.0|||one-year|single-male|2.0|35.0|||1.0|good
480.0|education|31940.0||single-male|4.0|54.0|9.0|skilled|9.0|good
|radio-tv|1795.0|over-seven|female-divorced|4.0|48.0|9.0|unskilled-resident||good
20.0|furniture||over-seven|female-divorced|||2.0|9||good
12.0|radio-tv||9|single-male||35.0|2.0|skilled|1.0|good
12.0|new-car|||female-divorced|2.0||9.0||1.0|good
36.0|9||seven-years|single-male|9.0|24.0|1.0|skilled|1.0|bad
-120.0|9|590.0|one-year||3.0||9.0|unskilled-resident||good
12.0|radio-tv|930.0|over-seven|single-male||5200.0||skilled|1.0|good
1680.0|used-car|9283.0|||2.0||1.0|||good
|new-car|1778.0|9||1.0|-520.0|2.0|unemployed-non-resident|1.0|bad
8.0||18140.0|||2.0|26.0||skilled|1.0|good
240.0||484.0||married-male|9.0|||unskilled-resident||good
36.0|used-car|9629.0|seven-years||4.0|24.0|2.0|9||bad
960.0||3051.0|four-years|||||9||bad
48.0|new-car||9||4.0||9.0|skilled|2.0|bad
36.0|new-car|-148640.0||||54.0|1.0||1.0|good
120.0|domestic-app||four-years|male-divorced|4.0||1.0|9|1.0|good
||1554.0|||2.0|24.0||skilled|1.0|good
||15857.0|unemployed||9.0||1.0|||good
|radio-tv|1345.0||married-male|9.0|26.0|1.0|skilled|1.0|bad
|new-car|1101.0|four-years||2.0|27.0|||1.0|good
|||9|married-male|||1.0||1.0|good
|furniture|2712.0|over-seven|single-male||41.0|1.0|skilled|2.0|bad
8.0||14620.0|over-seven|9|4.0|1880.0|2.0|9|1.0|good
18.0|furniture|-75600.0|one-year|9||35.0|9.0|9||good
-420.0|new-car|64080.0||9|3.0|2400.0||9|9.0|good
18.0|new-car|3966.0||female-divorced|4.0|33.0|3.0|skilled|1.0|bad
|business|||single-male|2.0|36.0||skilled|9.0|bad
36.0|used-car|||9||-940.0|||1.0|bad
960.0|business|6681.0||single-male|9.0||1.0||2.0|good
24.0||||single-male|9.0||9.0|skilled|2.0|good
18.0|new-car|1216.0|one-year|female-divorced|9.0|||skilled|1.0|bad
45.0||||single-male||29.0|2.0|skilled|1.0|bad
-480.0|radio-tv||9|female-divorced|4.0|42.0|1.0||1.0|good
15.0|radio-tv|2327.0|9|9|3.0|25.0||unskilled-resident|9.0|bad
12.0||1082.0|four-years||4.0|48.0|2.0|skilled||bad
|radio-tv|886.0||female-divorced||-420.0|9.0|9||good
4.0||601.0|one-year|female-divorced||920.0|9.0||9.0|good
|used-car||over-seven|single-male|4.0|63.0||skilled|1.0|good
|radio-tv|2611.0|over-seven|married-male||3680.0||9|9.0|good
|furniture|5179.0|seven-years|single-male||29.0|1.0|skilled|9.0|bad
21.0|used-car|59860.0|9|single-male||2240.0|2.0||1.0|good
1440.0|repairs|||female-divorced|4.0|23.0||||bad
|business|1559.0|seven-years|single-male|4.0||1.0||9.0|good
|||9||4.0|47.0|3.0|skilled||good
-420.0|furniture|-79520.0|9||3.0|2800.0|1.0|skilled|1.0|good
|new-car|6761.0|four-years||9.0||9.0|skilled|1.0|bad
||||married-male|2.0|28.0|1.0|9|1.0|good
720.0|radio-tv|-27280.0|||4.0|1180.0|1.0|skilled|9.0|good
12.0||||single-male|9.0||9.0||1.0|bad
20.0||2235.0|four-years|married-male||33.0|2.0|9|9.0|bad
24.0|used-car|4042.0|seven-years|single-male|4.0|43.0||skilled||good
15.0|radio-tv|1471.0|four-years|||35.0|2.0||1.0|good
360.0|||seven-years|single-male||32.0|||9.0|bad
1440.0|new-car|10875.0|over-seven||9.0|45.0||9||good
||-29480.0||9|||1.0||1.0|good
-200.0|retraining|894.0|seven-years||9.0||1.0|9|9.0|good
15.0|9|3343.0||single-male|2.0|||skilled||good
600.0||3959.0|four-years||2.0||1.0|9|1.0|bad
9.0|new-car|3577.0|four-years|single-male|2.0|||skilled|2.0|good
-480.0|used-car|5804.0|four-years|single-male|2.0||2.0|skilled|1.0|good
|business|2169.0||married-male|2.0|28.0|9.0|9|1.0|bad
|radio-tv|2439.0|||4.0|35.0|1.0|||bad
||362080.0|||2.0|1280.0|2.0|unskilled-resident||good
10.0|furniture|2210.0|9||2.0|-500.0|9.0||9.0|bad
15.0|furniture|44420.0||female-divorced|4.0|20.0|9.0||1.0|good
|radio-tv|-47780.0||female-divorced|1.0|2160.0|1.0|9|9.0|good
12.0||||||42.0|1.0|9|9.0|good
|business|||9|2.0|1480.0|2.0||1.0|good
