Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
||||9|9.0|-950.0|1.0||1.0|good
18.0|radio-tv||||2.0||2.0|||good
|9||||||||9.0|good
|||four-years|female-divorced|9.0|725.0||||bad
||-158275.0|over-seven|9|9.0||9.0||9.0|bad
||||||||9||good
|business|-62575.0|over-seven|9|9.0||9.0|skilled||good
|9|252800.0|one-year||9.0|32.0|||9.0|good
|new-car|||female-divorced||||9|1.0|good
||-164000.0|||||1.0||9.0|bad
12.0|||one-year|9||25.0||||bad
|9||9||4.0|25.0||9|1.0|good
450.0|9|||single-male||1850.0||||good
|||9|9|||2.0|9||good
|9||over-seven|9|||9.0||1.0|bad
525.0|||9|9||-1150.0|9.0|9||good
|9||four-years|||625.0|9.0||9.0|good
|9|1402700.0|9||||1.0|management||bad
3000.0||759600.0||9|4.0||||9.0|good
750.0|radio-tv|307700.0|9|9||-1000.0||skilled|2.0|good
|radio-tv|1505.0||||800.0|1.0|||good
|9|-78700.0|||||||9.0|good
2000.0||||married-male||31.0||skilled||good
450.0||||9|||9.0||9.0|bad
||433.0|9|||||||bad
|||9|female-divorced||2400.0|9.0|9||bad
|9|-19750.0|||3.0|66.0|1.0|9|1.0|good
||128500.0||9||21.0|||9.0|bad
|9|250.0|||||9.0|9|9.0|good
||||married-male||||9||good
|9|188200.0|||||||9.0|bad
|business||over-seven||3.0|1475.0|9.0|9||bad
|||four-years||||2.0|9||good
|||9|9||33.0||||good
|||||9.0|-525.0|||9.0|bad
|||||2.0|2200.0|9.0|||good
|used-car|260300.0||9|9.0|-700.0|9.0|||good
400.0|9||||||9.0|||good
||||||1450.0||9||good
24.0|9|578000.0||9|9.0|||9||bad
450.0|||||||||9.0|good
|9||seven-years|||45.0||||good
|business|107000.0|four-years|female-divorced|9.0|||||bad
2400.0|9||9||||1.0|skilled|9.0|good
|||9|single-male|||1.0|||good
|9||9||3.0||||9.0|good
||124150.0||||||skilled||good
|furniture||seven-years||||2.0|9|1.0|good
|business|||single-male||-700.0|2.0|unskilled-resident||good
750.0|||9|9|9.0|23.0|9.0|9||good
|||one-year||1.0||9.0|9|1.0|bad
|9||9||3.0|||||good
750.0|used-car|||single-male|9.0|825.0|9.0||9.0|good
|||9|female-divorced||49.0||skilled|9.0|good
18.0||||female-divorced||-575.0|9.0|9||bad
|9|||9|9.0||||1.0|good
30.0|9||9||2.0||9.0||1.0|good
300.0|||over-seven||||||9.0|bad
||1285.0||female-divorced|9.0||9.0||1.0|bad
|||9||9.0|-1850.0||unemployed-non-resident|9.0|good
|9|1271.0|9|||3900.0||skilled|9.0|bad
24.0|||four-years|9|9.0||1.0|||good
12.0|9|691.0|||||||9.0|bad
15.0|9|-126125.0||9|4.0||1.0||9.0|good
900.0||2124.0|9|||||skilled|1.0|bad
12.0|||9|||24.0|||1.0|good
525.0|9||9||9.0|-750.0||9||bad
|new-car|2463.0|||3.0||||9.0|good
||28875.0|||9.0||2.0||1.0|good
30.0|||9||9.0|3100.0||||bad
|9||one-year|9|||9.0|skilled|9.0|good
||||9||2800.0||skilled||good
||||9||63.0||||good
|used-car|-70300.0|9||9.0||1.0|||good
|9|806500.0||||25.0|||9.0|bad
||3275.0|||9.0|900.0|||1.0|good
2400.0|9|||||||||good
12.0||1480.0|||9.0|||unemployed-non-resident|1.0|good
2400.0|||||||9.0|skilled|9.0|bad
|||9||9.0||||9.0|good
|||9|female-divorced|9.0||9.0|9|9.0|good
|||||9.0|38.0||management||good
450.0||193600.0|9|9|9.0|6700.0|9.0|||good
39.0|radio-tv||seven-years|||25.0||||bad
|new-car||||||9.0|||good
||70500.0|9||||1.0||1.0|good
|||||2.0|||9||bad
|9||||9.0|60.0||9||good
|business||||2.0|35.0||9|1.0|good
22.0|9|133750.0||9|||1.0|9||good
48.0|9||||3.0|||||good
||155600.0||single-male|4.0|-1250.0|9.0||9.0|bad
-1000.0|||four-years|||||9||bad
21.0|9||||9.0||||9.0|bad
|||||||1.0||2.0|good
|||9|married-male|2.0|-675.0|9.0|||good
2400.0|furniture|||9|4.0|2550.0|1.0||1.0|good
24.0||3062.0|||9.0|32.0||||good
-225.0|||9|9|4.0||9.0|skilled||good
900.0|9|7511.0||||2550.0|1.0|9||bad
-300.0|9|1258.0||female-divorced|9.0|||9|1.0|good
24.0||71700.0|9|9|||9.0|skilled||good
||154900.0||||-875.0|1.0||1.0|good
|9|||single-male|9.0|-1350.0|2.0||2.0|good
||||9|||||9.0|good
20.0||||||24.0|9.0|||good
|||9|9|9.0|||9||good
||373600.0|9|9|||||9.0|good
||||single-male|9.0|||||bad
||14750.0|||9.0||1.0|unskilled-resident|1.0|good
||-23250.0|over-seven|single-male||||skilled||good
4200.0|||9|9|||||1.0|good
1500.0||88900.0|||9.0|||unemployed-non-resident||bad
|||one-year||9.0|||skilled||good
||||married-male||28.0|9.0|||good
|||seven-years|9||24.0||||bad
||305100.0|9|9||5400.0|9.0|skilled||bad
2400.0||98275.0||||46.0|||2.0|bad
36.0|new-car|185800.0||female-divorced|9.0||1.0|skilled||good
|||9||4.0|6200.0|9.0||1.0|good
600.0||-38850.0||||-600.0||9|9.0|good
||||||||management||good
|||9|||||||bad
|||9|||27.0|||9.0|good
12.0||3016.0||||||9|9.0|good
36.0|9|||single-male|||9.0||2.0|bad
|||9|9|9.0|2350.0|||9.0|good
|||9|9|9.0||9.0|||good
21.0|9|40050.0||9|3.0|||||good
|9||9|||||skilled|9.0|bad
||-104125.0||||-900.0||skilled||bad
|used-car|||||47.0||9||bad
|9|||||38.0|1.0|||good
24.0||||||||9||good
900.0||1216.0|9|9|||1.0|||bad
||||||1450.0||9||bad
|radio-tv|508400.0|over-seven|||1050.0|||1.0|good
750.0|radio-tv|2327.0|one-year|9||||||bad
600.0||-27050.0|||4.0|||9||bad
|radio-tv||9|||||9||good
|9|601.0|||9.0|||9||good
1200.0||-73925.0|9|9||||9|1.0|good
||65275.0||9||46.0|2.0|9|9.0|good
|9||9||2.0|725.0||skilled|1.0|bad
21.0||149650.0||single-male|2.0||||1.0|good
||1943.0|9|9||23.0|9.0|||bad
||1559.0||9|4.0||||9.0|good
|9|-85550.0||9||2350.0||skilled||good
|furniture||9|||35.0|1.0||9.0|good
18.0||||||-1700.0||||bad
24.0||31225.0||married-male|9.0||9.0|||good
|radio-tv|1364.0||single-male||59.0||skilled|1.0|good
12.0|radio-tv|||||5700.0|9.0|9||bad
-500.0|||||2.0|33.0|||1.0|bad
|||9|9|4.0||9.0|||good
1500.0|9|||||||9||good
1800.0|new-car||||9.0|||9||bad
|||over-seven|single-male|2.0||9.0|||good
||147400.0||||33.0||skilled||good
|||9|female-divorced|||9.0|||good
15.0|9||||||1.0|9||good
||||||||||bad
||3577.0||9|9.0|-650.0||||good
1200.0||||9|9.0||9.0|9|9.0|good
|||four-years||9.0|-700.0|9.0|||bad
||||9|||||1.0|bad
27.0||226300.0|one-year||||2.0|9||good
10.0||110500.0|||9.0||||9.0|bad
||222100.0|9|9|||||9.0|good
|radio-tv||||9.0|1350.0|1.0|skilled||good
|9||||9.0||||9.0|good
||740900.0|9|9||1850.0|2.0|||good
|||over-seven|9|||1.0|9||good
-900.0|furniture|7678.0|9||||9.0||9.0|good
6.0|9|33575.0|over-seven||4.0||||9.0|good
|9|-34550.0|9|9||2600.0||skilled||good
15.0|||9|||1200.0||||good
12.0||89750.0||9||||unskilled-resident||good
|new-car||9||4.0||9.0|9||good
||||9|4.0||||9.0|good
||3595.0||||||9||good
9.0||1422.0||||||9|9.0|bad
|||seven-years|9|3.0|3600.0||skilled||good
|9|390700.0|seven-years|9||-950.0||||good
1200.0||9277.0|9|9||2400.0||||good
|||9||4.0||||9.0|good
-450.0|9|27450.0|9|9|9.0||9.0|||good
||-101425.0||9||||||bad
|9|79500.0|||4.0||9.0|||bad
1200.0|||9||3.0|850.0||skilled|9.0|good
||||9||2300.0|1.0|skilled||bad
||||9||||management|1.0|good
700.0||7824.0|||9.0|40.0||9||good
27.0|9|122100.0|9||9.0|||9||good
||1829.0||||||||good
12.0|||||9.0||||1.0|good
|||four-years|9||34.0|9.0|9|9.0|good
18.0||||single-male||||||good
||||||||9||good
-525.0|radio-tv|65150.0||female-divorced|||9.0||9.0|good
|||seven-years|female-divorced|9.0|1750.0|9.0||9.0|good
-375.0||||||1650.0||||good
18.0||415300.0|9|||42.0||9|9.0|bad
16.0|9|131250.0|9|9|||1.0|skilled||bad
|new-car||9||||9.0|||good
|used-car|||||1050.0|9.0|skilled|9.0|good
-375.0|radio-tv|-34650.0|||9.0||||9.0|good
||127800.0|||1.0|1800.0|||9.0|good
|||9|9|2.0||9.0|||good
|9|||single-male|9.0|600.0||||good
|9|3711.0|9|9|||9.0|9|9.0|good
|9||9||2.0|1150.0||unskilled-resident||good
|9|||female-divorced|||||9.0|good
|||four-years|female-divorced||||||good
|furniture||9||9.0|25.0||9||bad
1500.0||2991.0|9|female-divorced|9.0||||9.0|good
||107100.0|9||2.0|||skilled||good
|business|||||-775.0|||1.0|bad
||-460600.0|||2.0|1600.0||9|9.0|bad
|9||four-years|9|||9.0|skilled||good
|new-car|||9||3400.0|1.0|||bad
||-58975.0||male-divorced|||9.0|||bad
|9||over-seven||2.0|1950.0|||1.0|bad
18.0|9|1817.0||||28.0|2.0|||good
||1274900.0|||9.0|925.0|1.0|management||good
|9||9|9|||1.0|||bad
|9||9|single-male||1500.0||skilled|2.0|good
24.0|9||||9.0|||||bad
300.0||||||46.0|9.0|||bad
18.0|||9|||||9||good
||-257425.0||||1950.0|9.0|9||bad
|9|||||1450.0|9.0||9.0|good
||134400.0|||9.0||||2.0|good
|9|43675.0|||||||9.0|good
|9||||||1.0||9.0|bad
|9|||9|9.0|30.0|2.0|skilled||good
12.0|radio-tv|26100.0|over-seven|||||||good
||-37450.0|||9.0||9.0|skilled||good
-750.0||||||750.0||9|9.0|bad
||745.0|||||1.0||1.0|bad
|radio-tv||||9.0|1500.0|1.0|9|9.0|good
-1500.0|||||9.0|42.0||skilled|9.0|bad
||||9||46.0|9.0|9||good
||||single-male||45.0||||good
|||||9.0|775.0|||2.0|good
||||9|||||9.0|good
100.0||1455.0||9||||unskilled-resident||good
||92250.0|||1.0||9.0|||good
48.0||8358.0|one-year|||||||good
24.0||3349.0||9|4.0||||9.0|bad
12.0|9||9|||1900.0|9.0||9.0|good
||||||||9|2.0|bad
|9|181050.0|over-seven|||-775.0|2.0|||bad
|||||||3.0|||good
|||seven-years|9|||9.0|||bad
24.0|9||one-year|||700.0|9.0|||bad
900.0|9|||9||||||bad
1200.0||94650.0||||29.0|1.0|skilled||good
||-30775.0|over-seven|9|||9.0|9||good
|||over-seven|single-male|9.0||9.0|9||good
450.0|9||over-seven|||925.0|9.0|||good
||||||||||bad
||||single-male|||||9.0|good
|||9||9.0|||||good
2100.0||235300.0|||||2.0|||good
||177800.0|9|||29.0|||9.0|good
1200.0|9|2397.0||single-male|9.0||||1.0|bad
600.0|||9|married-male||2200.0||unskilled-resident|1.0|good
|9|||female-divorced||26.0|9.0|skilled|9.0|good
675.0|9|2520.0|four-years|9|9.0|||unskilled-resident|9.0|bad
15.0|radio-tv|3568.0|||||9.0||1.0|good
||7166.0||married-male||2900.0||||good
|9|||9|9.0|||unskilled-resident|9.0|good
|repairs|||||1100.0|1.0|9||good
||||9|9.0|43.0|9.0|||good
-600.0|new-car||unemployed|female-divorced|9.0||2.0|||bad
|business|||||1800.0||||bad
||70775.0||||3300.0|9.0|skilled||good
||||9||||||good
-150.0||18825.0|four-years|9|||||1.0|good
|9|2427.0||9||4200.0|2.0|||good
|new-car|||||1175.0||9|9.0|bad
15.0||||||25.0|9.0|9||bad
30.0|||9||9.0|||9|1.0|bad
||||9|9.0|3300.0|1.0|9|9.0|bad
||146150.0||female-divorced|9.0||9.0||9.0|good
1800.0|used-car|||single-male|2.0||||9.0|bad
|9||||||2.0|||good
-375.0|||||9.0|||9||good
|9||one-year|male-divorced|9.0||9.0|9|9.0|good
||||9|||||1.0|good
||-164475.0|||9.0|||9|9.0|good
|9||over-seven|||1200.0||9||good
1200.0|education||one-year|||3700.0|2.0|||good
|radio-tv|1569.0||9|9.0|34.0||9||good
|radio-tv||9||||2.0|9||good
|9||||3.0|30.0||||good
1200.0|new-car|-59750.0|||3.0|50.0||||good
1200.0||43400.0|9|||31.0|9.0|9||good
|||9|||-1000.0||9|9.0|good
|9||9||9.0|1900.0|||9.0|good
-1125.0|||||||9.0|||bad
|||unemployed|9||||||good
