Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
||3123.0|one-year|9||27.0|1.0|9||bad
36.0|used-car|5493.0|||9.0|42.0|||2.0|good
|radio-tv||9||4.0|3920.0|1.0|skilled|9.0|good
24.0|||||4.0|38.0||skilled|9.0|bad
|new-car|24140.0|one-year|9|4.0|-480.0|1.0|||bad
||||single-male||27.0|1.0||1.0|bad
15.0|used-car|2360.0|four-years|single-male|2.0|2880.0||skilled|1.0|good
15.0||-137000.0|unemployed||2.0|34.0|1.0|management|9.0|bad
|radio-tv|-28260.0|four-years|||28.0|9.0|9|9.0|good
39.0|used-car|687040.0|over-seven|||-900.0|9.0|management||good
12.0|new-car|759.0||single-male|||||9.0|bad
720.0|used-car|||||||||good
15.0||2687.0||single-male||-520.0||skilled|1.0|good
12.0|radio-tv|585.0|||4.0|-400.0|9.0|skilled|9.0|good
|new-car||one-year||1.0|||skilled|9.0|good
6.0||609.0||female-divorced|9.0||2.0|skilled|1.0|good
|9|1361.0||9|4.0|||||good
|9||9|female-divorced|9.0|460.0|2.0|skilled|9.0|bad
|||9|||43.0|||9.0|good
480.0|||over-seven||9.0|||||good
24.0||||single-male|4.0|44.0|2.0|skilled|9.0|good
|radio-tv||four-years||||9.0||9.0|bad
3840.0|furniture||four-years||4.0|1060.0|2.0|9|2.0|bad
-480.0|used-car||9|9|9.0||1.0|skilled|9.0|good
|radio-tv||9|female-divorced|9.0|26.0|9.0||2.0|good
|9|159320.0||single-male|||2.0|9|1.0|good
600.0||1532.0|four-years|||1240.0||skilled||good
4.0|9||seven-years|9|1.0|1680.0|9.0|||good
36.0|9||four-years|male-divorced||31.0|9.0|||bad
6.0||||9||||9|2.0|good
||2273.0|seven-years|9|||2.0|||good
15.0||||female-divorced|9.0|||||bad
|9|60120.0|four-years||4.0|41.0|1.0|skilled||good
|radio-tv||seven-years|married-male|3.0|2080.0||skilled|1.0|good
1920.0||3105.0|9|9|2.0||9.0|9|1.0|good
21.0||2319.0|9|male-divorced|1.0|2640.0||||bad
-120.0||1374.0|||3.0|75.0||9|1.0|good
18.0|9||over-seven|female-divorced|9.0|37.0|9.0||9.0|good
||7763.0|||4.0||1.0|management|9.0|bad
18.0|furniture||one-year||1.0|1800.0|||9.0|good
||1534.0|||1.0||||9.0|bad
||-40640.0|9|single-male|9.0|60.0||||good
30.0|9||9|single-male||31.0|||9.0|bad
18.0||2864.0||9||680.0|9.0|||bad
240.0|new-car||9|single-male|4.0||9.0|unskilled-resident|1.0|good
||1333.0|9||2.0|||skilled|9.0|bad
960.0|new-car||four-years|||-740.0|1.0|skilled|9.0|good
||62080.0|9|||32.0|1.0|9|2.0|good
12.0||-12520.0|four-years||4.0|24.0||9|9.0|bad
48.0||708640.0|seven-years||1.0||2.0|skilled||good
240.0||996.0||female-divorced||920.0|2.0|skilled||good
6.0|9||over-seven||4.0|45.0|1.0|unskilled-resident||good
48.0|9||seven-years||1.0||2.0||1.0|bad
|||one-year||9.0|27.0|9.0|skilled||good
|education||seven-years|9||67.0|9.0||1.0|good
960.0|radio-tv|1331.0|9|||||9|1.0|bad
|9|||||2240.0|2.0|skilled|1.0|bad
21.0||200120.0||female-divorced|4.0|29.0||skilled||bad
24.0|furniture|3552.0|seven-years|9|9.0|27.0||9|1.0|bad
18.0||1928.0|one-year||2.0||2.0||1.0|bad
24.0||2964.0||||49.0|9.0|||good
24.0||-30920.0|seven-years||4.0|24.0|1.0|9||bad
|9|683.0|9|female-divorced||580.0||skilled|9.0|good
||||||37.0|||9.0|bad
24.0||4712.0|four-years|||-740.0|9.0|||good
|radio-tv|1553.0||female-divorced|2.0|23.0|2.0|||good
480.0||1372.0|seven-years|9|||1.0|skilled||bad
960.0||||single-male|2.0|34.0|1.0|skilled|1.0|good
48.0|radio-tv||seven-years|single-male||-820.0||skilled||good
|radio-tv||four-years||||||1.0|bad
24.0||64680.0|||4.0|23.0||unskilled-resident|1.0|bad
1200.0||5954.0|seven-years|single-male||||9||good
24.0|used-car|5433.0|unemployed|female-divorced|4.0||||1.0|good
15.0||806.0|four-years|9||22.0|||1.0|good
720.0||1082.0|over-seven|9||27.0|2.0|unskilled-resident|1.0|good
1200.0||2788.0||female-divorced|9.0||2.0|9|1.0|good
12.0|||seven-years|female-divorced|1.0|27.0|||1.0|good
|education|1927.0|four-years|female-divorced||33.0|9.0|skilled||good
36.0|||one-year|male-divorced|4.0|1080.0||skilled|1.0|bad
24.0||937.0|one-year||3.0||2.0|unskilled-resident||good
18.0||-21120.0||9|9.0|||||bad
12.0|new-car||one-year||3.0||2.0|unskilled-resident||good
9.0|furniture|27760.0||9||520.0|1.0||1.0|good
720.0|9||9|9||2640.0||unskilled-resident|1.0|bad
-240.0|9|2133.0|||4.0|52.0||9|9.0|good
|furniture|2039.0|four-years|female-divorced|9.0|20.0|9.0|||bad
9.0||2799.0|9|9|2.0|||9||good
12.0|9||four-years|single-male||21.0|||1.0|good
|domestic-app|1217.0|9|married-male|3.0||1.0|unskilled-resident|9.0|bad
||-44920.0|9||||2.0|9||bad
|||9|||58.0|4.0|9||good
960.0|new-car|||||-840.0|2.0|9||good
21.0|9|125760.0|9|female-divorced|9.0||9.0|||good
|new-car|2718.0|four-years|female-divorced|4.0||1.0|unskilled-resident||bad
24.0|others|108640.0||single-male|3.0|40.0|1.0|management|1.0|bad
|||one-year|female-divorced|9.0|||unskilled-resident||bad
24.0|new-car|1442.0|||||||1.0|bad
480.0|business|169640.0||||||9|1.0|bad
-360.0|new-car||9|single-male||||skilled|9.0|bad
|business||9||9.0||||9.0|good
|radio-tv|2329.0|||||1.0||1.0|good
9.0|furniture|918.0||||30.0|1.0||9.0|bad
||1837.0|9|||||unskilled-resident|9.0|bad
36.0|furniture|||female-divorced|2.0|||management|1.0|bad
-200.0||1275.0|one-year||2.0|||skilled|9.0|good
24.0|furniture|2828.0|four-years||4.0||||9.0|good
24.0||4526.0|four-years||2.0|-1480.0|||9.0|good
720.0||2671.0||female-divorced|4.0||1.0|||bad
18.0|radio-tv|2051.0||single-male|1.0|33.0|1.0|||good
|used-car|1300.0||single-male|9.0||||9.0|good
240.0|domestic-app|741.0||female-divorced||22.0|1.0||1.0|bad
10.0|new-car||over-seven||||||9.0|bad
|radio-tv|3357.0|||||1.0|skilled|9.0|good
|9|3632.0|9|female-divorced||22.0||skilled||good
18.0|furniture|1808.0|9|female-divorced|9.0|22.0|9.0|9|1.0|bad
|business||four-years|single-male||48.0|1.0|management|9.0|good
|radio-tv|9157.0|||9.0|27.0||management||good
|9|294080.0|four-years||3.0|37.0||9||good
30.0|9||four-years|female-divorced|9.0|21.0|1.0|9|1.0|bad
12.0|new-car|640.0|||2.0||9.0||1.0|good
21.0||||single-male|3.0|27.0||||good
|9|||single-male||32.0|2.0|skilled||bad
||3914.0||male-divorced|2.0|38.0|1.0|9||bad
12.0||74320.0||female-divorced|1.0||1.0|skilled|1.0|good
360.0|radio-tv|||single-male||5200.0||skilled||bad
600.0||1979.0|||2.0|35.0|1.0|9|1.0|good
6.0||2116.0|9|9|9.0|41.0|9.0|||good
180.0|||9|9||||9|1.0|bad
42.0|9|||||36.0|2.0|skilled|1.0|good
||-76640.0||||5120.0||unskilled-resident||good
24.0|||||4.0||9.0|||good
|9|1553.0|four-years||3.0|880.0||||bad
15.0|radio-tv|57760.0|one-year||1.0||9.0|||good
9.0||1980.0|one-year|9||380.0|2.0|skilled||bad
1920.0||54200.0|9|female-divorced|||1.0||1.0|bad
12.0||1393.0||9|9.0|||skilled|2.0|good
|9|1376.0|9|9|9.0|||||good
60.0|||9|||1680.0|2.0|||good
960.0||1493.0|one-year|female-divorced|3.0||1.0||2.0|good
||4370.0|seven-years||2.0|26.0|2.0|||bad
|education|||||27.0|1.0||1.0|bad
15.0|repairs||over-seven|9|9.0|38.0||unskilled-resident||good
||369840.0||single-male|9.0||1.0|management||bad
|9||||2.0|||skilled||good
|9|1880.0|9|married-male|1.0|32.0|9.0|||good
36.0|9|7980.0||single-male|4.0||2.0|skilled||bad
30.0|furniture||four-years||2.0||2.0||1.0|good
|new-car|110880.0||female-divorced|2.0|||skilled|9.0|bad
24.0||||||38.0|1.0||9.0|bad
12.0||684.0|four-years|||40.0||unskilled-resident||bad
|9|||||||management|1.0|good
480.0|9|1922.0||single-male|2.0|1480.0|9.0|unskilled-resident|1.0|bad
-480.0|new-car||9|single-male||900.0|1.0|skilled||bad
|9||9|single-male|||4.0|management|1.0|bad
-480.0||2346.0||single-male||35.0|||1.0|good
-280.0|new-car|||9||22.0|1.0|||good
12.0|new-car||9|single-male|||||9.0|bad
48.0|9|817760.0|seven-years|single-male|3.0||9.0|9||good
-600.0||4221.0|9|female-divorced|||||9.0|good
18.0||6361.0|over-seven||1.0|-820.0||||good
12.0|radio-tv|||9|||9.0||1.0|good
|new-car|||married-male|||9.0|skilled|9.0|bad
|9|||||||skilled||good
||1050.0||single-male|1.0|35.0|9.0|management||good
||1047.0|||4.0|||9|9.0|good
960.0|others|6314.0|unemployed|||27.0||9|9.0|good
|9||four-years|single-male|9.0|34.0||skilled||good
3840.0|business|3609.0|four-years|female-divorced||1080.0|9.0|||good
|new-car|4843.0|9||4.0|43.0|||1.0|bad
|radio-tv|3017.0|9|single-male|9.0|47.0||skilled|1.0|good
||4139.0|four-years||3.0|2160.0|||1.0|good
36.0|business|||9||31.0||skilled||good
2400.0||10366.0|over-seven|single-male|4.0|42.0||management|9.0|good
|9||four-years||2.0||1.0|9|1.0|good
||2580.0|one-year||2.0|||9|2.0|bad
30.0||4530.0|seven-years|female-divorced|4.0|26.0|1.0|management||good
||412000.0|over-seven|9|4.0|||||good
72.0||223800.0|four-years|||24.0||||bad
480.0|radio-tv||9|single-male|4.0|5120.0||9||good
18.0|9||one-year|female-divorced|1.0|26.0|1.0||1.0|good
|education||9|9|2.0|56.0|1.0||1.0|good
12.0|9|91160.0|four-years||||1.0||1.0|good
600.0|radio-tv||9||||9.0||9.0|good
|9|5103.0|||3.0||3.0|9||good
36.0|||seven-years|single-male|||2.0||2.0|good
|9||four-years|single-male|4.0|||skilled||good
10.0|radio-tv|1347.0||single-male|2.0|27.0|2.0|skilled|1.0|good
|||||9.0|2400.0|9.0||1.0|good
9.0|9||||4.0||1.0|9|9.0|good
||3651.0|four-years||9.0||9.0|skilled|2.0|good
600.0|9|78000.0|four-years|male-divorced|9.0|25.0|2.0|skilled|1.0|good
600.0|9|2631.0||female-divorced||25.0|1.0|unskilled-resident||good
|radio-tv||9||1.0|29.0|1.0|skilled|1.0|good
6.0||188640.0|one-year|9|9.0|||unskilled-resident|9.0|good
|radio-tv||9||2.0|28.0||skilled||good
6.0||1236.0|||4.0||9.0|skilled|1.0|good
12.0|radio-tv|22060.0||9|3.0||2.0|skilled||good
-240.0|9|926.0||9|2.0|38.0||unemployed-non-resident||good
18.0||1800.0||single-male|2.0|24.0|2.0|||good
|education||over-seven||4.0||9.0|9|1.0|good
12.0|9||four-years|||29.0||unskilled-resident|1.0|bad
48.0||6331.0|9||9.0|46.0|2.0|skilled|1.0|bad
|9|||female-divorced|9.0|47.0|1.0|9|1.0|good
30.0||2503.0|9|single-male||41.0|2.0|9||good
-540.0||2528.0||female-divorced|1.0|32.0|1.0|9|2.0|good
||106480.0|over-seven||4.0|35.0|1.0|9||good
|||9|9|9.0|-480.0|1.0||1.0|bad
12.0||-59380.0|one-year|female-divorced|3.0|25.0||skilled|1.0|bad
9.0||1206.0|over-seven|female-divorced|4.0|2000.0|9.0|skilled|1.0|good
-180.0|radio-tv|2118.0|four-years|single-male|2.0|37.0|9.0|unskilled-resident|2.0|good
18.0|radio-tv|629.0||single-male||32.0|2.0|management||good
|||over-seven|female-divorced|4.0|700.0|1.0|9|1.0|bad
|9||over-seven|||||management||good
||1138.0||single-male||25.0||9|1.0|good
|new-car|14027.0|||2.0|27.0|||1.0|bad
|9||over-seven|single-male|4.0|-1260.0||skilled|1.0|good
|9|3077.0|over-seven|single-male|9.0||2.0|skilled|9.0|good
-360.0|radio-tv||9|9|9.0|32.0|1.0||1.0|good
480.0|radio-tv|3148.0|four-years|single-male|||2.0|skilled||good
|used-car|||||31.0|9.0|||good
|||one-year|single-male|9.0|34.0|2.0||1.0|bad
||-8660.0|one-year|||24.0|1.0||2.0|bad
||49120.0|||2.0||1.0|||bad
|radio-tv||9|9|||1.0||1.0|good
|new-car|||female-divorced|3.0|21.0||skilled|1.0|bad
6.0|new-car||four-years|||||unskilled-resident||good
15.0|radio-tv|1316.0||married-male|2.0|47.0|2.0||1.0|good
18.0|||||4.0|2000.0|2.0|9|1.0|bad
|business||over-seven|9|3.0|59.0|||9.0|bad
24.0|9|51000.0|four-years|9|4.0|36.0||9|9.0|good
|||one-year||2.0|660.0||skilled|1.0|good
|radio-tv|1987.0||single-male||21.0||9||bad
8.0||760.0|seven-years|female-divorced|9.0|||unskilled-resident|1.0|good
24.0|used-car||four-years|female-divorced||28.0|1.0|9||good
|9|3380.0||female-divorced|9.0||1.0|skilled|2.0|good
36.0|domestic-app|3990.0|one-year||9.0||1.0||9.0|good
-480.0|||||4.0|23.0||9||bad
18.0|9|350400.0|four-years|||35.0||9|2.0|good
6.0|9|6761.0|seven-years|single-male|||9.0||2.0|good
|||four-years|||26.0|9.0|9|1.0|bad
||93000.0|9|single-male||32.0|9.0|skilled||good
10.0||1048.0|9|single-male|4.0|||||good
21.0||3160.0|over-seven||3.0|41.0||skilled|1.0|good
24.0|9|2483.0|four-years|||1760.0||9||good
39.0|||||4.0||2.0||1.0|good
|business|1797.0||single-male|9.0|28.0||||good
15.0|new-car|2511.0||female-divorced|4.0|23.0|9.0|skilled|1.0|good
|new-car|1274.0|||9.0|37.0|1.0|||bad
|used-car|||9|3.0|||||good
|used-car|242320.0||||33.0|||1.0|good
||428.0||female-divorced|1.0||9.0|||good
720.0|new-car|976.0|9||2.0|||||bad
|business|841.0|seven-years||4.0|460.0|1.0|unskilled-resident|1.0|good
-600.0||230840.0||||25.0|9.0|skilled|1.0|good
12.0|||over-seven|single-male|9.0|||skilled||bad
24.0|new-car|102800.0|9|female-divorced|4.0||1.0|skilled|1.0|bad
6.0|new-car|1299.0|four-years||1.0|74.0|3.0|unemployed-non-resident|2.0|good
||1271.0|||||2.0||9.0|bad
960.0|new-car|1393.0|four-years||||1.0|9|1.0|good
960.0||13820.0|over-seven||||9.0|skilled|1.0|bad
|new-car|-100900.0|over-seven|female-divorced||-1180.0|1.0|||good
|||four-years|female-divorced|||9.0|skilled|1.0|bad
12.0|radio-tv||four-years||3.0|24.0|1.0|9|9.0|good
21.0|new-car|12680.0||single-male||||management||bad
|new-car|2463.0|9|married-male|3.0|27.0|9.0|skilled||good
|radio-tv|92400.0|||3.0|1600.0|2.0||1.0|good
|9|3108.0|9|male-divorced||31.0|1.0||9.0|bad
10.0|9||one-year|||31.0||skilled|9.0|good
|||||4.0|28.0||skilled||good
|radio-tv|132400.0|over-seven|9|4.0|63.0||unskilled-resident|1.0|good
||2812.0|over-seven|female-divorced|4.0||9.0|skilled|1.0|good
36.0|education|||9|||2.0|management||bad
-420.0|||over-seven|single-male|||1.0||9.0|good
480.0|radio-tv|||single-male|4.0|||||good
|9|59200.0||single-male|9.0||9.0|unemployed-non-resident|9.0|good
960.0|||four-years|female-divorced|9.0|25.0|1.0||9.0|bad
36.0|9|-70700.0|seven-years|9|9.0|37.0|2.0|skilled|9.0|good
18.0|radio-tv||seven-years|female-divorced|1.0||1.0|9||good
1440.0|9|5711.0|||2.0|||||good
18.0|repairs||||4.0|||skilled|9.0|good
3120.0|radio-tv|394640.0|||2.0||2.0|||bad
|9|-38800.0|over-seven||9.0|2400.0|1.0|||good
240.0|retraining||9|single-male||-620.0|1.0|unskilled-resident|1.0|good
12.0||||||920.0|1.0|9||bad
|used-car|6468.0|||9.0|||management||good
18.0|business|1941.0|four-years|9|2.0||9.0|9||good
|radio-tv|||single-male|4.0||1.0||1.0|good
3840.0|9|-55020.0||single-male|9.0|38.0|2.0|9|2.0|good
48.0|education||over-seven|single-male|4.0||1.0||1.0|bad
|education|5998.0|four-years|||27.0|9.0|9|1.0|bad
||-23760.0|over-seven|9||39.0||9|9.0|bad
24.0|used-car||over-seven|9|||1.0|management||good
6.0||||married-male|9.0|540.0||skilled||good
24.0|9|||||51.0|1.0|9||good
24.0||||single-male||32.0||skilled|1.0|good
9.0|furniture|2301.0||female-divorced|4.0|22.0|1.0||9.0|good
|||over-seven|||51.0|9.0|skilled|2.0|bad
12.0||50320.0|one-year|female-divorced|4.0|22.0|2.0|unskilled-resident|1.0|good
24.0|new-car||over-seven|9|||||1.0|good
||1549.0|one-year|9|2.0|35.0||unemployed-non-resident|1.0|good
24.0||1597.0|over-seven||4.0|1080.0|2.0|skilled||good
|||over-seven|female-divorced|4.0||2.0||1.0|good
20.0||4272.0|||4.0|24.0||||good
12.0|radio-tv|-19520.0||||||9||good
12.0||7472.0|unemployed|female-divorced|2.0||9.0|unemployed-non-resident|1.0|good
||||9||24.0||skilled|1.0|bad
6.0|9|590.0|one-year|9|3.0|||||good
12.0|radio-tv|930.0|9|9|9.0|65.0|4.0||1.0|good
42.0|used-car|9283.0|unemployed|single-male|9.0|-1100.0||||good
|new-car|71120.0||||520.0||unemployed-non-resident|1.0|bad
8.0|||one-year||||9.0||1.0|good
480.0|9|||married-male|3.0||1.0|||good
|9|9629.0|seven-years||4.0|24.0|2.0|9|1.0|bad
48.0|9|122040.0|9||9.0|4320.0|1.0|||bad
|9|3931.0||single-male||-920.0|1.0|||bad
|new-car||9|||54.0||9||good
480.0||26760.0||||62.0|9.0|9||good
||-31080.0|seven-years||2.0|||skilled|1.0|good
36.0|9|15857.0|unemployed|male-divorced||43.0|9.0||1.0|good
18.0|9|53800.0||9|||1.0||1.0|bad
|new-car||four-years|||27.0|9.0|skilled|1.0|good
12.0|radio-tv|120640.0||9|1.0||9.0|skilled|9.0|good
36.0|9|2712.0||single-male||41.0|9.0|||bad
8.0|new-car||over-seven|single-male|9.0|47.0|9.0|||good
18.0|furniture||one-year|male-divorced||700.0|9.0|||good
21.0||128160.0||married-male|3.0|2400.0|9.0||9.0|good
|9|3966.0||female-divorced|4.0||3.0||1.0|bad
-360.0|9|-83300.0|||9.0|36.0||skilled|2.0|bad
2880.0|used-car||||9.0|||||bad
-960.0|business|267240.0|four-years|single-male|9.0||1.0|||good
1920.0|business||four-years|single-male|9.0|||9|2.0|good
|new-car|1216.0|9|||23.0|9.0||1.0|bad
||11816.0|over-seven|single-male|4.0|||||bad
|9|406720.0|9||9.0|840.0|1.0||9.0|good
15.0||2327.0|one-year|9||2000.0||unskilled-resident|9.0|bad
|new-car|1082.0||single-male|9.0||9.0|skilled|1.0|bad
|radio-tv||four-years||2.0|21.0|9.0||1.0|good
|furniture||9||9.0||||2.0|good
||||single-male|9.0|||||good
24.0|radio-tv|2611.0|over-seven||9.0||2.0|9||good
-720.0|||9|single-male||2320.0||9|1.0|bad
-420.0|used-car|59860.0|||2.0||2.0|9|1.0|good
360.0||1943.0|one-year|female-divorced||23.0|||9.0|bad
24.0||1559.0|seven-years||||1.0||1.0|good
1440.0|furniture||||9.0|47.0|9.0|9|2.0|good
21.0|9|3976.0|||3.0|||skilled||good
18.0|new-car|6761.0|four-years|single-male|||2.0|skilled||bad
||||9|2.0|||9||good
9.0|radio-tv||seven-years|single-male|4.0|59.0||9|1.0|good
12.0|radio-tv|709.0|9|single-male|4.0||1.0|9|9.0|bad
|new-car|-44700.0|four-years||9.0|33.0|2.0||1.0|bad
24.0|used-car|4042.0|seven-years|||43.0|9.0|skilled|1.0|good
|radio-tv|1471.0||9|4.0|35.0|2.0|9|9.0|good
18.0|||9|9||||unskilled-resident|2.0|bad
720.0|new-car|435000.0|9|9|9.0||2.0|||good
||29480.0|9|9||33.0|1.0|9|1.0|good
400.0|retraining||9|9|||9.0|9|1.0|good
||||9|9.0|28.0|1.0|skilled||good
300.0||79180.0|four-years||2.0|29.0|9.0|||bad
|new-car||four-years|||26.0||9||good
1920.0|used-car|||single-male|2.0|27.0|9.0|skilled||good
18.0|9|2169.0|four-years||2.0||1.0|skilled|1.0|bad
24.0|radio-tv||9|female-divorced|9.0||1.0|skilled|9.0|bad
||||single-male||640.0|9.0|unskilled-resident|2.0|good
|||four-years|9||25.0|1.0|unskilled-resident||bad
||2221.0|9|9|4.0|||9||good
||2389.0||9|9.0|1080.0|9.0|9||good
||||single-male|9.0|3360.0|9.0|9||good
||296360.0|over-seven||||||1.0|good
480.0|furniture||over-seven||9.0|24.0|9.0||9.0|good
36.0|furniture||||9.0|||||good
6.0|9|1343.0|over-seven||4.0||9.0|skilled|2.0|good
|9|1382.0|seven-years||9.0|26.0|2.0|skilled||good
|domestic-app|17480.0||female-divorced||24.0|||9.0|good
|furniture|3590.0||||29.0|1.0||2.0|good
11.0|9|105760.0|9|female-divorced||40.0|||1.0|good
|9|155200.0|one-year|single-male||36.0||9||good
||3595.0|over-seven||2.0||9.0|skilled|1.0|good
|9||9|single-male||1080.0||management|1.0|bad
30.0|||9|single-male|||2.0|9|1.0|good
|used-car|7814.0||single-male||1520.0|1.0|management||good
|used-car|9277.0|four-years|||48.0|1.0|skilled|1.0|good
|9|2181.0|over-seven|||36.0|2.0|skilled|1.0|good
18.0|9|43920.0|9|||65.0|||9.0|good
24.0||||9||||||bad
12.0|9||one-year|female-divorced||53.0|9.0|skilled||bad
24.0||||single-male|9.0|2720.0|2.0|9|2.0|good
|||||9.0|460.0|1.0||9.0|bad
36.0||6614.0|||4.0|||||good
|9|7824.0|one-year|single-male||40.0||skilled||good
27.0|business|2442.0|over-seven|9|4.0|43.0||||good
|radio-tv|||||1840.0||skilled|1.0|good
12.0||2171.0||single-male||38.0|2.0|9|9.0|good
|used-car||four-years|9||34.0|2.0|skilled|1.0|good
18.0||-23380.0|four-years|single-male|9.0||2.0|9|1.0|good
720.0|||seven-years|9|2.0|31.0|||9.0|good
21.0|radio-tv|104240.0|||4.0|||9|9.0|good
|furniture|1592.0|9||2.0||1.0|skilled|1.0|good
15.0|||seven-years|female-divorced|4.0|33.0|1.0|unskilled-resident|1.0|good
18.0||||single-male|3.0||1.0|9|1.0|bad
16.0||2625.0||9|4.0||1.0|9||bad
400.0|||9|9||||9|1.0|good
-720.0||209540.0|over-seven|9||||skilled||good
15.0||1386.0|four-years|married-male|2.0|40.0|9.0|skilled|1.0|good
|||over-seven|||36.0||9|1.0|good
|9|1107.0||single-male|2.0|20.0|1.0|management|2.0|good
21.0||||single-male|2.0|24.0||unskilled-resident|9.0|good
|9||9||9.0|27.0|1.0|skilled||good
|||one-year||2.0|-920.0|2.0|9|1.0|good
720.0|new-car||||2.0|||9|1.0|good
36.0|radio-tv|||female-divorced|9.0|680.0||||good
|||one-year|9|4.0|1000.0||||bad
|||9|||25.0||9|1.0|good
|business|||male-divorced||2240.0|9.0||1.0|good
24.0|9|3161.0||single-male|2.0|620.0|1.0|||bad
||736960.0||9||32.0|1.0|management||bad
10.0|9||four-years||2.0|1280.0|1.0|||good
|new-car|297920.0|over-seven|single-male||68.0||9|1.0|bad
24.0|||9|male-divorced|1.0|33.0|1.0||1.0|bad
480.0|furniture||over-seven|single-male|9.0|-780.0|1.0||1.0|bad
|furniture||four-years|||2240.0|2.0|skilled|1.0|good
|radio-tv|||9|9.0|-740.0||management||good
360.0|9||one-year||4.0|880.0||skilled|9.0|bad
|new-car|2002.0|9||4.0|30.0|1.0|skilled|9.0|good
1920.0|furniture|6872.0|one-year|male-divorced|1.0|55.0|1.0||1.0|bad
|new-car||9|9||3680.0|9.0|9|1.0|bad
18.0|furniture||||4.0|21.0||skilled|1.0|good
48.0|9|||9|9.0|39.0|9.0||2.0|bad
30.0|radio-tv||over-seven|9||58.0|1.0||1.0|good
960.0|||9|single-male||43.0|2.0||9.0|good
-480.0|||one-year||1.0|24.0||9||good
9.0|radio-tv|||||22.0|1.0|skilled||bad
9.0|9|48960.0|four-years|single-male|9.0|30.0|9.0|skilled|1.0|good
960.0|9||over-seven||4.0||||2.0|good
240.0|||four-years|9|1.0||1.0||9.0|good
|radio-tv|||9|3.0|30.0||9|1.0|bad
|||9||2.0|-560.0|1.0|9||bad
6.0||2063.0|9||||1.0|management||good
|education|||single-male|4.0||9.0|||bad
480.0||6842.0|four-years|9||46.0|2.0|||good
960.0|new-car|3527.0|one-year|single-male|9.0|45.0|1.0|9|2.0|good
10.0|new-car|1546.0||||2480.0||9|9.0|good
|||9|single-male||31.0|1.0|skilled|1.0|good
-80.0|9|1455.0|9||9.0|42.0|||2.0|good
300.0||1845.0|||1.0|-920.0|1.0|||good
||||9|9.0||9.0|skilled|9.0|good
480.0|furniture|3349.0|one-year|9||30.0||skilled|2.0|bad
12.0|new-car|||single-male|||1.0|management||good
18.0||30660.0||9|9.0|43.0||||bad
24.0|radio-tv||||4.0|620.0||skilled|1.0|bad
18.0|business|143600.0|unemployed|married-male|3.0|40.0|9.0|unemployed-non-resident|9.0|good
1440.0|||seven-years||9.0|480.0|2.0|skilled||bad
24.0||4113.0|||4.0|28.0|9.0|skilled||bad
-720.0|9|877920.0|unemployed||2.0||2.0|management|1.0|bad
12.0|new-car|1893.0|four-years|9||29.0|||1.0|good
|||over-seven||4.0|57.0|2.0|management|1.0|good
600.0|radio-tv||over-seven||9.0|49.0|2.0||1.0|good
9.0|radio-tv|92320.0|over-seven|single-male|4.0||||1.0|good
28.0|9||9||9.0|45.0||||bad
24.0|||9|single-male||30.0|1.0|skilled|1.0|good
120.0||34800.0|over-seven|9|2.0||9.0|||good
-420.0||2353.0||male-divorced|9.0|47.0|9.0|||good
15.0|9||9|9|2.0|1160.0|1.0|skilled|1.0|good
1920.0|radio-tv|2397.0||single-male|9.0||2.0||1.0|bad
|9|-9080.0|one-year|married-male|1.0|||unskilled-resident|1.0|good
30.0|9|137200.0|four-years|9|9.0|26.0||skilled||good
27.0||2520.0|||9.0|23.0|9.0|||bad
600.0|radio-tv|3568.0||female-divorced|||1.0|management||good
42.0||||married-male|4.0|||skilled||good
|new-car|-78780.0|four-years||9.0||2.0|unskilled-resident||good
||1514.0||single-male||22.0|1.0|9|9.0|good
|new-car|7393.0|four-years||4.0|860.0||||good
24.0||1193.0|||4.0|580.0|2.0|9|1.0|bad
60.0|business|7297.0|9||9.0|36.0||skilled|1.0|bad
1200.0|9|2831.0|9||9.0|660.0|9.0|9|1.0|good
||||female-divorced|9.0||1.0||9.0|good
6.0||753.0||||||skilled|1.0|good
|||over-seven|||-840.0|9.0|9|1.0|good
24.0||2538.0||single-male||47.0|||2.0|bad
|new-car|1264.0||9|9.0||1.0|9|9.0|bad
-600.0|||seven-years|single-male|2.0|980.0||skilled|9.0|bad
48.0|9|4844.0||single-male|2.0|2640.0|||1.0|bad
||2923.0||9|1.0|||9||good
36.0|used-car|8229.0|||2.0|2080.0|1.0|skilled|2.0|bad
24.0||2028.0|9|||||9|9.0|good
||1433.0||9|3.0|25.0|2.0|skilled|1.0|good
840.0|business|125780.0|one-year|male-divorced|9.0|33.0|2.0|skilled|1.0|good
|radio-tv|1409.0||female-divorced|4.0|5120.0|1.0|skilled|1.0|good
24.0|used-car|6579.0|||||1.0|management||good
-480.0|radio-tv|34860.0|||2.0|48.0|2.0||1.0|good
12.0|education|3565.0|one-year|single-male|9.0|37.0|2.0||2.0|good
15.0|9|31380.0||single-male|9.0||||2.0|good
18.0||1936.0|9|married-male|4.0|23.0||unskilled-resident||good
|furniture||unemployed|||30.0|1.0|management||good
||2390.0|9|single-male||||||good
|||seven-years|9|9.0||9.0|9|1.0|good
