Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
||-55760.0|seven-years||9.0|1920.0|2.0|||good
12.0||||female-divorced|1.0||||1.0|good
24.0|||four-years||2.0|33.0|9.0|||good
||2820.0|one-year||9.0||9.0|9||bad
24.0|retraining|937.0|||3.0|||unskilled-resident|9.0|good
||42240.0||single-male||1200.0|2.0|||bad
|new-car|3124.0|9|single-male||49.0|9.0|||good
|9||9||9.0|||||good
36.0||190720.0||single-male||||unskilled-resident|9.0|bad
12.0|new-car|2133.0|9|female-divorced||52.0||||good
18.0|furniture|2039.0|||4.0|20.0||||bad
||||single-male||||skilled|2.0|good
960.0|9|||single-male||21.0|1.0|unskilled-resident|9.0|good
|domestic-app||9||||1.0||1.0|bad
|furniture||9|9|3.0||9.0|9||bad
240.0|9||||9.0||4.0|||good
||||9|4.0|42.0|9.0|9|1.0|good
21.0||1572.0|||4.0|||||good
24.0|||||4.0|||||bad
||||single-male|9.0|1600.0||9|1.0|bad
|9||9|female-divorced|1.0|32.0|1.0|9|1.0|bad
||1442.0|9|9|4.0|23.0|9.0|9||bad
24.0|9|169640.0||||36.0|9.0|unskilled-resident||bad
360.0|9|||single-male|2.0|||||bad
24.0|business|||||-640.0|9.0|||good
|||9|female-divorced||45.0|9.0|||good
|9|||||||9||bad
24.0|education|||female-divorced|9.0|680.0||||bad
|||9||||9.0||1.0|bad
||||||23.0||||good
||113120.0|four-years||9.0|22.0||skilled|1.0|good
|business|||9|2.0|74.0|1.0|9||good
1440.0|radio-tv||||||9.0||1.0|bad
720.0||||single-male|1.0|660.0|1.0||1.0|good
||1300.0|||4.0|||||good
12.0||741.0||female-divorced|3.0|||||bad
|new-car||9|female-divorced||960.0|1.0|9||bad
|||9|9||29.0|9.0|||good
960.0||-72640.0|||4.0||9.0|||good
|||||1.0||9.0||1.0|bad
960.0|business||9|9||48.0|1.0|9|1.0|good
60.0||366280.0|four-years|||||||good
6.0|new-car||9||9.0|||9|9.0|good
30.0|furniture|3441.0||female-divorced|||||9.0|bad
|new-car|51200.0||male-divorced|9.0||1.0|9|1.0|good
||3652.0|seven-years||3.0|27.0|9.0|||good
|new-car|1530.0|||2.0||9.0||1.0|bad
|||four-years||2.0||9.0|9|9.0|bad
|furniture|||female-divorced|9.0|880.0|1.0||1.0|good
-360.0|9|2600.0|four-years|||-1300.0|2.0|skilled|1.0|bad
-300.0|||over-seven|single-male|9.0|||9||good
120.0|furniture||||||1.0||9.0|good
|new-car|||9||1160.0||||bad
42.0|||four-years||||2.0|||good
|9|||||||unskilled-resident|9.0|good
24.0||||||560.0||9|9.0|good
|||9|9|||1.0|9||bad
-300.0|9||||1.0|||skilled|9.0|good
180.0|9||one-year|female-divorced|2.0|19.0||||bad
24.0||||9||25.0|1.0|||bad
12.0|education||||||3.0|9||good
||||female-divorced|9.0|||||good
||||single-male|4.0|||9|9.0|good
||119440.0||9|9.0|680.0||skilled|2.0|good
|9|87400.0|seven-years|9||||skilled||bad
||15000.0|unemployed||1.0|540.0|1.0||1.0|bad
||26160.0||single-male|||2.0|||good
|||||2.0|40.0|1.0|management||bad
|radio-tv|37020.0||married-male||1320.0||skilled|1.0|good
|radio-tv|1880.0|||9.0||2.0|management|1.0|good
||319200.0|one-year|9|4.0||2.0|skilled|9.0|bad
|furniture||9|||||skilled||good
12.0|||||2.0|||||bad
24.0|||9|single-male|3.0|-760.0|||9.0|bad
480.0||54720.0|||4.0||1.0|||bad
3840.0||||||50.0|||1.0|good
|9|1922.0||||||||bad
24.0|||over-seven|9||||9|1.0|bad
|new-car|||9||42.0||||bad
1920.0|used-car|2346.0|||||2.0|skilled|1.0|good
560.0|new-car|||single-male|||1.0||9.0|good
12.0|||9|single-male|||1.0|||bad
|9|||||37.0||9|1.0|good
1200.0||||||28.0|||1.0|good
360.0|9|-127220.0|over-seven|9|1.0|-820.0|9.0||9.0|good
|9|-25940.0|four-years|||||9||good
|new-car|900.0||married-male|||9.0||9.0|bad
|||9|9|9.0|||||good
|furniture||9||9.0|-700.0|||1.0|good
|9|1047.0|||4.0||9.0|unskilled-resident|1.0|good
480.0|||unemployed|single-male|2.0|27.0|2.0|9||good
30.0||3496.0|9|9|9.0|34.0|1.0|skilled|9.0|good
960.0|9||||||1.0|||good
12.0|new-car|4843.0|over-seven|9||860.0|9.0|skilled||bad
30.0|9||over-seven|9|9.0|-940.0|9.0|9||good
24.0||||9|||||1.0|good
||229680.0|seven-years|||620.0|9.0||1.0|good
|new-car|||single-male|||9.0|||good
6.0|new-car|2080.0|four-years|||24.0|9.0||9.0|good
21.0|business|2580.0||||41.0|1.0||9.0|bad
|||9|||1040.0||9||good
24.0||5150.0|over-seven|single-male|4.0||9.0|9||good
72.0||5595.0|9|married-male|||1.0||1.0|bad
|radio-tv||||4.0|64.0||9||good
18.0|9|1453.0||||26.0||||good
|||9|9|||1.0||1.0|good
960.0|radio-tv||four-years||4.0|||skilled|1.0|good
15.0|||four-years|||1320.0|2.0||9.0|good
|||9|9||||9|1.0|good
36.0||9857.0|seven-years|9|9.0||2.0|unskilled-resident|9.0|good
2400.0|||four-years||4.0||9.0|9||good
800.0||1347.0||single-male|||2.0||9.0|good
2880.0||114480.0|||9.0|30.0||skilled||good
|radio-tv|2753.0|over-seven||4.0||9.0|skilled||good
12.0|||four-years|single-male|3.0||9.0|||good
15.0||975.0|||||2.0|skilled||good
|||9||9.0||1.0|||good
24.0||2896.0||||29.0|1.0|||good
6.0|9|188640.0||9||44.0|||2.0|good
480.0|radio-tv|||9|2.0||1.0|skilled|1.0|good
||||||2000.0||||good
|9|22060.0|seven-years||9.0|1160.0|9.0|9||good
12.0|new-car|926.0|unemployed|female-divorced||760.0|1.0||1.0|good
|||9||2.0|24.0|9.0|skilled||good
|9|1905.0|over-seven||9.0|40.0|1.0||1.0|good
||-22460.0|four-years||||1.0|9||bad
48.0|9||over-seven|single-male|4.0|-920.0||skilled|1.0|bad
|radio-tv|1377.0|over-seven|||47.0|||1.0|good
30.0||50060.0|9||2.0|3280.0|2.0|||good
1080.0|||one-year|female-divorced|||1.0|skilled||good
||425920.0|9|female-divorced||2800.0|1.0|9|1.0|good
|||seven-years|||24.0||9||bad
|9|59380.0|||9.0|25.0|2.0||1.0|bad
|radio-tv||||9.0||1.0|skilled||good
9.0|||four-years|||2960.0|1.0|unskilled-resident|9.0|good
|9|||9||2560.0|2.0||1.0|good
||47920.0|over-seven||4.0||||9.0|bad
|||9|single-male|||9.0|9|9.0|good
9.0|radio-tv||four-years|single-male||||unskilled-resident||good
|||9||||1.0||9.0|bad
2400.0||7596.0|over-seven||4.0||9.0|9|9.0|good
|9|123080.0|over-seven|single-male|2.0||2.0|skilled||good
||-30100.0|four-years|||-640.0||management|1.0|good
|9||9||2.0||||1.0|good
20.0|9|||married-male||||skilled||good
180.0|||||2.0|34.0||management|9.0|bad
480.0|||||9.0|||skilled||bad
|new-car||9|female-divorced|2.0||||1.0|bad
||||female-divorced||||||good
||-51400.0||||||||bad
6.0|new-car|5000.0||female-divorced|2.0||2.0|||good
|9|1316.0|four-years||||9.0|||good
|9|150560.0||9|4.0||9.0|skilled|9.0|bad
|||||9.0|2360.0|1.0|skilled|1.0|bad
|9|1275.0||9||36.0|2.0|skilled||good
24.0|||||9.0||9.0|skilled||good
||1987.0|four-years|single-male|9.0|21.0|||2.0|bad
||760.0|9|||44.0|1.0||9.0|good
24.0|9||9||4.0||1.0||9.0|good
80.0||-67600.0||female-divorced||||||good
||3990.0|9|9|2.0|29.0||unemployed-non-resident|1.0|good
1920.0||||female-divorced||23.0|||1.0|bad
||||single-male|4.0|700.0||||good
||||single-male|9.0|45.0|2.0|9||good
|business||9|9|4.0||2.0||9.0|bad
||93000.0||||-640.0||||good
10.0||1048.0|||||9.0|||good
|radio-tv||over-seven|9|3.0|41.0||skilled|9.0|good
24.0|furniture|2483.0||single-male||||skilled|9.0|good
|||||4.0|||management||good
|||one-year|9|||2.0|unskilled-resident||good
1200.0|new-car|100440.0||female-divorced||-460.0|9.0|skilled|1.0|good
12.0||1274.0||||37.0||unskilled-resident||bad
21.0||-104960.0|four-years|single-male||26.0|1.0|skilled|9.0|good
|used-car||||2.0||||1.0|good
|furniture||over-seven|9|||||1.0|good
|||9|female-divorced||23.0||9||bad
||841.0|seven-years|9||23.0|1.0||1.0|good
30.0||230840.0|seven-years|female-divorced|||2.0||9.0|good
|repairs||||4.0||2.0|skilled||bad
||||9|4.0||1.0|9|9.0|bad
|9|1299.0|four-years|single-male|9.0||||9.0|good
|||four-years|9|9.0||9.0|skilled||bad
|new-car||9|9|2.0|31.0|1.0|9||good
|new-car||9|||35.0|||1.0|bad
15.0|||||9.0|59.0|1.0|||good
|furniture||four-years|female-divorced|||9.0|skilled||bad
||2214.0||9||24.0||unskilled-resident|1.0|good
420.0||507200.0|over-seven|9||30.0|9.0||9.0|bad
24.0|9|2463.0|seven-years|married-male|3.0||9.0|skilled||good
480.0|||9|married-male||-800.0|9.0|9||good
|9|124320.0|9||9.0|||||bad
10.0|used-car|2901.0|one-year|female-divorced|4.0||1.0||9.0|good
||3617.0|9|9|||||1.0|good
||1655.0|||9.0|63.0|||9.0|good
-480.0|||over-seven|9||1040.0||||good
||8065.0|four-years|female-divorced|||||1.0|bad
21.0|used-car||over-seven|single-male|||||9.0|good
960.0||2223.0|over-seven||9.0|2080.0||skilled|9.0|good
-240.0||1480.0|||||9.0||9.0|good
480.0|new-car||||4.0|-500.0||||bad
|9||||||||9.0|good
18.0|9||||||||1.0|good
|9||9|9||||||good
18.0|||unemployed||9.0|||skilled||good
780.0||||single-male||||9|9.0|bad
960.0|||||4.0|60.0|||9.0|good
|||four-years|single-male|9.0|1240.0|9.0||9.0|good
|9||9|9||||unskilled-resident|1.0|bad
20.0||-129360.0|unemployed||4.0|2400.0||||good
|business||four-years||9.0||9.0|unskilled-resident||good
|9|-53500.0|9|||||skilled|9.0|good
48.0|used-car|110040.0||single-male|9.0|38.0||||good
||||single-male||||skilled||bad
40.0|||four-years||||1.0|skilled|9.0|bad
21.0||1188.0|over-seven|||780.0||skilled|2.0|bad
||||single-male||41.0|1.0|9|2.0|good
|furniture|97680.0|||2.0|||9|9.0|good
-480.0|||over-seven|9||||skilled|9.0|good
1920.0|furniture||9|single-male||2560.0|1.0|skilled||good
9.0||2301.0||9|4.0|22.0|1.0||1.0|good
||||9|9.0|||||bad
|furniture|-25160.0||9|9.0||9.0||9.0|good
24.0|new-car|||||||||good
|new-car|1549.0||single-male||35.0|1.0|unemployed-non-resident|1.0|good
|9|1597.0||||54.0||skilled||good
|radio-tv|71800.0||female-divorced|||9.0|9|1.0|good
20.0|furniture|||9|4.0|24.0||||good
12.0|radio-tv||||4.0|35.0|9.0|9|1.0|good
12.0|9|7472.0||9||24.0|1.0|9|9.0|good
36.0||9271.0|9||1.0||9.0|skilled||bad
||590.0||||||||good
12.0|radio-tv|-18600.0|||9.0|65.0|4.0|skilled|9.0|good
|9|9283.0||||||management|1.0|good
|||one-year||9.0|26.0||9|1.0|bad
|business|||married-male|||1.0|||good
6.0|||seven-years|married-male|||9.0|9||good
1440.0||9629.0||single-male|9.0|24.0|2.0|9||bad
960.0|domestic-app||||4.0|4320.0|||1.0|bad
||314480.0||||46.0||||bad
-720.0|new-car|7432.0|four-years||2.0|||skilled|9.0|good
6.0|||four-years|||62.0|||9.0|good
480.0|radio-tv|62160.0||female-divorced|2.0|||skilled||good
36.0|9||9|male-divorced||||management||good
|radio-tv|||9|9.0|26.0||skilled||bad
||1101.0||9|9.0|27.0||||good
|||9|||24.0||||good
1440.0||54240.0|over-seven||||1.0|skilled|2.0|bad
640.0|new-car|-14620.0|||4.0||||9.0|good
18.0||3780.0||9|2.0|35.0|||1.0|good
21.0||||||||||good
|9|3966.0|9|female-divorced||33.0||||bad
18.0|9||four-years|9|||9.0|||bad
720.0||666800.0|over-seven|||47.0|1.0|9||bad
|business|-133620.0|four-years|single-male|9.0|38.0||skilled||good
||95000.0|four-years|single-male|||2.0|9|2.0|good
|9|1216.0|||3.0||1.0|||bad
|9|472640.0||single-male|9.0|||||bad
||101680.0|over-seven|9||3360.0|||9.0|good
1200.0|9||9|||25.0|9.0|unskilled-resident|1.0|bad
||||9||||skilled||bad
|radio-tv||four-years|9|2.0||1.0|9||good
||601.0|||9.0|920.0||unskilled-resident||good
|used-car||||4.0||9.0|9|1.0|good
|radio-tv|208880.0||married-male|||2.0|||good
|furniture||||9.0|29.0||skilled|9.0|bad
|used-car|||9|||2.0|9||good
|repairs|38860.0||9||460.0||skilled||bad
24.0|9||9||||1.0|||good
||3422.0|9|single-male|9.0||3.0||9.0|good
||-79520.0||9||||||good
|9||9||4.0|68.0|2.0|9|1.0|bad
24.0||1249.0|||||||1.0|good
|radio-tv|||||2360.0||||good
12.0||709.0|9||||9.0|9|1.0|bad
|new-car||||||||1.0|bad
24.0|used-car|-80840.0|seven-years|single-male|4.0|43.0||skilled|9.0|good
1200.0|radio-tv|29420.0|||4.0|35.0||||good
|new-car|||9|4.0|1280.0||unskilled-resident|9.0|bad
|9||over-seven|single-male||||9||good
|||one-year||9.0|||skilled|1.0|good
10.0|retraining|894.0|9||9.0|||||good
||3343.0||||2240.0||9|9.0|good
15.0|new-car|-79180.0||female-divorced|9.0|2320.0||||bad
|new-car|3577.0|||2.0|||9|2.0|good
||464320.0|9||||2.0|skilled||good
|9|2169.0|||||||1.0|bad
||2439.0|||4.0|35.0||skilled|1.0|bad
27.0|||one-year|9||32.0|2.0||2.0|good
|||9|single-male||2000.0||9||bad
|furniture|2221.0|four-years|female-divorced|9.0||||1.0|good
|radio-tv|95560.0||||27.0|||9.0|good
12.0|||over-seven|||||||good
36.0|||over-seven||2.0||||1.0|good
|furniture||||||1.0|9|1.0|good
1440.0|furniture|7678.0|seven-years||4.0|||skilled|1.0|good
6.0||-26860.0|over-seven||4.0|-920.0|2.0|||good
960.0|business||9||1.0|||9|9.0|good
|9|874.0|one-year|female-divorced|||1.0|9||good
12.0||3590.0|four-years||2.0|29.0||||good
|||four-years|||800.0||||good
-360.0|radio-tv||one-year|single-male|4.0|36.0|1.0||1.0|good
36.0|radio-tv|287600.0|9|single-male|9.0||1.0||1.0|good
|new-car|1422.0||||27.0|9.0||1.0|bad
|9|6742.0|9|9||36.0||skilled||good
|||seven-years|9|9.0|3040.0|1.0||1.0|good
24.0||9277.0||male-divorced|9.0|48.0|9.0|||good
||174480.0||||36.0||skilled||good
|9|87840.0|||9.0||9.0|unemployed-non-resident||good
1920.0||||9|||9.0||9.0|bad
|9|||||-1060.0||skilled||bad
24.0|9|||9||34.0||9||good
|business|15672.0|9||2.0|920.0|9.0|9|1.0|bad
|||||9.0||2.0||1.0|good
28.0|||||9.0|40.0|||2.0|good
540.0||2442.0|9||4.0|3440.0|9.0|management||good
|9|||single-male|4.0|3680.0||||good
12.0|new-car|2171.0||single-male|9.0|||9||good
||116000.0|four-years|||34.0|2.0|9||good
|||four-years|9||29.0||||good
|used-car|-178940.0|seven-years|single-male|2.0|||||good
-420.0||||female-divorced||||management|9.0|good
-240.0|furniture||9|female-divorced|9.0|-700.0|9.0|||good
||2186.0||female-divorced||33.0|1.0|9||good
18.0|9|4153.0||||42.0||skilled||bad
16.0|9|210000.0|||4.0||9.0||1.0|bad
|9||one-year||4.0||2.0|||good
|used-car||||4.0|42.0|2.0|||good
|9|27720.0||||800.0|1.0|||good
24.0||-25560.0||single-male||-720.0|||9.0|good
12.0|radio-tv|1107.0|||2.0||9.0|9|2.0|good
|new-car|3763.0||9|2.0||||9.0|good
36.0|9||||||1.0|skilled||good
|9|3594.0|||||2.0|unskilled-resident|1.0|good
9.0|||9||2.0|||unskilled-resident|1.0|good
36.0||4454.0|9||9.0||2.0|skilled|1.0|good
960.0|9|||female-divorced|4.0||1.0|unskilled-resident|1.0|bad
-600.0||2991.0|9|female-divorced||25.0|1.0|skilled||good
|||over-seven|9||28.0|1.0||9.0|good
||3161.0||single-male||1240.0|1.0||9.0|bad
||18424.0|9|female-divorced|2.0|32.0|9.0|9||bad
10.0|9|||||32.0||9|2.0|good
6.0|new-car||over-seven|single-male||2720.0|||9.0|bad
|9|2359.0|unemployed|male-divorced||33.0|1.0|skilled|9.0|bad
||3345.0|over-seven||9.0|39.0|1.0||9.0|bad
-360.0|furniture|||||1120.0||9|9.0|good
48.0||12749.0||single-male||37.0||||good
|9|27320.0||||22.0|9.0|skilled||bad
|9||9|9|||1.0|9|2.0|good
24.0||||9||55.0||9||bad
12.0|9||9|||||skilled|1.0|bad
|furniture|1049.0|one-year|female-divorced|4.0|840.0||skilled|1.0|good
3840.0|9|10297.0||9|||9.0|||bad
30.0||149360.0||single-male|4.0||9.0|skilled||good
|new-car|||single-male|9.0|||||good
|furniture||one-year|single-male|||9.0|unskilled-resident||good
-180.0|||9||||9.0|9||bad
9.0|new-car||four-years||||9.0||9.0|good
960.0|9|522.0||single-male|4.0|42.0|2.0|9||good
||29960.0|four-years||1.0|||||good
2400.0||38380.0|one-year|single-male|9.0|2400.0|9.0||9.0|bad
||14900.0|9|||28.0|9.0||1.0|bad
6.0||2063.0||married-male|9.0|2400.0||management|9.0|good
-1200.0|9||four-years||4.0|||||bad
|used-car||four-years|single-male|9.0||2.0||2.0|good
12.0|9|282160.0|||9.0||||2.0|good
10.0|new-car||four-years|9|2.0|-620.0||unskilled-resident||good
24.0||74320.0|9|single-male||31.0||||good
|9||||9.0||3.0|unskilled-resident|9.0|good
|9|1845.0|one-year|||||9|1.0|good
|||9||1.0||9.0|skilled||good
480.0|9|||||30.0|9.0|9||bad
|new-car|||9||38.0|1.0|||good
720.0||1533.0|9|9|||1.0|unskilled-resident||bad
|radio-tv||over-seven|single-male|9.0||||1.0|bad
|||9|9|||9.0|unemployed-non-resident||good
|business||seven-years|9|1.0|24.0|9.0|||bad
24.0||4113.0|||4.0||1.0|||bad
|furniture||unemployed|female-divorced|9.0|26.0|2.0|management||bad
-240.0|new-car||four-years|female-divorced||29.0|9.0|||good
480.0|radio-tv||over-seven|9|9.0|-1140.0||9||good
30.0|radio-tv||over-seven|single-male||||||good
|9|||single-male|||3.0|9||good
|9|4006.0||single-male|2.0|||9|1.0|bad
||3069.0|||||||9.0|good
|radio-tv|34800.0|over-seven|9|9.0||2.0|skilled|9.0|good
||||||||skilled||good
||3556.0|four-years|single-male|9.0|1160.0|1.0||1.0|good
24.0||||9|2.0||9.0|||bad
240.0||||9||||9|1.0|good
2400.0||1715.0||female-divorced|||9.0|||good
27.0|radio-tv||||9.0|||unskilled-resident|9.0|bad
15.0|||over-seven||2.0|54.0|9.0||1.0|good
|radio-tv|7166.0|seven-years||9.0|-580.0|1.0||1.0|good
||3939.0|four-years|9|2.0|40.0|2.0|unskilled-resident|9.0|good
-300.0|repairs|1514.0|9|||||skilled|1.0|good
|new-car|295720.0|four-years|9||3440.0||9|9.0|good
24.0|9|||female-divorced|9.0|29.0|||9.0|bad
4800.0|business|7297.0|over-seven|single-male|4.0|36.0||||bad
30.0||||female-divorced|2.0|660.0||||good
24.0|9|-25160.0||female-divorced||||||good
6.0|radio-tv|753.0||9||||skilled||good
18.0|||over-seven||9.0|42.0||skilled|1.0|good
|9|2538.0|over-seven|single-male||||unskilled-resident||bad
15.0|new-car|||||25.0|1.0|skilled|1.0|bad
|furniture||seven-years||2.0|||9|1.0|bad
48.0||193760.0|9|single-male|||1.0|9||bad
|new-car|-58460.0|||1.0|28.0|1.0||1.0|good
36.0|used-car||9|9||||skilled||bad
24.0|furniture|162240.0|seven-years||||9.0|unskilled-resident||good
|furniture|||9||1000.0||skilled||good
42.0|business|6289.0|9||||2.0|skilled|1.0|good
13.0||||9|9.0|64.0|1.0||1.0|good
-480.0|9|||single-male|2.0|29.0|||1.0|good
|||9|single-male|2.0|48.0||9|9.0|good
12.0|education||||1.0|||||good
1200.0|radio-tv|62760.0|9||9.0|34.0||9||good
720.0|radio-tv|||married-male|9.0|920.0|9.0|unskilled-resident|1.0|good
720.0|9|3959.0|9||3.0|30.0||||good
480.0|new-car|2390.0|9|single-male|9.0|50.0|9.0|9|9.0|good
240.0|||seven-years|9||31.0|1.0|unskilled-resident||good
|used-car|3857.0|9|9|4.0|||||good
12.0|||over-seven|single-male||38.0|9.0||1.0|good
||1845.0|9|9|||1.0||9.0|bad
45.0|||9||9.0|||skilled|9.0|good
