Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
18.0|radio-tv|2238.0|four-years|female-divorced|1.0||2.0||1.0|good
18.0|radio-tv||one-year|female-divorced|2.0||9.0|9||good
-360.0|furniture|7374.0|unemployed|single-male|4.0|40.0|2.0|management|1.0|good
15.0||2326.0|four-years|single-male|4.0|||skilled|9.0|good
9.0|business||9|female-divorced|9.0|27.0|9.0|skilled|9.0|good
18.0|new-car|1820.0|four-years|9|2.0||1.0||1.0|good
12.0|furniture|983.0||female-divorced|4.0|19.0||unskilled-resident||good
36.0||-64980.0||single-male|4.0|-780.0||9|2.0|good
6.0|radio-tv|1957.0|seven-years|9||31.0|1.0|skilled||good
9.0|9|2406.0|unemployed|single-male|3.0|31.0|1.0|management||good
39.0|education|11760.0||9|3.0|32.0|1.0|skilled|1.0|good
12.0|||unemployed|||55.0|1.0|management||good
36.0|furniture|2348.0|four-years||2.0|920.0|9.0|||good
|new-car|1223.0|over-seven||1.0|46.0|||1.0|bad
|9|121280.0|four-years|female-divorced|1.0|43.0|2.0||1.0|good
|radio-tv|58920.0|9|married-male|9.0|39.0|1.0|||good
18.0|9|1887.0|four-years|married-male|||2.0||9.0|good
|business||one-year||2.0||9.0|skilled||bad
14.0|new-car|802.0|9||2.0|27.0|2.0|unskilled-resident|1.0|good
|9|2899.0|over-seven|9|9.0|43.0|1.0|9|9.0|good
24.0|9|2039.0|one-year||9.0|22.0|1.0|skilled|9.0|bad
24.0|used-car|2197.0|seven-years|9|9.0|1720.0|2.0|||good
15.0|9|1053.0|one-year|married-male|9.0|27.0|1.0|skilled||good
24.0||3235.0||male-divorced|2.0|26.0|1.0|management||good
12.0|new-car|939.0|seven-years|married-male|2.0|28.0|3.0|skilled|1.0|bad
-480.0|radio-tv|1967.0|||4.0||1.0||9.0|good
33.0|used-car|7253.0||single-male|2.0|35.0|2.0||1.0|good
12.0||2292.0|unemployed|single-male|2.0|-840.0|9.0|management|1.0|bad
|new-car|1597.0||single-male|2.0|40.0|||2.0|good
|9|1381.0|||2.0|35.0|1.0||9.0|bad
36.0|used-car|5842.0|over-seven|single-male||1400.0|2.0|9|2.0|good
12.0|new-car|2579.0|one-year|single-male|9.0|33.0|1.0|unskilled-resident|2.0|bad
|education|338840.0||||23.0|2.0|skilled||good
21.0|new-car|2782.0|seven-years||2.0|31.0||management|1.0|good
18.0|new-car|83360.0|four-years|||33.0|1.0|skilled|1.0|bad
15.0|9||seven-years|female-divorced|3.0|-400.0|1.0|skilled|1.0|good
12.0|9||four-years|single-male|2.0|30.0|1.0|skilled|1.0|good
|new-car|958.0|seven-years|single-male|3.0|3760.0||unskilled-resident|9.0|good
21.0|furniture|1591.0|seven-years|single-male|3.0|34.0|2.0|management|1.0|good
12.0|furniture||over-seven|female-divorced|9.0|25.0|1.0|skilled||bad
18.0||2779.0|four-years|married-male|3.0|21.0|1.0|skilled|1.0|good
28.0|radio-tv|2743.0|over-seven|||29.0|2.0|skilled|1.0|good
720.0||1149.0|four-years|single-male||46.0||skilled||good
9.0|furniture|1313.0|over-seven|single-male|4.0|20.0||skilled|1.0|good
|repairs|1190.0|unemployed|female-divorced|9.0|55.0|9.0|unemployed-non-resident|2.0|bad
5.0|business|3448.0|seven-years|single-male||74.0|1.0|9|1.0|good
24.0|others||four-years|9||29.0|||1.0|bad
6.0|furniture|1872.0|unemployed|single-male|4.0|36.0|3.0|management|1.0|good
24.0|repairs|2058.0||male-divorced|2.0|33.0|9.0||9.0|good
|furniture|2136.0||||25.0|||1.0|good
12.0||1484.0|9||1.0|25.0|1.0|skilled|1.0|bad
6.0|9|660.0||married-male|4.0|23.0|1.0|unskilled-resident|1.0|good
|new-car||over-seven|female-divorced|4.0|37.0|9.0|||good
42.0||271520.0|unemployed|single-male|4.0|65.0|9.0|unemployed-non-resident|1.0|good
|business|609.0|one-year|female-divorced||26.0|9.0|unemployed-non-resident|1.0|bad
12.0|new-car|1884.0|9||4.0||1.0|management|1.0|good
-240.0|furniture|1620.0|four-years|female-divorced|3.0||9.0|skilled|1.0|good
20.0|||four-years|single-male|3.0||2.0|skilled|1.0|good
12.0|9|719.0|over-seven|single-male|4.0|41.0|1.0|unskilled-resident|2.0|bad
48.0|furniture|5096.0|||3.0|30.0|1.0|management|1.0|bad
360.0|9|1244.0|over-seven|female-divorced|9.0||2.0|unskilled-resident|1.0|good
|new-car|1842.0|9|9|4.0|680.0|1.0|skilled|1.0|bad
280.0|radio-tv|2576.0|four-years|single-male||35.0|9.0||9.0|good
12.0|9|1424.0|over-seven|female-divorced|4.0|55.0|9.0|management|1.0|good
15.0|repairs|1512.0|four-years|married-male||61.0|2.0|skilled|1.0|bad
36.0|used-car|11054.0|four-years|single-male|9.0|30.0|9.0|management|1.0|good
6.0|radio-tv|||9|1.0|29.0|1.0|skilled|1.0|good
12.0|9|2759.0|over-seven|9|4.0|34.0|2.0|skilled|9.0|good
24.0|used-car||9||||9.0|management||good
960.0|new-car||seven-years|single-male|3.0||9.0|skilled|9.0|bad
|used-car||one-year|female-divorced|1.0|29.0|1.0|management||good
11.0|9|3905.0|four-years|single-male|2.0||2.0|9|2.0|good
12.0|used-car|-67720.0|9|single-male|4.0|35.0|1.0|skilled||bad
6.0|domestic-app|343.0|one-year|9|1.0||1.0||1.0|good
18.0||4594.0|one-year|9||32.0||skilled|1.0|good
|furniture|||single-male|2.0|37.0||skilled|2.0|good
15.0|new-car|68840.0|one-year||3.0|36.0||skilled|1.0|good
12.0|9|3017.0|one-year|female-divorced|1.0|34.0|1.0|management|9.0|good
12.0|9|-15080.0|over-seven|single-male||38.0|9.0|skilled|1.0|good
|business||seven-years||1.0|34.0||skilled||good
|used-car|2924.0||single-male|9.0|63.0|1.0|skilled|2.0|good
|radio-tv|1659.0|one-year|female-divorced|2.0||1.0|unskilled-resident|1.0|bad
48.0|radio-tv|7238.0||single-male|3.0|32.0|2.0||2.0|good
|business|2764.0|four-years|female-divorced||26.0|9.0|skilled|1.0|good
|used-car|4679.0|seven-years|single-male|3.0|1400.0|2.0|unskilled-resident||good
24.0|radio-tv|3092.0|one-year|married-male|||1.0|9|1.0|bad
6.0|education|448.0|9|female-divorced|4.0|460.0|9.0|skilled||bad
9.0|9|52320.0|four-years||3.0|||unskilled-resident|1.0|bad
6.0|retraining|1238.0|unemployed|single-male|4.0|36.0|1.0|management||good
18.0|radio-tv|1245.0|four-years||2.0|33.0|1.0|skilled|9.0|bad
|||one-year|female-divorced|9.0|26.0|1.0|9|9.0|bad
39.0|used-car|2569.0|9|single-male|4.0|24.0||9|1.0|good
24.0|radio-tv|5152.0|seven-years|single-male|2.0|25.0|9.0|skilled||good
12.0|business|1037.0|9|single-male|||1.0|9|1.0|good
15.0|furniture|-29560.0|over-seven|single-male|4.0|||||good
12.0|radio-tv|3573.0|9|female-divorced|1.0|23.0|1.0||9.0|good
24.0|new-car|1201.0||single-male|9.0|26.0||9|1.0|good
30.0|furniture|3622.0||9|4.0|||skilled|1.0|good
1200.0|furniture||seven-years|female-divorced|2.0|30.0|2.0|9||good
12.0|new-car|1163.0|9|single-male|4.0|44.0|1.0|skilled|1.0|good
|new-car|1209.0|unemployed|single-male|4.0|47.0||9|1.0|bad
12.0|9|3077.0|four-years|single-male|9.0|1040.0|||9.0|good
|new-car|3757.0|over-seven|female-divorced|4.0|62.0|1.0|skilled||good
10.0|new-car|1418.0|four-years|single-male|2.0||1.0|unskilled-resident|1.0|good
|new-car|3518.0|9|9|9.0|26.0|1.0|9|9.0|good
12.0|radio-tv|1934.0|over-seven|single-male|2.0|26.0||skilled||good
1080.0||8318.0|9||4.0|-840.0|2.0|management|1.0|bad
6.0||||female-divorced|1.0|27.0||||good
6.0|radio-tv|368.0||single-male|4.0|38.0|1.0|skilled|9.0|good
12.0|new-car|2122.0|four-years||2.0|39.0|2.0|unskilled-resident|2.0|good
24.0||2996.0|four-years|married-male|4.0|20.0|1.0|||bad
|furniture|9034.0|one-year|single-male|9.0|29.0||management|1.0|bad
24.0|furniture||seven-years|single-male|3.0|40.0||skilled|9.0|good
|radio-tv||over-seven|9|||1.0|unskilled-resident|1.0|good
|new-car|1323.0|over-seven|9|4.0|28.0|2.0|skilled||good
24.0|9||one-year|female-divorced|1.0|27.0|1.0|skilled|1.0|bad
36.0|used-car|5493.0|over-seven|single-male|4.0|42.0||skilled|2.0|good
9.0|radio-tv|1126.0||male-divorced|4.0|49.0|9.0|||good
24.0||1216.0|one-year||4.0|38.0||9|2.0|bad
24.0|new-car|1207.0|one-year|female-divorced||24.0||skilled|1.0|bad
10.0|new-car|26180.0|||9.0|27.0|1.0|unskilled-resident|1.0|bad
15.0|used-car|2360.0|four-years|single-male|2.0||1.0|9||good
15.0||6850.0|unemployed|single-male|2.0||9.0||2.0|bad
||1413.0|four-years|||28.0|1.0|skilled|1.0|good
39.0|used-car|-171760.0|over-seven|single-male|2.0|45.0|1.0|management|9.0|good
480.0|new-car|60720.0|seven-years|single-male|2.0|26.0||skilled|1.0|bad
36.0||4686.0|9|single-male||2560.0|1.0|management|9.0|good
15.0||2687.0|9|single-male|4.0|-520.0|1.0|skilled|1.0|good
12.0||585.0||married-male|4.0|20.0||9||good
24.0|9|2255.0|one-year|single-male|1.0|54.0|1.0|skilled|1.0|good
6.0|new-car|609.0|seven-years|female-divorced|9.0||2.0|skilled|1.0|good
6.0||1361.0|one-year|single-male|4.0|40.0|1.0|unskilled-resident||good
36.0|furniture|7127.0|||4.0|23.0|2.0|skilled|1.0|bad
6.0|new-car||over-seven|single-male|2.0|43.0|1.0|9||good
6.0|radio-tv|||single-male|4.0|36.0|2.0|skilled|9.0|good
|repairs|5507.0||single-male|4.0|3520.0|2.0||1.0|good
1440.0|9|255200.0|four-years|9|2.0|24.0|9.0|skilled|1.0|bad
48.0|furniture|284760.0|9||4.0|2120.0|2.0|9||bad
24.0||279040.0|seven-years|female-divorced|4.0|23.0|9.0||1.0|good
|radio-tv|1113.0|four-years|9||-520.0||unskilled-resident|9.0|good
|used-car|7966.0|one-year|||30.0|2.0|9|1.0|good
300.0|education|1532.0|four-years|9|9.0|31.0||skilled||good
4.0|9|1503.0|seven-years|single-male|1.0|42.0|2.0|||good
36.0|||four-years|male-divorced|4.0|31.0|1.0||1.0|bad
|new-car|13240.0|one-year|single-male||41.0|1.0|unskilled-resident|2.0|good
36.0|education|2273.0||9|9.0|32.0|2.0|skilled|2.0|good
|9|2631.0|four-years|||28.0||skilled|1.0|bad
12.0|9|1503.0|four-years|married-male|9.0|41.0|1.0|skilled|1.0|good
24.0||1311.0|seven-years|married-male|3.0|26.0|1.0||1.0|good
24.0|radio-tv||one-year|single-male|2.0|25.0|2.0|skilled|1.0|good
|education|185520.0|9|male-divorced|9.0|33.0|1.0|skilled|1.0|bad
|new-car||9|female-divorced|3.0|3000.0|1.0||1.0|good
720.0|furniture||over-seven|9|4.0||1.0|9|1.0|good
48.0|new-car|7763.0|over-seven|single-male|4.0||1.0|management|1.0|bad
18.0|furniture||one-year||1.0|-900.0|1.0||9.0|good
||1534.0|one-year|married-male|1.0|23.0||skilled|1.0|bad
24.0|new-car|2032.0|over-seven|single-male||60.0|2.0||1.0|good
600.0||-127000.0|over-seven|single-male|4.0|31.0|9.0|skilled|1.0|bad
18.0|9|114560.0|four-years||1.0||1.0|unskilled-resident|9.0|bad
12.0||1255.0|over-seven|single-male|4.0|61.0||unskilled-resident|1.0|good
|new-car|1333.0||||43.0|2.0|skilled||bad
24.0|9|2022.0||female-divorced|4.0|37.0|1.0|skilled|1.0|good
-480.0|radio-tv|1552.0||9||1280.0|1.0|skilled|2.0|good
12.0||25040.0|four-years|female-divorced|4.0|-480.0|1.0|9|9.0|bad
48.0||8858.0|seven-years|single-male|1.0||2.0|skilled|1.0|good
12.0|repairs|996.0|seven-years||4.0|23.0|9.0|skilled|9.0|good
6.0|radio-tv|1750.0|over-seven|single-male|4.0|-900.0|1.0|9|2.0|good
48.0|radio-tv|6999.0|seven-years|married-male|1.0|34.0||skilled|1.0|bad
12.0||1995.0|one-year||1.0|27.0||skilled|1.0|good
9.0|education|47960.0|seven-years||4.0|||management||good
12.0|radio-tv|1331.0|one-year|single-male||22.0|1.0|skilled|1.0|bad
720.0||182240.0|one-year||3.0|1120.0|2.0|skilled||bad
21.0|new-car|5003.0|9|female-divorced|4.0|29.0|2.0|skilled||bad
24.0|furniture|3552.0||single-male|4.0|27.0|||1.0|bad
-360.0|furniture|1928.0|one-year|single-male|2.0|31.0|2.0|unskilled-resident||bad
24.0|used-car||over-seven|single-male|4.0|49.0|1.0|skilled||good
24.0|radio-tv|1546.0||single-male|4.0|24.0||unskilled-resident||bad
6.0||54640.0|one-year|female-divorced|1.0|29.0||9|1.0|good
|new-car|12389.0|9|single-male|4.0|37.0|1.0||1.0|bad
|business|||single-male||37.0|2.0||1.0|good
24.0|radio-tv|1553.0|9||2.0||2.0|skilled|1.0|good
12.0|new-car|1372.0|seven-years||9.0|36.0|1.0|skilled|1.0|bad
|9|||single-male|2.0|34.0|1.0|skilled|1.0|good
48.0|radio-tv||seven-years|single-male||41.0|2.0|skilled|2.0|good
48.0|radio-tv||four-years|female-divorced|2.0|31.0|1.0|9|1.0|bad
24.0|furniture|3234.0|9|female-divorced|4.0|23.0|1.0|9|1.0|bad
30.0|||seven-years|single-male|9.0|38.0|9.0|skilled|1.0|good
24.0|used-car|5433.0|unemployed|female-divorced||-520.0|1.0|||good
15.0|business||four-years|female-divorced|4.0|-440.0|1.0|unskilled-resident|1.0|good
9.0|radio-tv|1082.0|over-seven|single-male|||2.0||1.0|good
|furniture|223040.0|seven-years|female-divorced|9.0||2.0|skilled||good
|radio-tv|2930.0|seven-years|female-divorced|1.0|27.0|1.0|skilled|1.0|good
||-38540.0|four-years|9|9.0|1320.0|2.0|9|1.0|good
36.0|new-car|2820.0|one-year|9|4.0||2.0|||bad
24.0|||one-year|married-male|9.0|27.0|2.0|unskilled-resident||good
18.0|new-car|1056.0|over-seven|9|3.0||2.0|9|1.0|bad
12.0|9|3124.0|one-year|single-male|3.0|49.0|2.0|unskilled-resident|2.0|good
9.0||1388.0|four-years||||1.0|9|1.0|good
36.0||2384.0|one-year|single-male|9.0||1.0||1.0|bad
12.0||2133.0|over-seven|female-divorced||52.0||management||good
18.0||2039.0|four-years|female-divorced|9.0|20.0|1.0||1.0|bad
9.0|new-car|2799.0|four-years|single-male|||2.0|skilled|9.0|good
|furniture|1289.0||single-male|1.0|21.0|||1.0|good
18.0|domestic-app||9|9|3.0|||unskilled-resident||bad
12.0|furniture|2246.0|over-seven|single-male|3.0|60.0|2.0|9|9.0|bad
12.0|radio-tv|385.0||9|3.0|58.0|9.0|9|1.0|good
24.0|new-car|39300.0|four-years||4.0|42.0|9.0|9||good
21.0|business|1572.0|over-seven||4.0|36.0|1.0|unskilled-resident||good
|new-car|2718.0||female-divorced|9.0|20.0||||bad
|others|1358.0|over-seven|single-male|3.0||1.0||9.0|bad
6.0|new-car|931.0|one-year|female-divorced|1.0|32.0|1.0|9|1.0|bad
24.0|new-car||seven-years|female-divorced|4.0||9.0|skilled|1.0|bad
24.0|9|4241.0|||4.0|36.0|3.0|unskilled-resident|1.0|bad
|new-car|2775.0|seven-years|single-male|2.0||2.0|skilled|1.0|bad
|9|77260.0||single-male|2.0||1.0|skilled|1.0|good
|radio-tv|2329.0|one-year||1.0|45.0|1.0|skilled|9.0|good
9.0|furniture|918.0|9|female-divorced|||9.0|skilled|1.0|bad
24.0|education|1837.0|seven-years|female-divorced|4.0|34.0||unskilled-resident|1.0|bad
2880.0||3349.0|four-years|female-divorced|2.0|28.0|1.0|||bad
10.0|furniture|1275.0|one-year|female-divorced||920.0|1.0||1.0|good
24.0|furniture|2828.0|four-years|single-male|9.0|||skilled|9.0|good
-480.0|9|4526.0||single-male|2.0|74.0|9.0|management|1.0|good
36.0|9|2671.0|four-years|female-divorced|4.0|50.0|1.0|skilled|1.0|bad
18.0|radio-tv|2051.0|9||1.0||1.0|skilled|1.0|good
15.0||1300.0|over-seven|single-male|4.0|3600.0|1.0|skilled|2.0|good
480.0|domestic-app||9|9|3.0|440.0|1.0|skilled|1.0|bad
|new-car|1240.0|over-seven|female-divorced|4.0|48.0|1.0||2.0|bad
21.0|radio-tv|3357.0|9|female-divorced|2.0||1.0||1.0|good
|used-car|3632.0|four-years|female-divorced|4.0|22.0||skilled|1.0|good
1440.0|furniture|36160.0|||1.0|22.0|1.0|skilled|9.0|bad
48.0|business|244080.0|four-years|single-male|2.0|48.0||management|1.0|good
|radio-tv|9157.0|four-years|9||27.0||management|1.0|good
480.0|new-car||four-years|single-male|3.0|37.0|3.0|skilled|2.0|good
30.0|furniture|||9||21.0|1.0|skilled|1.0|bad
12.0|new-car|640.0|four-years|male-divorced|2.0|49.0|||1.0|good
21.0|business|3652.0|seven-years|single-male|3.0|540.0|2.0||9.0|good
18.0|new-car|1530.0|four-years|single-male||32.0|2.0|skilled||bad
48.0|business|313120.0|four-years|male-divorced|2.0|38.0|1.0|skilled|1.0|bad
12.0||37160.0||female-divorced|1.0|22.0|1.0|skilled||good
18.0|radio-tv|2600.0|||4.0|65.0||skilled|1.0|bad
|radio-tv|1979.0|over-seven|single-male|9.0|35.0|1.0|skilled||good
480.0|furniture||9||2.0|41.0|1.0|skilled|1.0|good
9.0|9|57480.0|9|9||29.0|1.0||1.0|bad
840.0|furniture|4042.0|four-years||4.0|36.0|2.0|9||good
9.0|9|153280.0||single-male||64.0|1.0|9|9.0|good
24.0||3660.0|four-years|female-divorced|4.0|560.0|9.0|skilled|1.0|good
18.0|9|1553.0|four-years|single-male|3.0|44.0|1.0|skilled|1.0|bad
15.0|radio-tv|1444.0|one-year|single-male|9.0|23.0|1.0|9|1.0|good
|furniture|1980.0|one-year|female-divorced||-380.0|2.0|skilled|1.0|bad
24.0|9|1355.0|one-year||4.0|25.0||unskilled-resident||bad
240.0|education|1393.0||single-male||47.0|3.0||2.0|good
24.0||27520.0|seven-years||1.0|28.0|1.0||1.0|good
4800.0|radio-tv||seven-years|single-male|4.0|21.0|2.0|skilled||good
480.0||1493.0|one-year|female-divorced|3.0|34.0|1.0|skilled|9.0|good
42.0||87400.0|seven-years|single-male|2.0|26.0|9.0|9|9.0|bad
18.0||750.0|unemployed|||27.0|||1.0|bad
|repairs|52320.0|over-seven|single-male||38.0|2.0|unskilled-resident|1.0|good
15.0|education|4623.0|four-years|single-male|2.0||1.0|management||bad
960.0|radio-tv|1851.0|seven-years|married-male|2.0||2.0|skilled|1.0|good
18.0|radio-tv|1880.0|seven-years|married-male|9.0|640.0|2.0|management|1.0|good
36.0|business|7980.0||single-male|4.0||2.0||1.0|bad
30.0|furniture|||male-divorced|2.0|32.0|2.0||1.0|good
|new-car|1386.0|four-years|9|9.0|26.0|1.0|skilled|1.0|bad
24.0|new-car|18940.0|seven-years|single-male|3.0|-760.0|1.0|||bad
12.0||684.0|four-years|single-male|4.0||1.0|unskilled-resident|2.0|bad
48.0|9||9|9|1.0|50.0|1.0|9||good
12.0||1922.0|9|single-male|2.0|37.0|1.0|unskilled-resident|1.0|bad
24.0|new-car||9|single-male|1.0|45.0|9.0|skilled|1.0|bad
36.0|new-car|161720.0|over-seven|single-male||42.0|4.0|management|1.0|bad
24.0|used-car|2346.0|seven-years|single-male||35.0||skilled||good
|new-car||unemployed|single-male|9.0|22.0|1.0|skilled|1.0|good
12.0|new-car|888.0||single-male|9.0||9.0|9|2.0|bad
48.0|9|10222.0|seven-years|||37.0|1.0|skilled|9.0|good
|business|||female-divorced||28.0|2.0|skilled|1.0|good
18.0||||single-male|1.0||1.0|skilled|1.0|good
12.0|9||four-years|9|4.0||1.0|skilled||good
12.0|new-car|900.0|four-years||2.0|460.0|1.0|skilled|1.0|bad
21.0|furniture|2241.0|9|single-male|2.0|50.0|2.0|||good
-120.0||1050.0|9|single-male||35.0|2.0|management||good
|education|1047.0|four-years|female-divorced|4.0|50.0|9.0|unskilled-resident|1.0|good
-480.0|||unemployed|single-male|2.0|27.0|2.0|management|1.0|good
|furniture|3496.0|four-years|single-male|2.0|34.0|1.0|skilled|2.0|good
48.0|business|3609.0|four-years|female-divorced|1.0|27.0||skilled|1.0|good
12.0|new-car|4843.0|over-seven|single-male|4.0|43.0||skilled|1.0|bad
30.0|radio-tv|120680.0|||4.0|47.0|9.0|skilled|9.0|good
-480.0|business|4139.0|four-years|single-male|3.0|27.0|2.0|unskilled-resident|1.0|good
36.0|9|-114840.0|seven-years|9|||2.0|skilled|1.0|good
|9|10366.0||single-male|4.0||1.0|management|1.0|good
6.0|new-car|2080.0||married-male|2.0|24.0|9.0|skilled|1.0|good
|||one-year|single-male|2.0|41.0||unskilled-resident|2.0|bad
30.0|radio-tv|-90600.0|seven-years|female-divorced|4.0|26.0|1.0|management|1.0|good
24.0|furniture|5150.0|over-seven||4.0|33.0|1.0|skilled||good
72.0|radio-tv|5595.0||9||24.0|9.0|skilled|1.0|bad
24.0|radio-tv|2384.0|over-seven|single-male|9.0||1.0|unskilled-resident|1.0|good
18.0|radio-tv|1453.0|one-year|||26.0|1.0|skilled|1.0|good
6.0|education|||female-divorced||56.0|1.0|skilled|1.0|good
12.0|9||four-years||4.0|37.0|1.0|skilled|9.0|good
15.0|radio-tv|29560.0|four-years|married-male|3.0|33.0|2.0|skilled|1.0|good
24.0|radio-tv|5103.0|one-year|married-male|3.0|940.0|3.0|skilled|1.0|good
36.0|business||seven-years|single-male|3.0|31.0|2.0||2.0|good
60.0|new-car|6527.0|four-years|single-male|4.0|34.0|9.0|skilled|2.0|good
200.0|radio-tv||seven-years|single-male|2.0|27.0|2.0|skilled|1.0|good
|new-car|2862.0|over-seven|single-male|3.0|30.0|1.0||1.0|good
9.0|9|2753.0|over-seven||4.0|35.0|1.0||1.0|good
12.0|9|3651.0||single-male||31.0|1.0|skilled|2.0|good
|furniture||four-years|male-divorced|3.0||2.0|skilled|1.0|good
|repairs|2631.0|four-years|female-divorced|2.0|25.0|1.0|unskilled-resident|1.0|good
24.0|radio-tv|2896.0||single-male|1.0|29.0|1.0|skilled|1.0|good
|9|4716.0|one-year|single-male|3.0|44.0|9.0|unskilled-resident||good
-480.0|radio-tv|2284.0|seven-years||2.0|560.0|1.0|skilled|1.0|good
6.0|used-car|-24720.0|four-years|single-male||50.0|9.0||1.0|good
||1103.0||single-male|9.0||9.0|skilled|1.0|good
|new-car|926.0|unemployed|female-divorced|9.0|38.0|1.0|unemployed-non-resident|9.0|good
|radio-tv|1800.0|four-years|single-male|2.0|960.0||9|1.0|good
300.0|9|1905.0|over-seven|single-male|4.0|40.0|1.0|management|1.0|good
12.0|furniture|1123.0|four-years|female-divorced|4.0|29.0|9.0|unskilled-resident|1.0|bad
48.0|used-car|6331.0|9|single-male|4.0|46.0|2.0|skilled|1.0|bad
1920.0|radio-tv|1377.0|over-seven||||1.0|skilled||good
30.0|business||over-seven|single-male|2.0||2.0|skilled|1.0|good
-540.0|business|2528.0|one-year|female-divorced|1.0|32.0|1.0|skilled|2.0|good
15.0|new-car|5324.0|over-seven|female-divorced|4.0|35.0|9.0|||good
|9|262400.0|seven-years|9|9.0|-480.0|1.0|9|1.0|bad
480.0|9|2969.0|9||3.0|25.0|2.0|skilled||bad
|radio-tv||over-seven|female-divorced|4.0|25.0|1.0|skilled|1.0|good
9.0|radio-tv|2118.0|four-years||2.0||1.0||2.0|good
18.0||629.0|over-seven|single-male|3.0|32.0|2.0|management|1.0|good
480.0|9|1198.0||9|4.0|35.0|1.0||1.0|bad
21.0|used-car|2476.0|over-seven|||46.0|9.0||1.0|good
9.0|9|||single-male|9.0|25.0||unskilled-resident|1.0|good
60.0||14027.0|seven-years|single-male|2.0||1.0||1.0|bad
||7596.0|over-seven||4.0|2520.0||skilled|1.0|good
30.0|radio-tv|3077.0|over-seven|9|2.0|40.0|9.0|skilled|2.0|good
|radio-tv|30100.0|||2.0|32.0||9|1.0|good
24.0|9|3148.0|four-years|single-male|2.0|31.0|2.0|skilled|1.0|good
20.0|used-car|6148.0|over-seven|married-male|4.0|31.0|2.0|skilled||good
9.0|radio-tv|-26740.0|one-year|9|||9.0||1.0|bad
6.0|education|433.0|one-year||9.0|24.0|1.0|skilled|2.0|bad
480.0||1228.0|four-years||2.0|24.0|1.0|unskilled-resident||bad
|radio-tv|790.0|four-years|9|3.0|66.0|1.0|unskilled-resident|1.0|good
|new-car|2570.0|four-years|9|9.0|1680.0|1.0|skilled|1.0|bad
6.0|9|250.0|four-years||2.0|41.0|2.0|unskilled-resident|1.0|good
15.0||1316.0|four-years|married-male|2.0|47.0|2.0||1.0|good
1440.0|9|75280.0|four-years|female-divorced|4.0|25.0|2.0|skilled|9.0|bad
48.0|business|256640.0|9|||59.0|1.0|skilled||bad
24.0|business||9|||-720.0|2.0||1.0|good
480.0|9|6403.0|9|single-male|9.0|33.0|1.0|skilled|1.0|good
-480.0|radio-tv||four-years|single-male||21.0|1.0|||bad
160.0|radio-tv|760.0|seven-years||2.0|44.0|1.0||1.0|good
480.0|used-car|2603.0|four-years|female-divorced|4.0|28.0|9.0|skilled|1.0|good
4.0|new-car|-67600.0|seven-years||1.0||1.0|skilled|2.0|good
|9||one-year|female-divorced|||1.0|unemployed-non-resident||good
|used-car||four-years|female-divorced|4.0|23.0|2.0|management|1.0|bad
18.0|new-car|4380.0|9|9||35.0|1.0|unskilled-resident|2.0|good
6.0|new-car|6761.0|seven-years|single-male|3.0||2.0|management|2.0|good
|business||four-years|9||26.0||unskilled-resident|1.0|bad
24.0|new-car|2325.0||9|3.0||1.0|skilled|1.0|good
|radio-tv|-20960.0|||4.0|23.0|1.0|unskilled-resident||good
21.0|radio-tv|3160.0|over-seven|single-male|3.0|1640.0|9.0|||good
24.0|furniture||9|single-male|4.0|22.0|1.0|skilled|9.0|good
39.0||14179.0|seven-years||4.0||2.0|management|1.0|good
13.0|business|1797.0|one-year||1.0||2.0|unskilled-resident|9.0|good
15.0|new-car|200880.0|unemployed|female-divorced|4.0|23.0||9||good
12.0|9|1274.0||female-divorced|1.0|37.0|1.0|unskilled-resident|1.0|bad
-420.0|9|5248.0|four-years|single-male|3.0|26.0|1.0|skilled||good
15.0|used-car|3029.0|9|9|2.0|33.0||||good
|9|17120.0|over-seven|female-divorced|1.0|49.0|1.0|skilled||good
18.0|||one-year|female-divorced|2.0|23.0||unskilled-resident|1.0|bad
12.0|9||seven-years||4.0|23.0|1.0|unskilled-resident||good
30.0|radio-tv||seven-years||2.0|25.0||skilled||good
12.0|repairs||over-seven|single-male|4.0|55.0|2.0|skilled|2.0|bad
1920.0|new-car|1285.0|seven-years|9|4.0|640.0||skilled|1.0|bad
||1299.0|9|single-male|1.0|74.0||9||good
15.0||1271.0|four-years|single-male|4.0||9.0|skilled|1.0|bad
24.0|new-car|1393.0|four-years||2.0||1.0|skilled|1.0|good
12.0|new-car|691.0||single-male||35.0|2.0||1.0|bad
-300.0|new-car||over-seven|female-divorced|4.0|59.0||skilled|1.0|good
18.0|furniture|2124.0|four-years|female-divorced|4.0|||9|1.0|bad
12.0|radio-tv||four-years|single-male|3.0|24.0|1.0|unskilled-resident||good
21.0||12680.0||single-male|4.0|||management||bad
24.0|new-car|2463.0|seven-years||3.0|||skilled|1.0|good
12.0|radio-tv||over-seven||9.0|40.0|2.0||1.0|good
30.0|furniture|3108.0||male-divorced|4.0|31.0|1.0|unskilled-resident|9.0|bad
|used-car||9|female-divorced|4.0|31.0|1.0|skilled||good
12.0|furniture|3617.0|over-seven|single-male|4.0|2240.0|3.0|skilled|1.0|good
