Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
-600.0||4272.0|four-years||2.0|26.0|2.0|unskilled-resident|1.0|good
18.0|radio-tv|2238.0|four-years|female-divorced|1.0||2.0|skilled|1.0|good
18.0|radio-tv|22520.0|one-year|female-divorced|2.0|21.0|9.0|||good
18.0||589920.0|unemployed|single-male|4.0|1600.0|2.0||9.0|good
15.0|business|-46520.0|9||4.0|27.0|9.0|skilled||good
9.0||28980.0||female-divorced|2.0|540.0|2.0|skilled|1.0|good
18.0||1820.0|four-years||2.0|30.0|1.0||1.0|good
12.0||983.0|one-year|female-divorced||19.0||unskilled-resident|1.0|good
36.0|new-car|3249.0|9|9|4.0|39.0|9.0|9|2.0|good
6.0|radio-tv|1957.0|seven-years|female-divorced|4.0|31.0|1.0|skilled|1.0|good
9.0|furniture||unemployed|single-male|3.0|620.0|1.0|management||good
39.0||11760.0|||3.0|-640.0||skilled|1.0|good
480.0|9|2578.0|unemployed|female-divorced||55.0|9.0|management|1.0|good
720.0|furniture|46960.0|four-years|married-male|2.0|46.0|2.0|skilled|1.0|good
-240.0|9|1223.0||||46.0|2.0||1.0|bad
|radio-tv|1516.0|9|female-divorced||43.0|2.0|unskilled-resident|1.0|good
18.0|radio-tv|1473.0|one-year|married-male|4.0||1.0||1.0|good
18.0||1887.0|||4.0|28.0||skilled|9.0|good
24.0||8648.0|one-year|single-male|9.0|1080.0|2.0|skilled|9.0|bad
|new-car|802.0|four-years|9|2.0|27.0|2.0|unskilled-resident||good
||57980.0|over-seven|single-male||860.0||9||good
24.0|radio-tv|2039.0|one-year||9.0|22.0|1.0|skilled|1.0|bad
24.0|used-car|2197.0|seven-years|9|4.0|43.0|2.0|skilled|9.0|good
|radio-tv|21060.0|one-year|married-male|2.0|27.0|1.0|skilled|9.0|good
24.0||3235.0|over-seven|male-divorced||26.0|1.0|management|1.0|good
|9|939.0|seven-years|married-male|2.0|560.0|3.0|skilled||bad
24.0|radio-tv|1967.0|over-seven|female-divorced||20.0||skilled|1.0|good
|used-car|7253.0|9|single-male||35.0|9.0|9|1.0|good
12.0|business|2292.0||single-male|2.0|42.0|2.0|9|1.0|bad
10.0|new-car|1597.0|four-years|single-male|2.0|40.0|1.0|unskilled-resident|2.0|good
|new-car||four-years|female-divorced|9.0|||skilled||bad
36.0||5842.0||single-male|2.0||2.0|skilled|2.0|good
12.0|new-car|2579.0|one-year|single-male|1.0|33.0|1.0||2.0|bad
|9|8471.0|four-years|female-divorced|2.0|23.0|9.0|skilled|1.0|good
|new-car|2782.0|||2.0|31.0|1.0|management|1.0|good
18.0||1042.0|four-years|female-divorced|2.0|33.0||skilled|1.0|bad
1200.0|new-car|3186.0|seven-years|female-divorced|3.0|20.0|9.0|skilled|1.0|good
12.0||2028.0|9||2.0|30.0||skilled|1.0|good
12.0|new-car|958.0|seven-years|single-male|3.0|47.0||9|2.0|good
|furniture|-31820.0|9|single-male||680.0|2.0|management||good
12.0|furniture|2762.0||female-divorced|2.0|25.0|1.0||1.0|bad
18.0|used-car|||married-male|9.0|21.0|1.0|9|1.0|good
28.0|||||2.0|29.0|2.0|skilled|1.0|good
18.0|radio-tv|1149.0|four-years|single-male|3.0|46.0|2.0|9|1.0|good
|furniture|1313.0|over-seven|single-male|4.0|20.0|1.0|skilled|1.0|good
18.0||1190.0|unemployed|||55.0||unemployed-non-resident|2.0|bad
-100.0|business|3448.0|seven-years|single-male|4.0|74.0|1.0|unskilled-resident||good
24.0|others||four-years|single-male|3.0|29.0|9.0|management|1.0|bad
6.0||1872.0|unemployed|single-male|9.0|-720.0|3.0|management||good
24.0|repairs|2058.0|||2.0|33.0|2.0|skilled||good
|furniture|170880.0||single-male|2.0||1.0|skilled|1.0|good
12.0||1484.0|four-years|married-male|9.0|25.0|1.0|9|1.0|bad
6.0|repairs|660.0||married-male|4.0|23.0|1.0|9||good
24.0|new-car|1287.0|over-seven|female-divorced|4.0||||1.0|good
840.0|9|3394.0|unemployed|single-male|||2.0|unemployed-non-resident||good
12.0|business|609.0|one-year||9.0||1.0|9||bad
12.0||1884.0|9|single-male|4.0|39.0|1.0|9|1.0|good
|furniture||four-years|9|3.0||1.0|skilled|9.0|good
20.0|others|||single-male|3.0||9.0||9.0|good
12.0|education|719.0|over-seven|single-male|4.0|41.0|1.0|unskilled-resident|9.0|bad
1920.0|||four-years|female-divorced|3.0|30.0||management|1.0|bad
9.0|education|||female-divorced|4.0|41.0|2.0|unskilled-resident||good
2880.0|new-car|147360.0|one-year|female-divorced|4.0||1.0|skilled||bad
7.0||2576.0|four-years||2.0|35.0|1.0|skilled||good
12.0|furniture||over-seven||9.0|55.0|1.0|management|1.0|good
600.0|repairs||four-years|married-male|3.0|61.0||9|9.0|bad
36.0|used-car|11054.0|four-years||||1.0|management|1.0|good
6.0|radio-tv||four-years|female-divorced|1.0|29.0|9.0|skilled|9.0|good
|furniture|2759.0|over-seven||||2.0|skilled||good
24.0||2670.0||single-male|4.0||1.0||9.0|good
24.0|new-car|4817.0|seven-years|9|3.0|31.0|1.0||1.0|bad
24.0|9|2679.0|one-year|female-divorced||29.0|1.0|management|9.0|good
11.0|new-car|3905.0|four-years|single-male|2.0|36.0|2.0|9|2.0|good
12.0|used-car||over-seven||4.0|35.0||skilled|1.0|bad
240.0|domestic-app|343.0||9|1.0|2160.0|1.0|||good
18.0|radio-tv||one-year|single-male|2.0|32.0|1.0|||good
|furniture|3620.0|four-years|single-male|2.0|37.0|1.0|skilled|2.0|good
|new-car|1721.0||single-male||36.0|1.0|skilled|1.0|good
|furniture|3017.0|one-year|female-divorced|1.0|-680.0|1.0|management|1.0|good
12.0|9|754.0|over-seven|single-male|4.0|3040.0|2.0|9|1.0|good
18.0|business||||1.0||2.0||1.0|good
24.0|||four-years|single-male|4.0|63.0|||2.0|good
24.0|radio-tv|1659.0||female-divorced|2.0|29.0|1.0|unskilled-resident|1.0|bad
48.0|radio-tv|7238.0|over-seven||3.0|32.0|2.0|skilled|2.0|good
33.0||-55280.0|four-years|female-divorced|2.0|26.0|2.0|skilled|1.0|good
||4679.0|seven-years|single-male|3.0|-700.0|2.0||1.0|good
480.0|9|61840.0|one-year|married-male|2.0|1760.0|9.0|skilled||bad
|education|448.0||female-divorced|4.0|23.0|1.0|skilled||bad
360.0|new-car|-13080.0||single-male|3.0|28.0|1.0|9||bad
6.0|retraining||9|9|4.0|2880.0|1.0|management||good
18.0|radio-tv|1245.0|four-years|9|2.0|33.0|1.0|skilled|1.0|bad
18.0|furniture|3114.0|one-year|female-divorced|4.0|1040.0|1.0|skilled|1.0|bad
39.0|used-car|102760.0||single-male|4.0||1.0||1.0|good
24.0|radio-tv|103040.0||single-male||500.0||9|1.0|good
12.0|9|1037.0|seven-years|single-male|4.0||1.0|unskilled-resident|1.0|good
15.0|9|1478.0||single-male|4.0|-880.0|2.0|skilled|2.0|good
|radio-tv|3573.0||female-divorced|1.0|23.0||unskilled-resident||good
24.0|new-car|1201.0|one-year|single-male|1.0|520.0|1.0|skilled|1.0|good
|9|3622.0|9|female-divorced|4.0|57.0||9|1.0|good
300.0|furniture||seven-years|female-divorced|2.0|30.0|2.0|skilled|1.0|good
-240.0|new-car|1163.0|four-years|single-male|||1.0|9|1.0|good
6.0|new-car|1209.0|unemployed|single-male|4.0||1.0||1.0|bad
240.0|radio-tv|3077.0|four-years||4.0|52.0|1.0|||good
24.0|new-car|3757.0|over-seven|female-divorced|4.0|62.0|1.0|skilled||good
|new-car|1418.0|four-years|single-male|2.0||||1.0|good
6.0|new-car|281440.0|four-years|single-male||26.0|1.0|skilled||good
12.0|radio-tv|1934.0||single-male||520.0|2.0|skilled|1.0|good
27.0||166360.0|over-seven|9||42.0|2.0|management||bad
6.0|9|1237.0|9|female-divorced|1.0|540.0|2.0|skilled|1.0|good
6.0|radio-tv|368.0|9|single-male|4.0|760.0|1.0|skilled|1.0|good
12.0||2122.0|four-years|9|2.0||2.0|unskilled-resident|9.0|good
24.0|furniture|119840.0|four-years|married-male|4.0|20.0|9.0|skilled|1.0|bad
36.0|furniture||one-year|single-male|1.0||1.0||1.0|bad
24.0||||single-male||40.0|2.0|skilled|1.0|good
1440.0|radio-tv|1301.0|over-seven||9.0|32.0|1.0|9|9.0|good
6.0||1323.0||male-divorced|4.0|-560.0|2.0|skilled|2.0|good
||3123.0|one-year|9|1.0|27.0|1.0|skilled|1.0|bad
|||over-seven|single-male|4.0|42.0|1.0|skilled|2.0|good
9.0|radio-tv|45040.0|over-seven|male-divorced|4.0|49.0||skilled||good
24.0||1216.0|one-year|single-male|4.0|38.0|2.0|skilled|2.0|bad
24.0|new-car|24140.0|one-year|female-divorced||24.0||skilled||bad
10.0|new-car|-26180.0|||9.0|27.0|1.0||1.0|bad
15.0|9|2360.0|four-years|9|2.0|1440.0||skilled|1.0|good
15.0|new-car|6850.0|unemployed|single-male||34.0||management|2.0|bad
24.0|radio-tv|1413.0|9|married-male||28.0|1.0||1.0|good
39.0|used-car|8588.0|over-seven|9|2.0|||management|1.0|good
12.0|new-car|759.0|seven-years|single-male||26.0|1.0|skilled||bad
720.0|used-car|4686.0|four-years|single-male|2.0|2560.0||management|1.0|good
15.0|business|2687.0|9|single-male|||9.0|9||good
|radio-tv|23400.0|four-years|married-male|4.0|-400.0||skilled|1.0|good
||2255.0|one-year|single-male||||skilled|1.0|good
|new-car|-12180.0|seven-years|female-divorced|3.0||2.0|skilled|1.0|good
6.0||1361.0|one-year|single-male|4.0|40.0|1.0|9|2.0|good
36.0|9||one-year|female-divorced|9.0|23.0|2.0|skilled|1.0|bad
6.0||1203.0|over-seven|single-male|2.0||1.0|skilled|9.0|good
6.0|9|700.0||single-male|4.0|36.0|9.0|skilled|1.0|good
24.0|repairs|5507.0|over-seven|single-male|4.0|44.0|2.0|9|1.0|good
18.0||-63800.0|four-years|female-divorced|2.0||1.0|skilled|1.0|bad
48.0|||four-years|||1060.0|2.0|skilled|9.0|bad
24.0|9|3488.0|seven-years|female-divorced|4.0|23.0|1.0|skilled|1.0|good
720.0|radio-tv|1113.0|four-years|female-divorced||26.0|1.0|unskilled-resident|9.0|good
26.0|used-car|7966.0|one-year|9|3.0||2.0|skilled|1.0|good
|education|1532.0|||3.0|31.0|9.0|skilled|1.0|good
4.0||1503.0|seven-years||1.0|42.0|2.0|unskilled-resident|2.0|good
36.0|radio-tv|2302.0|||9.0|31.0|1.0|||bad
6.0|||one-year|single-male|4.0|41.0|1.0|unskilled-resident|9.0|good
36.0||45460.0|seven-years||1.0|32.0|9.0|skilled||good
15.0|new-car|210480.0|four-years|female-divorced|4.0|560.0|2.0|skilled||bad
12.0|used-car|1503.0|four-years|married-male|4.0|41.0||skilled|1.0|good
24.0||1311.0||married-male|3.0|26.0|1.0|skilled|9.0|good
24.0|radio-tv|3105.0|one-year|9|2.0|25.0|2.0|skilled|1.0|good
|education||one-year|male-divorced|||1.0|9|9.0|bad
6.0|new-car|1374.0||female-divorced|3.0|75.0|1.0|management|1.0|good
1440.0|furniture|3612.0|over-seven|female-divorced|4.0|740.0|1.0|skilled|1.0|good
48.0||7763.0|over-seven|9|4.0|3360.0|1.0|management|1.0|bad
18.0||3049.0|one-year|female-divorced|1.0|-900.0||unskilled-resident|1.0|good
12.0|radio-tv|1534.0|one-year|9|1.0|23.0|1.0|9|9.0|bad
24.0|9||over-seven|single-male|4.0|60.0|2.0|9|1.0|good
30.0|furniture|6350.0|over-seven|single-male|4.0|31.0|1.0|skilled|1.0|bad
18.0|furniture|2864.0|9|single-male|9.0|34.0|1.0|unskilled-resident||bad
12.0|new-car|1255.0|over-seven|single-male|||2.0|9|1.0|good
24.0|new-car||unemployed|single-male||43.0|2.0|skilled|2.0|bad
24.0|new-car|2022.0|four-years|female-divorced|9.0|37.0|1.0|skilled|1.0|good
-480.0|9|1552.0|seven-years|single-male||32.0||skilled|2.0|good
12.0|9|626.0|four-years||4.0|24.0|1.0||1.0|bad
48.0|used-car|8858.0|seven-years|single-male||35.0|2.0||1.0|good
|repairs|996.0|9|female-divorced|4.0|23.0|9.0|9|1.0|good
6.0|radio-tv||over-seven|single-male|4.0|||unskilled-resident|9.0|good
48.0|radio-tv|6999.0|seven-years|||34.0|2.0||1.0|bad
12.0|new-car|1995.0||single-male|1.0|27.0||||good
|education|||female-divorced|4.0|67.0|||1.0|good
12.0|radio-tv|1331.0||single-male|1.0||1.0||1.0|bad
720.0|new-car|45560.0||female-divorced|3.0|28.0|9.0|skilled|1.0|bad
21.0|new-car||four-years|female-divorced|4.0|||skilled|1.0|bad
24.0|furniture|3552.0|9||4.0|-540.0|1.0|skilled|1.0|bad
18.0||1928.0|one-year|single-male|2.0|31.0||unskilled-resident|9.0|bad
24.0||2964.0|over-seven|single-male|||1.0||2.0|good
1920.0|radio-tv|1546.0|seven-years|single-male|4.0|24.0|1.0|unskilled-resident|9.0|bad
6.0|radio-tv|683.0||9|1.0|-580.0||skilled|1.0|good
36.0|new-car|12389.0|9|single-male|4.0|37.0|1.0|skilled|1.0|bad
24.0|business|4712.0|four-years|single-male|2.0|37.0|2.0|management|1.0|good
|radio-tv|||female-divorced|2.0|23.0|2.0||9.0|good
12.0|9|1372.0|seven-years|male-divorced|3.0|36.0|1.0|skilled|1.0|bad
24.0|radio-tv|2578.0|||2.0|34.0|1.0|skilled|1.0|good
|radio-tv|3979.0|seven-years|single-male||41.0|2.0|skilled||good
48.0|radio-tv|6758.0|four-years|9|2.0|31.0|9.0|skilled||bad
24.0|furniture|3234.0|||4.0||1.0||1.0|bad
30.0|radio-tv|476320.0|seven-years||2.0|38.0|1.0|skilled||good
|used-car|5433.0|unemployed|female-divorced|9.0|-520.0|9.0|management|1.0|good
15.0|business|806.0|four-years||4.0||||1.0|good
9.0|radio-tv||9|||27.0|2.0|unskilled-resident|9.0|good
300.0|furniture|2788.0||female-divorced|3.0|24.0|2.0|9|1.0|good
12.0|radio-tv||seven-years|||27.0|9.0|skilled|9.0|good
480.0|education||four-years|female-divorced||33.0|||1.0|good
36.0|9|2820.0|one-year|male-divorced|4.0|27.0|||1.0|bad
24.0|retraining|937.0|9|married-male|3.0|27.0||unskilled-resident|1.0|good
|new-car|-21120.0|over-seven|single-male|3.0|30.0|2.0||9.0|bad
12.0|new-car|||single-male|3.0|49.0|2.0|unskilled-resident|2.0|good
||1388.0|four-years|female-divorced|2.0|26.0|9.0|skilled|1.0|good
36.0|repairs|2384.0|one-year|single-male|1.0||1.0|9|1.0|bad
|new-car||over-seven|9|9.0|52.0||9|1.0|good
18.0|furniture||9||4.0|20.0||skilled|1.0|bad
9.0|9|2799.0|four-years|9|2.0|36.0|2.0|skilled|2.0|good
|furniture||four-years|9|1.0|420.0|1.0|unskilled-resident|1.0|good
18.0|domestic-app|1217.0|four-years|married-male|3.0||1.0|9||bad
|furniture|2246.0|over-seven|9|3.0|60.0|9.0||1.0|bad
-240.0|radio-tv|385.0|9|female-divorced|9.0|58.0|9.0|unskilled-resident|1.0|good
|new-car|||female-divorced||42.0|2.0||1.0|good
21.0|business|62880.0|over-seven|female-divorced|4.0|36.0|9.0|unskilled-resident||good
|9|2718.0||9|4.0|20.0|9.0|9|1.0|bad
24.0|others|1358.0|over-seven|single-male|9.0|40.0|1.0|management|1.0|bad
6.0|9|931.0|one-year|female-divorced||-640.0|1.0|unskilled-resident|1.0|bad
24.0||115360.0|seven-years||4.0|23.0|2.0|9|1.0|bad
|9|4241.0||single-male|4.0|36.0|3.0|unskilled-resident|1.0|bad
|new-car|2775.0|seven-years||2.0|31.0|9.0||9.0|bad
24.0|business|3863.0|four-years|single-male|2.0|32.0|9.0|skilled||good
7.0|radio-tv|2329.0|one-year|||45.0|1.0|skilled|1.0|good
9.0|9||four-years|female-divorced|1.0|||skilled|1.0|bad
24.0|education|1837.0|seven-years||4.0|-680.0||unskilled-resident|1.0|bad
2880.0|9|3349.0|9|female-divorced|9.0||1.0|management|1.0|bad
|furniture||one-year|female-divorced|2.0|23.0|1.0|skilled|1.0|good
24.0|furniture|2828.0|four-years|single-male|4.0|22.0|1.0|9||good
||4526.0|four-years||9.0|74.0|1.0||9.0|good
|||four-years|female-divorced||50.0||skilled|1.0|bad
-360.0|radio-tv|2051.0|one-year||1.0|33.0|1.0|skilled|1.0|good
15.0|used-car|1300.0|over-seven|single-male|4.0|45.0|9.0|skilled||good
12.0|9||unemployed||3.0|22.0||skilled|9.0|bad
800.0|new-car|1240.0|over-seven|female-divorced|9.0|48.0|1.0|unskilled-resident|9.0|bad
21.0|radio-tv|3357.0|one-year|female-divorced|2.0|1160.0|9.0|skilled|9.0|good
-480.0|9|3632.0|four-years|female-divorced|4.0|22.0|1.0|skilled|1.0|good
18.0||1808.0|seven-years|9|1.0|22.0||||bad
||976320.0|four-years|single-male|9.0|48.0|1.0||1.0|good
|radio-tv||four-years|9|2.0|1080.0|1.0|management|9.0|good
6.0||3676.0|four-years||9.0||3.0|skilled|2.0|good
30.0|furniture||four-years||4.0|21.0|9.0|skilled||bad
12.0||||male-divorced|9.0|49.0||unskilled-resident|1.0|good
|business|3652.0|seven-years|9|3.0|540.0||9|1.0|good
18.0||1530.0|9|single-male|9.0|32.0|2.0|skilled|1.0|bad
48.0|business|3914.0||male-divorced|2.0|||skilled|1.0|bad
12.0|furniture||one-year|female-divorced||1760.0|1.0||9.0|good
1440.0|radio-tv||four-years|single-male|4.0|65.0||9|1.0|bad
|radio-tv|1979.0||single-male||35.0||9|1.0|good
6.0|9|2116.0|four-years|single-male|2.0|41.0|1.0|skilled|9.0|good
9.0||28740.0|seven-years|single-male|3.0|29.0||skilled|1.0|bad
|furniture|161680.0|four-years|single-male|4.0|36.0|9.0|skilled|1.0|good
9.0|education|3832.0||single-male|4.0|64.0||unskilled-resident|1.0|good
24.0||3660.0|four-years|female-divorced|4.0|28.0|1.0||1.0|good
18.0|furniture|1553.0||single-male|3.0|1760.0|1.0|9|1.0|bad
15.0|radio-tv|1444.0|one-year|single-male||23.0|1.0|||good
9.0|furniture|1980.0|one-year|female-divorced||19.0|2.0|skilled|9.0|bad
24.0|new-car|1355.0|one-year|female-divorced|4.0||||1.0|bad
960.0|education|1393.0|over-seven|single-male|4.0|47.0|3.0|skilled|2.0|good
480.0|9|55040.0||female-divorced|1.0|28.0|1.0|skilled|1.0|good
60.0|radio-tv|1252240.0||single-male|||9.0|skilled|1.0|good
12.0|||one-year|female-divorced|3.0|34.0|1.0|skilled||good
42.0|radio-tv|4370.0|seven-years||2.0|26.0|2.0|skilled|2.0|bad
360.0|education|750.0|unemployed||1.0|27.0|1.0|unemployed-non-resident|1.0|bad
-300.0|repairs||over-seven|single-male||38.0|2.0|unskilled-resident||good
15.0|9|4623.0||single-male||40.0|1.0||1.0|bad
24.0|radio-tv|1851.0|seven-years|married-male|9.0|33.0||skilled|1.0|good
18.0|radio-tv|1880.0|seven-years|married-male||32.0|2.0|9|1.0|good
36.0|business|7980.0|one-year||4.0|27.0|2.0|skilled|1.0|bad
600.0||4583.0|four-years|9|2.0|-640.0|2.0||1.0|good
|9|1386.0|four-years||2.0|26.0|1.0|skilled|1.0|bad
24.0|9|947.0|seven-years|single-male|||9.0|9|2.0|bad
12.0|education|684.0|9|||40.0|1.0|unskilled-resident|2.0|bad
48.0|education|7476.0|9|single-male|1.0|50.0|1.0||9.0|good
12.0|furniture|1922.0||single-male|2.0|37.0|1.0|unskilled-resident||bad
24.0|new-car|2303.0|over-seven|single-male|1.0|45.0||skilled|1.0|bad
36.0|new-car|8086.0|over-seven|single-male|4.0|42.0|4.0|management|1.0|bad
24.0|used-car|2346.0||single-male|3.0|35.0|2.0|skilled|1.0|good
14.0||3973.0|unemployed|9|4.0|22.0|1.0||1.0|good
||888.0||||41.0|1.0|unskilled-resident|2.0|bad
48.0|radio-tv|10222.0|seven-years||3.0||1.0|skilled|1.0|good
|business|4221.0|four-years||||2.0|skilled|1.0|good
18.0|9|254440.0|over-seven|single-male|1.0|41.0|1.0|skilled||good
|radio-tv|-25940.0|four-years|9|9.0|23.0|1.0|skilled||good
12.0|new-car|||married-male|2.0|||skilled|1.0|bad
|furniture||9|9|9.0|2000.0|2.0||1.0|good
||1050.0|unemployed|single-male|9.0||2.0|||good
6.0|9|1047.0|four-years|female-divorced|4.0|50.0||9|1.0|good
24.0|others|6314.0|unemployed|9||27.0|2.0|management||good
30.0|furniture||four-years||2.0|34.0|9.0|skilled|2.0|good
48.0||3609.0|four-years|female-divorced|1.0|27.0|1.0||1.0|good
12.0|9|4843.0|||4.0|43.0|2.0||1.0|bad
30.0|radio-tv|3017.0|9||9.0|1880.0|1.0|skilled|1.0|good
-480.0|business|165560.0||single-male|3.0|27.0|2.0|unskilled-resident|1.0|good
36.0|business||seven-years|single-male|2.0|31.0|9.0|skilled|1.0|good
||10366.0|over-seven|single-male||42.0|1.0|management||good
480.0|new-car|2080.0|four-years|married-male|2.0|24.0|1.0|skilled|1.0|good
1680.0|9|2580.0|one-year|9||41.0|1.0|unskilled-resident|2.0|bad
|radio-tv|4530.0|seven-years|9|4.0|26.0||management||good
24.0|furniture|5150.0|over-seven|single-male|4.0|2640.0||skilled|9.0|good
72.0|radio-tv|5595.0|9|married-male|9.0|24.0|1.0|skilled||bad
|radio-tv|2384.0|9|single-male||64.0|9.0|unskilled-resident|1.0|good
-360.0|radio-tv|||female-divorced|||1.0|9|9.0|good
120.0|education|1538.0||female-divorced|2.0|56.0|||1.0|good
|9|2279.0|four-years|single-male|4.0|37.0|1.0|skilled|1.0|good
15.0||1478.0||married-male||33.0|2.0|skilled|1.0|good
24.0|radio-tv|5103.0|one-year||9.0|47.0||skilled|1.0|good
36.0|business|9857.0|seven-years||3.0|31.0|2.0|unskilled-resident|2.0|good
60.0|new-car|6527.0|four-years|single-male||34.0||skilled|9.0|good
10.0|radio-tv|53880.0|seven-years|single-male||2160.0|2.0|skilled|1.0|good
36.0|new-car|57240.0|over-seven|single-male|3.0|30.0|9.0|skilled|1.0|good
9.0||110120.0|over-seven|single-male|4.0|35.0|||1.0|good
12.0|new-car|3651.0||single-male|3.0|31.0|9.0|skilled|2.0|good
|furniture|975.0|9|male-divorced|3.0||2.0|skilled|1.0|good
15.0|9|2631.0|four-years|9|2.0|25.0|1.0|unskilled-resident|1.0|good
24.0|radio-tv|2896.0|one-year||9.0|1160.0|9.0|skilled|1.0|good
-120.0||4716.0|one-year|9||-880.0|9.0|unskilled-resident|2.0|good
24.0|9|2284.0|seven-years|single-male|9.0|||skilled|1.0|good
||1236.0||single-male|9.0||1.0|9||good
12.0|radio-tv|1103.0|seven-years|single-male|3.0|-580.0||skilled|1.0|good
12.0|new-car|74080.0|unemployed|female-divorced||38.0|||1.0|good
-360.0|radio-tv||9|single-male|2.0|960.0||skilled|1.0|good
15.0|education|1905.0|over-seven|single-male|||1.0|management|1.0|good
12.0|furniture|1123.0|four-years|female-divorced|4.0|29.0||unskilled-resident|1.0|bad
48.0|used-car||over-seven|9||46.0|2.0|9|1.0|bad
24.0|radio-tv||over-seven||9.0|47.0|1.0||9.0|good
|business||over-seven|single-male||41.0|2.0|skilled||good
27.0||2528.0|one-year||1.0|1280.0|1.0|skilled|2.0|good
15.0|new-car||over-seven|female-divorced|9.0|35.0||skilled|1.0|good
48.0|9|6560.0|9||2.0|24.0|1.0|skilled|1.0|bad
12.0|furniture||one-year||9.0|25.0|2.0|skilled|1.0|bad
360.0|9|1206.0||female-divorced|4.0|||||good
9.0||84720.0|four-years|9|2.0|37.0|1.0|9|2.0|good
18.0|radio-tv|629.0|||9.0|32.0|2.0||1.0|good
6.0|education||over-seven|female-divorced||||skilled|9.0|bad
21.0|used-car||over-seven||4.0|46.0|||1.0|good
9.0|radio-tv|1138.0|four-years|single-male|4.0|1000.0|2.0|unskilled-resident|1.0|good
|new-car|14027.0|9|single-male|2.0|27.0|1.0|management|1.0|bad
|9|607680.0|over-seven|single-male|4.0|63.0|2.0|skilled|1.0|good
2400.0|radio-tv|3077.0|over-seven|single-male|2.0|40.0|2.0|skilled||good
18.0||1505.0|four-years|single-male|2.0|32.0|1.0|management|9.0|good
24.0|radio-tv|3148.0|four-years|single-male|2.0||2.0||1.0|good
|used-car|6148.0|9|married-male|9.0|31.0||skilled|1.0|good
|radio-tv|53480.0|9|single-male|2.0||2.0|9|1.0|bad
6.0||433.0|9||2.0|24.0|1.0|skilled|2.0|bad
|new-car|1228.0|four-years|female-divorced|2.0|24.0|1.0|9|1.0|bad
9.0||790.0|four-years|female-divorced|3.0|66.0|1.0||1.0|good
27.0|new-car|2570.0||female-divorced||21.0|1.0|skilled|1.0|bad
6.0|new-car|250.0|four-years|female-divorced|2.0|41.0||unskilled-resident||good
||||married-male|9.0|3760.0|2.0|unskilled-resident|9.0|good
18.0|radio-tv|1882.0|9|female-divorced|4.0|25.0|9.0|||bad
48.0||6416.0|over-seven||9.0|59.0|1.0|skilled|1.0|bad
24.0|business||four-years|male-divorced|4.0||2.0|||good
|radio-tv|256120.0||9||33.0|1.0|9|1.0|good
|radio-tv||four-years|single-male|4.0|21.0|1.0|unskilled-resident|2.0|bad
8.0|radio-tv|760.0|seven-years|female-divorced|2.0|44.0||unskilled-resident|1.0|good
24.0|used-car|||9|9.0|28.0|1.0|skilled|9.0|good
|new-car|3380.0|seven-years|female-divorced||||skilled|9.0|good
36.0|domestic-app|3990.0|one-year|female-divorced||29.0|1.0|9||good
|9|11560.0|four-years||4.0|23.0|2.0|management|1.0|bad
18.0|new-car||four-years||9.0|35.0|1.0|unskilled-resident|2.0|good
6.0|new-car|270440.0|seven-years|single-male|3.0|45.0|9.0|management|2.0|good
30.0||4280.0|four-years|female-divorced|4.0|2080.0|2.0|unskilled-resident|1.0|bad
24.0|new-car|2325.0|seven-years|single-male|||||1.0|good
10.0|radio-tv|1048.0|four-years|single-male|||1.0|unskilled-resident|1.0|good
-420.0|radio-tv|3160.0|over-seven||3.0||1.0||1.0|good
24.0|furniture|2483.0||single-male|4.0|22.0|9.0||1.0|good
39.0|furniture|14179.0|seven-years|single-male|4.0|30.0|9.0|management|1.0|good
13.0|business|1797.0|one-year|single-male|1.0|28.0|2.0|unskilled-resident|1.0|good
15.0|new-car|2511.0|unemployed|female-divorced||23.0|9.0||1.0|good
|9|||female-divorced||37.0|1.0|9|1.0|bad
21.0|used-car|104960.0|four-years|single-male|3.0|26.0|1.0|9|1.0|good
15.0|used-car|3029.0|seven-years|single-male||33.0||skilled|1.0|good
6.0|furniture|428.0||female-divorced|1.0|49.0|1.0|skilled|1.0|good
18.0|new-car|976.0||||23.0|1.0|unskilled-resident|1.0|bad
12.0|business|841.0|seven-years|female-divorced|4.0|||unskilled-resident|1.0|good
30.0|radio-tv|5771.0|seven-years|||25.0|2.0||1.0|good
12.0||1555.0|over-seven||4.0|55.0|2.0|9|2.0|bad
|new-car||seven-years||4.0|32.0|1.0||1.0|bad
6.0|new-car|-25980.0|four-years|single-male|1.0|74.0|3.0|unemployed-non-resident|9.0|good
15.0|radio-tv|1271.0|four-years||4.0||2.0|9|1.0|bad
24.0|new-car|1393.0||9|2.0|31.0|1.0||1.0|good
12.0|new-car|691.0|||3.0|35.0|2.0|9|1.0|bad
15.0|new-car|5045.0|over-seven|female-divorced|4.0||1.0|skilled|1.0|good
18.0|furniture|||female-divorced|4.0|960.0|2.0|skilled|9.0|bad
12.0|radio-tv|177120.0|9|9|3.0||1.0|9|1.0|good
21.0|new-car|12680.0|9||||1.0|management|9.0|bad
24.0|new-car||seven-years|married-male||27.0|2.0|9|1.0|good
