Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
-960.0||-135160.0|||2.0||9.0|9||bad
||||||460.0|1.0||1.0|bad
30.0||5954.0|seven-years|9|2.0||||1.0|good
-480.0|used-car||unemployed|||26.0|1.0||1.0|good
|9||||9.0|-440.0|||1.0|good
9.0|radio-tv|1082.0||single-male|4.0|||unskilled-resident|1.0|good
1200.0||||female-divorced|3.0||9.0|||good
480.0|9|2930.0||female-divorced|1.0||||9.0|good
|education||||2.0|||9|1.0|good
-720.0|new-car|2820.0|one-year|male-divorced||540.0|2.0|skilled||bad
|||9|9|3.0|||9||good
-360.0|9||||3.0||2.0|skilled|9.0|bad
|||9||9.0|49.0||9||good
|9||||9.0||1.0|skilled|1.0|good
2880.0|repairs|2384.0|||||1.0|9|1.0|bad
960.0||||female-divorced|9.0||9.0||1.0|good
720.0||2039.0|||4.0|||skilled|1.0|bad
|9|2799.0|||||||2.0|good
12.0|9|103120.0||single-male||21.0|1.0|9|1.0|good
||1217.0||married-male||47.0|1.0||1.0|bad
12.0||2246.0||single-male|3.0|1200.0|2.0|skilled|1.0|bad
|||9||3.0||4.0|9|9.0|good
24.0|new-car|1965.0|9|||||||good
|9|1572.0||||36.0|1.0|unskilled-resident|1.0|good
24.0|9|2718.0||||20.0|9.0|||bad
1920.0|9||||9.0|40.0||||bad
|new-car|931.0|9||9.0|32.0||9|9.0|bad
960.0|new-car|||female-divorced|9.0||||9.0|bad
24.0||4241.0||single-male||-720.0||||bad
||2775.0|seven-years||||9.0||1.0|bad
|||9||9.0||1.0|||good
7.0||93160.0||female-divorced|1.0|45.0|1.0||9.0|good
9.0|9|918.0||female-divorced||30.0|1.0|||bad
|||9|9||34.0|9.0|9|1.0|bad
||||female-divorced|2.0||9.0|management|9.0|bad
|furniture|1275.0|9|||1840.0|9.0|skilled||good
24.0|||9|single-male||22.0||||good
|business|362080.0||9||74.0|1.0||1.0|good
36.0|||four-years||9.0|4000.0|1.0|skilled||bad
18.0|||||1.0||1.0|skilled||good
|used-car||over-seven||9.0|900.0|1.0||2.0|good
|9||unemployed||||9.0|||bad
10.0|9|1240.0|over-seven||4.0||9.0||2.0|bad
||3357.0||9|2.0||||9.0|good
|9||9||4.0||9.0||9.0|good
720.0|||9||1.0|22.0|9.0|skilled|9.0|bad
48.0|||four-years|single-male|||9.0|management|9.0|good
|radio-tv|9157.0||||||9|9.0|good
6.0|9|-73520.0|four-years|single-male|3.0|||||good
30.0||3441.0|four-years|female-divorced|9.0|21.0|||9.0|bad
12.0||||||49.0||9||good
21.0|business|3652.0|||3.0|-540.0||||good
||-30600.0||9|2.0|||skilled|1.0|bad
48.0|||four-years|9|9.0||1.0|skilled|9.0|bad
12.0||1858.0|9|9||22.0||||good
||||single-male||65.0||||bad
|radio-tv|158320.0|||2.0||9.0|skilled|1.0|good
6.0|||four-years|single-male|2.0|3280.0|9.0|9|9.0|good
|||9||3.0||1.0|9|1.0|bad
||-80840.0|9|single-male||720.0|||9.0|good
|||||9.0||1.0||9.0|good
|||9||9.0||9.0|skilled||good
18.0|furniture|||9|||9.0|skilled|9.0|bad
15.0|||one-year|single-male||23.0||skilled||good
9.0|furniture|1980.0|9|female-divorced|9.0|19.0||9|1.0|bad
24.0||108400.0||||25.0|1.0|||bad
12.0|9|-27860.0|over-seven||4.0|1880.0||skilled|2.0|good
||1376.0||female-divorced|1.0|28.0|9.0|skilled||good
||15653.0|9|single-male|9.0||||9.0|good
||1493.0|one-year|||-680.0||skilled||good
42.0||||single-male||26.0||||bad
|||9||1.0|1080.0|1.0|unemployed-non-resident||bad
15.0||26160.0||||38.0|2.0|9|1.0|good
15.0||||single-male|9.0||1.0||9.0|bad
24.0|9||9||9.0||9.0||1.0|good
18.0|9|150400.0||||640.0|9.0|9|9.0|good
36.0||7980.0||||2160.0|||1.0|bad
30.0|furniture||four-years|||640.0|2.0||9.0|good
12.0|new-car||||||||1.0|bad
||||single-male||38.0|1.0|9||bad
||684.0|9||||||9.0|bad
|||seven-years|single-male|9.0|||9|9.0|good
|||four-years|single-male|2.0||9.0|||bad
|new-car||over-seven|single-male|1.0|45.0|9.0|skilled||bad
2880.0|new-car|8086.0||||-840.0|9.0||9.0|bad
||93840.0|||3.0||9.0|skilled|9.0|good
-280.0||3973.0|unemployed|9|||1.0|9|1.0|good
960.0|new-car|71040.0||9|9.0|41.0|1.0|9|2.0|bad
48.0|9||9|9|9.0|||skilled||good
|business||9|9|9.0||2.0||1.0|good
||6361.0|over-seven|||41.0||||good
12.0||-25940.0|||4.0|23.0||skilled|1.0|good
12.0|new-car|||married-male|2.0||1.0|skilled||bad
|furniture||over-seven|9|2.0|50.0|||1.0|good
120.0||42000.0|||1.0|||management||good
|||9|female-divorced|9.0|4000.0|1.0||1.0|good
|others|126280.0|unemployed|||27.0||management||good
30.0|furniture|||||34.0|||2.0|good
48.0|9|3609.0|9|female-divorced||||skilled|1.0|good
12.0|9|4843.0|over-seven|single-male|||9.0||9.0|bad
30.0|radio-tv|||9||47.0|9.0|9|9.0|good
||4139.0||9|9.0||2.0||9.0|good
|business||seven-years||2.0|31.0|||1.0|good
|||9|||840.0|||1.0|good
240.0|new-car||9|||24.0|9.0|9||good
21.0|||one-year|9|2.0|41.0|1.0|unskilled-resident||bad
1200.0|||9||4.0|26.0|1.0|management||good
960.0||412000.0||single-male|4.0||||1.0|good
72.0||||married-male|9.0||9.0|||bad
24.0||2384.0||||||||good
||1453.0||female-divorced|1.0|1040.0||||good
120.0||1538.0||||2240.0|||1.0|good
-240.0|radio-tv|-45580.0|four-years||4.0|||||good
|9|1478.0|9|||33.0|9.0||1.0|good
||||||47.0||skilled||good
||9857.0||single-male|3.0|2480.0||||good
|new-car|-130540.0|||||9.0|||good
|||seven-years|single-male|9.0|27.0|2.0|skilled|1.0|good
2880.0|||over-seven||||1.0|9|1.0|good
||220240.0|||||9.0|||good
||292080.0|four-years||9.0||1.0|skilled|2.0|good
15.0|furniture||9|male-divorced||500.0||skilled|1.0|good
600.0|||9||2.0|-500.0||unskilled-resident|9.0|good
480.0||2896.0|one-year|||||||good
6.0||||||||unskilled-resident|9.0|good
960.0|radio-tv||||9.0||9.0|9|1.0|good
|9|||9|||||1.0|good
240.0||1103.0|9||||2.0||1.0|good
|||unemployed||9.0|||||good
|||||2.0|24.0|9.0||9.0|good
600.0|9|||single-male|9.0|40.0||||good
240.0|furniture|1123.0|||9.0|29.0||unskilled-resident||bad
|||9|single-male|4.0|920.0|9.0|skilled||bad
24.0|radio-tv|110160.0||||47.0|9.0|9|9.0|good
30.0|9|100120.0||||41.0|2.0|9|9.0|good
27.0||||female-divorced||32.0|1.0|skilled|2.0|good
|||over-seven|||700.0||skilled|1.0|good
|new-car|131200.0|||2.0|24.0|9.0|9|9.0|bad
12.0|furniture||9|female-divorced||||9||bad
||24120.0||9||500.0|||9.0|good
9.0|radio-tv|2118.0||single-male|9.0|37.0|1.0|||good
|radio-tv|629.0|over-seven|||2560.0|9.0|management||good
480.0||47920.0|over-seven|9|9.0|35.0|||1.0|bad
|||over-seven||9.0|46.0|9.0|||good
180.0|9||9|single-male|||9.0|unskilled-resident|1.0|good
|9||9|9|||1.0|management|9.0|bad
||7596.0|9||||2.0|||good
|||9|9|2.0|1600.0|2.0||9.0|good
18.0||1505.0|||9.0|-640.0|1.0|management|1.0|good
960.0||3148.0|four-years|single-male|9.0|31.0||skilled|9.0|good
|9|-122960.0|over-seven||4.0||||1.0|good
9.0|9|1337.0|one-year||9.0|-680.0|2.0|9|1.0|bad
|||one-year|9|2.0|24.0||skilled||bad
|||four-years|9|9.0|-480.0|1.0|9|1.0|bad
9.0|radio-tv|790.0|four-years|female-divorced|3.0|66.0|9.0|9||good
1080.0|9|||||21.0|1.0|||bad
|9|250.0||9|2.0|||||good
||||married-male||47.0|9.0|9|1.0|good
|9||||9.0|||||bad
|business|6416.0|9|9|||1.0|9|1.0|bad
|||||4.0|36.0|9.0||1.0|good
-480.0||||9||||||good
|9||four-years|single-male|4.0||1.0|unskilled-resident||bad
320.0||760.0||||||9|9.0|good
|used-car|2603.0||female-divorced|||1.0|skilled||good
|new-car|||9|1.0|||||good
|9|||||||unemployed-non-resident||good
|||four-years|female-divorced|4.0|23.0|9.0|management||bad
18.0||||single-male|9.0|||||good
240.0|||seven-years|9|9.0|1800.0|2.0|9||good
||||female-divorced||||unskilled-resident|9.0|bad
24.0|||9|9|3.0|||9||good
-200.0|9|||9||1840.0|||9.0|good
|||9||9.0|||9|1.0|good
|furniture|||single-male||22.0|1.0|||good
39.0||||||30.0|||1.0|good
||1797.0|9||||2.0||9.0|good
|||||9.0|-460.0|9.0|||good
|9|||||37.0|1.0|9||bad
|||four-years|single-male||520.0||skilled||good
1200.0|||||2.0||1.0|9||good
|9|428.0|over-seven|||3920.0||9|9.0|good
||19520.0|9|female-divorced|9.0|||||bad
|business|841.0|seven-years|||23.0||9||good
|||seven-years|9|||2.0||1.0|good
960.0||||||||skilled||bad
|||seven-years|9|9.0||9.0|skilled|9.0|bad
|new-car|1299.0|9|single-male||-1480.0||9|2.0|good
||1271.0|four-years|9|9.0||||9.0|bad
24.0|new-car|1393.0|four-years|9||||skilled||good
480.0||||9|3.0|-700.0||skilled||bad
15.0|||9|||||skilled||good
-360.0|9|2124.0|||4.0|24.0|||1.0|bad
|9|-44280.0|||9.0||||9.0|good
21.0||253600.0|||4.0|||9||bad
|new-car||||3.0|27.0|2.0||9.0|good
|radio-tv|||married-male|3.0||9.0|||good
|9||one-year|||||||bad
|used-car|2901.0|||9.0|||||good
||144680.0|over-seven||||3.0|||good
12.0|9|33100.0|9||||2.0||9.0|good
||2812.0|9||4.0|26.0|9.0|skilled|1.0|good
|||four-years|9|9.0||2.0|||bad
21.0|9|3275.0||||36.0|1.0||1.0|good
24.0|||9|9||2080.0|9.0|||good
|new-car|1480.0|unemployed|||1320.0|3.0|9||good
|||9|female-divorced|9.0|2000.0|1.0|skilled|1.0|bad
||||||||||good
|radio-tv|3509.0|9|female-divorced|9.0|2000.0|1.0|||good
|used-car||9|||||management|1.0|good
18.0||||||67.0|1.0|9|1.0|good
|9|||9|2.0|25.0|2.0|9|1.0|bad
24.0|9||9||4.0||||9.0|good
|9||||||||1.0|good
480.0||||||23.0||unskilled-resident|1.0|bad
20.0|9||9||4.0|60.0||||good
||1941.0||single-male|9.0|35.0|9.0|9||good
|radio-tv|53500.0|over-seven||9.0||9.0||1.0|good
48.0||55020.0||single-male||760.0|||2.0|good
48.0|9|||9|4.0||1.0||1.0|bad
800.0||-119960.0||9|||1.0|9||bad
420.0|business|||||-780.0|||9.0|bad
|||9|||820.0|1.0||2.0|good
||1221.0||married-male|9.0|-540.0|2.0|skilled||good
24.0|furniture||||||9.0|skilled||good
1920.0|9|3062.0||||32.0||||good
9.0|||||4.0|22.0||||good
360.0|used-car||over-seven|9||51.0|9.0|||bad
-240.0||50320.0||female-divorced|9.0|-440.0|9.0||9.0|good
24.0||||9|9.0|54.0||9||good
|||9|||2800.0|||1.0|good
||-31940.0|9||4.0|54.0||skilled|2.0|good
|radio-tv||over-seven|||48.0||||good
|furniture|||female-divorced||24.0||9||good
|radio-tv|976.0|over-seven||4.0|35.0|2.0|9||good
12.0||597760.0||||||||good
||185420.0||||||||bad
||590.0|9|9|3.0|2080.0|9.0|unskilled-resident|1.0|good
||930.0|9|9|9.0||9.0|skilled||good
||9283.0||9|||9.0|||good
||1778.0||female-divorced|1.0||||1.0|bad
|9||9||||1.0|skilled|1.0|good
6.0|9|-9680.0||married-male|3.0||1.0||9.0|good
||9629.0|seven-years||4.0||2.0|skilled||bad
960.0||3051.0|four-years|single-male||||9||bad
48.0|new-car|3931.0|seven-years||||1.0|skilled||bad
|||9||9.0||9.0|skilled|1.0|good
|9|||9|||9.0|||good
120.0||124320.0|seven-years|||||skilled||good
720.0|others|634280.0|unemployed|9|9.0||1.0|management|9.0|good
18.0|||9|||||skilled||bad
|new-car|||married-male|9.0||2.0|||good
12.0|radio-tv||four-years|married-male|1.0||9.0|skilled|1.0|good
|||||9.0|||skilled|2.0|bad
8.0|new-car||9||9.0|47.0|9.0||9.0|good
|furniture|-75600.0|9|male-divorced|2.0||||1.0|good
21.0||1602.0|||||9.0|||good
||||female-divorced|9.0|||skilled|9.0|bad
-360.0||||single-male||||skilled||bad
||8335.0|over-seven|||47.0|1.0|9||bad
48.0|||||4.0|38.0|||9.0|good
|business|95000.0||||44.0||9||good
18.0|new-car|||9||23.0|1.0|9||bad
3600.0|business|||9|||||9.0|bad
24.0|9||9|female-divorced|4.0|42.0|9.0||1.0|good
15.0||2327.0|one-year|||500.0|9.0|||bad
|new-car|||9|4.0||||1.0|bad
|radio-tv|886.0|four-years|female-divorced||21.0|1.0||9.0|good
|furniture|-12020.0||9|9.0|23.0|||2.0|good
|||||4.0|63.0|2.0|skilled|1.0|good
|radio-tv|2611.0|9||3.0|46.0|2.0|skilled|1.0|good
|9|207160.0|seven-years||2.0|||skilled||bad
|used-car|2993.0||||28.0|2.0|||good
|||one-year||9.0|||skilled|1.0|bad
24.0||62360.0|seven-years|single-male|9.0|||skilled||good
360.0||||9||47.0|3.0|||good
|furniture|159040.0|9|9||700.0||||good
|9||four-years||4.0|||9|1.0|bad
-480.0|new-car|-24980.0|one-year||9.0|||||good
||27280.0|seven-years|single-male|4.0|2360.0||9|9.0|good
12.0|radio-tv|||||4560.0|9.0|unskilled-resident||bad
400.0|new-car||||||9.0|9||bad
24.0|used-car|161680.0|seven-years||9.0||9.0|skilled||good
-300.0|radio-tv||9|single-male|9.0|||skilled|9.0|good
18.0||1442.0|9||4.0||2.0|9||bad
2880.0|9|||single-male|9.0|||skilled||good
||1474.0|one-year|||33.0||9|1.0|good
|9|71520.0||female-divorced|9.0||9.0|||good
||||||||skilled||good
|new-car|3959.0|||||||1.0|bad
9.0|9|3577.0||single-male||||skilled|9.0|good
960.0|9|5804.0||single-male|2.0|2160.0||||good
|business|2169.0||||28.0||||bad
|9|2439.0|9|female-divorced|9.0|35.0|1.0||9.0|bad
27.0||4526.0||||1280.0|9.0|9||good
10.0|||four-years|single-male|9.0||||1.0|bad
15.0|furniture|2221.0||female-divorced|9.0|20.0||||good
|||one-year||1.0|||skilled|1.0|good
||3331.0|over-seven||9.0|||||good
|business||9|single-male|||9.0|9|9.0|good
-240.0|furniture||over-seven||9.0|24.0||||good
||7678.0|||||2.0||1.0|good
6.0|new-car||||4.0|920.0|9.0||2.0|good
960.0|||9||1.0||9.0||1.0|good
300.0||||9|||1.0|skilled|1.0|good
|furniture||9||||9.0|9||good
-220.0||1322.0|||||2.0||1.0|good
|radio-tv|||single-male|4.0||1.0|||good
36.0||||||28.0||||good
9.0|9|||single-male|9.0|-540.0||management||bad
30.0|||seven-years|||720.0||9|9.0|good
|used-car||9|9||760.0|1.0|||good
|9||||4.0||||1.0|good
30.0|new-car|2181.0|9|single-male|4.0||9.0|skilled||good
|||unemployed||||9.0|unemployed-non-resident|9.0|good
480.0|furniture||||3.0|||skilled|1.0|bad
|9||||4.0|53.0||skilled|9.0|bad
960.0|9|2825.0|9|single-male|||2.0|9|2.0|good
|9|||||23.0||9||bad
||||||34.0|2.0||1.0|good
||7824.0|||4.0|40.0|||2.0|good
-540.0|||9|||43.0|4.0|||good
15.0|radio-tv|||single-male|9.0|46.0|2.0|skilled|9.0|good
480.0|||four-years||4.0|38.0||unskilled-resident|1.0|good
1440.0||||9|4.0||2.0|9|9.0|good
||1169.0|four-years|||||||good
|used-car|||single-male|2.0||||2.0|good
|||||9.0|||management||good
-240.0||||female-divorced|||9.0|skilled|9.0|good
||2186.0|9|female-divorced|4.0|-660.0|1.0||1.0|good
|furniture|83060.0||single-male|9.0||9.0|||bad
-320.0|9|2625.0||||||skilled|1.0|bad
20.0|new-car||one-year|male-divorced|4.0|||skilled|1.0|good
|||over-seven|single-male||42.0|9.0|9||good
15.0|9||four-years|9||40.0|1.0|||good
||||||36.0|1.0|9|9.0|good
12.0|9||9||2.0||1.0|||good
|||seven-years|9||1920.0|1.0|9|1.0|good
|education|74220.0||||27.0|9.0||1.0|good
15.0|used-car|3594.0||female-divorced||||unskilled-resident||good
360.0||||9|9.0||||1.0|good
|radio-tv||||4.0||2.0|skilled||good
24.0||-94720.0|one-year|9|||||9.0|bad
30.0|9||||4.0|25.0|1.0|skilled||good
|business||over-seven|9|2.0|-560.0||9||good
24.0|business|63220.0||||31.0|||1.0|bad
1920.0|||four-years||2.0|640.0||||bad
800.0||227840.0|four-years|9|||||9.0|good
6.0|new-car|14896.0||||||management|1.0|bad
||47180.0||male-divorced||2640.0||skilled||bad
480.0|furniture||over-seven|single-male|9.0||9.0|management||bad
|furniture|36340.0||9|9.0|28.0||skilled||good
-960.0|||9|||37.0|1.0|management|9.0|good
||1366.0||9|9.0||||9.0|bad
12.0||2002.0||9||30.0|1.0||2.0|good
|furniture|6872.0||9||||||bad
12.0||697.0|9|9|9.0|46.0||||bad
18.0||1049.0|one-year||||1.0|9||good
|used-car||seven-years||9.0|||||bad
||1867.0||9|||9.0|skilled||good
|new-car|1344.0|9||||2.0|9|9.0|good
|9|1747.0|one-year|single-male||-480.0|1.0||1.0|good
9.0|radio-tv||9|9||880.0||9|9.0|bad
|new-car|48960.0|four-years||||2.0||9.0|good
|9||over-seven|9|||2.0||9.0|good
|9|29960.0|9|||||9|1.0|good
||-38380.0|one-year||3.0|-600.0||||bad
||745.0|9|||560.0|1.0||9.0|bad
|||||9.0||1.0||1.0|good
60.0|9|||single-male|4.0|3360.0|1.0|||bad
|||four-years|||920.0||||good
|9|-70540.0|||3.0|45.0|9.0|||good
|9|61840.0||||620.0||||good
||||single-male|9.0|31.0|1.0|||good
||1455.0||single-male||42.0||||good
15.0||73800.0||9||-920.0|9.0|skilled||good
-960.0|new-car|8358.0|||||2.0||9.0|good
960.0||3349.0||||30.0||||bad
12.0|new-car||unemployed|single-male|4.0||9.0|||good
18.0||||9|1.0|43.0|9.0|||bad
|radio-tv|-72420.0|||||2.0|||bad
||||9|9.0|||unemployed-non-resident|2.0|good
||||||480.0|||9.0|bad
|9|4113.0|||4.0|28.0|1.0|skilled||bad
36.0|||unemployed|female-divorced|2.0|520.0||9||bad
||75720.0|four-years|female-divorced|4.0|29.0|1.0|||good
||-24620.0||female-divorced|4.0|1140.0|2.0|management|1.0|good
30.0||||single-male|||||1.0|good
9.0|||9|9|9.0|37.0|||9.0|good
2240.0||4006.0||||45.0||9|1.0|bad
|furniture||over-seven||4.0||9.0|||good
|9|||||-600.0|9.0|||good
|9|2353.0|four-years|9|||2.0|skilled|9.0|good
15.0|new-car||||2.0||1.0|skilled||good
1920.0|radio-tv|||||35.0|9.0|9||bad
6.0|repairs|||married-male|1.0|||9|1.0|good
|||four-years||9.0|520.0|||9.0|good
1080.0|9||9|||460.0|9.0||9.0|bad
600.0||3568.0|9||9.0||1.0||1.0|good
42.0|9|||9|9.0|1160.0|9.0|||good
||||single-male|||||9.0|good
|repairs||||2.0|880.0||skilled|1.0|good
|9|7393.0|9|9||43.0||||good
|||unemployed||||9.0|unemployed-non-resident||bad
60.0||291880.0|over-seven|single-male||36.0||||bad
|radio-tv|2831.0|four-years|female-divorced|||||1.0|good
24.0|9||||3.0||9.0|||good
240.0|radio-tv||||3.0|1280.0|9.0|||good
||97080.0||single-male||42.0|9.0||1.0|good
|||||4.0|47.0||9||bad
600.0|||9|9|2.0|1000.0|1.0|||bad
|furniture|8386.0||||||||bad
|business|96880.0|unemployed|||||9||bad
|new-car||four-years|||28.0|1.0||9.0|good
720.0|9|||||||skilled||bad
|furniture|2028.0||9|||2.0|||good
|||9||3.0|||9||good
|business|6289.0|one-year||9.0|33.0||skilled|1.0|good
|||unemployed||||1.0|skilled|1.0|good
960.0||||9||580.0||management|1.0|good
||1743.0|9||||9.0|unskilled-resident||good
||-71300.0||9|||||2.0|good
|||over-seven|single-male|9.0|1360.0|||2.0|good
18.0|radio-tv||||||2.0|||good
|||||9.0|600.0|1.0||1.0|good
||||single-male|3.0||1.0||1.0|good
12.0|furniture||seven-years|female-divorced|9.0||1.0|||good
|9||four-years|||40.0|9.0|management|9.0|good
12.0|9|804.0||single-male|4.0|38.0||9||good
900.0||36900.0||single-male|4.0|23.0||||bad
|9|366080.0|unemployed|||27.0|9.0||1.0|good
