Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|9||9|single-male|1.0|29.0|1.0|management||bad
1200.0|9|1585.0||single-male|9.0|2000.0|9.0||1.0|good
18.0||||9|9.0||1.0|9|9.0|good
|new-car|1323.0|||9.0|2800.0|9.0|9||good
|new-car||||1.0||1.0|9|1.0|bad
|used-car||over-seven|single-male|||9.0|||good
|||||4.0|49.0|9.0|9||good
|radio-tv|1216.0|||9.0|38.0|2.0|||bad
24.0|new-car||||4.0||||1.0|bad
10.0|||four-years|9|||1.0|unskilled-resident|9.0|bad
|9|2360.0|||||1.0|skilled|1.0|good
-375.0||685000.0|9|single-male|2.0|1700.0|9.0|||bad
2400.0||1413.0|9|married-male|2.0|-700.0||skilled||good
39.0|9||9|single-male|2.0|4500.0|1.0|management|9.0|good
12.0|new-car|759.0|seven-years|single-male|9.0|26.0|1.0|||bad
||4686.0|four-years|single-male|||1.0||9.0|good
15.0||-67175.0|seven-years||9.0|26.0|9.0||9.0|good
|radio-tv|||||-500.0|2.0|9||good
|||9|single-male|9.0|2700.0|1.0|9|9.0|good
6.0|new-car|15225.0|||3.0|37.0||skilled||good
6.0|new-car|68050.0|one-year||9.0||9.0|9||good
||7127.0|one-year|9|||||1.0|bad
6.0|||over-seven||9.0||1.0|skilled|9.0|good
6.0|9|700.0||single-male|||9.0|9|9.0|good
||5507.0|9|single-male|4.0|44.0|9.0|skilled|1.0|good
900.0|radio-tv|319000.0|four-years||2.0||1.0||9.0|bad
||||9|4.0|5300.0|2.0|skilled||bad
24.0||-87200.0|seven-years|9|4.0|23.0|1.0|||good
|radio-tv||four-years|9||26.0|9.0|unskilled-resident|2.0|good
26.0|9||||||2.0||9.0|good
15.0|||four-years||3.0|-775.0||skilled|1.0|good
4.0||1503.0||9|1.0||9.0||2.0|good
36.0|radio-tv|2302.0|9|9|4.0|||9|1.0|bad
|new-car|662.0|9|single-male||41.0|1.0|unskilled-resident||good
3600.0|9||seven-years|single-male|1.0||9.0|9|2.0|good
15.0|9||||||9.0|9||bad
600.0|||four-years|9|9.0|41.0|1.0||9.0|good
600.0|radio-tv|1311.0|seven-years|||26.0||skilled||good
|||one-year|single-male||25.0|2.0|9|1.0|good
|9||one-year|male-divorced|1.0|33.0|9.0||1.0|bad
|9|137400.0|unemployed|9||75.0||management|1.0|good
18.0|9|90300.0|over-seven||9.0|37.0|1.0|skilled||good
||7763.0|9|||1050.0|1.0|9|9.0|bad
18.0|furniture|||||||9|1.0|good
||76700.0|9|married-male|||1.0||9.0|bad
-600.0|9|101600.0|9|single-male||60.0|9.0|9|1.0|good
1500.0|9|635000.0|over-seven|single-male|||1.0|9|1.0|bad
18.0|||four-years|9|9.0|3400.0|9.0|9|2.0|bad
||||||61.0|2.0|unskilled-resident||good
2400.0|||||2.0|-1075.0||||bad
||2022.0|four-years||4.0|37.0||skilled||good
24.0|radio-tv||9|single-male||-800.0|||9.0|good
|radio-tv|626.0||9|||9.0|unskilled-resident|1.0|bad
|used-car|221450.0|seven-years|9|1.0|3500.0|2.0|skilled|9.0|good
|9||9||9.0|||skilled|1.0|good
6.0|||9|9|4.0|45.0||||good
|radio-tv|699900.0|seven-years|9|1.0|34.0|2.0|||bad
|9|49875.0||single-male|1.0|27.0|||1.0|good
|education|119900.0||9||||9||good
12.0|9|1331.0||9|9.0|||||bad
18.0|new-car|||||||9|1.0|bad
21.0||5003.0|9||4.0||9.0|9|1.0|bad
||3552.0|||9.0|27.0||9||bad
|||9||9.0|31.0|2.0||1.0|bad
||74100.0||single-male||||skilled|2.0|good
-600.0|9|1546.0||single-male||24.0|9.0|9|1.0|bad
6.0||||female-divorced|1.0||1.0|9||good
-900.0|new-car|-309725.0||9|4.0|37.0|||9.0|bad
-600.0|business|4712.0|four-years|single-male||37.0|2.0||1.0|good
24.0|radio-tv||||||2.0|skilled|1.0|good
12.0|new-car|1372.0||9|9.0|36.0|9.0|skilled|9.0|bad
24.0||2578.0||9|||9.0|skilled|9.0|good
|9|3979.0|9||1.0|1025.0|2.0||2.0|good
||6758.0|9|female-divorced|2.0||9.0|skilled|1.0|bad
|9|-80850.0|one-year|female-divorced|9.0|23.0|1.0||9.0|bad
30.0|radio-tv||9|single-male|9.0|38.0|9.0|skilled|1.0|good
|||unemployed|female-divorced|||1.0|||good
|business|806.0|||||||1.0|good
900.0|radio-tv|1082.0|9|||27.0||9|1.0|good
15.0|9||9|||24.0||skilled|1.0|good
12.0||2930.0|9|9||1350.0|9.0|9|1.0|good
600.0|9|1927.0|9|9|2.0|||skilled||good
36.0|9||||4.0|1350.0|2.0||9.0|bad
24.0||937.0||married-male|3.0|27.0|9.0||1.0|good
18.0|new-car|52800.0|over-seven|9|3.0||9.0||1.0|bad
||||single-male||-1225.0|||9.0|good
9.0|9||four-years||9.0|26.0|9.0||9.0|good
|9||one-year|9|1.0||9.0||1.0|bad
|||9|female-divorced|9.0||1.0||1.0|good
18.0|9|50975.0|||||9.0|9|1.0|bad
|||four-years|9||36.0|2.0|skilled|2.0|good
12.0|9|64450.0||single-male|1.0|1050.0|9.0||1.0|good
|domestic-app|1217.0||married-male|3.0|1175.0|9.0|||bad
|||||3.0|3000.0|2.0|skilled||bad
|radio-tv|-9625.0|||9.0||4.0|unskilled-resident|1.0|good
-600.0|9|1965.0|four-years|female-divorced||2100.0||skilled|9.0|good
21.0||1572.0||female-divorced|4.0|1800.0|1.0||1.0|good
||2718.0||female-divorced|9.0|20.0||9|1.0|bad
24.0|9|||9|3.0|||||bad
||23275.0|||||9.0|9||bad
24.0|new-car||9||4.0|23.0||skilled|9.0|bad
24.0||4241.0|9|9||36.0|3.0||9.0|bad
|||9||2.0|-775.0|9.0|skilled|1.0|bad
-600.0|9|96575.0|four-years|9|2.0|||skilled|1.0|good
700.0|9|2329.0|9||9.0|||9||good
450.0||22950.0|9|9||-750.0||skilled|1.0|bad
24.0||1837.0|9|9|4.0||9.0|unskilled-resident||bad
||||||28.0||9|1.0|bad
10.0|||9|female-divorced||1150.0||9||good
24.0|furniture|2828.0|four-years|single-male||550.0||||good
24.0|9||four-years|single-male||||9|9.0|good
36.0|||four-years||4.0|||||bad
|radio-tv||one-year||1.0|||skilled|1.0|good
1500.0|used-car|-32500.0|over-seven|single-male||45.0|9.0|skilled||good
12.0|9|741.0||||||skilled|1.0|bad
500.0|9|1240.0||9||||unskilled-resident||bad
21.0|9|3357.0|one-year|||725.0||||good
24.0||-90800.0|four-years|female-divorced||22.0|1.0|||good
450.0||1808.0|seven-years|female-divorced|1.0||9.0|skilled|9.0|bad
-1200.0|9|610200.0||single-male|9.0|48.0|1.0|management|1.0|good
|radio-tv|||single-male|||9.0|management|9.0|good
|9||four-years|9||37.0||||good
|||||4.0|||||bad
12.0||64000.0|9||||1.0|unskilled-resident||good
2100.0||||9||||skilled|1.0|good
18.0|9||||9.0|32.0||skilled|1.0|bad
|business||9|9|9.0|38.0|9.0|9|1.0|bad
|furniture||9||1.0||1.0|9|9.0|good
||260000.0|four-years||||2.0|9||bad
15.0|radio-tv|1979.0|||2.0|1750.0|1.0||9.0|good
150.0|furniture|105800.0|9|9|9.0|41.0|1.0|skilled|1.0|good
|9||seven-years|single-male|3.0|||9||bad
-1050.0||4042.0|four-years|single-male||3600.0|2.0||9.0|good
9.0|9||over-seven||9.0|64.0|1.0|unskilled-resident|9.0|good
24.0|radio-tv|3660.0||female-divorced|4.0||9.0|skilled|1.0|good
-450.0|furniture||four-years|single-male||4400.0|||1.0|bad
15.0|||one-year|single-male|9.0|23.0||skilled|1.0|good
9.0||1980.0||female-divorced||||9|1.0|bad
600.0|new-car|67750.0|9||9.0|1250.0|1.0|unskilled-resident|9.0|bad
12.0|||9|single-male|4.0||3.0||2.0|good
|9||9||1.0||1.0|skilled||good
||1565300.0||||21.0|9.0|skilled|1.0|good
12.0|radio-tv||one-year||||1.0|skilled|2.0|good
42.0|9||seven-years|single-male|2.0|2600.0|2.0|skilled|9.0|bad
|education||||1.0|27.0|1.0|unemployed-non-resident||bad
15.0|repairs|||9||38.0||||good
|9||four-years|||40.0|||1.0|bad
|9||9|married-male||||skilled||good
18.0||47000.0|seven-years|married-male|1.0||2.0|management|9.0|good
|9|||||27.0|9.0|9||bad
30.0||||male-divorced|2.0|3200.0|2.0||9.0|good
|new-car|1386.0||female-divorced|||1.0|skilled|1.0|bad
24.0|||seven-years||3.0|1900.0|9.0|skilled|2.0|bad
12.0|9|17100.0|four-years|single-male|4.0||1.0|||bad
1200.0|||seven-years|9|1.0|50.0|9.0|management||good
1200.0|furniture|1922.0|four-years|single-male|||1.0|9|1.0|bad
24.0|new-car|-57575.0|over-seven|single-male||1125.0||skilled|9.0|bad
||||single-male|9.0||||1.0|bad
24.0|used-car||9|9|9.0||9.0||1.0|good
700.0|new-car||9||||1.0|||good
12.0|new-car|22200.0|||4.0||||9.0|bad
48.0|radio-tv|10222.0|seven-years||9.0|37.0|9.0||9.0|good
|||9|9|9.0|28.0||skilled||good
900.0|furniture|||single-male|1.0|41.0|9.0||1.0|good
300.0|9|-32425.0|four-years|9|4.0|23.0|1.0|9|9.0|good
12.0|9|900.0|9|9|2.0||||1.0|bad
21.0||224100.0|9|single-male|||2.0|9||good
600.0|furniture||unemployed|9|1.0||2.0|||good
|education||four-years|||2500.0|1.0||1.0|good
|others||9||2.0|27.0|||1.0|good
1500.0|||9||9.0||1.0|||good
-1200.0|business|3609.0|||1.0|||||good
12.0||484300.0|||4.0||9.0|skilled|1.0|bad
||150850.0|9|single-male|9.0|||9|1.0|good
|business|||single-male|9.0|||9||good
900.0||-143550.0|seven-years|9||31.0||skilled||good
|new-car|518300.0||single-male|4.0|42.0|||1.0|good
6.0||2080.0||married-male||24.0|9.0||1.0|good
|business|2580.0|one-year|single-male|9.0|2050.0||9|9.0|bad
|radio-tv||9|||26.0|1.0|management||good
600.0|||over-seven|||33.0||||good
72.0||5595.0|9|married-male|2.0|600.0|1.0||9.0|bad
-600.0||2384.0|over-seven||4.0|64.0||unskilled-resident||good
-450.0|9|1453.0|||9.0|26.0|9.0|skilled||good
|9|1538.0|one-year|9||56.0|1.0|||good
300.0|||9|||||skilled|1.0|good
15.0||1478.0|four-years||3.0||2.0|skilled||good
|9||one-year||3.0||||1.0|good
|9|9857.0||single-male|3.0||2.0||9.0|good
60.0|new-car|6527.0|four-years|single-male|||9.0|skilled||good
||-33675.0|9|single-male|2.0||2.0|||good
|new-car|2862.0||single-male|3.0||9.0|9|9.0|good
|radio-tv|2753.0|9||4.0|||9|9.0|good
12.0|new-car|-91275.0|9||9.0||9.0|||good
15.0|9||9|male-divorced|9.0|25.0||skilled||good
15.0|9|||female-divorced|2.0|1250.0|1.0|unskilled-resident|1.0|good
|9|2896.0|||||1.0|||good
|||9||9.0|2200.0|2.0|9||good
|||9|||28.0|||1.0|good
600.0|||||9.0|50.0|||9.0|good
|radio-tv|-27575.0||single-male||29.0||9||good
|9|23150.0|unemployed|female-divorced|2.0|3800.0|1.0||1.0|good
18.0||||single-male|9.0|24.0|2.0|skilled|1.0|good
|9|||9||40.0|1.0|management|9.0|good
|9|1123.0|four-years|female-divorced||||9|1.0|bad
|9|||9|4.0|||||bad
24.0|radio-tv||||2.0||1.0|9|9.0|good
||2503.0|over-seven|single-male||4100.0|2.0|skilled|9.0|good
1350.0||2528.0|||1.0||1.0|skilled|9.0|good
||5324.0|over-seven||4.0||1.0|skilled|9.0|good
|||9|9||24.0|1.0|9|9.0|bad
|furniture|2969.0|9||9.0|25.0|9.0|||bad
|9|||female-divorced|||9.0|skilled||good
225.0||||single-male|2.0|37.0|1.0|||good
900.0|9||9|||||||good
|education|1198.0|over-seven|female-divorced||35.0||9|1.0|bad
-525.0||247600.0|over-seven|9||||||good
225.0|9|113800.0|four-years||4.0|||unskilled-resident|9.0|good
3000.0||14027.0|seven-years|||675.0||||bad
||189900.0|9|9|4.0|||skilled||good
30.0|9||9|9|9.0||||2.0|good
18.0|radio-tv|75250.0|||2.0|||||good
24.0|9|3148.0|9|||31.0|9.0|skilled||good
|used-car||9|9||31.0|||1.0|good
||33425.0|one-year|single-male|||9.0|management||bad
||||||||9|2.0|bad
12.0||30700.0||female-divorced|2.0|2400.0||unskilled-resident|1.0|bad
|9|||9|3.0|3300.0|9.0||1.0|good
|9||four-years||||||1.0|bad
|new-car|250.0|||9.0|1025.0||||good
|radio-tv|||9||1175.0|2.0||9.0|good
|9|188200.0|four-years|female-divorced|4.0|2500.0|2.0|9|9.0|bad
||6416.0||||59.0|9.0|skilled||bad
24.0|||||9.0|36.0|2.0|||good
24.0|radio-tv|6403.0|one-year||||1.0|9|1.0|good
||198700.0|9|9|4.0||1.0|unskilled-resident|9.0|bad
|radio-tv|76000.0|9|9|2.0|2200.0|1.0|unskilled-resident|1.0|good
|||||||1.0|||good
|9|338000.0||||925.0|1.0||9.0|good
900.0||3990.0||female-divorced|2.0|29.0|1.0|unemployed-non-resident||good
|used-car|11560.0|9||9.0|23.0|9.0|||bad
|new-car|4380.0|||4.0|1750.0|9.0|unskilled-resident||good
|9||seven-years|||1125.0|2.0|management|2.0|good
1500.0||4280.0|four-years|9|||2.0|unskilled-resident|9.0|bad
|new-car|||single-male|3.0|32.0|9.0|9|9.0|good
500.0|radio-tv|1048.0||single-male||1150.0|9.0|unskilled-resident|9.0|good
|9||9|9||||||good
24.0|furniture|62075.0|9||9.0||9.0||1.0|good
3900.0|||seven-years||||2.0||9.0|good
13.0|9|1797.0|9||9.0||2.0|||good
||62775.0|unemployed|9|||9.0|skilled|1.0|good
12.0|new-car|1274.0||female-divorced||37.0||9|1.0|bad
21.0|used-car||9|9|9.0|26.0||skilled|1.0|good
15.0||3029.0|seven-years|single-male||33.0||skilled|1.0|good
6.0|furniture|||female-divorced||2450.0|1.0|||good
450.0|9||one-year|female-divorced|||1.0|unskilled-resident|9.0|bad
300.0||-21025.0|seven-years||9.0|||9||good
|9||seven-years|||25.0|2.0||1.0|good
12.0|||over-seven|single-male|4.0|55.0|||2.0|bad
24.0|new-car|1285.0|seven-years|||1600.0||skilled|9.0|bad
|||9|single-male|1.0||9.0||9.0|good
|radio-tv|1271.0|9|||-975.0||||bad
2400.0||34825.0|||2.0|31.0||9|1.0|good
300.0|9|691.0|9|single-male|9.0|||||bad
|new-car|5045.0|||4.0|59.0|1.0|skilled|1.0|good
-450.0|furniture|53100.0||female-divorced|||9.0|skilled|1.0|bad
600.0|9|110700.0|four-years|9|9.0|24.0|1.0|||good
||634000.0|||9.0|||management||bad
-600.0||2463.0||9||27.0||||good
-300.0||1155.0|over-seven|9|||2.0||9.0|good
750.0|9|||9||||unskilled-resident||bad
|used-car||one-year|||||skilled||good
12.0|furniture||over-seven|single-male|9.0|28.0||skilled|9.0|good
-300.0|radio-tv|82750.0|over-seven||4.0||9.0|9||good
|used-car|2812.0|over-seven|female-divorced||1300.0|1.0|||good
900.0||403250.0|four-years|9||-625.0|||1.0|bad
21.0||3275.0|over-seven|||3600.0|9.0||1.0|good
|radio-tv|2223.0|9|single-male|4.0|1300.0|2.0|skilled|1.0|good
|new-car|1480.0|||9.0|66.0||9|9.0|good
|9|1371.0||female-divorced|9.0||||1.0|bad
36.0|9||9||4.0|37.0|2.0|9||good
18.0|||||1.0||9.0|skilled|1.0|good
|9|||9||38.0|2.0|management|1.0|good
|9||unemployed|9||3350.0|9.0|9||good
|radio-tv|246650.0|||2.0|25.0|2.0|||bad
|||over-seven|single-male|9.0|3000.0|9.0|9||good
||1410.0|four-years|single-male|2.0||9.0|9|1.0|good
1200.0||83600.0||||23.0|1.0|unskilled-resident|1.0|bad
20.0||646800.0|unemployed|male-divorced|9.0|60.0|9.0|management|1.0|good
18.0|business||four-years|single-male|9.0|35.0|1.0|unskilled-resident|1.0|good
2200.0|9|-66875.0||single-male||1000.0|9.0|||good
48.0|used-car|68775.0||single-male|9.0|-950.0|9.0|9||good
1200.0||6224.0||single-male||50.0|9.0|||bad
4000.0|education|599800.0||single-male|9.0||9.0|9||bad
|9||over-seven|female-divorced|||||2.0|bad
24.0|9|631300.0|||4.0|2050.0||||good
6.0|9|1221.0|four-years||2.0|27.0|2.0|9|1.0|good
||||male-divorced||||9||good
|furniture||9||9.0|32.0|1.0|skilled|9.0|good
|9|2301.0||||||9||good
900.0|9|7511.0||single-male||5100.0|||2.0|bad
12.0|9|125800.0|one-year|female-divorced||22.0|||1.0|good
2400.0|new-car||||4.0||9.0|9||good
9.0|new-car|||||875.0||unemployed-non-resident|9.0|good
24.0|education||over-seven|||54.0||9||good
|9|||female-divorced|||9.0|9||good
20.0|||over-seven||9.0|2400.0||skilled|9.0|good
300.0|||9||9.0||9.0|skilled||good
1200.0|||unemployed|9|2.0||1.0|unemployed-non-resident||good
36.0|||seven-years|single-male||2400.0|1.0|skilled|1.0|bad
|9|590.0|one-year||3.0||||9.0|good
|9|930.0|9|9|4.0|3250.0|||1.0|good
4200.0|used-car|9283.0|9|single-male|||9.0|9||good
-375.0|new-car|1778.0|one-year|female-divorced|1.0|||||bad
8.0|9|90700.0|9||2.0|-650.0|9.0|9|9.0|good
|radio-tv|484.0|9|married-male|3.0||||1.0|good
|used-car||seven-years|9|||2.0||9.0|bad
||76275.0||9|4.0|1350.0|1.0||1.0|bad
48.0||||single-male|9.0||1.0||2.0|bad
36.0|9|7432.0|four-years|9|2.0|54.0||skilled||good
|||9|male-divorced|4.0|62.0|1.0|9|1.0|good
6.0|radio-tv|1554.0|seven-years|||24.0||skilled||good
36.0|||unemployed||3.0|43.0|9.0||9.0|good
||||married-male|||1.0|skilled||bad
|new-car||||9.0|27.0|9.0|||good
|radio-tv|3016.0|four-years|married-male|1.0||1.0|skilled|9.0|good
36.0|furniture|2712.0||single-male|9.0|1025.0|9.0||2.0|bad
200.0||-18275.0|over-seven||4.0|||unskilled-resident||good
|9|3780.0|||||2.0|||good
21.0||40050.0|9|married-male|9.0|30.0|2.0||1.0|good
|9|3966.0|9|female-divorced|4.0|||skilled||bad
||4165.0|9|9||36.0|9.0|||bad
900.0||-208375.0|over-seven|||2350.0|1.0||9.0|bad
2400.0|9|6681.0|four-years|single-male|4.0|3800.0|1.0|||good
||-59375.0|four-years|||-1100.0||skilled||good
||1216.0|one-year|9|3.0|23.0|9.0|9||bad
||295400.0|9||||||1.0|bad
||||9|4.0|2100.0||9||good
||||||625.0|1.0|unskilled-resident||bad
12.0|new-car||||4.0|||||bad
1200.0|radio-tv||9|female-divorced|9.0||1.0|skilled|9.0|good
-100.0|9||one-year|9|3.0||1.0||9.0|good
|used-car|-73925.0|||||9.0|skilled||good
|||9|||46.0||skilled||good
|||seven-years|9|2.0|29.0||9|9.0|bad
21.0|used-car|2993.0|9||||9.0||9.0|good
1800.0|9||9|female-divorced|9.0||9.0||9.0|bad
|9||seven-years|single-male||50.0|1.0|skilled|9.0|good
18.0|furniture||9|9|9.0|-1175.0|3.0|skilled||good
|furniture|397600.0||9|9.0|35.0|1.0||9.0|good
1800.0|9||four-years|9|4.0||||9.0|bad
|||9||||1.0|||good
||1364.0||single-male|9.0|||9|1.0|good
|9|70900.0|over-seven|||1425.0|1.0|unskilled-resident||bad
-500.0|new-car|||married-male|2.0|33.0|2.0||9.0|bad
600.0|9||9||4.0||9.0||1.0|good
|radio-tv||four-years|9||35.0|2.0|9|9.0|good
|new-car|1442.0|seven-years|single-male||||9|9.0|bad
|new-car|271875.0|over-seven|single-male|||9.0|9|2.0|good
24.0|9||9||3.0|-825.0|1.0|skilled|9.0|good
10.0||||9|3.0|||skilled|1.0|good
375.0|9||9|9||28.0|1.0|9||good
15.0|new-car||9||2.0||9.0|||bad
|new-car||||2.0|2600.0|9.0|skilled|2.0|good
-600.0|||four-years||9.0|2700.0|9.0|||good
18.0|||four-years|9|2.0||9.0|9|9.0|bad
1200.0||243900.0|||9.0|35.0|1.0|9||bad
27.0|furniture|-113150.0|one-year|single-male||-800.0||||good
||55250.0||9||25.0||unskilled-resident|1.0|bad
||2221.0|four-years|9||||skilled|9.0|good
||2389.0||9|9.0|27.0||9|9.0|good
12.0||333100.0|over-seven||9.0|||skilled||good
36.0||7409.0|over-seven|single-male||-925.0|2.0|9||good
||32600.0|over-seven|female-divorced|||1.0|9||good
|||seven-years|9|9.0|40.0|2.0|skilled|9.0|good
|new-car||9|9|4.0|||skilled||good
|business|||single-male|9.0|1300.0|2.0|||good
15.0|domestic-app||one-year|9||24.0|1.0||9.0|good
600.0|furniture|359000.0|four-years||9.0||9.0|unskilled-resident|2.0|good
|new-car|1322.0|||4.0||2.0|||good
18.0||1940.0|one-year|||36.0|1.0|management||good
36.0||3595.0|9|9|9.0|700.0|1.0||9.0|good
9.0||1422.0|one-year|single-male||27.0|1.0|management||bad
||674200.0|seven-years|single-male|9.0|3600.0||9|9.0|good
|used-car|7814.0|||3.0|38.0|1.0||9.0|good
|used-car|9277.0|four-years||||9.0|9||good
||54525.0||9|9.0|36.0||skilled|1.0|good
18.0||-27450.0||9|4.0|1625.0||9||good
|furniture||seven-years|||||9|1.0|bad
12.0|education|19875.0||female-divorced|4.0|-1325.0|||9.0|bad
|business|||||||skilled||good
||||single-male|9.0|2300.0||skilled|1.0|bad
||661400.0||9|9.0|850.0|2.0|9||good
|used-car||||4.0||9.0|||good
27.0|business|2442.0|||4.0|-1075.0|9.0|management|9.0|good
15.0||182900.0||||46.0|2.0|||good
12.0|new-car|2171.0|four-years|9|4.0|38.0|9.0|unskilled-resident|9.0|good
36.0|9||9||9.0||9.0|9|9.0|good
-450.0||1169.0|four-years|9|9.0|29.0|2.0|||good
||8947.0|9|single-male|9.0|1550.0|9.0|management|2.0|good
21.0||130300.0|one-year||9.0|28.0|||1.0|good
|9|39800.0|9||2.0|||||good
|furniture|2186.0|seven-years|female-divorced||33.0|1.0|9|1.0|good
|||||9.0|||9|9.0|bad
16.0|new-car|2625.0|over-seven||4.0|43.0||9|9.0|bad
1000.0||87125.0|||9.0|-1100.0|2.0|skilled||good
3600.0|9|10477.0|over-seven|single-male|4.0|42.0|2.0|||good
|radio-tv||9|9||-1000.0|1.0|||good
1200.0||1278.0||single-male|1.0|3600.0||9|1.0|good
-300.0|9|110700.0|four-years|single-male|||1.0||2.0|good
|new-car|3763.0||single-male||24.0|1.0|||good
36.0|education||||2.0|27.0||skilled|1.0|good
|9|||female-divorced||46.0|2.0|9|1.0|good
9.0|new-car|159750.0|four-years|female-divorced|2.0|1650.0||||good
36.0|radio-tv|4454.0|four-years|9||34.0|9.0|skilled||good
24.0||-118400.0|9|||25.0||unskilled-resident||bad
30.0|radio-tv|149550.0||9|4.0||9.0||1.0|good
275.0|9|2142.0||male-divorced|2.0|28.0|1.0|skilled|9.0|good
1200.0||316100.0|four-years|9|9.0|||skilled|9.0|bad
|others|-460600.0|9||2.0||9.0|management|1.0|bad
|||four-years|single-male|9.0|-800.0||||good
6.0|new-car|14896.0||||68.0|||1.0|bad
||2359.0|9|male-divorced|1.0|33.0||||bad
|9|3345.0||single-male|9.0|-975.0|1.0|management|1.0|bad
1800.0||1817.0|four-years||2.0|28.0|2.0||1.0|good
4800.0|9|12749.0||single-male|1.0|37.0||9|9.0|good
9.0|9|-34150.0|one-year||||9.0|9|1.0|bad
|||||9.0|30.0||skilled||good
24.0|furniture||one-year|male-divorced|1.0|||9|9.0|bad
|||one-year||9.0||||9.0|bad
18.0|furniture|104900.0|9|female-divorced|9.0|||||good
|used-car|-257425.0|seven-years||||3.0|skilled||bad
750.0||-46675.0||9|4.0|2900.0|1.0|skilled|9.0|good
|9|||single-male|2.0||9.0|||good
|9|1747.0||||24.0|9.0|9|1.0|good
900.0||83500.0|||2.0|22.0||||bad
|||four-years|9||||9|1.0|good
12.0|||over-seven|9||1050.0|2.0|9|2.0|good
|9||four-years|9|9.0|575.0|1.0||1.0|good
30.0|||9||9.0|||||bad
9.0|radio-tv|745.0|four-years||2.0|28.0||unskilled-resident|9.0|bad
150.0|radio-tv|2063.0|9|married-male|3.0||9.0|management|9.0|good
|9||9|single-male||||9||bad
24.0||6842.0||single-male|4.0|46.0|||2.0|good
|9|3527.0||9|3.0||1.0||2.0|good
-250.0||154600.0||single-male|9.0|31.0|||9.0|good
|furniture|-23225.0||single-male|2.0||1.0|9||good
4.0|new-car|1455.0||single-male||42.0|9.0|unskilled-resident||good
15.0|9|184500.0|one-year|female-divorced|9.0|46.0|1.0|||good
1200.0|||9|female-divorced|9.0|-750.0||||good
|9|3349.0|||||1.0|9|2.0|bad
12.0||2859.0||9|4.0|950.0|1.0|9|1.0|good
18.0||1533.0|9|9|1.0||1.0||2.0|bad
24.0|9|3621.0||9||31.0|2.0||1.0|bad
18.0||359000.0|9||3.0||3.0|||good
|9|-53625.0|seven-years||1.0|24.0||9|9.0|bad
600.0|9|||9|4.0|||skilled||bad
36.0|furniture|1097400.0|unemployed|female-divorced|2.0|||management|1.0|bad
1200.0|9|1893.0||9|4.0|29.0||skilled||good
24.0||-30775.0|||9.0|2850.0||management||good
|9|||||||||good
9.0|radio-tv|1154.0|over-seven|||37.0|3.0||9.0|good
28.0|||||2.0|||||bad
|9|||9|||9.0|skilled||good
6.0|radio-tv|1740.0||married-male|9.0|3000.0||||good
21.0||2353.0|four-years||4.0|-1175.0|2.0|||good
750.0||355600.0|four-years|9|2.0|1450.0||skilled||good
24.0|radio-tv|2397.0|9|9|9.0|||9|1.0|bad
6.0|||one-year|9|1.0|22.0||||good
30.0||1715.0|9|9|1.0|-650.0||skilled|1.0|good
-675.0|radio-tv|126000.0||9||575.0||9||bad
|9|3568.0|over-seven|9|2.0|||9|9.0|good
42.0||7166.0||married-male|4.0|29.0|9.0|||good
|new-car||9|9||40.0|||2.0|good
15.0||1514.0|9|single-male|||9.0|9|1.0|good
24.0|||four-years|single-male|4.0||9.0|unskilled-resident|2.0|good
||||9|4.0|||9|9.0|bad
|9|729700.0|over-seven|single-male|4.0|||skilled||bad
30.0|||9|female-divorced||33.0|1.0|9||good
|radio-tv|1258.0|four-years|female-divorced|3.0|57.0|1.0|unskilled-resident|1.0|good
6.0||753.0|9|9|3.0|6400.0|||1.0|good
18.0|business||9|||42.0|2.0|9|1.0|good
24.0|new-car|2538.0|9|9|||9.0||2.0|bad
375.0|||||9.0|1250.0||skilled|1.0|bad
30.0|9|||9|||9.0||9.0|bad
48.0|business||unemployed|single-male||33.0|1.0|9|9.0|bad
|new-car|2923.0|four-years|9|1.0|700.0||9|1.0|good
||8229.0|||9.0|-650.0|9.0|skilled|2.0|bad
24.0|furniture|-50700.0|9|9|2.0|||9|9.0|good
375.0|||||3.0|-625.0|2.0|||good
|business|6289.0|||9.0|33.0|9.0|9|1.0|good
650.0|9|1409.0|9|||64.0|1.0||1.0|good
24.0||164475.0|unemployed|single-male||29.0||9|1.0|good
-600.0||1743.0||single-male|||2.0|9|1.0|good
|education|3565.0||9|1.0|||unskilled-resident|9.0|good
||156900.0|over-seven|||||||good
18.0||1936.0|seven-years|married-male||575.0|9.0|9|9.0|good
36.0|furniture|98975.0|9||3.0|30.0||||good
1200.0|||over-seven||3.0|50.0||9|1.0|good
1200.0|9|173600.0|||9.0||9.0|||good
30.0|9|3857.0||9|9.0|4000.0|1.0|9|1.0|good
-300.0|radio-tv|804.0|||9.0|||9||good
||1845.0|9||4.0|23.0|1.0|skilled||bad
4500.0|used-car|4576.0||single-male|4.0|||skilled|1.0|good
