Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
2200.0||1283.0|seven-years|9|4.0|25.0|1.0|skilled|1.0|good
|new-car|1330.0||single-male|1.0|26.0|1.0||9.0|good
30.0|business|4272.0|9|single-male|2.0|26.0|2.0|unskilled-resident|9.0|good
18.0|radio-tv|2238.0||female-divorced|1.0|25.0|2.0||1.0|good
18.0||1126.0|one-year||2.0|21.0|1.0|skilled|1.0|good
450.0|furniture||unemployed|single-male|4.0|40.0||management||good
|9|2326.0|||4.0|27.0||skilled|9.0|good
||72450.0|seven-years|female-divorced|2.0|27.0||skilled|9.0|good
900.0|9|1820.0|four-years|married-male|9.0|30.0|1.0|management|1.0|good
12.0|furniture|983.0|||4.0|19.0|||9.0|good
36.0|new-car|3249.0|seven-years||4.0|39.0|9.0|management|2.0|good
6.0|9|||female-divorced||31.0|1.0||1.0|good
9.0|furniture|2406.0|9|single-male|9.0|||management|9.0|good
|9|11760.0|seven-years|single-male||32.0|1.0|skilled|9.0|good
12.0|furniture|64450.0|9|female-divorced|4.0|2750.0|1.0|management|9.0|good
36.0||2348.0|four-years|married-male|2.0|46.0|2.0|skilled|1.0|good
12.0||1223.0|over-seven|male-divorced||46.0|2.0|skilled|9.0|bad
|9|1516.0|four-years|female-divorced|1.0|43.0|||1.0|good
|radio-tv|-36825.0|one-year|married-male|9.0|39.0|1.0|9||good
18.0|business|1887.0||9|4.0|28.0|2.0|skilled||good
24.0|business|8648.0|one-year|single-male|9.0|27.0|2.0|skilled|1.0|bad
14.0|new-car|802.0||||1350.0|2.0|9|1.0|good
18.0|new-car|2899.0|over-seven|single-male|4.0|-1075.0||||good
24.0|radio-tv|2039.0|9|9|1.0||1.0|9|1.0|bad
24.0|9|109850.0|seven-years|single-male|9.0|43.0|||2.0|good
|radio-tv|1053.0|9|married-male|9.0|675.0|1.0|skilled|9.0|good
|radio-tv||over-seven|male-divorced|2.0|2600.0|1.0|9|1.0|good
12.0|new-car|23475.0|seven-years|9||28.0|3.0|skilled|1.0|bad
24.0|radio-tv|1967.0|over-seven|female-divorced|4.0|||skilled|1.0|good
33.0||7253.0||single-male||3500.0|2.0|management|9.0|good
300.0|business||unemployed||9.0||2.0|9|9.0|bad
10.0|new-car|1597.0|four-years|single-male|||1.0|unskilled-resident|2.0|good
|new-car|1381.0|9|9||35.0|1.0|skilled|1.0|bad
36.0|used-car|-146050.0|over-seven|9|2.0|35.0|2.0|skilled|2.0|good
|new-car|2579.0||9|9.0|33.0|1.0|unskilled-resident|2.0|bad
18.0|education|211775.0|9|female-divorced|2.0|575.0|2.0|skilled|9.0|good
21.0|||seven-years|female-divorced||1550.0|1.0|management|1.0|good
|new-car|1042.0|four-years||2.0|33.0|1.0||1.0|bad
15.0|new-car|3186.0|seven-years|female-divorced|3.0|20.0|1.0|skilled||good
12.0||2028.0|9|single-male|2.0||1.0|9|9.0|good
-300.0|new-car|958.0||single-male|3.0|47.0|2.0|unskilled-resident|2.0|good
21.0|9|1591.0||single-male|3.0|34.0|2.0|9|1.0|good
1200.0||2762.0||female-divorced|2.0|25.0|1.0|skilled|1.0|bad
900.0|9|2779.0|four-years|married-male||21.0|1.0|skilled|9.0|good
28.0|radio-tv|137150.0|||2.0|-725.0|2.0|skilled|1.0|good
18.0|radio-tv||9|single-male|3.0|46.0||skilled|1.0|good
9.0|furniture|1313.0||single-male|4.0|20.0|1.0|skilled|1.0|good
|repairs||unemployed|female-divorced|9.0|55.0|9.0|unemployed-non-resident|9.0|bad
5.0||3448.0||single-male|4.0|74.0|1.0|unskilled-resident|1.0|good
1200.0||11328.0|four-years|single-male|3.0|1450.0|2.0|management||bad
6.0|furniture||unemployed|single-male|9.0|36.0|3.0|9||good
24.0|repairs|102900.0||male-divorced|9.0|825.0||skilled|9.0|good
9.0||-53400.0|four-years||2.0|25.0|1.0|9|1.0|good
||1484.0|four-years|married-male|9.0|1250.0|1.0|9|9.0|bad
|repairs|660.0|seven-years|married-male|4.0|23.0|1.0|unskilled-resident|1.0|good
1200.0|new-car|1287.0||||37.0|||1.0|good
42.0||3394.0|unemployed|9|4.0|1625.0|9.0|unemployed-non-resident|9.0|good
12.0|9|609.0|one-year|female-divorced|1.0||9.0|unemployed-non-resident||bad
12.0||94200.0|over-seven|9||39.0|9.0|management||good
12.0|furniture|1620.0|9|9|3.0|30.0|1.0|9|1.0|good
20.0|others|2629.0|four-years|single-male|3.0|29.0|2.0|9|1.0|good
12.0||719.0|over-seven|single-male|9.0|41.0||unskilled-resident|2.0|bad
48.0|furniture|5096.0|four-years|female-divorced|3.0|30.0|||9.0|bad
9.0|9|1244.0|9|female-divorced|4.0|41.0|2.0|unskilled-resident|1.0|good
36.0|new-car|1842.0|one-year|female-divorced|4.0|34.0|1.0|skilled|1.0|bad
7.0|9||9|single-male|2.0|35.0|1.0||1.0|good
12.0|furniture|||female-divorced||55.0|1.0|management|1.0|good
15.0|repairs|1512.0|four-years|married-male|3.0||2.0|skilled|9.0|bad
36.0|used-car||four-years|single-male|9.0||9.0|management|1.0|good
6.0|radio-tv|-12950.0||9||29.0|9.0||9.0|good
12.0|furniture|2759.0|over-seven|single-male|4.0|34.0|2.0|||good
1200.0||2670.0|over-seven|single-male|4.0|35.0|1.0|management|9.0|good
24.0|new-car|4817.0|seven-years|single-male|3.0|31.0||skilled||bad
24.0|used-car|||9|9.0|29.0|1.0|management|1.0|good
550.0||3905.0||9|2.0|36.0||9|2.0|good
12.0|9|3386.0|9|single-male|4.0|35.0|9.0|skilled|1.0|bad
|domestic-app|8575.0|one-year|female-divorced|1.0|27.0|9.0||1.0|good
450.0|radio-tv|-114850.0|one-year|9|9.0|32.0|1.0|skilled|1.0|good
36.0|furniture||four-years|single-male|2.0|37.0||9|2.0|good
1500.0|9|1721.0|one-year|single-male|3.0|36.0|||9.0|good
1200.0||3017.0||9|1.0|34.0|1.0|||good
12.0|9|754.0|over-seven|single-male|4.0|38.0|2.0||1.0|good
18.0|9|-48750.0|seven-years|9|1.0||2.0|skilled|1.0|good
24.0|9|146200.0|four-years||4.0||1.0|skilled|2.0|good
24.0|radio-tv|1659.0|one-year|female-divorced|9.0|725.0|1.0|unskilled-resident||bad
|radio-tv|7238.0||single-male|3.0||2.0|9|9.0|good
33.0|business|69100.0|four-years|9|9.0|650.0|2.0|skilled|1.0|good
24.0|used-car||seven-years||3.0|35.0|2.0|unskilled-resident|1.0|good
24.0|radio-tv|3092.0|one-year|married-male|2.0|22.0|||1.0|bad
6.0|9|448.0|9|female-divorced|4.0|23.0|1.0|||bad
|9|||single-male|3.0|28.0|1.0|unskilled-resident||bad
6.0||1238.0|unemployed|single-male|9.0||1.0||2.0|good
|radio-tv|31125.0|four-years|married-male|2.0|825.0||skilled|1.0|bad
18.0||3114.0|one-year|9|4.0|26.0|9.0|skilled|1.0|bad
|used-car|2569.0|four-years||9.0|24.0|1.0|9|1.0|good
|radio-tv|5152.0|seven-years|||25.0|||1.0|good
|||seven-years|single-male|4.0||1.0|unskilled-resident|1.0|good
15.0|furniture||over-seven||9.0|2200.0|2.0|skilled||good
12.0|radio-tv|3573.0|four-years||1.0|1150.0|1.0|9|1.0|good
24.0|new-car|1201.0|9|single-male||26.0|1.0|skilled|1.0|good
750.0|furniture||over-seven|||5700.0|2.0||9.0|good
15.0||960.0||female-divorced||30.0|2.0|skilled|1.0|good
12.0||116300.0|four-years|||44.0|1.0|skilled|1.0|good
6.0|new-car|1209.0|unemployed|single-male|4.0||1.0|9|9.0|bad
12.0|radio-tv||four-years|single-male|4.0|52.0|1.0|skilled|9.0|good
24.0||-93925.0|over-seven|female-divorced|4.0|62.0|9.0|9|9.0|good
|new-car|1418.0|9|9|2.0|35.0|||9.0|good
6.0|9||four-years|single-male|3.0||1.0|skilled|1.0|good
|9|1934.0|||9.0|26.0|2.0||1.0|good
|||over-seven|female-divorced|4.0|||management|9.0|bad
6.0|||||1.0|||skilled|1.0|good
|radio-tv|368.0|9|single-male|4.0|38.0|1.0|skilled||good
|new-car|2122.0|9||2.0|1950.0|9.0|unskilled-resident|2.0|good
24.0||-74900.0|four-years|married-male|4.0|||skilled|9.0|bad
|furniture||one-year|single-male|1.0||9.0|management|9.0|bad
1200.0|furniture||seven-years|single-male|3.0|40.0|9.0|skilled||good
18.0|radio-tv|1301.0|9|married-male||32.0|9.0|unskilled-resident|1.0|good
600.0|new-car||over-seven|male-divorced|4.0|28.0||skilled|2.0|good
24.0|new-car|3123.0|one-year|female-divorced|1.0|27.0|9.0|skilled|1.0|bad
36.0||5493.0|over-seven|single-male|4.0|42.0||skilled||good
225.0|radio-tv|112600.0|over-seven|male-divorced|4.0|49.0|1.0|9|9.0|good
24.0|radio-tv|1216.0|one-year|single-male||3800.0|||2.0|bad
24.0|new-car|1207.0|one-year||4.0|24.0|1.0|skilled||bad
10.0|9|1309.0|four-years||4.0|27.0|1.0|9|1.0|bad
15.0|9|2360.0|four-years|single-male|2.0|36.0||skilled|1.0|good
|new-car|6850.0|unemployed|single-male|2.0|34.0|1.0|||bad
-600.0|radio-tv||9|||28.0||skilled|1.0|good
39.0|used-car|8588.0||single-male|2.0|45.0|1.0|management|1.0|good
||759.0|||2.0|26.0|9.0|9|1.0|bad
36.0|used-car|4686.0||9||32.0|1.0|management|1.0|good
15.0|business||seven-years||4.0|26.0|1.0|skilled|1.0|good
|radio-tv|585.0|||4.0|20.0|2.0|skilled|1.0|good
24.0|new-car|2255.0|one-year|single-male|1.0|54.0|1.0|skilled|9.0|good
6.0|new-car|609.0||9||37.0|2.0|skilled|1.0|good
6.0|new-car|1361.0|||9.0|40.0|9.0|9|2.0|good
36.0|furniture|7127.0||female-divorced||23.0|2.0||1.0|bad
6.0|new-car|1203.0|over-seven|single-male|9.0|43.0|1.0|skilled|1.0|good
600.0||-17500.0|9|single-male|4.0||||1.0|good
|repairs|5507.0|over-seven|single-male|4.0|4400.0|2.0|skilled|1.0|good
|radio-tv|3190.0|four-years|female-divorced||24.0|||9.0|bad
|furniture|7119.0|four-years|single-male|4.0|53.0|2.0|skilled|9.0|bad
24.0||3488.0|seven-years|||23.0|1.0|skilled|1.0|good
18.0|radio-tv||four-years|female-divorced||26.0|1.0||2.0|good
|used-car|7966.0|9|single-male|3.0||2.0||1.0|good
|education|1532.0|four-years|female-divorced|3.0|31.0|1.0||1.0|good
4.0|radio-tv||seven-years|single-male|1.0||2.0|unskilled-resident|2.0|good
36.0||115100.0|four-years|male-divorced||31.0|1.0|skilled|1.0|bad
6.0|new-car||one-year|single-male|4.0|||unskilled-resident|2.0|good
3600.0|education||seven-years|single-male|1.0|3200.0|2.0|9||good
15.0|new-car|2631.0|four-years|female-divorced|4.0|28.0|2.0|skilled|1.0|bad
12.0|used-car|1503.0||married-male||41.0|1.0|skilled|1.0|good
24.0|radio-tv|32775.0|9|married-male|3.0|26.0|1.0|skilled|1.0|good
|radio-tv|3105.0|one-year||2.0|25.0|9.0|||good
21.0|education|2319.0|one-year|male-divorced|1.0|3300.0|1.0|9|1.0|bad
6.0|new-car|1374.0|unemployed|female-divorced|3.0|75.0|1.0|management|9.0|good
18.0|9|3612.0|over-seven||4.0||1.0|skilled||good
48.0|new-car|7763.0|over-seven||4.0|42.0||management|1.0|bad
18.0|furniture|3049.0|one-year|9|1.0||1.0|unskilled-resident|1.0|good
|9|1534.0|one-year|married-male||-575.0|1.0|skilled|1.0|bad
|new-car|2032.0|over-seven|single-male||60.0||9||good
30.0|furniture||||4.0|31.0|1.0|skilled|9.0|bad
18.0|||four-years|single-male|9.0|34.0|1.0|||bad
12.0||1255.0|over-seven|9|4.0|||||good
24.0|9|1333.0||single-male||||skilled|2.0|bad
|new-car|2022.0|9|female-divorced|4.0|37.0|1.0|skilled|1.0|good
24.0||1552.0||single-male||32.0|1.0|skilled|2.0|good
12.0||||female-divorced||24.0|1.0|unskilled-resident|9.0|bad
48.0|used-car|8858.0|seven-years|single-male||35.0|2.0|skilled||good
|repairs||9||9.0|23.0|2.0|9|1.0|good
6.0|radio-tv||over-seven|single-male|9.0|4500.0||9|2.0|good
48.0||6999.0|seven-years||1.0|34.0|2.0|skilled||bad
1200.0|new-car|1995.0||single-male|1.0|27.0||skilled|9.0|good
||||||6700.0||management|1.0|good
12.0|9|1331.0|one-year|9|1.0|22.0|9.0||1.0|bad
450.0|new-car|2278.0|one-year|female-divorced|3.0|2800.0||9|1.0|bad
21.0||5003.0|four-years|female-divorced|||9.0|skilled|1.0|bad
|furniture|3552.0|seven-years|single-male|4.0|27.0|1.0|9||bad
18.0|furniture||||2.0|31.0|2.0|unskilled-resident|1.0|bad
24.0|used-car|2964.0|over-seven|single-male||49.0|1.0|9|2.0|good
24.0|radio-tv||seven-years|single-male|4.0|24.0|1.0|unskilled-resident|9.0|bad
6.0|9|683.0|one-year||1.0|29.0|||1.0|good
36.0|new-car|12389.0||single-male|4.0|-925.0|1.0|||bad
|business|4712.0|four-years|single-male|9.0||9.0|management|1.0|good
24.0|9|38825.0|seven-years|female-divorced|9.0|23.0|2.0||1.0|good
12.0||1372.0|seven-years|male-divorced|3.0|1800.0||skilled|1.0|bad
24.0|radio-tv|2578.0|over-seven|single-male|||1.0|skilled|1.0|good
48.0|radio-tv|3979.0|||1.0||2.0|skilled||good
48.0|9|337900.0||9|9.0|31.0|1.0|9|9.0|bad
24.0|furniture||9|female-divorced|4.0|23.0||unskilled-resident|1.0|bad
30.0|9|5954.0|seven-years|single-male||38.0|1.0|skilled|1.0|good
24.0|used-car|5433.0|unemployed|female-divorced|4.0|26.0|1.0|management||good
15.0|business|806.0|9|female-divorced|4.0|1100.0|1.0|unskilled-resident|9.0|good
9.0|radio-tv|1082.0||single-male|4.0|27.0|2.0|unskilled-resident||good
15.0||2788.0|seven-years|female-divorced|3.0|24.0|9.0|9|1.0|good
12.0|radio-tv||seven-years|female-divorced|9.0|27.0|1.0|9|1.0|good
24.0|9||four-years|female-divorced|2.0||2.0|skilled|1.0|good
|new-car||one-year|male-divorced|||9.0|skilled|9.0|bad
24.0||937.0|one-year|married-male|3.0|27.0|2.0|||good
18.0|9|1056.0|over-seven|9||30.0|2.0|9|1.0|bad
12.0|new-car||one-year|single-male|3.0|49.0|9.0||9.0|good
-225.0|furniture|1388.0|four-years|female-divorced|||9.0|skilled||good
900.0||||single-male|1.0|3300.0|1.0|unskilled-resident|1.0|bad
1200.0||-53325.0||female-divorced|4.0|52.0|1.0|management|1.0|good
900.0|9|2039.0|four-years|9|4.0||1.0|skilled|9.0|bad
9.0|9|2799.0|four-years|single-male|2.0||2.0|skilled|2.0|good
12.0|||four-years|single-male|1.0||1.0|9||good
|domestic-app|1217.0|four-years|married-male||47.0|1.0||1.0|bad
12.0|furniture|112300.0|over-seven|single-male||60.0|2.0|skilled|1.0|bad
|radio-tv|385.0|seven-years|female-divorced|3.0||4.0|unskilled-resident|1.0|good
24.0|new-car||four-years|9|4.0|42.0|2.0|skilled||good
21.0|business|1572.0|over-seven|female-divorced|4.0||1.0|9|1.0|good
-600.0|new-car|2718.0|four-years||4.0|-500.0|1.0|unskilled-resident|1.0|bad
24.0|9|135800.0|over-seven|single-male|3.0|-1000.0||management|1.0|bad
6.0|new-car|931.0|one-year|9||32.0|1.0||1.0|bad
24.0|new-car|1442.0|9|female-divorced|9.0|23.0|2.0|9|1.0|bad
1200.0|business|4241.0|9|single-male|4.0|36.0||unskilled-resident|9.0|bad
-450.0|9|2775.0|seven-years|9|9.0|31.0|2.0|9|1.0|bad
24.0|business|3863.0|four-years|single-male|9.0||1.0|9|1.0|good
7.0|radio-tv|2329.0|one-year|female-divorced|1.0|45.0||9|1.0|good
9.0|furniture|918.0||female-divorced|1.0|||9|1.0|bad
24.0|education|1837.0|seven-years||4.0|34.0|9.0|9|1.0|bad
36.0|furniture|3349.0|||2.0|-700.0||management||bad
1000.0|furniture|1275.0|one-year|female-divorced|2.0|||9|1.0|good
600.0|furniture||9||4.0|22.0|9.0|skilled|1.0|good
24.0|business|4526.0|four-years||2.0|74.0|9.0|management||good
|radio-tv|2671.0||female-divorced|4.0|50.0|1.0|9|9.0|bad
18.0|radio-tv|205100.0|one-year||1.0|33.0|1.0|skilled|1.0|good
375.0||1300.0||single-male|4.0|45.0||skilled|2.0|good
12.0|domestic-app||unemployed|female-divorced|3.0|22.0|1.0|skilled|9.0|bad
10.0|new-car||over-seven|female-divorced|4.0|48.0||unskilled-resident|2.0|bad
21.0|radio-tv||one-year|female-divorced|2.0|29.0|1.0|skilled|9.0|good
|used-car|3632.0|four-years|female-divorced||2200.0|1.0|skilled|1.0|good
||1808.0|seven-years|female-divorced|1.0|22.0||skilled|1.0|bad
|business|1220400.0|four-years|9|2.0|48.0|1.0|management||good
60.0|radio-tv|||single-male|2.0|27.0|1.0|management|9.0|good
600.0|new-car|-91900.0|four-years|single-male|3.0|-925.0|3.0|skilled|2.0|good
30.0|furniture|344100.0|four-years||4.0|21.0|||1.0|bad
12.0|new-car|640.0|four-years||2.0|4900.0|9.0|unskilled-resident|1.0|good
21.0||3652.0|9|single-male|3.0|27.0|2.0|skilled|1.0|good
18.0|new-car|38250.0|four-years|single-male|2.0|32.0||skilled|1.0|bad
|||||2.0|||skilled||bad
12.0|furniture|1858.0|one-year|female-divorced|1.0|2200.0|1.0|skilled|1.0|good
18.0|9|130000.0|9|single-male|9.0||9.0|skilled|1.0|bad
|radio-tv|1979.0|over-seven|single-male|2.0|35.0|1.0|skilled|1.0|good
150.0||||9||41.0|1.0|||good
9.0|new-car|1437.0|seven-years||3.0|29.0||skilled|1.0|bad
42.0|||9|single-male||36.0|2.0|||good
9.0||3832.0|9|single-male|||1.0|unskilled-resident|1.0|good
600.0|radio-tv|3660.0|four-years|||28.0|1.0|skilled|1.0|good
18.0|9|1553.0|four-years|single-male|9.0|44.0|1.0|9||bad
15.0|||one-year|single-male|1.0|23.0|||9.0|good
9.0|furniture|1980.0|one-year|female-divorced||19.0|2.0|skilled|1.0|bad
24.0||1355.0|one-year|female-divorced|4.0||1.0|unskilled-resident|1.0|bad
12.0|education||over-seven|single-male|9.0|47.0|3.0|skilled|2.0|good
|radio-tv|1376.0|seven-years|||1400.0|9.0|skilled||good
|radio-tv|15653.0|seven-years|single-male||2100.0|2.0|skilled|1.0|good
12.0||1493.0|one-year|9|3.0||1.0|||good
42.0||4370.0|seven-years|single-male|2.0||2.0|skilled|2.0|bad
18.0|education|750.0|unemployed|9|1.0|27.0|1.0||9.0|bad
15.0|repairs|1308.0||single-male|4.0|38.0||unskilled-resident|1.0|good
375.0|education|231150.0|four-years|single-male|2.0|40.0||management|1.0|bad
||1851.0|seven-years|9|2.0||2.0|skilled|9.0|good
18.0|||seven-years|married-male|9.0|32.0||management|1.0|good
36.0|business|7980.0||single-male||||skilled|1.0|bad
30.0|furniture||four-years||2.0|32.0|9.0|skilled||good
12.0|new-car||four-years|female-divorced|2.0||1.0||1.0|bad
24.0|9|-23675.0|9|9|3.0|||skilled|2.0|bad
-300.0|9||four-years||4.0||1.0||2.0|bad
48.0|education|7476.0|seven-years|single-male|1.0|-1250.0|1.0||9.0|good
12.0||1922.0|four-years|9|2.0|37.0|1.0|unskilled-resident|1.0|bad
600.0||57575.0|9|single-male|1.0|45.0|9.0||9.0|bad
3600.0||202150.0|over-seven||9.0|42.0|4.0|management||bad
24.0|9|2346.0|seven-years|single-male|9.0|35.0||9||good
14.0|new-car||unemployed|9|9.0||1.0|skilled||good
12.0||888.0|9|single-male|4.0|41.0|1.0|9|2.0|bad
48.0|9|255550.0|seven-years||3.0|1850.0|9.0|||good
||4221.0||female-divorced|||2.0|skilled|1.0|good
18.0||6361.0|over-seven|single-male|1.0|41.0|1.0|skilled||good
|9|1297.0|four-years||4.0|1150.0|1.0|9|1.0|good
12.0|new-car|900.0|four-years|9|2.0|||skilled||bad
21.0|furniture|2241.0|over-seven|single-male|2.0|50.0|9.0|skilled|1.0|good
6.0|furniture|105000.0|9|9||||management|1.0|good
6.0|education|1047.0|9||9.0|50.0|1.0|unskilled-resident|1.0|good
24.0|others|6314.0|unemployed|single-male|2.0|27.0||9|1.0|good
30.0|furniture|3496.0|9|single-male|2.0|34.0||9|2.0|good
|business|180450.0||female-divorced|9.0|27.0|1.0|skilled||good
12.0|new-car||over-seven|single-male||43.0|2.0|skilled|1.0|bad
30.0|radio-tv|3017.0|over-seven|9|4.0|47.0|1.0|skilled|1.0|good
24.0|business|4139.0|four-years||3.0||2.0|||good
3600.0||5742.0||9|2.0||2.0|skilled||good
|9|10366.0|over-seven||9.0|42.0|1.0|management|1.0|good
6.0|9|52000.0|9|9|2.0|24.0|1.0||1.0|good
21.0|9|2580.0||single-male|2.0|41.0|1.0|unskilled-resident|2.0|bad
30.0||4530.0||female-divorced|||1.0|9|1.0|good
24.0||5150.0|over-seven|single-male||33.0|1.0|skilled||good
-1800.0|9|||9|||1.0||9.0|bad
|9|||single-male|4.0|64.0|1.0||9.0|good
18.0|||one-year|female-divorced|9.0|26.0|1.0|9|1.0|good
6.0|education|38450.0|one-year|female-divorced|2.0|1400.0|1.0||1.0|good
12.0||2279.0|four-years|9|4.0|37.0|1.0|skilled|9.0|good
|radio-tv|1478.0||9||33.0|2.0|skilled|1.0|good
24.0|radio-tv|5103.0|one-year|married-male|3.0|47.0|3.0|skilled|1.0|good
36.0|business|||single-male|3.0|31.0||9|9.0|good
||-163175.0|four-years||4.0|34.0|1.0||2.0|good
|radio-tv||seven-years|9|2.0|27.0|2.0|skilled|9.0|good
3600.0|new-car|2862.0||single-male|3.0|30.0|9.0|skilled|1.0|good
||137650.0|over-seven|single-male|4.0|35.0|1.0|||good
|new-car|3651.0|four-years|single-male|9.0|31.0|9.0|skilled||good
-375.0|furniture|975.0|9|male-divorced|3.0|25.0|2.0||1.0|good
|repairs|2631.0||female-divorced|2.0|25.0|9.0|9||good
24.0||72400.0|one-year|single-male|||1.0|skilled|1.0|good
6.0|new-car||9|single-male|9.0|44.0||unskilled-resident|2.0|good
24.0|radio-tv|2284.0|seven-years|single-male|2.0|28.0|9.0|||good
6.0|used-car|1236.0|four-years|single-male|4.0||1.0||9.0|good
12.0|9|1103.0||single-male||29.0|2.0|9||good
12.0|9|||female-divorced|2.0|-950.0|1.0|unemployed-non-resident|1.0|good
18.0||1800.0|four-years|9|2.0|2400.0|2.0|9|1.0|good
15.0|education|47625.0|over-seven|single-male|4.0|40.0|||9.0|good
1200.0||1123.0|four-years|female-divorced|4.0|29.0|1.0|unskilled-resident|1.0|bad
1200.0|used-car||||9.0|46.0|9.0|||bad
24.0|radio-tv|1377.0|over-seven||9.0|||skilled||good
30.0|||over-seven|single-male|9.0|41.0|2.0||9.0|good
27.0|business|-63200.0|one-year|female-divorced|1.0|32.0|9.0|9|2.0|good
15.0|new-car|5324.0|over-seven||4.0|35.0|9.0|skilled|1.0|good
|new-car|6560.0|seven-years|single-male|2.0|||skilled|9.0|bad
12.0|9|296900.0||9|9.0||2.0|skilled|9.0|bad
9.0|radio-tv|||female-divorced|||9.0|skilled|1.0|good
9.0|radio-tv|2118.0|four-years||2.0|||unskilled-resident|9.0|good
18.0|radio-tv|629.0|over-seven|single-male|3.0|32.0|2.0|management|1.0|good
6.0|9||over-seven|||35.0|1.0|skilled|1.0|bad
21.0|used-car|||single-male||46.0|9.0||1.0|good
9.0||1138.0|9|single-male|9.0||2.0|unskilled-resident|9.0|good
60.0|new-car|14027.0|seven-years|9|2.0||1.0|management||bad
30.0|used-car|7596.0|over-seven|9|4.0|6300.0|2.0||1.0|good
30.0|radio-tv|3077.0|over-seven|single-male|2.0|40.0|9.0|||good
18.0|||four-years|single-male|2.0|32.0|9.0|management|9.0|good
24.0|radio-tv|3148.0|four-years|9|2.0|31.0|2.0|skilled|1.0|good
500.0|9||over-seven|married-male||775.0|2.0||1.0|good
||1337.0|one-year||2.0|34.0|2.0|9|1.0|bad
|education|||female-divorced|||1.0|skilled|2.0|bad
12.0|new-car|1228.0|9|9|9.0|2400.0||unskilled-resident|1.0|bad
9.0|radio-tv|-19750.0|four-years|9|9.0||1.0|unskilled-resident|1.0|good
27.0|new-car|2570.0||female-divorced|3.0|21.0|1.0|skilled|1.0|bad
600.0|new-car||four-years|9||41.0|2.0||1.0|good
15.0|9||||2.0|47.0||unskilled-resident|1.0|good
||1882.0|9|female-divorced|4.0|25.0|2.0|9||bad
48.0|business|6416.0|over-seven|9|3.0|59.0|1.0|skilled|1.0|bad
24.0|9|127500.0|four-years|male-divorced||36.0|2.0|skilled||good
2400.0||6403.0||single-male||33.0|1.0|skilled|1.0|good
24.0||1987.0|four-years|single-male|9.0|525.0|||2.0|bad
||760.0|seven-years|9||44.0||unskilled-resident|1.0|good
24.0|used-car|2603.0|four-years|9|4.0|28.0|1.0|skilled||good
|9|84500.0|seven-years|female-divorced|1.0|37.0||skilled|2.0|good
|9|||9|9.0|29.0|1.0||1.0|good
24.0|used-car||9|female-divorced|9.0|23.0||management|1.0|bad
18.0|9|-109500.0|four-years|single-male|4.0||1.0|unskilled-resident|2.0|good
6.0|new-car|||single-male|3.0|45.0|2.0|9||good
30.0|business|4280.0|9|female-divorced||26.0|9.0|||bad
24.0|new-car|-58125.0|seven-years|single-male|3.0||1.0|||good
10.0|radio-tv|1048.0|four-years|single-male||23.0|1.0|unskilled-resident|1.0|good
|9|3160.0||single-male|3.0|41.0|1.0|skilled|9.0|good
-600.0||2483.0|four-years|single-male|4.0|22.0|1.0|skilled|1.0|good
39.0|furniture|14179.0|9|single-male||-750.0||management||good
13.0|business|1797.0|one-year|single-male|1.0|28.0||9|1.0|good
15.0|9|-62775.0|9|female-divorced|4.0|23.0|1.0|9|1.0|good
12.0|new-car|-31850.0|9|female-divorced|1.0||1.0|unskilled-resident||bad
|used-car|5248.0|four-years||3.0|26.0|9.0|skilled||good
15.0|9||seven-years|single-male|2.0||1.0|skilled||good
6.0|furniture|428.0|over-seven||1.0|49.0|1.0|skilled|1.0|good
||976.0||female-divorced|2.0|23.0||unskilled-resident|1.0|bad
12.0|business|841.0|seven-years|female-divorced||23.0|1.0||1.0|good
30.0||5771.0|seven-years|female-divorced|2.0||9.0|skilled|9.0|good
12.0|repairs||over-seven||4.0|||skilled|2.0|bad
24.0|9|-32125.0|seven-years|9|4.0||1.0|9|1.0|bad
||129900.0|four-years|9|1.0|3700.0|9.0|unemployed-non-resident|2.0|good
15.0|radio-tv||four-years|single-male|9.0|39.0|2.0|skilled||bad
-600.0|new-car||9|9|2.0|31.0|1.0|9|9.0|good
|9|691.0|over-seven|single-male|3.0|35.0|9.0|skilled|1.0|bad
375.0|9|-126125.0||female-divorced|4.0||9.0||1.0|good
|furniture|2124.0|||9.0||2.0||1.0|bad
12.0|radio-tv|2214.0|four-years|single-male|3.0|24.0||unskilled-resident|1.0|good
525.0|new-car|317000.0|over-seven|single-male|4.0|30.0|9.0|management|1.0|bad
24.0||2463.0|seven-years|married-male|9.0|27.0|2.0|skilled|1.0|good
12.0||1155.0|9|9|3.0|40.0|2.0|9|9.0|good
30.0|furniture|3108.0|one-year|9|4.0|31.0|9.0|unskilled-resident||bad
10.0|used-car|-72525.0||female-divorced|4.0|3100.0|1.0|skilled||good
12.0|furniture|180850.0|9|9|4.0|28.0|3.0|skilled|1.0|good
12.0||-41375.0|over-seven|single-male|||2.0||1.0|good
|used-car|2812.0|over-seven||9.0|1300.0|9.0|9|9.0|good
36.0|education|8065.0|four-years|female-divorced||25.0|2.0|9|1.0|bad
21.0||3275.0|over-seven|single-male|9.0|36.0|1.0|management|9.0|good
24.0|radio-tv|2223.0|over-seven|single-male|4.0||2.0|skilled||good
