Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
-360.0|used-car|12976.0||female-divorced|9.0|38.0|1.0||1.0|bad
22.0|new-car|1283.0|seven-years|female-divorced|4.0|25.0|1.0|9|1.0|good
960.0|||one-year||1.0|26.0|1.0|skilled|1.0|good
30.0||170880.0|four-years|single-male|9.0|26.0|||1.0|good
|radio-tv||four-years|female-divorced|1.0|25.0|2.0|skilled|1.0|good
-360.0|radio-tv|1126.0||female-divorced|2.0|21.0||skilled|1.0|good
1440.0|furniture|7374.0||single-male|4.0|40.0|2.0|management||good
15.0|business||four-years||9.0|27.0|1.0||1.0|good
9.0|business|1449.0||female-divorced|2.0|27.0|2.0|skilled|1.0|good
18.0||1820.0|four-years|married-male|2.0||1.0|management|1.0|good
12.0|furniture|983.0|9|female-divorced|4.0|19.0|1.0|unskilled-resident|1.0|good
36.0|9|3249.0|seven-years|single-male|4.0|39.0|1.0|management||good
240.0|9|1957.0||female-divorced|4.0|31.0|9.0|skilled|1.0|good
9.0|furniture|2406.0|unemployed|single-male|3.0|1240.0|1.0||1.0|good
39.0|education|11760.0|seven-years||3.0||1.0||1.0|good
12.0|furniture|51560.0|unemployed|female-divorced|4.0|55.0||management|1.0|good
|furniture|2348.0||married-male||46.0|2.0|skilled|1.0|good
12.0|9|1223.0|over-seven|male-divorced|1.0|3680.0||9||bad
24.0||1516.0|four-years||9.0|1720.0|2.0|unskilled-resident|1.0|good
18.0|radio-tv||one-year|married-male|4.0|3120.0|1.0|skilled||good
18.0|business|1887.0|four-years||4.0|28.0|2.0|skilled|1.0|good
|business|8648.0|one-year|single-male||27.0|2.0|||bad
14.0||802.0|four-years||2.0||2.0||1.0|good
18.0|new-car|57980.0|over-seven||4.0|43.0|1.0||2.0|good
24.0||2039.0|9|9|1.0||1.0||1.0|bad
960.0|9|175760.0|seven-years||4.0|860.0||skilled|2.0|good
|radio-tv|42120.0|one-year|married-male||||skilled|9.0|good
24.0||3235.0|over-seven|male-divorced|2.0|26.0|1.0|management|1.0|good
12.0|new-car|939.0|9|married-male|2.0|28.0|3.0|skilled|1.0|bad
|radio-tv||over-seven|9|4.0|20.0|1.0|skilled||good
33.0||-145060.0|seven-years|single-male|9.0|35.0||9|1.0|good
12.0|business||9|single-male|9.0|42.0|2.0|management|1.0|bad
|new-car|1597.0|four-years||2.0|3200.0|||9.0|good
24.0|new-car|55240.0|four-years|female-divorced|9.0|35.0|1.0||1.0|bad
36.0|used-car||over-seven|single-male|||2.0|skilled|2.0|good
12.0|new-car|2579.0|one-year|9||33.0|1.0|unskilled-resident||bad
18.0|education|8471.0|||2.0||2.0|skilled|1.0|good
|new-car|2782.0|seven-years|female-divorced|2.0||1.0|9||good
18.0|new-car|1042.0|four-years|female-divorced|9.0|33.0|1.0||9.0|bad
15.0|new-car|3186.0|seven-years|female-divorced|9.0|20.0||skilled|1.0|good
||-40560.0||9|2.0|30.0|1.0|skilled|1.0|good
12.0|9|958.0|seven-years|single-male|9.0|47.0||unskilled-resident|9.0|good
21.0|furniture|1591.0|||3.0|2720.0|2.0||1.0|good
12.0|furniture|2762.0|||2.0||1.0||1.0|bad
||2779.0|four-years|married-male||21.0|1.0|skilled||good
28.0|9|2743.0|over-seven|single-male|2.0|29.0|2.0|skilled||good
|radio-tv|1149.0|four-years|single-male|9.0|46.0||skilled|9.0|good
9.0|furniture|52520.0|over-seven|single-male|4.0|-400.0|9.0||9.0|good
18.0|repairs||9|9||2200.0|9.0|unemployed-non-resident|2.0|bad
||3448.0|seven-years||4.0|-1480.0|1.0|9||good
24.0|others|11328.0|four-years|||29.0|9.0||1.0|bad
6.0|9|1872.0|unemployed|single-male|||3.0|management|1.0|good
24.0||164640.0|four-years|male-divorced|9.0||2.0|skilled|1.0|good
9.0|furniture|42720.0||single-male|2.0|25.0||skilled|1.0|good
12.0|radio-tv|1484.0|four-years|married-male||25.0|1.0|||bad
-120.0|||9|married-male||23.0|1.0|9|1.0|good
24.0|new-car|-25740.0|over-seven|female-divorced||37.0|2.0|skilled|1.0|good
1680.0|repairs|3394.0||9|4.0|65.0||unemployed-non-resident|1.0|good
12.0||609.0|one-year|female-divorced|9.0|26.0|1.0||9.0|bad
|new-car|1884.0|over-seven|single-male||39.0||management|1.0|good
|furniture||four-years||9.0|30.0||skilled|1.0|good
20.0|others|||single-male|3.0|29.0|2.0|skilled|1.0|good
960.0|education|719.0||single-male|9.0|41.0|1.0|unskilled-resident|2.0|bad
||5096.0|9||3.0|30.0|1.0|9||bad
9.0|||over-seven|9|4.0|1640.0|2.0|unskilled-resident|1.0|good
36.0|9|-36840.0|one-year|female-divorced|4.0|34.0|1.0|skilled|1.0|bad
7.0|radio-tv|2576.0|9||2.0||1.0|skilled|1.0|good
12.0|furniture|1424.0|over-seven|female-divorced|4.0|55.0|1.0|9|1.0|good
|repairs||||9.0|61.0|2.0|9|1.0|bad
36.0|used-car|11054.0|four-years|single-male|2.0|30.0|9.0|9|1.0|good
6.0|radio-tv|||female-divorced|1.0|1160.0||skilled|1.0|good
12.0||2759.0|over-seven|single-male|4.0|34.0|2.0|skilled|1.0|good
|used-car|2670.0||single-male|4.0|35.0|1.0|management|1.0|good
24.0|9|4817.0|seven-years|single-male||31.0|1.0|skilled|1.0|bad
24.0|used-car||one-year|female-divorced|1.0|29.0|1.0|management||good
11.0|new-car|312400.0|four-years|single-male|9.0|36.0|2.0|9|9.0|good
12.0||3386.0|over-seven|||35.0||skilled|1.0|bad
6.0|domestic-app|343.0|one-year|female-divorced|1.0|27.0|1.0|skilled|9.0|good
18.0||4594.0|||2.0|32.0|1.0|skilled|1.0|good
36.0||3620.0|four-years|single-male|2.0|37.0|1.0|skilled|2.0|good
15.0|new-car|1721.0||single-male|3.0|36.0|1.0|skilled|1.0|good
12.0|furniture|3017.0||female-divorced||34.0||management||good
240.0||30160.0|over-seven|single-male|4.0|38.0|2.0|skilled|1.0|good
18.0|||seven-years|single-male||-680.0|9.0|skilled|1.0|good
24.0|used-car|2924.0|four-years|single-male|4.0|63.0|1.0|skilled|9.0|good
24.0|radio-tv|1659.0|9||9.0|29.0||unskilled-resident||bad
48.0||289520.0|over-seven||3.0|32.0|9.0|9|2.0|good
33.0|business|2764.0|four-years|female-divorced|2.0|26.0|2.0|skilled|1.0|good
24.0|used-car|4679.0|seven-years|single-male||1400.0|2.0|unskilled-resident|1.0|good
|radio-tv|3092.0||married-male|2.0|22.0|1.0|skilled||bad
6.0|education|448.0|one-year|female-divorced|4.0|23.0|1.0|skilled|9.0|bad
9.0|9|654.0|four-years||9.0||1.0|unskilled-resident|1.0|bad
240.0|retraining|-24760.0|unemployed||4.0|36.0||management||good
720.0|radio-tv|1245.0|9|married-male|2.0|-660.0|9.0|skilled|9.0|bad
|furniture|3114.0||||26.0|1.0|skilled|1.0|bad
39.0|9|-51380.0|four-years|single-male|4.0|24.0||9|1.0|good
24.0|radio-tv|5152.0|seven-years|single-male|9.0|25.0||skilled|1.0|good
12.0||1037.0|seven-years|single-male||3120.0|1.0|9|1.0|good
15.0||||single-male|4.0|44.0||9|2.0|good
480.0|radio-tv||four-years|female-divorced|1.0|23.0|9.0|unskilled-resident|1.0|good
24.0||1201.0|one-year|single-male||26.0|1.0|skilled||good
30.0|furniture||over-seven||4.0||2.0||1.0|good
15.0|furniture|960.0||female-divorced|2.0|||skilled|1.0|good
12.0|new-car|1163.0|four-years|single-male|4.0|44.0|1.0|skilled|1.0|good
6.0|new-car|24180.0|unemployed||4.0|47.0|1.0|management|1.0|bad
12.0|radio-tv|3077.0|four-years|single-male|9.0|1040.0|1.0||1.0|good
960.0|new-car||over-seven|female-divorced|4.0|62.0|1.0||1.0|good
10.0|new-car|1418.0||single-male|2.0|35.0|1.0||1.0|good
|new-car|3518.0|four-years||3.0|||skilled|9.0|good
12.0|radio-tv|1934.0|||2.0|26.0|2.0||1.0|good
|business|-166360.0||9|9.0|42.0|2.0|management|1.0|bad
6.0|radio-tv|-24740.0||female-divorced|1.0|27.0|2.0|skilled|1.0|good
|radio-tv|368.0|over-seven|single-male|4.0|38.0||9|1.0|good
12.0|new-car||four-years||2.0|39.0||9|2.0|good
24.0|furniture|2996.0|four-years|9|4.0|20.0|1.0|skilled|1.0|bad
36.0|furniture|9034.0|one-year||9.0|29.0|1.0|management|9.0|bad
24.0|furniture|1585.0|seven-years|single-male|3.0|40.0|2.0|skilled|1.0|good
1440.0|radio-tv||over-seven||2.0|32.0|1.0|9|1.0|good
120.0|9|1323.0|over-seven||4.0|28.0|2.0|skilled|9.0|good
24.0|new-car||one-year|female-divorced|1.0|27.0||skilled|1.0|bad
36.0||5493.0|over-seven|single-male|9.0||9.0|skilled|2.0|good
||1126.0|over-seven|male-divorced|4.0|49.0|9.0|9||good
24.0|radio-tv|1216.0|one-year|9|9.0|38.0|2.0|skilled|2.0|bad
24.0|new-car|1207.0|one-year|9|||1.0|skilled|1.0|bad
400.0|new-car|26180.0||single-male|4.0|27.0|1.0|unskilled-resident||bad
-300.0|used-car||four-years|single-male|2.0||1.0||1.0|good
600.0|new-car|274000.0|unemployed|9|2.0|34.0||management|2.0|bad
24.0||1413.0|four-years|married-male|2.0|-560.0|1.0|skilled|1.0|good
39.0|used-car|8588.0|over-seven|single-male|2.0|45.0|1.0|management||good
12.0|9|759.0|seven-years|single-male|||9.0|skilled|1.0|bad
36.0|used-car|187440.0|four-years|single-male|2.0|32.0|||1.0|good
15.0|business|2687.0|seven-years|single-male||26.0|1.0|skilled|1.0|good
12.0|radio-tv|585.0|four-years|9||||skilled||good
24.0|new-car|2255.0|one-year|single-male|9.0|54.0|1.0|skilled|9.0|good
|new-car|609.0|seven-years|9|3.0||9.0|skilled|1.0|good
6.0|new-car|1361.0|one-year||4.0||1.0|unskilled-resident|9.0|good
36.0|furniture|7127.0|one-year|female-divorced|4.0|||skilled|1.0|bad
||1203.0|9|single-male|2.0|-860.0|1.0||1.0|good
6.0|9|700.0|over-seven|single-male|4.0|36.0||skilled||good
1920.0||5507.0|9||4.0||||1.0|good
|radio-tv|3190.0|four-years|female-divorced|2.0||1.0|skilled|1.0|bad
48.0|9|7119.0|four-years||4.0|53.0|2.0|skilled||bad
1920.0|used-car|3488.0|seven-years|female-divorced|4.0|||skilled|1.0|good
18.0|radio-tv|1113.0|9|female-divorced|4.0|26.0|1.0|unskilled-resident|2.0|good
26.0||||single-male|3.0|30.0||skilled|1.0|good
|9|1532.0|four-years|9||31.0|1.0|9|1.0|good
4.0|radio-tv|1503.0|seven-years|single-male|9.0|42.0|2.0|unskilled-resident||good
36.0||2302.0|four-years|||31.0||9|1.0|bad
|new-car|662.0|9|single-male|4.0|3280.0|1.0|unskilled-resident|2.0|good
36.0|9|2273.0||single-male||32.0|2.0|skilled|2.0|good
15.0|9|||9|9.0|28.0|2.0|skilled||bad
12.0|used-car|1503.0|four-years|married-male|4.0|41.0|1.0|skilled||good
24.0|9|1311.0|seven-years|married-male||2080.0||9|1.0|good
|radio-tv|3105.0|9|single-male|2.0|25.0|2.0|skilled|1.0|good
21.0|education|2319.0|9|male-divorced|1.0|33.0|1.0|skilled|1.0|bad
6.0|new-car|1374.0|unemployed|female-divorced|3.0|||management|1.0|good
18.0|furniture|3612.0|9||4.0|1480.0|1.0|9|1.0|good
48.0|new-car|7763.0|over-seven|single-male|4.0|42.0|9.0|management|1.0|bad
18.0||3049.0||female-divorced|||1.0|unskilled-resident|1.0|good
12.0||1534.0|one-year|married-male||23.0|9.0|skilled|1.0|bad
24.0||2032.0|over-seven|single-male|9.0|60.0|2.0|9|1.0|good
|furniture|6350.0||single-male|4.0|31.0|1.0||1.0|bad
|furniture||four-years|single-male|1.0|1360.0|1.0|unskilled-resident|9.0|bad
12.0|new-car|1255.0||single-male|||2.0|unskilled-resident||good
24.0|9||unemployed|single-male||43.0|2.0|skilled|2.0|bad
24.0|new-car|2022.0|four-years|female-divorced|9.0|37.0|1.0|skilled|1.0|good
24.0|radio-tv|1552.0|seven-years|single-male|1.0||1.0||2.0|good
12.0||-12520.0||9|4.0|||unskilled-resident|1.0|bad
|used-car|354320.0|seven-years|single-male|1.0|35.0|2.0||1.0|good
-240.0|9|19920.0|seven-years|9|4.0||2.0|skilled|1.0|good
|radio-tv|140000.0|||4.0|1800.0|1.0|unskilled-resident|2.0|good
48.0||6999.0|seven-years|married-male||34.0|2.0|skilled|1.0|bad
12.0|new-car|159600.0|one-year|single-male|1.0|27.0|1.0|||good
9.0|education|1199.0||female-divorced|4.0|67.0|9.0|9||good
|radio-tv|1331.0|one-year|single-male||22.0|1.0|skilled|1.0|bad
18.0|new-car|2278.0|one-year|female-divorced|3.0|28.0|2.0|skilled|1.0|bad
21.0|new-car|5003.0||female-divorced|4.0|29.0|2.0|skilled|1.0|bad
|furniture|3552.0||single-male|||1.0|skilled|1.0|bad
18.0|furniture||one-year||2.0|31.0|2.0|unskilled-resident|1.0|bad
24.0|9|2964.0|over-seven|||49.0|1.0||2.0|good
24.0|radio-tv|1546.0||single-male|||9.0|9|1.0|bad
||683.0|one-year|female-divorced|1.0|29.0||skilled|1.0|good
36.0|new-car|12389.0|four-years|9|4.0|37.0|1.0|skilled|1.0|bad
960.0|business||four-years|single-male||37.0|2.0|management|1.0|good
24.0|radio-tv|62120.0|seven-years|female-divorced|2.0|23.0|2.0|9|1.0|good
12.0||54880.0|seven-years|male-divorced|||1.0|skilled||bad
24.0|radio-tv|103120.0|over-seven|single-male|2.0|34.0|9.0|skilled|1.0|good
48.0||3979.0||9||41.0||skilled|2.0|good
48.0|radio-tv|6758.0|four-years|9|2.0||1.0|9|9.0|bad
24.0|furniture|129360.0|one-year|female-divorced|4.0|23.0|9.0|unskilled-resident|1.0|bad
|radio-tv||seven-years|single-male|2.0|3040.0||skilled|9.0|good
-480.0||5433.0|unemployed||4.0|26.0|1.0|management||good
15.0|||four-years|female-divorced|4.0||1.0|9||good
9.0|radio-tv|||single-male|4.0|27.0|2.0|9||good
-300.0|furniture|223040.0|seven-years|||24.0||9||good
12.0|radio-tv|2930.0|seven-years|female-divorced|9.0|-540.0||skilled||good
24.0|education|1927.0|four-years|female-divorced||33.0|2.0|skilled|1.0|good
36.0|9||one-year|male-divorced|9.0|27.0|2.0|skilled|1.0|bad
24.0|9|937.0|one-year|married-male|3.0|27.0|2.0||1.0|good
360.0|9|1056.0|over-seven|single-male|3.0||2.0|skilled|1.0|bad
|new-car|3124.0|one-year|single-male|9.0|49.0|2.0|9|9.0|good
|furniture||four-years|female-divorced|9.0|26.0||skilled|1.0|good
36.0|9|2384.0|one-year|9|1.0|33.0|1.0|unskilled-resident|9.0|bad
-240.0|new-car||||4.0|52.0|1.0|||good
18.0|furniture|||female-divorced||20.0|9.0|skilled||bad
9.0|new-car|2799.0|9|single-male|9.0|36.0|||2.0|good
12.0|furniture|1289.0|four-years|single-male|1.0|21.0|1.0|unskilled-resident||good
18.0|9|1217.0||married-male|||1.0||1.0|bad
|furniture||over-seven|single-male|3.0|60.0|2.0|skilled|1.0|bad
|radio-tv|385.0||female-divorced||58.0|9.0||1.0|good
24.0||1965.0|four-years||4.0|42.0|9.0|||good
|9|1572.0||female-divorced|4.0|36.0|9.0|unskilled-resident|1.0|good
24.0|new-car|2718.0|four-years|female-divorced|4.0|1600.0|1.0|unskilled-resident|9.0|bad
24.0|others|1358.0|over-seven||3.0|40.0||management|1.0|bad
6.0|new-car|931.0|one-year|female-divorced|1.0|32.0|1.0||1.0|bad
|new-car||seven-years|female-divorced|4.0|23.0|2.0|skilled|1.0|bad
24.0|business|||9|4.0|-720.0|3.0|unskilled-resident|1.0|bad
720.0|new-car|2775.0|seven-years|single-male|2.0||2.0|skilled|9.0|bad
|9||four-years||2.0|32.0|9.0|skilled|9.0|good
|radio-tv|93160.0|one-year|female-divorced|1.0|45.0|9.0|||good
9.0|furniture|||female-divorced|1.0|-600.0|1.0|9|9.0|bad
24.0|education||seven-years|female-divorced|9.0|34.0|1.0|unskilled-resident|1.0|bad
|9|133960.0|four-years||9.0||1.0|9|1.0|bad
10.0|furniture|1275.0|one-year|female-divorced|9.0|23.0|1.0|skilled|1.0|good
24.0|furniture||four-years|single-male|9.0|22.0|1.0|skilled|9.0|good
24.0|business|4526.0|four-years|single-male|2.0||1.0|management|1.0|good
||213680.0|four-years|9|4.0|50.0|1.0|skilled|1.0|bad
18.0|9|2051.0|9||1.0|33.0|9.0|||good
|used-car|1300.0|over-seven|single-male|4.0|45.0|1.0|skilled|2.0|good
12.0|domestic-app|14820.0|unemployed||3.0|||9|1.0|bad
|new-car|1240.0|over-seven|female-divorced|4.0|48.0|9.0|unskilled-resident|2.0|bad
21.0||3357.0||female-divorced|2.0||1.0||1.0|good
24.0|9|3632.0|four-years|9|4.0|22.0|1.0|skilled|1.0|good
18.0|furniture|1808.0|seven-years||1.0|880.0|1.0||9.0|bad
48.0|business|976320.0|four-years|single-male|2.0|48.0|1.0|management|1.0|good
60.0|radio-tv|9157.0|9|single-male|9.0|27.0|1.0|||good
6.0|new-car|3676.0|four-years|9|9.0|37.0|3.0||2.0|good
30.0|9|3441.0|four-years|female-divorced||21.0|1.0|skilled|1.0|bad
480.0|new-car|640.0|four-years||2.0|49.0|1.0|unskilled-resident|9.0|good
21.0|business|73040.0|seven-years||||2.0||1.0|good
360.0|new-car|1530.0|four-years||9.0|32.0|2.0|skilled|1.0|bad
48.0|business|3914.0|four-years|male-divorced|2.0|38.0|1.0|skilled||bad
|furniture|1858.0|one-year|female-divorced|1.0|22.0|9.0|skilled|9.0|good
18.0|radio-tv||four-years|single-male|4.0|65.0|2.0||1.0|bad
|radio-tv|1979.0|over-seven|single-male|2.0|35.0||skilled|9.0|good
6.0|furniture|2116.0|four-years||2.0|41.0|1.0|skilled|1.0|good
9.0|new-car|1437.0|seven-years|single-male|3.0|29.0|9.0|skilled|1.0|bad
42.0||4042.0|four-years||||2.0|skilled|1.0|good
|education||over-seven|single-male|4.0|64.0||unskilled-resident|1.0|good
24.0|radio-tv|3660.0|9|female-divorced|4.0|1120.0|1.0|skilled||good
||1553.0|four-years||3.0|44.0|1.0|skilled|1.0|bad
|radio-tv|1444.0||9||23.0|1.0|skilled|1.0|good
|9|1980.0|one-year|female-divorced||19.0|2.0||1.0|bad
|new-car|1355.0|one-year|female-divorced|4.0|500.0||unskilled-resident|1.0|bad
12.0||1393.0|over-seven|single-male|9.0|47.0|3.0|skilled|2.0|good
24.0|9|1376.0||female-divorced|1.0|28.0|||1.0|good
60.0|radio-tv|15653.0|9|9|4.0|21.0|2.0|9|9.0|good
|radio-tv|-29860.0||female-divorced||34.0|1.0|skilled||good
42.0||4370.0|seven-years|single-male|9.0|-520.0|9.0|||bad
1440.0|education||unemployed|||27.0|1.0|unemployed-non-resident|1.0|bad
600.0|||over-seven|single-male|4.0|38.0|2.0|||good
15.0|education|4623.0||single-male|2.0|40.0|1.0|management|9.0|bad
|radio-tv|1851.0|seven-years||2.0|660.0|2.0|9|9.0|good
18.0|radio-tv|1880.0|9||1.0||2.0|management|1.0|good
36.0||7980.0|one-year|9|4.0|27.0|2.0|skilled|1.0|bad
600.0|furniture|4583.0|four-years|9|2.0|32.0|2.0|skilled|1.0|good
480.0|new-car|1386.0||female-divorced|2.0|1040.0|1.0|skilled|1.0|bad
24.0|new-car|947.0|seven-years|single-male|3.0|38.0|1.0|skilled||bad
12.0|education|684.0|||4.0||1.0|unskilled-resident|2.0|bad
48.0|education|7476.0|9|single-male|1.0|50.0||management|9.0|good
12.0|furniture|1922.0|four-years|single-male|2.0|37.0|1.0|unskilled-resident|1.0|bad
24.0|new-car|2303.0|over-seven|single-male|1.0|45.0|||1.0|bad
36.0|new-car|8086.0|9||||4.0|management||bad
24.0|||seven-years|single-male|3.0||2.0|skilled|1.0|good
14.0||3973.0|||4.0|22.0|1.0|skilled|9.0|good
|new-car|71040.0||single-male|4.0|41.0|1.0|unskilled-resident||bad
48.0||10222.0|seven-years|single-male||-740.0|9.0|skilled|1.0|good
30.0||4221.0|four-years|female-divorced|1.0|28.0||skilled|1.0|good
|furniture||over-seven|single-male|1.0|41.0|1.0|skilled|1.0|good
12.0|radio-tv|25940.0|9|married-male|4.0|23.0|1.0|9||good
240.0|9|900.0|four-years|married-male|2.0||1.0|skilled|1.0|bad
21.0||179280.0||single-male|2.0|50.0|2.0|skilled|1.0|good
|furniture|1050.0||single-male||35.0|2.0||1.0|good
|9||four-years|9|||1.0|unskilled-resident|1.0|good
24.0|others|6314.0|unemployed|9|2.0|27.0|9.0|9|1.0|good
30.0|furniture|3496.0|four-years|9|2.0||1.0|||good
48.0||3609.0|four-years||1.0||1.0|skilled|1.0|good
12.0||4843.0|over-seven|single-male|4.0|43.0|2.0|skilled|1.0|bad
30.0|radio-tv|3017.0|over-seven|||47.0||skilled||good
24.0||4139.0|four-years|single-male|||2.0|unskilled-resident||good
36.0|business|5742.0|seven-years|single-male|2.0|31.0|2.0|skilled|1.0|good
|new-car|10366.0|over-seven|single-male|9.0|42.0|1.0|management|1.0|good
|new-car|2080.0|9|married-male|2.0|24.0|1.0|9|1.0|good
|business|2580.0|one-year|single-male||41.0||unskilled-resident|2.0|bad
30.0|radio-tv||seven-years|female-divorced||1040.0|1.0|management|1.0|good
24.0|furniture|5150.0|9|single-male|4.0|33.0|1.0||1.0|good
72.0|radio-tv|5595.0||married-male|2.0|24.0|1.0|skilled|1.0|bad
||2384.0|9|single-male|4.0||1.0|unskilled-resident|1.0|good
18.0|radio-tv|1453.0|one-year|female-divorced|1.0|26.0|1.0|skilled||good
6.0|education|1538.0|one-year|female-divorced|9.0|56.0|9.0|skilled|1.0|good
12.0|radio-tv||||4.0||9.0||1.0|good
|radio-tv|1478.0|9|married-male|3.0|33.0|2.0|9|1.0|good
24.0|radio-tv|5103.0||married-male||47.0|9.0|skilled|1.0|good
36.0||9857.0|seven-years|single-male|3.0||2.0|unskilled-resident|2.0|good
|new-car||four-years|single-male|4.0|1360.0||skilled|2.0|good
|radio-tv|1347.0||single-male|2.0||||9.0|good
|new-car||9|single-male||2400.0|1.0||1.0|good
9.0|radio-tv||over-seven|9|4.0|35.0||skilled|1.0|good
12.0|new-car||four-years||3.0||1.0|9|2.0|good
15.0|furniture|975.0|four-years|male-divorced|3.0||2.0||1.0|good
15.0|9|2631.0|9|9|2.0|25.0|1.0|9||good
24.0|radio-tv|2896.0|one-year|single-male|1.0|2320.0|9.0|9|9.0|good
6.0|new-car|4716.0|9|single-male|3.0|44.0|||2.0|good
24.0|radio-tv|2284.0|||2.0|28.0|9.0|9||good
6.0||1236.0|four-years||4.0|50.0|9.0|9|1.0|good
12.0|radio-tv|1103.0|9|9|3.0|29.0|2.0|skilled|1.0|good
12.0|new-car|926.0|unemployed|female-divorced||38.0|1.0|9||good
18.0|9|1800.0|9|single-male|2.0|||skilled|1.0|good
15.0|education|1905.0||single-male|4.0||1.0|management|1.0|good
240.0|furniture|1123.0|four-years|female-divorced|9.0|29.0|1.0|unskilled-resident|1.0|bad
1920.0|9|6331.0||9|4.0|46.0|||1.0|bad
24.0|radio-tv|1377.0|over-seven|female-divorced|2.0|47.0|1.0|9||good
30.0|business|100120.0|over-seven|single-male|||2.0|skilled|1.0|good
27.0|business||9|female-divorced|1.0|32.0|1.0|skilled||good
15.0||5324.0|over-seven|female-divorced|4.0|35.0||skilled|9.0|good
48.0|new-car||seven-years|single-male|2.0|24.0||||bad
960.0|furniture||one-year|female-divorced|3.0|-500.0||skilled||bad
|||9|female-divorced|4.0|25.0|1.0|skilled|1.0|good
9.0||2118.0||9||37.0|1.0|unskilled-resident|2.0|good
18.0||||single-male|3.0|||management|1.0|good
6.0|||over-seven|9|9.0||1.0|skilled|1.0|bad
21.0|used-car|2476.0||single-male||46.0|1.0|9|1.0|good
9.0|radio-tv|1138.0|four-years|single-male|4.0|25.0|2.0|unskilled-resident|1.0|good
60.0|9|14027.0|seven-years|single-male||27.0|1.0|management|1.0|bad
|used-car|7596.0|over-seven||4.0||2.0|||good
600.0|9||over-seven|9|2.0||2.0|skilled|2.0|good
18.0||1505.0|four-years|single-male||32.0|1.0|management|9.0|good
||3148.0|four-years|single-male|2.0|31.0|2.0|skilled|1.0|good
|used-car|6148.0|over-seven||4.0|31.0||skilled||good
9.0|radio-tv|1337.0|one-year|single-male||34.0|2.0||9.0|bad
|education|17320.0|one-year|female-divorced|2.0|||skilled|2.0|bad
12.0|new-car|98240.0|four-years||2.0|24.0|1.0|unskilled-resident|1.0|bad
9.0|radio-tv|790.0|four-years||9.0|66.0|1.0|unskilled-resident|1.0|good
27.0|new-car||9|9|3.0|21.0|9.0||1.0|bad
|new-car|250.0|four-years||2.0|41.0||unskilled-resident|1.0|good
1200.0|radio-tv|-26320.0|9|married-male|||||1.0|good
|radio-tv|1882.0|four-years|female-divorced|4.0|500.0|2.0|skilled|1.0|bad
|business|6416.0|over-seven|9|3.0|59.0||skilled||bad
24.0|business|1275.0|four-years|9|4.0||2.0|skilled|1.0|good
24.0|radio-tv|128060.0|one-year||2.0|33.0||skilled|1.0|good
|radio-tv|1987.0|four-years||4.0|21.0|1.0|9|2.0|bad
8.0|radio-tv|760.0|9|female-divorced|2.0|||unskilled-resident|1.0|good
24.0|used-car||four-years||4.0|28.0|9.0|9||good
4.0|new-car|3380.0|seven-years|9|1.0|37.0|1.0|||good
36.0|domestic-app|3990.0|9|female-divorced||29.0||9|1.0|good
-480.0|used-car|11560.0|9||4.0|23.0|2.0|9|1.0|bad
18.0||4380.0|four-years||4.0|35.0|9.0|unskilled-resident|9.0|good
6.0|new-car|6761.0||single-male|3.0|45.0|2.0|management|2.0|good
30.0|9|||9|4.0|26.0|2.0|||bad
24.0|||seven-years|single-male|3.0|32.0|1.0|9|1.0|good
10.0|radio-tv|1048.0|four-years|single-male|4.0|23.0|1.0|unskilled-resident|1.0|good
21.0|radio-tv||over-seven||3.0|41.0|1.0||1.0|good
|furniture|2483.0||single-male|4.0|22.0|1.0|skilled||good
3120.0|furniture|14179.0|seven-years|single-male|4.0|30.0|2.0|management|1.0|good
260.0|business|1797.0|one-year|single-male|9.0||2.0|unskilled-resident|1.0|good
||||female-divorced|4.0|23.0|1.0|skilled|9.0|good
12.0|new-car|1274.0|one-year|female-divorced|9.0|37.0||unskilled-resident|1.0|bad
|9|5248.0|four-years|single-male|3.0|26.0||skilled|1.0|good
15.0|9|3029.0|seven-years|9|2.0|33.0|1.0||1.0|good
6.0|9|428.0||female-divorced|1.0|49.0|9.0||1.0|good
||976.0||9|||1.0|unskilled-resident|1.0|bad
12.0|business|841.0|seven-years|female-divorced|4.0|23.0|1.0|unskilled-resident||good
30.0|radio-tv|461680.0|9|female-divorced|2.0|-500.0|2.0|skilled||good
12.0||1555.0||single-male|4.0|55.0|2.0|skilled|2.0|bad
24.0||1285.0|seven-years|female-divorced|4.0||1.0|skilled|1.0|bad
6.0||1299.0|four-years|single-male|1.0|74.0|3.0|unemployed-non-resident|9.0|good
15.0|radio-tv|101680.0|four-years|single-male|4.0||2.0|skilled|1.0|bad
24.0|9|1393.0|four-years|single-male|9.0|31.0||skilled|1.0|good
12.0|||over-seven|single-male|3.0||9.0|skilled|1.0|bad
|new-car|5045.0|over-seven|female-divorced|4.0|59.0|9.0||1.0|good
1440.0|furniture|2124.0|9|female-divorced|4.0|24.0||skilled|1.0|bad
12.0|radio-tv|2214.0||single-male||24.0|1.0|unskilled-resident|1.0|good
21.0|new-car|12680.0|over-seven|single-male|4.0|30.0|9.0|management|1.0|bad
24.0||2463.0||married-male|3.0|540.0|2.0|9||good
