Czas_trwania_konta|Cel_kredytu|Kwota_kredytu|Czas_zatrudnienia|Plec_i_stan_cywilny|Czas_od_zamieszkania|Wiek|Liczba_kredytow_w_banku|Praca|Liczb_osob_na_utrzymaniu|Kredyt
|used-car|-109860.0|over-seven|9|4.0|42.0|1.0|||good
|radio-tv||over-seven|male-divorced|9.0||1.0|9|1.0|good
|||9|single-male|9.0||9.0|9|2.0|bad
|new-car|96560.0|one-year|female-divorced|9.0||1.0|skilled||bad
10.0|new-car|||single-male|9.0||9.0|unskilled-resident||bad
|used-car|2360.0|four-years|single-male|2.0|2880.0|1.0|skilled||good
15.0|new-car|6850.0|unemployed|||34.0|1.0|management|2.0|bad
|radio-tv|113040.0|four-years|married-male|||9.0|skilled|1.0|good
|used-car||over-seven|single-male|2.0||1.0||1.0|good
12.0||759.0||single-male||26.0|1.0||9.0|bad
|used-car||four-years|||32.0|1.0|||good
600.0|||seven-years||4.0|26.0|1.0||9.0|good
480.0|radio-tv|585.0|four-years|married-male||20.0||9|1.0|good
24.0|9|||9||||9|9.0|good
|new-car|-12180.0|||3.0|37.0|9.0|9|1.0|good
6.0|9||||4.0||9.0|||good
||7127.0|one-year|9|4.0||2.0||1.0|bad
480.0||1203.0||9|2.0||||1.0|good
|radio-tv|700.0|over-seven|||||skilled|1.0|good
24.0||5507.0|||9.0|||skilled|1.0|good
18.0|radio-tv||||2.0|24.0|||1.0|bad
48.0|furniture|||9|||||2.0|bad
|9|139520.0|seven-years|||||||good
|radio-tv|1113.0|four-years|9|4.0|26.0|9.0|unskilled-resident|2.0|good
26.0|9|7966.0|one-year|||30.0|2.0|skilled|1.0|good
|9|1532.0|four-years|female-divorced|9.0|31.0|9.0|skilled|9.0|good
|radio-tv||||9.0||2.0|9|9.0|good
36.0|radio-tv|2302.0|four-years|||31.0|||9.0|bad
6.0||-13240.0|one-year|single-male|||1.0|9|2.0|good
||2273.0|seven-years|9|||2.0|skilled|2.0|good
15.0|new-car|2631.0|four-years|female-divorced|9.0||2.0||1.0|bad
||-30060.0|four-years||4.0|||||good
||1311.0|||3.0||1.0|skilled|1.0|good
|radio-tv|3105.0|one-year||2.0||2.0|skilled||good
21.0|education|2319.0|one-year|||33.0|1.0|skilled|1.0|bad
||||||1500.0|||9.0|good
18.0|||over-seven|female-divorced||-740.0||skilled||good
|new-car|621040.0|9||4.0|||management||bad
||121960.0|9|female-divorced|1.0|||unskilled-resident|9.0|good
|radio-tv|30680.0|one-year|9|1.0|23.0|1.0|skilled|1.0|bad
||||single-male|4.0|-1200.0||skilled||good
|furniture|6350.0|over-seven||4.0|620.0||skilled|1.0|bad
18.0|furniture|2864.0||||34.0|1.0|||bad
12.0|new-car|1255.0|9|single-male|||2.0|9||good
|new-car|1333.0|unemployed|single-male|2.0||2.0|skilled||bad
24.0|new-car|2022.0|four-years|female-divorced|9.0|||skilled|1.0|good
24.0|radio-tv||9|single-male|9.0|-640.0|||2.0|good
||-12520.0|||4.0|24.0|1.0|9||bad
48.0|9||seven-years|||700.0|9.0|skilled|1.0|good
960.0|repairs|996.0|||9.0|23.0|||1.0|good
480.0|9||9|single-male|||1.0||2.0|good
|9||||||2.0||9.0|bad
|9|||||27.0|1.0|skilled||good
9.0||1199.0|9||4.0|67.0|9.0||1.0|good
|9|-26620.0|one-year||1.0|22.0|1.0||9.0|bad
-360.0||-45560.0|9||9.0|||skilled|9.0|bad
|||9||9.0|2320.0|2.0||1.0|bad
|9|||9||27.0|1.0||1.0|bad
18.0|furniture|1928.0|one-year|9|2.0|620.0||unskilled-resident|1.0|bad
|9|237120.0||||3920.0||9||good
960.0|radio-tv||seven-years||||||9.0|bad
|radio-tv||one-year|9|1.0|||||good
|||9|||||9||bad
24.0|business|4712.0||single-male|9.0||2.0|management|1.0|good
24.0|radio-tv|1553.0|seven-years|9||460.0||||good
480.0|new-car||seven-years|9|||1.0|9|9.0|bad
24.0|9||||9.0||1.0|skilled|9.0|good
48.0||3979.0|||9.0|41.0|||2.0|good
48.0|radio-tv||9|||31.0|9.0||1.0|bad
24.0|furniture|3234.0|9||9.0|23.0||9|1.0|bad
30.0|||9|9|2.0|38.0|||1.0|good
24.0|used-car|5433.0|unemployed|9|4.0|2080.0||management||good
15.0|||four-years|||22.0|1.0|||good
||1082.0||single-male|4.0||2.0||1.0|good
600.0|9|55760.0||||-480.0|2.0|skilled|1.0|good
12.0||||female-divorced|1.0||1.0||1.0|good
480.0||38540.0|four-years||9.0|-660.0|2.0||9.0|good
36.0||2820.0|9||9.0|27.0||skilled||bad
24.0|9|||9|3.0|540.0|||9.0|good
1440.0|new-car|1056.0|9|||1200.0|9.0|9|1.0|bad
|new-car|||9|3.0|49.0||unskilled-resident||good
9.0|furniture|1388.0|four-years|female-divorced|2.0||||9.0|good
||2384.0||single-male|9.0|33.0|9.0|unskilled-resident||bad
||2133.0|9|female-divorced|9.0|52.0||management||good
|furniture|||||20.0|9.0|||bad
9.0||2799.0||9|2.0||2.0|9||good
|||four-years||||1.0|9||good
360.0||||married-male|9.0||9.0|9||bad
|9|||single-male||||skilled|9.0|bad
480.0|radio-tv|385.0|seven-years|9|3.0|||unskilled-resident||good
24.0|new-car||9||||||1.0|good
|business|1572.0|over-seven|female-divorced|4.0||9.0|unskilled-resident|9.0|good
||2718.0|9|female-divorced|9.0|20.0|1.0|||bad
|9||over-seven||3.0|40.0||management||bad
120.0|9|931.0|one-year|female-divorced|9.0|32.0||unskilled-resident||bad
||-28840.0|||4.0|23.0|||9.0|bad
24.0|business|-84820.0||single-male|4.0||3.0|unskilled-resident|9.0|bad
18.0|9||9||2.0||2.0|skilled||bad
||3863.0|four-years|9|9.0|640.0|9.0|skilled|1.0|good
7.0|radio-tv|46580.0|one-year|9|1.0|45.0||skilled|9.0|good
9.0|9|918.0||female-divorced|9.0|30.0|9.0|9|9.0|bad
960.0|9|36740.0|seven-years||9.0|||unskilled-resident|1.0|bad
36.0|||||2.0|28.0||management|9.0|bad
10.0|9||||9.0|-460.0|1.0|skilled|9.0|good
24.0|||four-years|9|4.0||||9.0|good
24.0|||9|||74.0|9.0|management|1.0|good
|||four-years|||50.0|1.0|skilled||bad
18.0||164080.0|9||1.0|2640.0||skilled|1.0|good
1200.0|used-car||over-seven|single-male|9.0|45.0|1.0||9.0|good
||29640.0|||3.0||1.0|skilled|1.0|bad
10.0|new-car|||female-divorced|9.0|48.0|1.0|unskilled-resident|9.0|bad
21.0|radio-tv||one-year|female-divorced|2.0|29.0|9.0|skilled||good
1920.0|used-car|3632.0|four-years|female-divorced||22.0|1.0|||good
||1808.0||9||880.0|1.0|skilled||bad
||12204.0|four-years||||9.0|||good
60.0|radio-tv||9||9.0||9.0||9.0|good
480.0||3676.0|||||3.0|9||good
30.0||3441.0|9||9.0||1.0|9||bad
480.0||||male-divorced|2.0|49.0||unskilled-resident|1.0|good
840.0|business||seven-years|single-male|||||9.0|good
||1530.0|four-years|9|2.0|32.0|2.0||1.0|bad
48.0|9|3914.0||9|2.0||||1.0|bad
|furniture|1858.0|one-year|female-divorced|1.0|22.0|1.0|9|1.0|good
|9||four-years|single-male|9.0||2.0|skilled||bad
600.0|radio-tv|1979.0||single-male|2.0|35.0|9.0|skilled||good
|furniture|||single-male|2.0||9.0||1.0|good
9.0|9|1437.0|9|single-male|3.0|29.0|||1.0|bad
1680.0||323360.0||single-male|4.0|36.0|2.0|skilled|1.0|good
9.0|9|||single-male|9.0||1.0|unskilled-resident||good
24.0|radio-tv|3660.0|||4.0|1120.0|9.0||1.0|good
18.0|furniture||four-years|9|3.0|1760.0|||1.0|bad
15.0||115520.0|one-year||1.0|23.0|1.0|skilled||good
360.0||1980.0||9|2.0|19.0|||1.0|bad
960.0|9|1355.0|||9.0|25.0|1.0||1.0|bad
12.0|||over-seven|single-male|||3.0|skilled|2.0|good
1920.0|9|||female-divorced|1.0||9.0|||good
4800.0|radio-tv|||single-male|||9.0|skilled|9.0|good
12.0||1493.0|||3.0|680.0||skilled|9.0|good
840.0|radio-tv||seven-years||2.0|26.0|2.0|skilled|9.0|bad
|education|750.0|unemployed|||27.0||unemployed-non-resident|1.0|bad
15.0|9|26160.0|over-seven|single-male||38.0|9.0|9||good
300.0|9|184920.0|four-years|single-male|2.0||9.0|management|9.0|bad
||37020.0|||2.0|2640.0|9.0|skilled|1.0|good
|||9||1.0||2.0|||good
|business|7980.0|9|9|4.0||9.0|skilled|1.0|bad
30.0|furniture|183320.0|9|male-divorced|2.0|32.0|2.0|||good
|new-car|1386.0|four-years||||1.0|skilled||bad
24.0|||seven-years|9|||9.0|skilled|9.0|bad
12.0|education|||single-male|4.0|3200.0||||bad
||299040.0|seven-years|||50.0||||good
|||four-years||||9.0|unskilled-resident|1.0|bad
480.0|new-car|2303.0|over-seven|||-900.0||skilled||bad
1440.0|new-car||9|single-male|4.0|42.0|4.0|management||bad
960.0|used-car|187680.0|seven-years||3.0|35.0|9.0||1.0|good
|9||9|single-male||22.0|||9.0|good
12.0|9||over-seven|single-male||820.0|1.0|9|2.0|bad
||10222.0|seven-years|single-male|3.0||1.0|skilled||good
30.0|business||four-years|female-divorced||28.0|2.0|||good
720.0|furniture||9||9.0|41.0|1.0|skilled|1.0|good
12.0||1297.0|four-years|married-male||1840.0|1.0|skilled|1.0|good
240.0|new-car||four-years|married-male|2.0|920.0|9.0||1.0|bad
|furniture|89640.0||single-male|2.0|||||good
||84000.0|unemployed|||35.0||management||good
480.0|9||9|9||||unskilled-resident|1.0|good
24.0|9|6314.0|unemployed||2.0|||management|1.0|good
|||four-years|9|2.0||1.0|9|2.0|good
|business|3609.0|9||||||1.0|good
960.0|||9|single-male||||||bad
-600.0|radio-tv|3017.0|9|single-male|4.0|47.0|1.0|skilled|9.0|good
1920.0|||9|single-male|3.0||9.0|||good
36.0|business||9|9|2.0|31.0|9.0||9.0|good
-1200.0|new-car||||4.0|42.0|9.0||1.0|good
6.0|new-car|2080.0||9|2.0|24.0|9.0|9||good
|business|2580.0|one-year||2.0|-820.0|9.0|unskilled-resident|9.0|bad
||362400.0||female-divorced|9.0|26.0|1.0||1.0|good
24.0||5150.0|||9.0|33.0|1.0|9||good
72.0|radio-tv||9||2.0|24.0|1.0|skilled|1.0|bad
||47680.0||single-male|4.0|||unskilled-resident||good
||1453.0||9||26.0|1.0||9.0|good
|education|1538.0|9|||-1120.0||skilled|9.0|good
12.0|radio-tv||four-years||4.0||9.0|skilled|1.0|good
-300.0|radio-tv|59120.0|four-years|||1320.0|2.0|9||good
24.0|9|5103.0||||47.0|3.0|9|1.0|good
36.0|business|9857.0|9|single-male|3.0|620.0|||2.0|good
2400.0||-130540.0||single-male|4.0|34.0|1.0|skilled|9.0|good
10.0||1347.0||single-male|2.0|27.0|2.0||1.0|good
36.0|new-car|2862.0|over-seven||9.0|30.0|1.0|skilled||good
9.0|9|2753.0||||||||good
|9|3651.0||single-male|3.0|31.0||9|9.0|good
||975.0|four-years||3.0|25.0|2.0|9|1.0|good
15.0|repairs|2631.0|four-years|female-divorced||25.0|1.0|unskilled-resident||good
|9|2896.0||single-male|1.0|||skilled||good
6.0|new-car||9|||44.0|2.0||2.0|good
24.0|radio-tv||seven-years|||28.0|||1.0|good
|used-car|24720.0|9||9.0|50.0|9.0|||good
12.0|9||seven-years|single-male|3.0|1160.0||||good
240.0|new-car|926.0||female-divorced|||9.0|9||good
18.0|9|||single-male|2.0|24.0|2.0|||good
|9||over-seven||4.0|40.0||9||good
960.0|9|1123.0||||29.0||unskilled-resident|1.0|bad
-960.0||6331.0|over-seven||4.0|46.0||skilled||bad
480.0|radio-tv|27540.0|over-seven||2.0|47.0|||1.0|good
30.0||2503.0||9|9.0||2.0|skilled||good
2160.0||202240.0|one-year|9|1.0|32.0|1.0|skilled||good
|9|425920.0|9|9|9.0|1400.0|||1.0|good
48.0||||||24.0|1.0|skilled|1.0|bad
12.0|furniture|59380.0||female-divorced||||||bad
9.0|9|1206.0||female-divorced||25.0|1.0||1.0|good
9.0|9|-42360.0|||9.0|37.0||unskilled-resident|9.0|good
18.0|9|629.0||||32.0||management|9.0|good
6.0|||over-seven||||1.0||1.0|bad
|9||9||9.0||1.0|9||good
||1138.0|four-years|single-male||25.0|2.0|||good
1200.0|9|14027.0||9|||||1.0|bad
30.0|9|7596.0||||5040.0|2.0|9|9.0|good
30.0||61540.0|||2.0|40.0|||2.0|good
||1505.0|four-years||2.0|32.0|1.0|management|1.0|good
||251840.0|four-years|single-male|2.0||||1.0|good
-400.0||-122960.0|over-seven|married-male|4.0|-620.0|9.0|9|1.0|good
9.0|radio-tv|||single-male||34.0|2.0|9|1.0|bad
6.0|||||2.0|24.0|1.0|||bad
12.0|new-car|||female-divorced|9.0|24.0|9.0||9.0|bad
9.0||790.0||female-divorced|3.0||9.0|unskilled-resident||good
|9|2570.0||9|3.0|-420.0||||bad
|||four-years|9|2.0||2.0|unskilled-resident||good
|radio-tv|1316.0|four-years|married-male|2.0|47.0|||1.0|good
||1882.0|9|female-divorced|9.0||2.0|9|1.0|bad
48.0||6416.0|9|female-divorced||59.0|1.0|9||bad
24.0||||male-divorced|||9.0||1.0|good
24.0|9||||2.0|33.0|1.0|skilled||good
||1987.0|||4.0||1.0|unskilled-resident||bad
8.0|9|760.0|seven-years||||9.0||1.0|good
||-52060.0|9||4.0|||skilled||good
-80.0|new-car|3380.0|9|female-divorced|9.0||1.0|skilled|2.0|good
36.0|9|3990.0|one-year||2.0|580.0|1.0||9.0|good
||11560.0|four-years|||920.0|||1.0|bad
|new-car|4380.0||||35.0|1.0|||good
|new-car|6761.0||||45.0||||good
|business|4280.0|9|female-divorced|4.0|26.0||unskilled-resident||bad
|new-car||seven-years|single-male|||9.0|||good
|radio-tv||four-years||4.0|23.0|||1.0|good
|||over-seven||9.0|||||good
|furniture||||4.0||9.0|skilled|1.0|good
|furniture||seven-years|single-male|4.0||9.0|management||good
|business|||single-male|1.0|28.0||unskilled-resident||good
||2511.0||female-divorced|9.0|23.0|9.0|skilled||good
12.0|9|1274.0|9|||37.0|||1.0|bad
||||single-male|||9.0||9.0|good
|used-car|242320.0|seven-years|||||9||good
6.0|||9|9|1.0|49.0|9.0||1.0|good
|new-car|976.0||9|2.0|460.0||9||bad
12.0|business|16820.0||female-divorced|4.0||1.0|9||good
30.0|radio-tv|5771.0|9|female-divorced|2.0|||skilled|9.0|good
||1555.0||single-male|||9.0|skilled|2.0|bad
24.0|||seven-years|9|4.0||1.0||1.0|bad
6.0|new-car|103920.0|four-years|9|1.0|||unemployed-non-resident||good
15.0|9|-25420.0|four-years||||2.0||1.0|bad
-480.0|9|1393.0|four-years|||2480.0|9.0|skilled|1.0|good
480.0||||9||||||bad
600.0||5045.0|9|9||||skilled|1.0|good
720.0|9|2124.0|9|female-divorced|4.0|1920.0||skilled|1.0|bad
||2214.0|four-years|single-male|3.0|960.0||9||good
21.0||12680.0|over-seven||||1.0|management||bad
|9|2463.0|||3.0|27.0||||good
|||9|9|3.0|||unskilled-resident||good
30.0|furniture|3108.0|one-year|male-divorced|9.0|31.0|1.0||1.0|bad
800.0|used-car|2901.0|one-year|female-divorced|9.0|31.0|9.0|||good
|furniture||||||3.0|||good
240.0|radio-tv||over-seven|single-male||63.0|2.0|unskilled-resident||good
24.0|used-car|2812.0||female-divorced||520.0||||good
||161300.0|9|female-divorced|9.0|1000.0|2.0|management|1.0|bad
21.0|9||||9.0|36.0|1.0|management||good
||2223.0|over-seven|9|4.0|||skilled|1.0|good
12.0|||9||4.0|-1320.0|||1.0|good
24.0||27420.0|four-years|||1000.0|1.0||1.0|bad
720.0|9||seven-years||9.0|||||good
||||female-divorced|1.0|25.0|||1.0|good
||5711.0||||||9|1.0|good
18.0|repairs|77440.0||female-divorced|9.0|-1340.0|1.0||1.0|good
1560.0|||seven-years|9|9.0||9.0|||bad
24.0|9||over-seven|single-male|||9.0|||good
12.0|retraining||four-years||2.0||9.0|unskilled-resident|9.0|good
12.0||836.0|9|female-divorced|2.0|23.0|1.0|||bad
800.0|||unemployed||4.0||1.0|management|9.0|good
|||||9.0|||unskilled-resident||good
22.0|radio-tv|2675.0|9|single-male|4.0|1600.0|1.0||1.0|good
48.0|||9|single-male||1520.0|2.0|||good
960.0||6224.0|over-seven|||50.0|||1.0|bad
40.0|education|-119960.0|four-years|single-male|3.0|27.0|1.0||1.0|bad
840.0|business|1188.0|9|female-divorced|4.0|3120.0|9.0|9||bad
480.0|9||over-seven|single-male|4.0|41.0|9.0|9||good
6.0||-24420.0||married-male|9.0|27.0|||1.0|good
|furniture||over-seven|male-divorced|4.0|51.0|1.0|skilled||good
||3062.0||||||skilled|1.0|good
|||one-year|female-divorced|9.0||1.0|skilled||good
18.0|9|||||2040.0|1.0|skilled|2.0|bad
|furniture|-25160.0||female-divorced|4.0||2.0|9|1.0|good
24.0|new-car||over-seven||4.0|54.0|9.0||1.0|good
9.0|9|1549.0||single-male|2.0|35.0||9||good
-480.0|education||over-seven||4.0|54.0||||good
18.0|radio-tv||over-seven||4.0|48.0||||good
-400.0|||||4.0|24.0|2.0|skilled||good
12.0||976.0||single-male|4.0||||1.0|good
12.0|||9|||24.0|||9.0|good
36.0|9||seven-years|single-male||24.0|1.0|||bad
6.0|radio-tv|||married-male|3.0|-520.0|1.0||1.0|good
12.0|radio-tv||over-seven|single-male|4.0|5200.0|4.0|skilled|1.0|good
42.0|used-car|742640.0|||||1.0|management||good
||||female-divorced|1.0|26.0|2.0|unemployed-non-resident||bad
8.0|business|907.0|one-year|married-male||2080.0|1.0||9.0|good
240.0|radio-tv||seven-years|married-male|3.0|28.0|1.0||1.0|good
||||single-male||24.0|||9.0|bad
48.0|domestic-app|||single-male|4.0||9.0|skilled|9.0|bad
||3931.0|seven-years||9.0|46.0|1.0|skilled||bad
1440.0|new-car|-148640.0||female-divorced|9.0|54.0||skilled|1.0|good
6.0|9|1338.0|four-years|male-divorced|9.0|||9|1.0|good
|radio-tv|1554.0|9|female-divorced||||9|1.0|good
|others||9||3.0|43.0|||1.0|good
|||||9.0|||||bad
|||four-years||9.0|||||good
|radio-tv|-60320.0|9|married-male|1.0|24.0||skilled||good
36.0|furniture|2712.0|over-seven|single-male|2.0|41.0|1.0|skilled|2.0|bad
|new-car|||single-male||47.0|2.0|unskilled-resident|9.0|good
||75600.0|9|9|2.0|35.0|2.0|||good
21.0|||||9.0|30.0|9.0|skilled||good
18.0|new-car||over-seven|9|||9.0||1.0|bad
720.0|9|4165.0|four-years||2.0|1440.0|9.0|||bad
36.0||666800.0||single-male|9.0||1.0|skilled||bad
||6681.0|four-years||9.0|38.0||||good
24.0||2375.0|four-years|9||44.0|9.0|9||good
18.0|new-car|1216.0|one-year|||23.0||skilled||bad
1800.0||11816.0|over-seven|single-male|9.0|29.0|2.0|||bad
960.0|radio-tv|406720.0||female-divorced|9.0|42.0||skilled||good
15.0||2327.0||female-divorced|3.0|2000.0||9|9.0|bad
12.0|9|||single-male||48.0|2.0|skilled||bad
-240.0|9|||female-divorced||21.0|1.0|9|1.0|good
4.0|9|601.0|one-year||3.0|||9|2.0|good
24.0|used-car|||single-male|9.0|5040.0||skilled||good
24.0|9|2611.0|||||2.0||1.0|good
2880.0|9||seven-years|single-male|||9.0||9.0|bad
|||9|single-male||||||good
18.0|||9||9.0|23.0|1.0||1.0|bad
24.0||62360.0|seven-years|single-male|9.0|50.0||9|1.0|good
|furniture|-68440.0|9|9||47.0|9.0|9|2.0|good
21.0||3976.0|9|single-male|||1.0||9.0|good
18.0||-135220.0|four-years|single-male||5440.0|9.0|skilled|1.0|bad
24.0||-24980.0|one-year|married-male|2.0||1.0|skilled|1.0|good
360.0||1364.0|9|single-male|4.0||1.0|skilled|9.0|good
|radio-tv|709.0||single-male|4.0||1.0|unskilled-resident||bad
-400.0||2235.0||married-male|9.0||9.0|skilled|9.0|bad
1920.0|used-car|4042.0||||43.0||skilled||good
15.0|radio-tv|1471.0|four-years|9||35.0||9||good
720.0|new-car||9|single-male|9.0|||9|2.0|bad
36.0||10875.0|over-seven|single-male|9.0|||||good
24.0|new-car||9|married-male|3.0|1320.0|1.0|skilled|1.0|good
10.0||894.0||9|3.0|40.0|9.0|skilled|1.0|good
|9|267440.0||single-male|||||1.0|good
|||four-years||9.0|29.0|1.0|skilled||bad
9.0|||four-years|single-male|9.0|26.0|1.0|skilled||good
|used-car||four-years|single-male||1080.0||||good
-360.0|business|||||28.0|||1.0|bad
|radio-tv||9||9.0|||||bad
27.0|9|90520.0|one-year|single-male||32.0|9.0||2.0|good
|furniture|2210.0|9|||25.0|1.0|unskilled-resident|1.0|bad
15.0||2221.0|9||4.0|20.0|||9.0|good
|radio-tv|191120.0||||-540.0|||9.0|good
||3331.0||single-male|4.0|42.0|9.0|skilled|1.0|good
||7409.0|over-seven|single-male|2.0|37.0||skilled||good
12.0|furniture|652.0|over-seven|female-divorced|||1.0|skilled||good
36.0|9|7678.0||female-divorced|4.0||||9.0|good
6.0|new-car||over-seven||4.0||||2.0|good
24.0|business|1382.0|seven-years||9.0|26.0|2.0|skilled|1.0|good
|9|874.0|one-year|female-divorced|9.0|24.0|1.0|9|1.0|good
12.0|9|71800.0|four-years||||9.0||2.0|good
|new-car|1322.0|||4.0|40.0|2.0|skilled|9.0|good
360.0||||single-male|9.0|36.0|1.0||1.0|good
||287600.0|over-seven|single-male|2.0|560.0|9.0|9||good
360.0|new-car|||single-male|9.0|540.0|1.0|management|1.0|bad
30.0|radio-tv|6742.0||single-male||36.0|2.0|||good
|used-car||seven-years|single-male|3.0||1.0|management|1.0|good
24.0|||9|||48.0|1.0||1.0|good
1200.0|||over-seven|9||36.0|2.0|||good
720.0||||female-divorced|4.0|65.0|9.0|unemployed-non-resident||good
|9|324560.0|9|9|3.0|43.0|1.0||9.0|bad
|education||||9.0||1.0|skilled||bad
24.0|business||seven-years|||1360.0||||good
|9|15672.0||single-male|2.0|23.0|||1.0|bad
|9|6614.0|over-seven|9||34.0|2.0|management|1.0|good
560.0|9|7824.0||single-male|4.0|40.0|2.0|skilled||good
27.0|9|||single-male|4.0|-860.0|4.0||2.0|good
|||9||||2.0|skilled|1.0|good
|new-car|2171.0|9||4.0||2.0||9.0|good
|||four-years|9||34.0|2.0|9|9.0|good
18.0|9|46760.0|||||||1.0|good
||8947.0|||||1.0|||good
|||one-year|9|9.0|1120.0|9.0|management|1.0|good
480.0|||||2.0|35.0|9.0|skilled|1.0|good
15.0|furniture|43720.0|||4.0|33.0||unskilled-resident|9.0|good
360.0||83060.0|||3.0|42.0|1.0|skilled|9.0|bad
|new-car|2625.0|over-seven||4.0|-860.0|||1.0|bad
20.0||||male-divorced|9.0||2.0|skilled|1.0|good
36.0|||over-seven|||42.0||9|1.0|good
|radio-tv|110880.0|four-years||2.0|40.0|1.0|9||good
|radio-tv||over-seven|||720.0|1.0||9.0|good
|radio-tv||||2.0||9.0|management||good
21.0|new-car|3763.0|||2.0|24.0|1.0|9||good
36.0||3711.0|9|9|2.0|27.0|1.0|skilled|1.0|good
15.0|used-car|3594.0|one-year|female-divorced||||unskilled-resident||good
9.0|9|-63900.0||female-divorced|||||9.0|good
36.0|radio-tv|||female-divorced|4.0||2.0|skilled||good
24.0|||9|female-divorced|9.0|25.0|9.0|||bad
|9|2991.0||female-divorced||||||good
|business|171360.0||male-divorced|9.0|||9||good
24.0|business||four-years|9|||||1.0|bad
48.0||18424.0||9|||1.0|9|1.0|bad
|used-car||9|9||||9|9.0|good
480.0|new-car||over-seven|single-male||||management|1.0|bad
24.0||2359.0||9||660.0||skilled|1.0|bad
|furniture|||9|9.0|39.0||9||bad
|furniture|1817.0|four-years|9||1120.0|2.0|skilled|1.0|good
48.0|||9||1.0|||management|1.0|good
9.0|||one-year|9|4.0||||1.0|bad
||||single-male||30.0|1.0||9.0|good
24.0|||one-year|male-divorced|||1.0|skilled|1.0|bad
480.0|||one-year|single-male|2.0|||skilled|1.0|bad
||1049.0|9|female-divorced|4.0|||skilled|1.0|good
||10297.0|seven-years||4.0||3.0|skilled|2.0|bad
|radio-tv|1867.0|9|9|||||1.0|good
12.0|new-car|53760.0|four-years|single-male|||2.0|||good
1920.0||||single-male|1.0|24.0||unskilled-resident|9.0|good
9.0|||one-year|female-divorced|9.0|||skilled||bad
9.0|new-car|1224.0||9||30.0||skilled|9.0|good
12.0|radio-tv||over-seven||9.0||2.0|9|9.0|good
960.0|radio-tv||||1.0||||9.0|good
30.0|9|1919.0||single-male|3.0|30.0||management|9.0|bad
|||9|female-divorced|||||1.0|bad
120.0||||married-male|3.0|30.0|9.0|9||good
60.0|education|6288.0|four-years|single-male|||1.0||1.0|bad
|||four-years|||920.0|2.0|management|2.0|good
12.0||||9|3.0|45.0|1.0|||good
10.0||30920.0|four-years|single-male||31.0|9.0|9|2.0|good
24.0||929.0|seven-years|||620.0|||1.0|good
|new-car|1455.0||9|1.0|42.0|9.0||2.0|good
15.0|furniture|||female-divorced|1.0|46.0|1.0|skilled||good
|new-car|||female-divorced|9.0|30.0||||good
24.0|9|||single-male|4.0|-600.0||skilled||bad
12.0||2859.0|unemployed|9||1520.0||management||good
||1533.0|one-year|9||860.0|1.0|unskilled-resident|9.0|bad
24.0|9|||single-male||31.0||skilled|1.0|bad
360.0|9|3590.0||married-male|3.0|40.0||9||good
|business|85800.0|||1.0|||skilled|1.0|bad
|used-car||9||4.0|28.0|1.0||1.0|bad
36.0|furniture|877920.0|unemployed|9||26.0||9|9.0|bad
|new-car|1893.0|four-years|female-divorced||580.0|9.0||9.0|good
||||female-divorced|9.0|57.0|||9.0|good
30.0||3656.0|over-seven||4.0||||9.0|good
9.0|9|1154.0|9|9||2960.0||unskilled-resident|1.0|good
28.0||4006.0|four-years|||-900.0|9.0||1.0|bad
|furniture||||4.0|600.0|||1.0|good
120.0||1740.0|over-seven||9.0|2400.0|2.0|skilled|1.0|good
-420.0|||four-years|9|9.0|940.0|2.0||9.0|good
15.0|new-car|3556.0|four-years|single-male|9.0|||skilled|9.0|good
|radio-tv|-47940.0|9|single-male|2.0|2800.0|2.0|skilled||bad
6.0|repairs|454.0|one-year|married-male|1.0|22.0|1.0|9|1.0|good
30.0|radio-tv|1715.0|four-years|female-divorced|9.0|520.0|1.0|9|1.0|good
|radio-tv|100800.0|four-years||2.0|23.0|2.0||9.0|bad
300.0|radio-tv||9||9.0|54.0||9|1.0|good
||||married-male|4.0||||9.0|good
11.0|9|3939.0|9|single-male|2.0|40.0||||good
15.0|9|1514.0|9||2.0|880.0|||1.0|good
|new-car|||9|4.0|43.0||unskilled-resident|2.0|good
24.0|9||||9.0||||9.0|bad
4800.0|business|7297.0|over-seven||9.0|36.0|1.0||1.0|bad
30.0|9||||2.0|33.0|1.0|9|1.0|good
1920.0|radio-tv|100640.0||female-divorced|9.0|57.0||9||good
120.0||753.0||||64.0|1.0|skilled||good
18.0||97080.0|||||2.0|skilled||good
|||over-seven||4.0|47.0||||bad
-300.0||-25280.0|||9.0|25.0|1.0|9||bad
2400.0|9||seven-years|single-male|2.0||1.0|skilled||bad
|business|4844.0|9||||1.0|||bad
1680.0|new-car|2923.0|four-years|female-divorced||28.0|||9.0|good
||8229.0||||26.0|9.0||2.0|bad
||||single-male|9.0|30.0|2.0|9|1.0|good
15.0|furniture|1433.0|four-years|female-divorced|3.0|||skilled|9.0|good
|||one-year||9.0|33.0|9.0|skilled||good
-260.0||56360.0|unemployed|female-divorced||||skilled||good
24.0|used-car||unemployed||9.0|2320.0|1.0||1.0|good
||34860.0||single-male|2.0|48.0|2.0|unskilled-resident||good
|9|3565.0|one-year||1.0|37.0|9.0|9|2.0|good
15.0|9|1569.0|over-seven|9|4.0|34.0||9|2.0|good
18.0||1936.0|9||||2.0|unskilled-resident|1.0|good
